Zip,Hour,Number of Trips
7670,12,1
7670,13,3
7670,15,2
7670,17,2
7670,18,1
7670,19,2
7670,20,3
7670,21,4
7670,22,2
7670,23,4
7675,1,1
7675,17,1
7676,1,1
7676,2,1
7676,7,3
7676,8,1
7676,12,1
7676,13,1
7676,14,1
7676,17,1
7676,18,1
7676,19,1
7676,22,3
7677,9,1
7677,13,1
7677,14,1
7677,18,1
7701,0,4
7701,1,1
7701,14,1
7701,16,1
7701,20,2
7701,23,2
7702,13,1
7702,22,1
7703,17,1
7704,2,1
7711,0,1
7711,15,1
7711,22,1
7711,23,2
7712,22,1
7716,21,2
7717,0,4
7717,1,5
7717,2,1
7717,14,3
7717,16,2
7717,17,6
7717,18,5
7717,19,3
7717,20,1
7717,21,12
7717,22,7
7717,23,6
7719,11,1
7719,21,2
7720,1,2
7720,20,1
7720,22,2
7720,23,1
7721,17,1
7722,22,1
7723,2,1
7723,19,1
7723,20,1
7723,21,1
7724,0,1
7724,22,1
7726,7,1
7727,16,1
7728,22,1
7728,23,1
7730,0,1
7730,22,1
7731,20,1
7732,11,1
7732,17,1
7732,19,1
7732,21,1
7732,22,1
7733,8,1
7733,20,1
7733,22,1
7734,13,1
7739,19,1
7739,21,1
7740,0,1
7740,10,1
7740,13,1
7746,14,1
7746,21,2
7748,20,1
7750,16,2
7750,18,1
7750,21,1
7751,2,1
7753,16,1
7753,17,3
7753,19,1
7753,20,1
7755,16,1
7755,20,1
7756,0,3
7756,1,3
7756,2,1
7756,11,1
7756,20,2
7756,22,2
7756,23,2
7760,0,1
7760,17,1
7760,18,1
7760,20,1
7760,21,5
7762,0,1
7762,18,3
7762,19,2
7762,20,4
7762,21,2
7762,22,6
7762,23,3
7764,0,1
7764,11,1
7764,19,1
7764,22,3
7801,12,3
7834,11,1
7834,17,1
7834,19,1
7834,23,1
7847,14,1
7866,10,1
7866,15,2
7869,15,1
7869,22,1
7876,22,1
7901,0,3
7901,1,3
7901,4,2
7901,8,1
7901,9,1
7901,10,2
7901,11,1
7901,12,1
7901,13,4
7901,14,7
7901,15,2
7901,16,3
7901,17,2
7901,19,4
7901,20,3
7901,21,6
7901,22,4
7901,23,7
7920,18,1
7921,10,1
7921,13,2
7921,14,1
7921,16,3
7921,17,1
7922,5,1
7922,6,1
7922,9,1
7922,11,1
7922,13,1
7922,14,1
7922,17,1
7922,18,2
7922,19,1
7922,20,1
7924,0,1
7924,8,1
7924,10,1
7924,12,1
7927,6,4
7927,7,4
7927,8,1
7927,10,1
7927,11,1
7927,12,2
7927,13,1
7927,15,1
7927,16,2
7927,18,2
7927,22,2
7927,23,2
7928,4,1
7928,7,2
7928,12,1
7928,16,1
7928,17,1
7928,18,4
7928,20,1
7928,21,1
7928,22,2
7932,6,1
7932,8,1
7932,12,1
7932,13,1
7932,14,2
7932,15,2
7932,16,2
7932,17,1
7932,18,2
7932,21,2
7932,22,1
7932,23,2
7933,22,1
7936,6,1
7936,9,1
7936,10,1
7936,13,1
7936,14,2
7936,15,1
7936,16,1
7936,17,5
7936,18,2
7936,19,1
7936,21,1
7936,22,1
7936,23,1
7939,5,1
7939,13,1
7939,14,1
7939,17,1
7939,18,1
7940,0,2
7940,1,1
7940,3,1
7940,5,1
7940,6,2
7940,7,2
7940,8,1
7940,10,1
7940,11,1
7940,12,1
7940,13,3
7940,14,6
7940,15,4
7940,16,3
7940,17,2
7940,18,2
7940,20,2
7940,21,7
7940,22,2
7940,23,2
7945,10,1
7945,16,1
7946,18,1
7950,5,1
7950,7,1
7950,10,3
7950,11,1
7950,16,2
7950,17,1
7950,18,2
7950,19,2
7950,21,2
7960,0,16
7960,2,2
7960,5,1
7960,6,4
7960,7,1
7960,13,1
7960,14,1
7960,15,1
7960,17,2
7960,19,3
7960,20,2
7960,21,5
7960,22,5
7960,23,2
7974,0,1
7974,4,1
7974,7,1
7974,11,1
7974,12,1
7974,13,1
7974,14,1
7974,20,1
7974,21,1
7974,22,1
7976,6,1
7976,16,1
7976,17,1
7980,15,1
7980,23,1
7981,3,1
7981,11,1
7981,15,1
7981,18,1
7981,19,1
7981,20,1
7981,22,1
8512,13,1
8514,16,1
8520,7,1
8520,12,1
8520,13,1
8520,14,1
8520,17,1
8528,10,1
8528,17,1
8528,18,1
8528,21,1
8536,1,1
8536,8,1
8536,10,4
8536,12,1
8536,14,3
8536,15,4
8536,17,2
8540,14,1
8540,19,1
8542,0,1
8542,1,3
8542,2,3
8542,6,1
8542,8,1
8542,10,1
8542,12,1
8542,13,4
8542,14,3
8542,15,1
8542,16,1
8542,18,1
8542,19,4
8542,20,2
8542,21,2
8542,22,1
8542,23,1
8550,10,1
8550,21,1
8553,16,1
8553,19,1
8558,12,1
8619,18,1
8691,18,1
8722,0,2
8722,6,1
8723,21,1
8724,21,1
8730,0,1
8730,20,2
8730,21,1
8730,22,1
8735,19,1
8735,20,1
8735,21,1
8735,22,1
8736,18,1
8738,0,1
8738,19,1
8738,20,1
8742,18,2
8742,19,1
8742,22,2
8742,23,1
8750,0,2
8750,12,1
8750,13,1
8750,14,1
8750,16,2
8750,17,1
8750,18,2
8750,20,4
8750,21,2
8750,22,2
8750,23,4
8751,1,3
8753,20,1
8805,20,1
8807,10,1
8807,13,1
8807,14,1
8807,15,2
8810,13,1
8810,14,1
8810,16,1
8812,13,1
8816,14,1
8817,6,1
8817,8,1
8817,9,1
8817,12,1
8817,13,3
8817,16,1
8817,21,2
8820,6,4
8820,8,1
8820,9,1
8820,10,1
8820,14,1
8820,17,1
8820,19,2
8824,10,1
8828,23,1
8830,0,1
8830,6,2
8830,7,1
8830,8,3
8830,9,3
8830,10,2
8830,11,3
8830,13,3
8830,14,6
8830,15,5
8830,16,2
8830,17,6
8830,18,2
8830,19,4
8830,21,3
8830,22,2
8830,23,1
8836,16,1
8836,22,1
8837,1,1
8837,2,1
8837,3,1
8837,7,1
8837,8,1
8837,10,1
8837,11,1
8837,12,2
8837,14,2
8837,17,1
8837,18,1
8837,19,1
8837,22,1
8840,0,1
8840,5,1
8840,7,1
8840,9,1
8840,16,1
8840,17,1
8840,18,2
8840,19,3
8840,20,2
8840,23,1
8846,11,1
8850,9,1
8852,21,1
8854,5,1
8854,7,1
8854,9,1
8854,10,1
8854,12,1
8854,13,1
8854,14,1
8854,15,1
8854,17,2
8854,18,1
8854,19,1
8854,21,1
8857,17,1
8857,22,1
8859,19,2
8861,1,1
8861,2,1
8861,13,1
8861,14,2
8863,9,1
8863,10,1
8863,13,2
8863,14,1
8863,15,2
8863,16,1
8863,19,1
8863,20,1
8869,4,1
8869,7,2
8869,12,1
8869,14,1
8872,4,1
8872,13,1
8873,17,2
8873,18,1
8876,8,1
8879,7,1
8879,8,1
8879,12,1
8879,18,1
8879,21,1
8880,4,1
8880,6,2
8880,9,2
8880,10,1
8880,14,1
8880,18,1
8880,19,1
8880,22,1
8882,7,1
8882,11,1
8882,16,1
8884,1,1
8889,10,1
8901,0,2
8901,5,1
8901,8,2
8901,9,1
8901,14,2
8901,15,1
8901,16,2
8901,19,1
8901,21,2
8901,23,1
8902,9,1
8902,10,1
8902,12,1
8902,16,1
8902,22,1
8904,0,4
8904,1,2
8904,2,1
8904,4,1
8904,5,1
8904,6,1
8904,7,1
8904,8,1
8904,9,1
8904,12,2
8904,13,5
8904,14,7
8904,15,3
8904,16,2
8904,17,3
8904,18,3
8904,19,1
8904,20,1
8904,21,2
8904,22,4
8904,23,2
10001,0,922
10001,1,543
10001,2,341
10001,3,353
10001,4,345
10001,5,451
10001,6,700
10001,7,1172
10001,8,1354
10001,9,1375
10001,10,1558
10001,11,1675
10001,12,1693
10001,13,1974
10001,14,2310
10001,15,3031
10001,16,4123
10001,17,4702
10001,18,4070
10001,19,3134
10001,20,2725
10001,21,2513
10001,22,2192
10001,23,1431
10002,0,1525
10002,1,1310
10002,2,895
10002,3,544
10002,4,411
10002,5,699
10002,6,1044
10002,7,1441
10002,8,1665
10002,9,1158
10002,10,1080
10002,11,1028
10002,12,1151
10002,13,1238
10002,14,1375
10002,15,1446
10002,16,1406
10002,17,1653
10002,18,1798
10002,19,1824
10002,20,2024
10002,21,2124
10002,22,2049
10002,23,1783
10003,0,1344
10003,1,813
10003,2,455
10003,3,499
10003,4,490
10003,5,642
10003,6,1270
10003,7,1954
10003,8,1817
10003,9,1283
10003,10,1175
10003,11,1358
10003,12,1409
10003,13,1578
10003,14,1953
10003,15,2343
10003,16,2359
10003,17,2709
10003,18,2821
10003,19,2647
10003,20,2792
10003,21,3184
10003,22,3110
10003,23,2350
10004,0,1
10004,1,1
10004,2,1
10004,3,1
10004,5,2
10004,6,1
10004,7,1
10004,9,2
10004,10,2
10004,11,5
10004,12,6
10004,13,7
10004,14,7
10004,15,15
10004,16,10
10004,17,7
10004,18,5
10004,19,5
10004,20,10
10004,21,16
10004,22,29
10004,23,14
10005,0,103
10005,1,66
10005,2,36
10005,3,58
10005,4,68
10005,5,85
10005,6,103
10005,7,133
10005,8,144
10005,9,143
10005,10,188
10005,11,227
10005,12,236
10005,13,253
10005,14,402
10005,15,519
10005,16,654
10005,17,585
10005,18,523
10005,19,496
10005,20,410
10005,21,302
10005,22,265
10005,23,196
10006,0,90
10006,1,55
10006,2,34
10006,3,50
10006,4,70
10006,5,100
10006,6,92
10006,7,124
10006,8,107
10006,9,136
10006,10,187
10006,11,169
10006,12,227
10006,13,275
10006,14,360
10006,15,414
10006,16,469
10006,17,483
10006,18,497
10006,19,406
10006,20,349
10006,21,333
10006,22,237
10006,23,167
10007,0,173
10007,1,105
10007,2,65
10007,3,73
10007,4,99
10007,5,142
10007,6,220
10007,7,248
10007,8,255
10007,9,252
10007,10,313
10007,11,323
10007,12,339
10007,13,380
10007,14,460
10007,15,562
10007,16,593
10007,17,730
10007,18,743
10007,19,655
10007,20,589
10007,21,471
10007,22,439
10007,23,329
10009,0,776
10009,1,456
10009,2,346
10009,3,326
10009,4,364
10009,5,624
10009,6,1401
10009,7,2135
10009,8,2255
10009,9,1144
10009,10,837
10009,11,821
10009,12,760
10009,13,807
10009,14,860
10009,15,1007
10009,16,1075
10009,17,1193
10009,18,1343
10009,19,1302
10009,20,1128
10009,21,1167
10009,22,1259
10009,23,1039
10011,0,1543
10011,1,1051
10011,2,765
10011,3,687
10011,4,602
10011,5,957
10011,6,1667
10011,7,2572
10011,8,2347
10011,9,1721
10011,10,1694
10011,11,1765
10011,12,1896
10011,13,2190
10011,14,2753
10011,15,3451
10011,16,3938
10011,17,4194
10011,18,4198
10011,19,3705
10011,20,3626
10011,21,3961
10011,22,3732
10011,23,2702
10012,0,1521
10012,1,873
10012,2,511
10012,3,449
10012,4,479
10012,5,706
10012,6,1258
10012,7,1605
10012,8,1700
10012,9,1541
10012,10,1673
10012,11,1896
10012,12,1965
10012,13,2549
10012,14,3140
10012,15,3774
10012,16,4181
10012,17,4642
10012,18,4173
10012,19,4004
10012,20,4021
10012,21,4385
10012,22,3982
10012,23,2710
10013,0,473
10013,1,277
10013,2,186
10013,3,179
10013,4,208
10013,5,304
10013,6,575
10013,7,732
10013,8,874
10013,9,776
10013,10,816
10013,11,768
10013,12,806
10013,13,952
10013,14,1008
10013,15,1220
10013,16,1577
10013,17,1702
10013,18,1841
10013,19,1663
10013,20,1646
10013,21,1705
10013,22,1324
10013,23,898
10014,0,1480
10014,1,1272
10014,2,898
10014,3,703
10014,4,318
10014,5,581
10014,6,898
10014,7,1179
10014,8,1034
10014,9,798
10014,10,811
10014,11,825
10014,12,958
10014,13,1132
10014,14,1382
10014,15,1661
10014,16,1822
10014,17,1898
10014,18,1863
10014,19,1924
10014,20,2141
10014,21,2547
10014,22,2362
10014,23,1875
10016,0,131
10016,1,96
10016,2,75
10016,3,99
10016,4,140
10016,5,188
10016,6,376
10016,7,599
10016,8,612
10016,9,352
10016,10,330
10016,11,270
10016,12,316
10016,13,297
10016,14,381
10016,15,516
10016,16,505
10016,17,560
10016,18,607
10016,19,535
10016,20,525
10016,21,534
10016,22,497
10016,23,331
10017,0,280
10017,1,160
10017,2,105
10017,3,212
10017,4,223
10017,5,379
10017,6,598
10017,7,1064
10017,8,938
10017,9,741
10017,10,801
10017,11,822
10017,12,830
10017,13,925
10017,14,1058
10017,15,1356
10017,16,1558
10017,17,1948
10017,18,1992
10017,19,1550
10017,20,1226
10017,21,972
10017,22,810
10017,23,572
10018,0,785
10018,1,555
10018,2,396
10018,3,433
10018,4,413
10018,5,504
10018,6,801
10018,7,1429
10018,8,1363
10018,9,1087
10018,10,1027
10018,11,1061
10018,12,1049
10018,13,1087
10018,14,1173
10018,15,1511
10018,16,1712
10018,17,1845
10018,18,1882
10018,19,1748
10018,20,2202
10018,21,2782
10018,22,1977
10018,23,1297
10019,0,289
10019,1,169
10019,2,139
10019,3,195
10019,4,227
10019,5,337
10019,6,556
10019,7,921
10019,8,984
10019,9,825
10019,10,736
10019,11,725
10019,12,707
10019,13,783
10019,14,874
10019,15,1133
10019,16,1247
10019,17,1154
10019,18,1209
10019,19,1047
10019,20,1071
10019,21,1179
10019,22,935
10019,23,540
10020,0,223
10020,1,139
10020,2,83
10020,3,67
10020,4,62
10020,5,65
10020,6,110
10020,7,204
10020,8,228
10020,9,324
10020,10,345
10020,11,376
10020,12,409
10020,13,527
10020,14,551
10020,15,866
10020,16,1105
10020,17,1003
10020,18,912
10020,19,1013
10020,20,1272
10020,21,1207
10020,22,849
10020,23,464
10021,0,179
10021,1,104
10021,2,77
10021,3,137
10021,4,217
10021,5,430
10021,6,1295
10021,7,1857
10021,8,1566
10021,9,1196
10021,10,1087
10021,11,1104
10021,12,1123
10021,13,1248
10021,14,1498
10021,15,1891
10021,16,1939
10021,17,1893
10021,18,1863
10021,19,1370
10021,20,1026
10021,21,857
10021,22,610
10021,23,332
10022,0,171
10022,1,87
10022,2,65
10022,3,79
10022,4,109
10022,5,165
10022,6,339
10022,7,485
10022,8,494
10022,9,492
10022,10,538
10022,11,595
10022,12,612
10022,13,657
10022,14,889
10022,15,1212
10022,16,1323
10022,17,1471
10022,18,1374
10022,19,1156
10022,20,863
10022,21,660
10022,22,506
10022,23,245
10023,0,194
10023,1,129
10023,2,109
10023,3,194
10023,4,287
10023,5,628
10023,6,1279
10023,7,1763
10023,8,1611
10023,9,1094
10023,10,852
10023,11,791
10023,12,787
10023,13,837
10023,14,942
10023,15,1219
10023,16,1296
10023,17,1269
10023,18,1141
10023,19,885
10023,20,853
10023,21,920
10023,22,749
10023,23,370
10024,0,2
10024,1,2
10024,2,2
10024,5,9
10024,6,10
10024,7,9
10024,8,13
10024,9,7
10024,10,15
10024,11,6
10024,12,11
10024,13,17
10024,14,15
10024,15,13
10024,16,15
10024,17,17
10024,18,13
10024,19,8
10024,20,6
10024,21,15
10024,22,3
10024,23,9
10025,0,75
10025,1,42
10025,2,35
10025,3,71
10025,4,109
10025,5,190
10025,6,290
10025,7,331
10025,8,309
10025,9,245
10025,10,199
10025,11,185
10025,12,192
10025,13,199
10025,14,203
10025,15,223
10025,16,245
10025,17,286
10025,18,264
10025,19,218
10025,20,201
10025,21,172
10025,22,194
10025,23,113
10026,0,93
10026,1,54
10026,2,33
10026,3,67
10026,4,74
10026,5,92
10026,6,128
10026,7,134
10026,8,133
10026,9,141
10026,10,120
10026,11,111
10026,12,140
10026,13,147
10026,14,129
10026,15,138
10026,16,146
10026,17,153
10026,18,170
10026,19,177
10026,20,201
10026,21,188
10026,22,174
10026,23,120
10027,0,52
10027,1,26
10027,2,39
10027,3,33
10027,4,50
10027,5,63
10027,6,73
10027,7,83
10027,8,85
10027,9,86
10027,10,97
10027,11,122
10027,12,116
10027,13,97
10027,14,116
10027,15,146
10027,16,152
10027,17,122
10027,18,151
10027,19,142
10027,20,156
10027,21,125
10027,22,113
10027,23,88
10028,0,222
10028,1,118
10028,2,89
10028,3,172
10028,4,236
10028,5,455
10028,6,1485
10028,7,2122
10028,8,1724
10028,9,1034
10028,10,852
10028,11,795
10028,12,716
10028,13,862
10028,14,966
10028,15,1187
10028,16,1275
10028,17,1259
10028,18,1204
10028,19,927
10028,20,719
10028,21,655
10028,22,518
10028,23,362
10029,0,61
10029,1,28
10029,2,20
10029,3,46
10029,4,61
10029,5,123
10029,6,160
10029,7,222
10029,8,233
10029,9,233
10029,10,195
10029,11,201
10029,12,198
10029,13,272
10029,14,265
10029,15,317
10029,16,316
10029,17,303
10029,18,288
10029,19,242
10029,20,209
10029,21,193
10029,22,172
10029,23,111
10030,0,65
10030,1,55
10030,2,30
10030,3,34
10030,4,47
10030,5,58
10030,6,84
10030,7,72
10030,8,87
10030,9,73
10030,10,68
10030,11,73
10030,12,61
10030,13,78
10030,14,62
10030,15,81
10030,16,85
10030,17,119
10030,18,98
10030,19,79
10030,20,104
10030,21,103
10030,22,85
10030,23,82
10031,0,34
10031,1,19
10031,2,18
10031,3,32
10031,4,26
10031,5,37
10031,6,54
10031,7,28
10031,8,44
10031,9,69
10031,10,56
10031,11,41
10031,12,33
10031,13,35
10031,14,43
10031,15,44
10031,16,40
10031,17,40
10031,18,63
10031,19,47
10031,20,45
10031,21,59
10031,22,57
10031,23,51
10032,0,39
10032,1,31
10032,2,18
10032,3,34
10032,4,33
10032,5,55
10032,6,66
10032,7,82
10032,8,58
10032,9,86
10032,10,86
10032,11,95
10032,12,81
10032,13,97
10032,14,108
10032,15,97
10032,16,124
10032,17,105
10032,18,90
10032,19,73
10032,20,80
10032,21,97
10032,22,76
10032,23,69
10034,0,61
10034,1,28
10034,2,38
10034,3,51
10034,4,41
10034,5,55
10034,6,61
10034,7,79
10034,8,60
10034,9,64
10034,10,69
10034,11,83
10034,12,84
10034,13,61
10034,14,75
10034,15,88
10034,16,76
10034,17,86
10034,18,79
10034,19,61
10034,20,81
10034,21,118
10034,22,99
10034,23,63
10035,0,37
10035,1,18
10035,2,13
10035,3,24
10035,4,39
10035,5,52
10035,6,49
10035,7,72
10035,8,56
10035,9,67
10035,10,81
10035,11,66
10035,12,78
10035,13,117
10035,14,123
10035,15,139
10035,16,162
10035,17,154
10035,18,121
10035,19,133
10035,20,131
10035,21,170
10035,22,192
10035,23,71
10037,0,49
10037,1,37
10037,2,41
10037,3,43
10037,4,29
10037,5,45
10037,6,77
10037,7,101
10037,8,44
10037,9,47
10037,10,64
10037,11,81
10037,12,77
10037,13,64
10037,14,77
10037,15,67
10037,16,97
10037,17,66
10037,18,90
10037,19,80
10037,20,127
10037,21,109
10037,22,99
10037,23,80
10038,0,90
10038,1,54
10038,2,36
10038,3,64
10038,4,97
10038,5,140
10038,6,159
10038,7,198
10038,8,206
10038,9,200
10038,10,170
10038,11,178
10038,12,179
10038,13,184
10038,14,249
10038,15,246
10038,16,314
10038,17,335
10038,18,374
10038,19,339
10038,20,296
10038,21,277
10038,22,213
10038,23,189
10039,0,35
10039,1,21
10039,2,8
10039,3,18
10039,4,27
10039,5,38
10039,6,42
10039,7,48
10039,8,40
10039,9,54
10039,10,53
10039,11,55
10039,12,41
10039,13,68
10039,14,65
10039,15,66
10039,16,64
10039,17,54
10039,18,41
10039,19,79
10039,20,188
10039,21,222
10039,22,89
10039,23,48
10044,0,101
10044,1,65
10044,2,57
10044,3,82
10044,4,103
10044,5,243
10044,6,726
10044,7,1141
10044,8,883
10044,9,512
10044,10,501
10044,11,458
10044,12,396
10044,13,435
10044,14,578
10044,15,689
10044,16,715
10044,17,606
10044,18,649
10044,19,466
10044,20,410
10044,21,313
10044,22,242
10044,23,174
10065,0,177
10065,1,86
10065,2,76
10065,3,124
10065,4,153
10065,5,259
10065,6,589
10065,7,848
10065,8,847
10065,9,751
10065,10,697
10065,11,684
10065,12,680
10065,13,779
10065,14,953
10065,15,1091
10065,16,1102
10065,17,1244
10065,18,1213
10065,19,1010
10065,20,829
10065,21,661
10065,22,541
10065,23,314
10069,0,40
10069,1,20
10069,2,29
10069,3,55
10069,4,106
10069,5,202
10069,6,450
10069,7,731
10069,8,568
10069,9,315
10069,10,287
10069,11,259
10069,12,264
10069,13,277
10069,14,267
10069,15,343
10069,16,370
10069,17,434
10069,18,407
10069,19,266
10069,20,230
10069,21,213
10069,22,201
10069,23,90
10103,0,272
10103,1,172
10103,2,119
10103,3,139
10103,4,141
10103,5,186
10103,6,318
10103,7,444
10103,8,567
10103,9,574
10103,10,703
10103,11,704
10103,12,756
10103,13,886
10103,14,983
10103,15,1402
10103,16,1617
10103,17,1623
10103,18,1461
10103,19,1476
10103,20,1354
10103,21,1175
10103,22,824
10103,23,530
10110,0,317
10110,1,198
10110,2,147
10110,3,145
10110,4,107
10110,5,137
10110,6,255
10110,7,413
10110,8,631
10110,9,718
10110,10,926
10110,11,951
10110,12,1005
10110,13,1284
10110,14,1540
10110,15,2075
10110,16,2708
10110,17,2904
10110,18,2816
10110,19,2447
10110,20,2220
10110,21,1862
10110,22,1157
10110,23,677
10111,0,81
10111,1,47
10111,2,19
10111,3,18
10111,4,18
10111,5,11
10111,6,44
10111,7,56
10111,8,77
10111,9,112
10111,10,179
10111,11,240
10111,12,269
10111,13,329
10111,14,446
10111,15,650
10111,16,831
10111,17,846
10111,18,717
10111,19,764
10111,20,589
10111,21,391
10111,22,248
10111,23,127
10112,0,39
10112,1,21
10112,2,13
10112,3,15
10112,4,3
10112,5,5
10112,6,3
10112,7,17
10112,8,35
10112,9,36
10112,10,60
10112,11,69
10112,12,78
10112,13,89
10112,14,128
10112,15,198
10112,16,206
10112,17,206
10112,18,189
10112,19,230
10112,20,203
10112,21,175
10112,22,122
10112,23,58
10115,0,22
10115,1,10
10115,2,8
10115,3,11
10115,4,30
10115,5,20
10115,6,29
10115,7,40
10115,8,35
10115,9,38
10115,10,50
10115,11,68
10115,12,66
10115,13,64
10115,14,86
10115,15,81
10115,16,78
10115,17,71
10115,18,85
10115,19,96
10115,20,85
10115,21,72
10115,22,65
10115,23,35
10119,0,202
10119,1,137
10119,2,46
10119,3,54
10119,4,46
10119,5,46
10119,6,111
10119,7,355
10119,8,528
10119,9,472
10119,10,503
10119,11,612
10119,12,654
10119,13,655
10119,14,783
10119,15,1145
10119,16,1471
10119,17,1633
10119,18,1300
10119,19,860
10119,20,861
10119,21,972
10119,22,743
10119,23,387
10152,0,94
10152,1,58
10152,2,53
10152,3,31
10152,4,13
10152,5,18
10152,6,13
10152,7,49
10152,8,62
10152,9,74
10152,10,151
10152,11,158
10152,12,170
10152,13,251
10152,14,342
10152,15,505
10152,16,683
10152,17,801
10152,18,687
10152,19,657
10152,20,577
10152,21,359
10152,22,248
10152,23,164
10153,0,213
10153,1,132
10153,2,61
10153,3,76
10153,4,76
10153,5,141
10153,6,219
10153,7,416
10153,8,494
10153,9,624
10153,10,744
10153,11,812
10153,12,937
10153,13,1181
10153,14,1431
10153,15,1840
10153,16,2311
10153,17,2271
10153,18,1999
10153,19,1749
10153,20,1512
10153,21,1230
10153,22,940
10153,23,642
10154,0,115
10154,1,59
10154,2,42
10154,3,49
10154,4,39
10154,5,74
10154,6,113
10154,7,190
10154,8,173
10154,9,186
10154,10,228
10154,11,268
10154,12,294
10154,13,318
10154,14,377
10154,15,520
10154,16,600
10154,17,753
10154,18,804
10154,19,713
10154,20,590
10154,21,435
10154,22,329
10154,23,198
10162,0,72
10162,1,56
10162,2,46
10162,3,102
10162,4,150
10162,5,328
10162,6,835
10162,7,1027
10162,8,908
10162,9,569
10162,10,392
10162,11,409
10162,12,375
10162,13,483
10162,14,557
10162,15,515
10162,16,542
10162,17,621
10162,18,485
10162,19,423
10162,20,345
10162,21,332
10162,22,258
10162,23,128
10167,0,89
10167,1,52
10167,2,49
10167,3,43
10167,4,31
10167,5,38
10167,6,67
10167,7,110
10167,8,148
10167,9,198
10167,10,246
10167,11,289
10167,12,315
10167,13,391
10167,14,496
10167,15,746
10167,16,1155
10167,17,1219
10167,18,1072
10167,19,919
10167,20,822
10167,21,495
10167,22,272
10167,23,168
10171,0,94
10171,1,46
10171,2,30
10171,3,63
10171,4,71
10171,5,111
10171,6,162
10171,7,223
10171,8,313
10171,9,266
10171,10,317
10171,11,351
10171,12,362
10171,13,366
10171,14,495
10171,15,643
10171,16,840
10171,17,1037
10171,18,964
10171,19,761
10171,20,603
10171,21,420
10171,22,259
10171,23,143
10199,0,393
10199,1,272
10199,2,203
10199,3,219
10199,4,189
10199,5,279
10199,6,500
10199,7,696
10199,8,794
10199,9,684
10199,10,732
10199,11,838
10199,12,900
10199,13,1062
10199,14,1415
10199,15,1772
10199,16,2204
10199,17,2263
10199,18,1591
10199,19,1342
10199,20,1167
10199,21,1333
10199,22,994
10199,23,585
10271,0,159
10271,1,80
10271,2,62
10271,3,61
10271,4,135
10271,5,136
10271,6,136
10271,7,183
10271,8,226
10271,9,199
10271,10,280
10271,11,300
10271,12,323
10271,13,360
10271,14,460
10271,15,520
10271,16,651
10271,17,738
10271,18,733
10271,19,753
10271,20,663
10271,21,502
10271,22,433
10271,23,292
10278,0,316
10278,1,208
10278,2,137
10278,3,151
10278,4,161
10278,5,184
10278,6,331
10278,7,427
10278,8,525
10278,9,465
10278,10,450
10278,11,544
10278,12,462
10278,13,530
10278,14,650
10278,15,787
10278,16,824
10278,17,955
10278,18,992
10278,19,904
10278,20,735
10278,21,680
10278,22,543
10278,23,453
10280,0,39
10280,1,26
10280,2,22
10280,3,36
10280,4,67
10280,5,104
10280,6,129
10280,7,176
10280,8,130
10280,9,166
10280,10,156
10280,11,176
10280,12,191
10280,13,179
10280,14,238
10280,15,314
10280,16,364
10280,17,335
10280,18,293
10280,19,279
10280,20,223
10280,21,168
10280,22,158
10280,23,101
10282,0,84
10282,1,52
10282,2,31
10282,3,77
10282,4,100
10282,5,112
10282,6,219
10282,7,269
10282,8,268
10282,9,283
10282,10,285
10282,11,302
10282,12,322
10282,13,372
10282,14,457
10282,15,625
10282,16,761
10282,17,952
10282,18,889
10282,19,714
10282,20,508
10282,21,388
10282,22,278
10282,23,157
10301,2,1
10301,3,3
10301,4,2
10301,5,1
10301,8,1
10301,9,2
10301,10,2
10301,11,1
10301,12,3
10301,13,1
10301,14,1
10301,15,4
10301,16,2
10301,17,2
10301,18,2
10301,19,2
10301,20,1
10301,21,2
10301,22,1
10301,23,2
10302,4,2
10302,10,1
10302,14,2
10302,15,2
10302,16,1
10302,19,1
10302,20,2
10302,21,3
10302,23,1
10303,4,1
10303,5,2
10303,6,9
10303,7,4
10303,8,2
10303,11,1
10303,12,3
10303,13,1
10303,14,1
10303,17,1
10303,20,1
10303,22,1
10304,0,2
10304,2,2
10304,5,5
10304,6,2
10304,9,1
10304,10,1
10304,11,2
10304,12,5
10304,13,2
10304,14,1
10304,15,1
10304,16,1
10304,17,2
10304,18,2
10304,19,4
10304,20,4
10304,21,3
10304,23,1
10305,3,1
10305,5,1
10305,6,4
10305,7,7
10305,8,4
10305,10,7
10305,11,7
10305,12,4
10305,13,2
10305,14,2
10305,15,3
10305,16,5
10305,17,2
10305,18,3
10305,19,4
10305,20,7
10305,21,3
10305,22,5
10305,23,3
10306,4,1
10306,9,1
10306,15,1
10306,16,1
10306,17,1
10306,19,1
10306,20,1
10306,22,1
10306,23,1
10308,14,2
10308,16,1
10308,18,1
10308,20,1
10309,6,1
10310,0,1
10310,1,1
10310,3,1
10310,5,1
10310,7,1
10310,9,1
10310,11,2
10310,12,1
10310,13,2
10310,14,1
10310,15,1
10310,17,2
10310,18,1
10310,20,1
10310,22,2
10311,8,1
10311,12,1
10311,13,4
10311,17,1
10311,21,1
10311,23,1
10312,1,1
10312,6,1
10312,8,1
10312,19,2
10314,6,2
10314,8,1
10314,10,1
10314,11,1
10314,12,1
10314,15,1
10314,16,2
10314,17,1
10314,19,1
10314,20,1
10314,21,2
10451,0,13
10451,1,4
10451,2,7
10451,3,10
10451,4,8
10451,5,9
10451,6,12
10451,7,24
