Zip,Hour,Number of Trips
10452,21,5
10452,22,1
10452,23,2
10453,1,2
10453,9,1
10453,17,1
10453,18,2
10453,19,2
10454,0,1
10454,1,2
10454,5,2
10454,8,1
10454,11,1
10454,12,2
10454,13,2
10454,15,1
10454,16,3
10454,17,1
10454,18,1
10454,21,1
10454,22,1
10455,3,1
10455,5,1
10455,8,1
10455,9,1
10455,10,1
10455,11,3
10455,13,1
10455,14,1
10455,15,1
10455,16,1
10455,23,1
10456,2,1
10456,3,1
10456,4,1
10456,7,1
10456,8,1
10456,14,3
10456,15,2
10456,16,1
10456,18,1
10456,19,3
10456,20,1
10456,21,2
10456,22,2
10456,23,2
10457,1,1
10457,2,1
10457,4,1
10457,9,1
10457,10,2
10457,11,1
10457,14,2
10457,15,2
10457,19,1
10457,20,1
10457,21,1
10458,1,1
10458,3,1
10458,5,1
10458,7,1
10458,8,3
10458,9,5
10458,10,1
10458,11,3
10458,12,2
10458,13,7
10458,14,5
10458,15,8
10458,16,3
10458,17,2
10458,18,3
10458,20,5
10458,21,4
10458,22,2
10458,23,2
10459,0,1
10459,1,1
10459,8,1
10459,10,2
10459,11,1
10459,12,2
10459,13,2
10459,16,1
10459,18,3
10459,22,1
10459,23,1
10460,0,1
10460,2,2
10460,6,2
10460,7,2
10460,8,2
10460,10,1
10460,11,2
10460,12,1
10460,14,1
10460,15,3
10460,16,1
10460,17,1
10460,22,1
10460,23,1
10461,6,1
10461,7,1
10461,10,1
10461,11,1
10461,12,1
10461,13,2
10461,14,1
10461,16,4
10461,17,1
10461,18,2
10461,19,4
10461,20,2
10461,21,2
10461,22,1
10462,0,1
10462,4,1
10462,5,1
10462,6,2
10462,8,2
10462,9,3
10462,11,1
10462,13,1
10462,16,2
10462,17,1
10462,18,3
10462,20,2
10462,21,1
10462,22,2
10462,23,1
10463,1,1
10463,2,1
10463,3,1
10463,5,4
10463,6,4
10463,7,3
10463,8,3
10463,9,7
10463,10,4
10463,11,2
10463,12,2
10463,14,7
10463,15,3
10463,16,5
10463,17,8
10463,18,4
10463,19,4
10463,20,2
10463,21,3
10463,22,1
10463,23,1
10464,0,1
10464,14,1
10464,21,1
10464,22,1
10465,6,2
10465,15,1
10465,18,2
10465,20,1
10465,23,4
10466,6,1
10466,8,1
10466,16,1
10466,17,1
10466,20,1
10466,21,2
10467,0,1
10467,3,1
10467,4,1
10467,5,3
10467,6,1
10467,11,4
10467,12,1
10467,13,1
10467,14,1
10467,15,2
10467,16,1
10467,17,2
10467,18,1
10467,19,1
10467,20,1
10467,21,3
10467,22,1
10467,23,2
10468,0,1
10468,2,1
10468,3,2
10468,4,2
10468,5,1
10468,6,3
10468,11,1
10468,12,2
10468,13,2
10468,14,1
10468,15,1
10468,16,3
10468,17,4
10468,18,2
10468,19,3
10468,20,1
10468,21,3
10468,22,2
10468,23,3
10469,6,1
10469,7,1
10469,8,1
10469,9,1
10469,14,2
10469,15,2
10469,16,2
10469,17,2
10469,18,1
10469,21,2
10469,22,2
10469,23,2
10470,0,3
10470,8,1
10470,9,1
10470,10,1
10470,11,1
10470,15,1
10470,19,1
10470,21,2
10470,22,2
10471,5,1
10471,10,3
10471,11,3
10471,12,6
10471,13,3
10471,14,4
10471,15,3
10471,16,2
10471,17,4
10471,18,2
10471,19,1
10471,20,1
10471,21,2
10472,3,1
10472,6,1
10472,9,1
10472,12,1
10472,13,1
10472,14,1
10472,16,1
10472,23,1
10473,6,2
10473,9,2
10473,10,1
10473,11,1
10473,14,2
10473,17,1
10473,19,1
10473,23,1
10474,0,1
10474,7,1
10474,9,2
10474,14,1
10474,15,2
10474,17,1
10474,18,1
10474,19,1
10474,21,1
10474,22,1
10474,23,1
10475,0,1
10475,3,1
10475,5,1
10475,11,1
10475,12,2
10475,13,2
10475,14,3
10475,16,2
10475,17,3
10475,19,3
10475,20,1
10475,22,1
10502,1,1
10502,12,1
10504,5,1
10504,11,2
10504,15,1
10510,13,1
10514,18,1
10522,16,1
10522,18,1
10522,20,2
10523,1,1
10523,10,1
10523,11,1
10523,12,2
10523,13,3
10523,17,1
10523,22,1
10528,11,1
10528,15,1
10528,19,1
10528,22,1
10530,13,1
10530,14,1
10530,16,1
10530,21,1
10532,13,1
10532,16,1
10532,17,1
10533,0,1
10533,11,1
10533,20,1
10533,21,1
10538,5,1
10538,9,1
10538,13,2
10538,19,1
10538,21,1
10538,22,1
10543,8,2
10543,12,1
10543,16,1
10543,19,1
10543,23,1
10552,1,1
10552,4,1
10552,5,1
10552,6,1
10552,7,2
10553,11,1
10553,13,1
10553,16,1
10570,12,1
10573,4,1
10573,5,1
10573,9,1
10573,10,1
10573,14,1
10573,15,1
10573,16,1
10573,19,1
10573,21,2
10573,22,3
10577,13,1
10577,16,2
10577,18,1
10577,19,1
10577,22,1
10580,0,3
10580,6,1
10580,8,2
10580,13,1
10580,14,1
10580,17,2
10580,19,2
10580,21,2
10580,23,2
10583,3,1
10583,9,3
10583,10,2
10583,14,1
10583,16,1
10583,18,2
10583,20,2
10591,0,1
10591,11,1
10591,15,1
10591,19,2
10591,20,1
10595,13,1
10601,1,2
10601,6,1
10601,9,2
10601,10,2
10601,11,5
10601,13,2
10601,14,1
10601,15,3
10601,16,2
10601,18,2
10601,19,1
10601,20,3
10601,23,2
10603,0,1
10603,6,1
10603,10,1
10603,11,1
10603,16,2
10603,17,1
10604,9,1
10604,10,2
10604,14,2
10604,15,5
10604,16,1
10604,18,1
10605,4,1
10605,6,1
10605,8,2
10605,9,1
10605,10,2
10605,14,1
10605,15,2
10605,16,1
10605,17,3
10605,18,3
10605,23,1
10606,10,1
10606,11,1
10606,12,1
10606,15,1
10606,16,1
10606,17,1
10607,4,1
10701,11,2
10701,12,2
10701,15,1
10701,17,1
10703,7,1
10703,11,1
10703,13,2
10703,16,1
10703,18,1
10704,9,1
10704,11,1
10704,12,1
10704,14,1
10704,18,1
10704,22,1
10705,4,1
10705,6,1
10705,14,1
10705,18,1
10705,19,1
10705,21,2
10706,12,1
10706,14,1
10707,9,1
10708,0,1
10708,1,1
10708,4,1
10708,7,2
10708,8,1
10708,10,1
10708,11,1
10708,12,3
10708,13,1
10708,14,2
10708,15,4
10708,16,1
10708,17,1
10708,18,1
10708,19,1
10708,20,2
10708,23,1
10709,10,1
10710,14,1
10710,18,1
10710,20,1
10710,21,2
10801,5,1
10801,7,1
10801,9,1
10801,12,1
10801,13,1
10801,17,1
10801,20,1
10801,23,1
10803,7,1
10803,16,1
10804,5,1
10804,7,1
10804,10,1
10804,12,1
10804,18,1
10804,23,1
10805,12,1
10805,17,2
10917,13,1
10952,21,1
10960,23,1
10962,7,1
10964,13,1
10965,15,1
10968,22,1
10976,14,1
10977,15,1
10989,21,1
11001,7,5
11001,8,1
11001,11,1
11001,12,1
11001,17,2
11001,18,2
11003,9,1
11003,12,1
11003,15,1
11003,19,1
11003,20,1
11004,0,1
11004,5,1
11004,6,1
11004,12,1
11004,18,1
11004,19,1
11004,21,1
11005,7,2
11005,10,1
11005,13,1
11005,14,1
11005,21,1
11010,0,1
11010,4,1
11010,12,1
11020,10,1
11020,11,1
11020,15,2
11020,19,1
11020,20,1
11020,21,1
11021,6,2
11021,9,1
11021,11,1
11021,13,1
11021,15,1
11021,17,2
11021,19,1
11021,20,1
11021,21,1
11021,23,1
11023,6,1
11023,16,1
11023,17,1
11023,20,1
11023,22,3
11024,7,1
11024,15,1
11030,0,1
11030,6,1
11030,8,1
11030,10,1
11030,11,1
11030,13,1
11030,14,1
11030,15,1
11030,16,2
11030,19,1
11030,21,1
11030,23,1
11040,2,1
11040,3,1
11040,13,1
11040,14,1
11040,16,1
11040,17,1
11040,19,1
11040,20,1
11040,23,1
11042,10,1
11042,11,2
11042,14,1
11042,15,3
11042,16,3
11042,18,1
11042,20,1
11042,21,1
11050,1,1
11050,3,1
11050,14,2
11050,18,1
11096,4,1
11096,11,1
11096,15,1
11096,22,1
11101,0,5
11101,1,1
11101,2,3
11101,3,5
11101,5,7
11101,6,4
11101,7,7
11101,8,7
11101,9,11
11101,10,16
11101,11,8
11101,12,11
11101,13,11
11101,14,14
11101,15,8
11101,16,16
11101,17,10
11101,18,16
11101,19,11
11101,20,19
11101,21,19
11101,22,10
11101,23,6
11102,0,6
11102,1,6
11102,2,1
11102,3,5
11102,4,5
11102,5,10
11102,6,12
11102,7,22
11102,8,13
11102,9,7
11102,10,5
11102,11,12
11102,12,10
11102,13,10
11102,14,13
11102,15,13
11102,16,13
11102,17,11
11102,18,14
11102,19,10
11102,20,13
11102,21,11
11102,22,11
11102,23,9
11103,0,10
11103,1,5
11103,2,7
11103,3,7
11103,4,8
11103,5,10
11103,6,10
11103,7,14
11103,8,10
11103,9,11
11103,10,19
11103,11,13
11103,12,16
11103,13,8
11103,14,14
11103,15,10
11103,16,11
11103,17,10
11103,18,7
11103,19,9
11103,20,10
11103,21,10
11103,22,7
11103,23,4
11104,0,5
11104,1,2
11104,2,1
11104,3,2
11104,4,1
11104,5,8
11104,6,7
11104,7,4
11104,8,7
11104,9,7
11104,10,6
11104,11,6
11104,12,5
11104,13,7
11104,14,7
11104,15,5
11104,16,3
11104,17,8
11104,18,5
11104,19,9
11104,20,9
11104,21,1
11104,22,6
11104,23,2
11105,0,2
11105,1,1
11105,2,2
11105,3,3
11105,4,3
11105,5,3
11105,6,7
11105,7,8
11105,8,3
11105,9,4
11105,10,10
11105,11,4
11105,12,8
11105,13,6
11105,14,10
11105,15,6
11105,16,6
11105,17,7
11105,18,12
11105,19,7
11105,20,12
11105,21,8
11105,22,5
11105,23,10
11106,0,8
11106,1,4
11106,2,4
11106,3,3
11106,4,4
11106,5,7
11106,6,8
11106,7,11
11106,8,6
11106,9,9
11106,10,13
11106,11,13
11106,12,7
11106,13,11
11106,14,7
11106,15,12
11106,16,21
11106,17,20
11106,18,11
11106,19,18
11106,20,7
11106,21,13
11106,22,13
11106,23,11
11109,0,9
11109,1,6
11109,2,7
11109,4,9
11109,5,4
11109,6,15
11109,7,12
11109,8,15
11109,9,27
11109,10,10
11109,11,9
11109,12,11
11109,13,15
11109,14,15
11109,15,16
11109,16,14
11109,17,17
11109,18,12
11109,19,21
11109,20,19
11109,21,37
11109,22,22
11109,23,12
11201,0,20
11201,1,14
11201,2,6
11201,3,13
11201,4,19
11201,5,41
11201,6,52
11201,7,88
11201,8,61
11201,9,67
11201,10,68
11201,11,60
11201,12,61
11201,13,91
11201,14,70
11201,15,74
11201,16,100
11201,17,128
11201,18,85
11201,19,87
11201,20,77
11201,21,76
11201,22,46
11201,23,35
11203,0,4
11203,1,2
11203,2,1
11203,4,5
11203,5,3
11203,6,2
11203,7,1
11203,8,3
11203,9,2
11203,10,1
11203,11,6
11203,12,2
11203,13,5
11203,15,1
11203,16,6
11203,17,2
11203,18,2
11203,19,4
11203,20,1
11203,21,2
11203,22,2
11203,23,6
11204,1,1
11204,2,1
11204,5,1
11204,6,1
11204,8,1
11204,9,2
11204,10,1
11204,11,4
11204,12,1
11204,13,1
11204,14,1
11204,15,2
11204,16,1
11204,18,1
11204,19,2
11204,20,2
11204,21,1
11204,22,3
11205,0,15
11205,1,10
11205,2,3
11205,3,5
11205,4,3
11205,5,14
11205,6,23
11205,7,29
11205,8,39
11205,9,18
11205,10,21
11205,11,22
11205,12,32
11205,13,31
11205,14,37
11205,15,28
11205,16,32
11205,17,36
11205,18,31
11205,19,35
11205,20,34
11205,21,25
11205,22,37
11205,23,28
11206,0,22
11206,1,19
11206,2,9
11206,3,11
11206,4,6
11206,5,24
11206,6,13
11206,7,21
11206,8,24
11206,9,15
11206,10,16
11206,11,23
11206,12,18
11206,13,30
11206,14,18
11206,15,28
11206,16,20
11206,17,17
11206,18,32
11206,19,27
11206,20,32
11206,21,36
11206,22,39
11206,23,31
11207,0,1
11207,1,1
11207,2,3
11207,3,1
11207,4,2
11207,5,1
11207,6,3
11207,8,3
11207,9,2
11207,10,2
11207,11,2
11207,12,6
11207,13,2
11207,14,2
11207,15,6
11207,16,4
11207,17,2
11207,18,1
11207,19,2
11207,20,4
11207,21,1
11208,0,1
11208,2,2
11208,5,2
11208,8,3
11208,9,3
11208,10,2
11208,11,3
11208,13,1
11208,14,2
11208,15,2
11208,16,1
11208,17,2
11208,18,3
11208,19,2
11208,20,2
11208,21,1
11208,23,3
11209,0,4
11209,1,1
11209,2,3
11209,3,2
11209,4,2
11209,5,2
11209,6,3
11209,7,5
11209,8,7
11209,9,1
11209,10,7
11209,11,1
11209,12,8
11209,13,6
11209,14,7
11209,15,2
11209,16,7
11209,17,5
11209,18,7
11209,19,6
11209,20,4
11209,21,4
11209,22,1
11209,23,2
11210,0,5
11210,1,3
11210,2,3
11210,4,1
11210,5,8
11210,6,8
11210,7,3
11210,8,5
11210,9,3
11210,10,4
11210,11,4
11210,12,3
11210,13,4
11210,14,3
11210,15,12
11210,16,4
11210,17,6
11210,18,13
11210,19,10
11210,20,7
11210,21,7
11210,22,5
11210,23,5
11211,0,110
11211,1,79
11211,2,54
11211,3,45
11211,4,38
11211,5,73
11211,6,89
11211,7,93
11211,8,98
11211,9,100
11211,10,89
11211,11,80
11211,12,90
11211,13,109
11211,14,93
11211,15,92
11211,16,88
11211,17,140
11211,18,115
11211,19,136
11211,20,142
11211,21,152
11211,22,163
11211,23,140
11212,0,1
11212,3,1
11212,5,3
11212,6,1
11212,7,1
11212,8,2
11212,9,5
11212,11,2
11212,12,1
11212,13,2
11212,14,4
11212,15,1
11212,17,3
11212,18,3
11212,19,3
11212,20,2
11212,21,5
11212,22,3
11212,23,2
11213,0,5
11213,1,4
11213,2,1
11213,3,3
11213,4,8
11213,5,1
11213,6,13
11213,7,8
11213,8,7
11213,9,10
11213,10,7
11213,11,8
11213,12,6
11213,13,11
11213,14,13
11213,15,9
11213,16,10
11213,17,8
11213,18,7
11213,19,8
11213,20,17
11213,21,4
11213,22,8
11213,23,10
11214,0,1
11214,4,1
11214,5,2
11214,6,1
11214,7,3
11214,8,3
11214,9,2
11214,12,1
11214,13,2
11214,16,3
11214,17,2
11214,18,2
11214,19,3
11214,20,3
11214,21,1
11214,22,1
11215,0,14
11215,1,11
11215,2,6
11215,3,11
11215,4,18
11215,5,36
11215,6,44
11215,7,39
11215,8,28
11215,9,41
11215,10,43
11215,11,38
11215,12,36
11215,13,42
11215,14,39
11215,15,38
11215,16,50
11215,17,54
11215,18,33
11215,19,45
11215,20,38
11215,21,51
11215,22,38
11215,23,27
11216,0,11
11216,1,4
11216,2,6
11216,3,5
11216,4,13
11216,5,22
11216,6,12
11216,7,20
11216,8,13
11216,9,23
11216,10,23
11216,11,18
11216,12,18
11216,13,19
11216,14,13
11216,15,15
11216,16,23
11216,17,16
11216,18,24
11216,19,22
11216,20,24
11216,21,20
11216,22,29
11216,23,20
11217,0,20
11217,1,16
11217,2,7
11217,3,8
11217,4,21
11217,5,25
11217,6,37
11217,7,42
11217,8,49
11217,9,37
11217,10,45
11217,11,43
11217,12,55
11217,13,44
11217,14,34
11217,15,52
11217,16,39
11217,17,56
11217,18,63
11217,19,70
11217,20,85
11217,21,107
11217,22,75
11217,23,66
11218,0,4
11218,1,2
11218,2,2
11218,3,2
11218,4,9
11218,5,8
11218,6,13
11218,7,7
11218,8,12
11218,9,14
11218,10,6
11218,11,11
11218,12,7
11218,13,13
11218,14,12
11218,15,5
11218,16,15
11218,17,12
11218,18,5
11218,19,11
11218,20,17
11218,21,15
11218,22,9
11218,23,4
11219,0,3
11219,2,1
11219,3,3
11219,4,2
11219,7,3
11219,9,3
11219,10,2
11219,11,2
11219,12,1
11219,14,2
11219,16,7
11219,17,1
11219,18,2
11219,19,1
11219,20,3
11219,21,4
11219,22,1
11219,23,2
11220,0,4
11220,1,8
11220,2,9
11220,3,7
11220,4,2
11220,6,7
11220,7,5
11220,8,2
11220,9,4
11220,10,6
11220,11,9
11220,12,7
11220,13,11
11220,14,2
11220,15,8
11220,16,14
11220,17,9
11220,18,11
11220,19,13
11220,20,9
11220,21,3
11220,22,8
11220,23,9
11221,0,8
11221,1,1
11221,2,2
11221,3,3
11221,4,6
11221,5,17
11221,6,16
11221,7,10
11221,8,18
11221,9,15
11221,10,12
11221,11,10
11221,12,7
11221,13,9
11221,14,8
11221,15,9
11221,16,8
11221,17,9
11221,18,10
11221,19,10
11221,20,11
11221,21,12
11221,22,16
11221,23,11
11222,0,53
11222,1,35
11222,2,17
11222,3,32
11222,4,22
11222,5,33
11222,6,46
11222,7,62
11222,8,64
11222,9,50
11222,10,67
11222,11,54
11222,12,57
11222,13,34
11222,14,60
11222,15,74
11222,16,65
11222,17,77
11222,18,79
11222,19,82
11222,20,80
11222,21,78
11222,22,65
11222,23,71
11223,0,5
11223,1,1
11223,2,1
11223,4,3
11223,5,2
11223,6,5
11223,7,6
11223,8,5
11223,9,3
11223,10,2
11223,11,4
11223,12,2
11223,13,2
11223,14,4
11223,15,3
11223,16,7
11223,17,2
11223,18,7
11223,19,6
11223,20,4
11223,21,5
11223,22,2
11223,23,3
11224,5,1
11224,7,3
11224,8,2
11224,9,1
11224,10,1
11224,13,5
11224,15,3
11224,16,3
11224,17,2
11224,19,3
11224,20,3
11224,21,4
11224,23,1
11225,0,3
11225,1,1
11225,3,3
11225,4,2
11225,5,7
11225,6,7
11225,7,13
11225,8,12
11225,9,5
11225,10,13
11225,11,6
11225,12,14
11225,13,10
11225,14,8
11225,15,6
11225,16,8
11225,17,8
11225,18,8
11225,19,7
11225,20,9
11225,21,16
11225,22,13
11225,23,5
11226,0,10
11226,1,3
11226,2,4
11226,3,1
11226,4,3
11226,5,8
11226,6,7
11226,7,9
11226,8,8
11226,9,8
11226,10,5
11226,11,9
11226,12,5
11226,13,13
11226,14,6
11226,15,5
11226,16,6
11226,17,9
11226,18,10
11226,19,12
11226,20,8
11226,21,8
11226,22,12
11226,23,17
11228,6,3
11228,8,3
11228,9,1
11228,10,2
11228,11,1
11228,12,4
11228,13,2
11228,15,3
11228,16,1
11228,17,1
11228,18,1
11228,19,2
11228,20,2
11228,21,1
11229,2,2
11229,3,1
11229,4,2
11229,6,2
11229,7,3
11229,8,2
11229,9,3
11229,10,4
11229,11,2
11229,12,3
11229,13,3
11229,14,6
11229,15,3
11229,16,4
11229,17,2
11229,18,5
11229,19,4
11229,20,4
11229,21,5
11229,22,2
11230,0,1
11230,1,1
11230,3,2
11230,4,2
11230,5,4
11230,6,2
11230,7,6
11230,8,2
11230,9,5
11230,10,4
11230,11,1
11230,12,4
11230,13,4
11230,14,3
11230,15,2
11230,16,5
11230,17,5
11230,18,3
11230,19,4
11230,20,2
11230,21,4
11230,22,5
11230,23,2
11231,0,27
11231,1,11
11231,2,1
11231,3,3
11231,4,9
11231,5,14
11231,6,31
11231,7,35
11231,8,29
11231,9,22
11231,10,29
11231,11,27
11231,12,26
11231,13,38
11231,14,48
11231,15,45
11231,16,54
11231,17,67
11231,18,55
11231,19,49
11231,20,57
11231,21,67
11231,22,60
11231,23,41
11233,0,1
11233,1,4
11233,2,8
11233,3,5
11233,4,5
11233,5,6
11233,6,3
11233,7,4
11233,8,4
11233,9,7
11233,10,8
11233,11,3
11233,12,10
11233,13,5
11233,14,6
11233,15,9
11233,16,16
11233,17,10
11233,18,8
11233,19,10
11233,20,8
11233,21,12
11233,22,10
11233,23,6
11234,0,1
11234,9,1
11234,10,1
11234,11,1
11234,12,1
11234,13,1
11234,14,1
11234,15,1
11234,16,1
11234,18,2
11234,21,1
11234,22,1
11235,4,2
11235,7,3
11235,8,2
11235,11,2
11235,12,3
11235,13,4
11235,15,3
11235,16,4
11235,17,5
11235,18,2
11235,19,4
11235,21,1
11235,22,3
11235,23,7
11236,0,1
11236,1,2
11236,5,1
11236,6,2
11236,7,1
11236,8,1
11236,9,1
11236,10,2
11236,12,4
11236,13,2
11236,14,4
11236,15,2
11236,16,1
11236,17,2
11236,18,1
11236,19,5
11236,21,3
11236,22,3
11236,23,4
11237,0,16
11237,1,15
11237,2,16
11237,3,17
11237,4,20
11237,5,26
11237,6,21
11237,7,19
11237,8,14
11237,9,23
11237,10,16
11237,11,13
11237,12,17
11237,13,16
11237,14,18
11237,15,14
11237,16,23
11237,17,30
11237,18,20
11237,19,28
11237,20,35
11237,21,26
11237,22,23
11237,23,28
11238,0,27
11238,1,14
11238,2,17
11238,3,12
11238,4,7
11238,5,26
11238,6,36
11238,7,43
11238,8,45
11238,9,21
11238,10,35
11238,11,33
11238,12,44
11238,13,36
11238,14,44
11238,15,36
11238,16,29
11238,17,32
11238,18,43
11238,19,42
11238,20,50
11238,21,56
11238,22,55
11238,23,42
11239,0,1
11239,3,1
11239,7,1
11239,9,1
11239,11,1
11239,12,1
11239,14,2
11239,20,1
11239,21,1
11239,23,1
11351,1,2
11351,3,1
11351,5,2
11351,9,1
11351,11,2
11351,12,2
11351,13,1
11351,14,1
11351,16,1
11351,17,1
11351,19,2
11351,20,1
11351,21,3
11351,22,1
11354,4,1
11354,7,2
11354,8,1
11354,9,4
11354,11,2
11354,12,5
11354,13,1
11354,14,3
11354,15,4
11354,16,2
11354,17,3
11354,18,5
11354,20,2
11354,21,1
11354,22,1
11354,23,1
11355,0,1
11355,1,1
11355,2,2
11355,5,3
11355,6,3
11355,7,3
11355,8,3
11355,9,3
11355,10,3
11355,11,6
11355,12,2
11355,13,4
11355,14,4
11355,15,2
11355,16,3
11355,17,2
11355,18,5
11355,19,4
11355,20,6
11355,21,3
11355,22,2
11355,23,3
11356,5,2
11356,10,3
11356,11,3
11356,13,1
11356,14,1
11356,15,1
11356,17,1
11356,20,1
11356,23,1
11357,1,1
11357,4,1
11357,7,2
11357,9,2
11357,10,1
11357,11,1
11357,13,1
11357,17,1
11357,18,1
11357,21,2
11357,23,1
11358,0,1
11358,3,2
11358,4,1
11358,8,1
11358,9,1
11358,10,1
11358,12,3
11358,13,2
11358,14,1
11358,16,1
11358,18,3
11358,22,1
11358,23,1
11359,3,1
11359,15,1
11360,3,1
11360,6,1
11360,8,1
11360,9,1
11360,13,1
11360,15,2
11360,16,2
11360,17,1
11360,18,1
11360,19,1
11360,22,1
11361,1,2
11361,4,1
11361,8,1
11361,13,1
11361,14,1
11361,16,1
11361,18,2
11361,19,1
11361,20,4
11361,21,1
11362,9,1
11362,12,1
11363,0,2
11363,6,1
11363,7,1
11363,9,1
11363,12,2
11363,15,1
11363,17,1
11363,21,2
11363,23,2
11364,5,1
11364,7,1
11364,8,2
11364,9,1
11364,12,1
11364,14,1
11364,17,1
11364,19,2
11364,20,1
11364,23,1
11365,4,1
11365,5,1
11365,7,1
11365,8,1
11365,12,2
11365,14,1
11365,17,1
11365,18,1
11365,19,1
11365,20,2
11365,22,1
11366,1,1
11366,2,1
11366,3,1
11366,4,1
11366,5,1
11366,9,1
11366,16,2
11366,17,1
11366,18,1
11366,20,2
11366,23,3
11367,0,1
11367,3,1
11367,4,2
11367,5,1
11367,7,2
11367,8,2
11367,9,3
11367,10,1
11367,11,4
11367,12,1
11367,13,2
11367,14,2
11367,15,3
11367,17,2
11367,18,1
11367,19,1
11367,20,1
11367,23,1
11368,0,2
11368,3,2
11368,4,1
11368,5,1
11368,6,2
11368,7,1
11368,9,1
11368,10,3
11368,11,6
11368,12,5
11368,13,6
11368,14,12
11368,15,11
11368,16,3
11368,17,15
11368,18,15
11368,19,11
11368,20,23
11368,21,20
11368,22,26
11368,23,7
11369,4,1
11369,5,1
11369,7,4
11369,10,1
11369,11,2
11369,12,1
11369,13,1
11369,15,5
11369,17,2
11369,18,3
11369,19,2
11369,21,2
11369,22,1
11370,0,1
11370,1,1
11370,2,1
11370,5,3
11370,6,10
11370,7,18
11370,8,14
11370,9,8
11370,10,9
11370,11,8
11370,12,14
11370,13,6
11370,14,17
11370,15,11
11370,16,28
11370,17,25
11370,18,22
11370,19,22
11370,20,11
11370,21,8
11370,22,2
11370,23,1
11371,0,6
11371,1,1
11371,2,1
11371,3,1
11371,5,16
11371,6,32
11371,7,54
11371,8,85
11371,9,119
11371,10,101
11371,11,97
11371,12,81
11371,13,97
11371,14,106
11371,15,127
11371,16,141
11371,17,125
11371,18,125
11371,19,158
11371,20,158
11371,21,133
11371,22,121
11371,23,37
11372,0,2
11372,2,1
11372,3,3
11372,4,1
11372,5,6
11372,6,5
11372,7,2
11372,8,4
11372,9,1
11372,10,3
11372,11,7
11372,12,1
11372,13,2
11372,14,6
11372,15,4
11372,17,5
11372,18,5
11372,19,2
11372,20,3
11372,21,3
11372,23,4
11373,0,2
11373,1,1
11373,2,2
11373,3,2
11373,4,3
11373,5,2
11373,6,4
11373,7,3
11373,8,7
11373,9,4
11373,10,5
11373,11,4
11373,12,4
11373,13,9
11373,14,2
11373,15,6
11373,16,2
11373,17,5
11373,18,4
11373,19,3
11373,20,2
11373,21,2
11373,22,1
11374,0,3
11374,3,1
11374,4,1
11374,5,1
11374,6,4
11374,7,1
11374,9,2
11374,10,4
11374,11,10
11374,12,5
11374,13,2
11374,14,2
11374,15,3
11374,16,4
11374,17,2
11374,19,3
11374,20,1
11374,21,2
11374,22,2
11374,23,3
11375,0,2
11375,1,1
11375,3,1
11375,4,1
11375,5,4
11375,6,3
11375,7,7
11375,8,4
11375,9,7
11375,10,2
11375,11,3
11375,12,3
11375,13,4
11375,14,10
11375,15,8
11375,16,5
11375,17,6
11375,18,6
11375,19,8
11375,20,9
11375,21,9
11375,22,9
11375,23,3
11377,0,2
11377,1,1
11377,2,1
11377,4,1
11377,6,4
11377,7,5
11377,8,4
11377,9,7
11377,10,9
11377,11,4
11377,12,7
11377,13,5
11377,14,4
11377,15,1
11377,16,12
11377,17,6
11377,18,4
11377,19,5
11377,20,5
11377,21,4
11377,22,4
11377,23,3
11378,0,1
11378,1,2
11378,2,1
11378,3,1
11378,5,1
11378,6,4
11378,7,2
11378,8,1
11378,9,3
11378,11,2
11378,13,2
11378,14,2
11378,15,1
11378,16,5
11378,17,4
11378,18,3
11378,20,3
11378,21,8
11378,22,3
11378,23,1
11379,0,1
11379,1,1
11379,3,3
11379,4,2
11379,5,3
11379,6,2
11379,8,3
11379,9,3
11379,10,1
11379,11,4
11379,12,1
11379,13,1
11379,15,1
11379,16,1
11379,17,1
11379,18,1
11379,19,5
11379,20,4
11379,21,5
11379,22,3
11379,23,2
11385,0,1
11385,1,1
11385,3,1
11385,5,3
11385,6,2
11385,7,1
11385,8,3
11385,9,2
11385,10,3
11385,11,2
11385,12,3
11385,13,2
11385,15,1
11385,16,2
11385,17,3
11385,18,1
11385,19,1
11385,20,1
11385,21,2
11385,22,3
11385,23,1
11411,6,1
11411,9,1
11411,10,1
11411,11,1
11411,15,1
11411,17,1
11411,21,1
11412,3,1
11412,5,2
11412,7,1
11412,13,1
11412,15,1
11412,19,1
11412,20,2
11412,23,1
11413,0,1
11413,2,1
11413,7,1
11413,10,1
11413,12,1
11413,16,1
11413,17,1
11413,18,1
11413,19,2
11414,2,1
11414,10,1
11414,12,1
11414,16,1
11414,19,1
11414,21,1
11414,22,2
11415,0,1
11415,1,2
11415,4,3
11415,5,2
11415,6,2
11415,8,4
11415,9,2
11415,10,2
11415,11,2
11415,12,1
11415,13,1
11415,14,4
11415,15,3
11415,16,3
11415,17,3
11415,18,5
11415,19,3
11415,20,2
11415,21,9
11415,22,2
11415,23,1
11416,0,1
11416,3,1
11416,4,3
11416,6,1
11416,7,1
11416,8,1
11416,9,3
11416,12,3
11416,13,2
11416,14,1
11416,17,4
11416,18,2
11416,21,1
11417,2,1
11417,6,1
11417,8,1
11417,9,1
11417,11,1
11417,14,1
11417,15,1
11417,17,1
11417,18,2
11417,20,2
11417,22,1
11418,0,1
11418,5,1
11418,6,1
11418,7,1
11418,8,1
11418,16,1
11418,19,1
11418,20,1
11419,0,1
11419,1,1
11419,5,2
11419,8,1
