Zip,Weekday,Hour,Number of Trips
10027,5,1,5
10027,5,2,1
10027,5,3,1
10027,5,4,1
10027,5,5,2
10027,5,6,1
10027,5,8,3
10027,5,9,4
10027,5,10,3
10027,5,11,5
10027,5,12,5
10027,5,13,8
10027,5,14,5
10027,5,15,2
10027,5,16,5
10027,5,17,8
10027,5,18,8
10027,5,19,5
10027,5,20,4
10027,5,21,5
10027,5,22,5
10027,5,23,6
10027,6,0,2
10027,6,2,1
10027,6,3,1
10027,6,5,2
10027,6,7,3
10027,6,8,3
10027,6,9,3
10027,6,10,4
10027,6,11,8
10027,6,12,4
10027,6,13,2
10027,6,14,5
10027,6,15,5
10027,6,16,2
10027,6,17,6
10027,6,18,6
10027,6,19,4
10027,6,20,3
10027,6,21,2
10027,6,22,4
10027,6,23,3
10028,0,0,3
10028,0,1,1
10028,0,2,1
10028,0,3,7
10028,0,4,13
10028,0,5,21
10028,0,6,78
10028,0,7,109
10028,0,8,68
10028,0,9,39
10028,0,10,23
10028,0,11,21
10028,0,12,17
10028,0,13,20
10028,0,14,33
10028,0,15,26
10028,0,16,39
10028,0,17,34
10028,0,18,36
10028,0,19,22
10028,0,20,21
10028,0,21,28
10028,0,22,24
10028,0,23,7
10028,1,0,3
10028,1,1,1
10028,1,3,3
10028,1,4,13
10028,1,5,15
10028,1,6,48
10028,1,7,120
10028,1,8,79
10028,1,9,44
10028,1,10,40
10028,1,11,19
10028,1,12,21
10028,1,13,41
10028,1,14,40
10028,1,15,40
10028,1,16,44
10028,1,17,35
10028,1,18,28
10028,1,19,27
10028,1,20,33
10028,1,21,21
10028,1,22,12
10028,1,23,8
10028,2,0,5
10028,2,1,4
10028,2,2,1
10028,2,3,5
10028,2,4,5
10028,2,5,9
10028,2,6,78
10028,2,7,119
10028,2,8,87
10028,2,9,40
10028,2,10,27
10028,2,11,19
10028,2,12,26
10028,2,13,41
10028,2,14,35
10028,2,15,41
10028,2,16,65
10028,2,17,41
10028,2,18,50
10028,2,19,33
10028,2,20,26
10028,2,21,20
10028,2,22,15
10028,2,23,11
10028,3,0,3
10028,3,1,3
10028,3,3,6
10028,3,4,10
10028,3,5,26
10028,3,6,65
10028,3,7,125
10028,3,8,95
10028,3,9,59
10028,3,10,38
10028,3,11,27
10028,3,12,20
10028,3,13,21
10028,3,14,54
10028,3,15,51
10028,3,16,44
10028,3,17,61
10028,3,18,54
10028,3,19,37
10028,3,20,26
10028,3,21,30
10028,3,22,24
10028,3,23,13
10028,4,0,7
10028,4,1,1
10028,4,2,3
10028,4,3,9
10028,4,4,8
10028,4,5,16
10028,4,6,68
10028,4,7,78
10028,4,8,71
10028,4,9,49
10028,4,10,26
10028,4,11,23
10028,4,12,28
10028,4,13,28
10028,4,14,43
10028,4,15,58
10028,4,16,63
10028,4,17,62
10028,4,18,43
10028,4,19,54
10028,4,20,24
10028,4,21,40
10028,4,22,38
10028,4,23,16
10028,5,0,14
10028,5,1,8
10028,5,2,6
10028,5,3,4
10028,5,4,5
10028,5,5,9
10028,5,6,11
10028,5,7,9
10028,5,8,23
10028,5,9,32
10028,5,10,28
10028,5,11,37
10028,5,12,26
10028,5,13,25
10028,5,14,27
10028,5,15,39
10028,5,16,52
10028,5,17,58
10028,5,18,59
10028,5,19,51
10028,5,20,23
10028,5,21,38
10028,5,22,25
10028,5,23,24
10028,6,0,15
10028,6,1,12
10028,6,2,5
10028,6,3,6
10028,6,4,3
10028,6,5,7
10028,6,6,4
10028,6,7,6
10028,6,8,17
10028,6,9,23
10028,6,10,28
10028,6,11,21
10028,6,12,22
10028,6,13,34
10028,6,14,37
10028,6,15,32
10028,6,16,35
10028,6,17,24
10028,6,18,24
10028,6,19,22
10028,6,20,14
10028,6,21,20
10028,6,22,9
10028,6,23,16
10029,0,0,1
10029,0,1,2
10029,0,3,1
10029,0,4,6
10029,0,5,7
10029,0,6,4
10029,0,7,10
10029,0,8,7
10029,0,9,4
10029,0,10,3
10029,0,11,2
10029,0,12,4
10029,0,13,11
10029,0,14,8
10029,0,15,7
10029,0,16,6
10029,0,17,14
10029,0,18,9
10029,0,19,8
10029,0,20,4
10029,0,21,7
10029,0,22,3
10029,0,23,1
10029,1,1,4
10029,1,2,1
10029,1,3,1
10029,1,4,4
10029,1,5,2
10029,1,6,6
10029,1,7,11
10029,1,8,6
10029,1,9,8
10029,1,10,11
10029,1,11,5
10029,1,12,10
10029,1,13,10
10029,1,14,5
10029,1,15,8
10029,1,16,12
10029,1,17,13
10029,1,18,12
10029,1,19,13
10029,1,20,12
10029,1,21,6
10029,1,22,3
10029,1,23,3
10029,2,0,2
10029,2,1,1
10029,2,3,5
10029,2,4,4
10029,2,5,2
10029,2,6,12
10029,2,7,7
10029,2,8,8
10029,2,9,8
10029,2,10,9
10029,2,11,7
10029,2,12,11
10029,2,13,11
10029,2,14,10
10029,2,15,12
10029,2,16,11
10029,2,17,13
10029,2,18,12
10029,2,19,6
10029,2,20,9
10029,2,21,7
10029,2,22,1
10029,2,23,4
10029,3,0,1
10029,3,1,1
10029,3,3,1
10029,3,4,3
10029,3,5,3
10029,3,6,7
10029,3,7,12
10029,3,8,10
10029,3,9,9
10029,3,10,7
10029,3,11,7
10029,3,12,6
10029,3,13,5
10029,3,14,10
10029,3,15,16
10029,3,16,10
10029,3,17,17
10029,3,18,18
10029,3,19,6
10029,3,20,10
10029,3,21,13
10029,3,22,3
10029,3,23,3
10029,4,0,2
10029,4,1,1
10029,4,2,2
10029,4,3,2
10029,4,4,4
10029,4,5,3
10029,4,6,5
10029,4,7,17
10029,4,8,6
10029,4,9,8
10029,4,10,4
10029,4,11,4
10029,4,12,5
10029,4,13,8
10029,4,14,7
10029,4,15,14
10029,4,16,10
10029,4,17,10
10029,4,18,14
10029,4,19,11
10029,4,20,9
10029,4,21,10
10029,4,22,10
10029,4,23,7
10029,5,0,2
10029,5,1,2
10029,5,2,2
10029,5,3,1
10029,5,4,1
10029,5,5,3
10029,5,6,1
10029,5,7,3
10029,5,8,3
10029,5,9,7
10029,5,10,5
10029,5,11,11
10029,5,12,10
10029,5,13,12
10029,5,14,4
10029,5,15,9
10029,5,16,9
10029,5,17,6
10029,5,18,19
10029,5,19,11
10029,5,20,8
10029,5,21,8
10029,5,22,9
10029,5,23,7
10029,6,2,1
10029,6,3,1
10029,6,4,1
10029,6,5,2
10029,6,6,2
10029,6,7,2
10029,6,8,4
10029,6,9,7
10029,6,10,8
10029,6,11,8
10029,6,12,9
10029,6,13,8
10029,6,14,3
10029,6,15,11
10029,6,16,5
10029,6,17,7
10029,6,18,8
10029,6,19,4
10029,6,20,1
10029,6,21,2
10029,6,22,6
10029,6,23,1
10030,0,0,4
10030,0,1,2
10030,0,3,3
10030,0,4,1
10030,0,5,3
10030,0,6,1
10030,0,7,2
10030,0,8,3
10030,0,9,3
10030,0,10,2
10030,0,11,1
10030,0,12,2
10030,0,13,4
10030,0,14,1
10030,0,15,1
10030,0,16,3
10030,0,17,5
10030,0,18,1
10030,0,19,3
10030,0,20,2
10030,0,21,3
10030,0,22,2
10030,1,0,1
10030,1,1,1
10030,1,4,1
10030,1,5,1
10030,1,6,4
10030,1,7,4
10030,1,8,3
10030,1,9,1
10030,1,10,4
10030,1,11,2
10030,1,12,2
10030,1,13,3
10030,1,14,1
10030,1,16,3
10030,1,17,4
10030,1,18,7
10030,1,19,2
10030,1,21,3
10030,2,0,3
10030,2,3,1
10030,2,4,1
10030,2,5,3
10030,2,6,4
10030,2,7,2
10030,2,8,1
10030,2,9,2
10030,2,11,2
10030,2,12,1
10030,2,13,2
10030,2,14,1
10030,2,15,3
10030,2,16,3
10030,2,18,2
10030,2,19,3
10030,2,20,4
10030,2,21,1
10030,2,22,2
10030,2,23,3
10030,3,1,1
10030,3,4,3
10030,3,5,3
10030,3,6,2
10030,3,7,6
10030,3,8,2
10030,3,9,2
10030,3,10,3
10030,3,11,2
10030,3,12,4
10030,3,13,1
10030,3,14,3
10030,3,15,1
10030,3,16,4
10030,3,17,3
10030,3,18,3
10030,3,19,6
10030,3,20,1
10030,3,21,5
10030,3,22,2
10030,3,23,5
10030,4,0,3
10030,4,3,3
10030,4,5,2
10030,4,7,4
10030,4,8,2
10030,4,9,4
10030,4,10,3
10030,4,11,2
10030,4,12,6
10030,4,13,3
10030,4,14,3
10030,4,15,1
10030,4,16,5
10030,4,17,4
10030,4,18,1
10030,4,19,3
10030,4,20,2
10030,4,21,6
10030,4,22,2
10030,4,23,6
10030,5,0,1
10030,5,1,7
10030,5,2,2
10030,5,3,2
10030,5,5,2
10030,5,6,5
10030,5,7,3
10030,5,8,3
10030,5,9,1
10030,5,10,5
10030,5,11,4
10030,5,12,1
10030,5,13,1
10030,5,15,3
10030,5,16,4
10030,5,17,8
10030,5,18,3
10030,5,19,5
10030,5,20,5
10030,5,21,4
10030,5,22,5
10030,5,23,2
10030,6,0,2
10030,6,1,6
10030,6,2,2
10030,6,4,5
10030,6,5,3
10030,6,6,2
10030,6,7,1
10030,6,8,2
10030,6,9,2
10030,6,10,3
10030,6,11,7
10030,6,12,1
10030,6,13,3
10030,6,14,1
10030,6,15,3
10030,6,16,4
10030,6,17,4
10030,6,18,5
10030,6,19,1
10030,6,21,2
10030,6,22,2
10030,6,23,6
10031,0,0,1
10031,0,1,1
10031,0,2,2
10031,0,3,2
10031,0,7,1
10031,0,8,2
10031,0,9,2
10031,0,10,2
10031,0,11,2
10031,0,12,3
10031,0,13,2
10031,0,15,1
10031,0,16,3
10031,0,18,1
10031,0,19,2
10031,0,20,2
10031,0,21,1
10031,0,22,1
10031,1,1,1
10031,1,2,1
10031,1,5,2
10031,1,6,2
10031,1,8,1
10031,1,9,3
10031,1,15,2
10031,1,16,2
10031,1,17,1
10031,1,18,2
10031,1,19,3
10031,1,21,2
10031,1,22,1
10031,2,3,3
10031,2,4,1
10031,2,5,1
10031,2,6,2
10031,2,8,2
10031,2,9,1
10031,2,10,5
10031,2,11,2
10031,2,13,1
10031,2,14,1
10031,2,15,2
10031,2,18,1
10031,2,19,2
10031,2,20,1
10031,2,22,1
10031,2,23,1
10031,3,0,1
10031,3,2,2
10031,3,4,1
10031,3,5,2
10031,3,6,2
10031,3,8,1
10031,3,9,1
10031,3,10,2
10031,3,11,1
10031,3,13,2
10031,3,14,1
10031,3,15,1
10031,3,16,2
10031,3,17,2
10031,3,18,2
10031,3,19,1
10031,3,20,1
10031,3,21,1
10031,3,22,1
10031,3,23,1
10031,4,2,1
10031,4,4,1
10031,4,5,3
10031,4,6,1
10031,4,7,2
10031,4,8,2
10031,4,9,3
10031,4,10,5
10031,4,11,1
10031,4,12,1
10031,4,13,3
10031,4,15,2
10031,4,16,1
10031,4,17,1
10031,4,18,1
10031,4,19,4
10031,4,21,2
10031,4,22,2
10031,5,0,2
10031,5,1,1
10031,5,2,3
10031,5,3,1
10031,5,4,2
10031,5,5,2
10031,5,8,2
10031,5,9,1
10031,5,10,3
10031,5,11,2
10031,5,13,2
10031,5,15,2
10031,5,18,1
10031,5,19,2
10031,5,20,2
10031,5,21,2
10031,5,22,3
10031,5,23,3
10031,6,0,4
10031,6,2,1
10031,6,3,1
10031,6,7,1
10031,6,8,1
10031,6,9,4
10031,6,11,1
10031,6,12,2
10031,6,13,2
10031,6,14,4
10031,6,15,4
10031,6,16,2
10031,6,17,3
10031,6,18,6
10031,6,19,3
10031,6,20,2
10031,6,21,1
10031,6,22,3
10031,6,23,3
10032,0,1,2
10032,0,3,4
10032,0,5,4
10032,0,6,4
10032,0,8,2
10032,0,10,3
10032,0,11,7
10032,0,12,3
10032,0,13,4
10032,0,14,4
10032,0,15,3
10032,0,16,5
10032,0,17,6
10032,0,18,4
10032,0,19,3
10032,0,20,1
10032,0,21,7
10032,0,22,3
10032,0,23,2
10032,1,0,1
10032,1,2,1
10032,1,4,2
10032,1,5,3
10032,1,6,6
10032,1,7,5
10032,1,8,1
10032,1,9,3
10032,1,10,2
10032,1,11,2
10032,1,12,3
10032,1,14,3
10032,1,15,3
10032,1,16,8
10032,1,17,1
10032,1,18,3
10032,1,20,5
10032,1,21,3
10032,1,22,4
10032,1,23,1
10032,2,0,4
10032,2,1,1
10032,2,3,1
10032,2,4,2
10032,2,5,3
10032,2,6,1
10032,2,7,1
10032,2,8,2
10032,2,9,1
10032,2,10,3
10032,2,11,3
10032,2,12,2
10032,2,13,3
10032,2,14,3
10032,2,15,3
10032,2,16,3
10032,2,17,6
10032,2,18,2
10032,2,20,3
10032,2,21,5
10032,2,22,2
10032,2,23,3
10032,3,0,1
10032,3,1,2
10032,3,4,1
10032,3,5,1
10032,3,6,1
10032,3,7,1
10032,3,8,2
10032,3,10,7
10032,3,11,5
10032,3,12,1
10032,3,13,4
10032,3,14,3
10032,3,15,5
10032,3,16,6
10032,3,17,1
10032,3,18,4
10032,3,19,2
10032,3,20,3
10032,3,21,5
10032,3,22,4
10032,3,23,3
10032,4,0,1
10032,4,1,1
10032,4,2,1
10032,4,3,1
10032,4,4,1
10032,4,6,1
10032,4,7,2
10032,4,8,2
10032,4,9,5
10032,4,10,2
10032,4,11,4
10032,4,12,1
10032,4,13,4
10032,4,14,7
10032,4,15,3
10032,4,16,5
10032,4,17,3
10032,4,18,1
10032,4,19,2
10032,4,20,3
10032,4,21,4
10032,4,22,3
10032,4,23,3
10032,5,0,2
10032,5,1,1
10032,5,2,3
10032,5,3,1
10032,5,4,3
10032,5,6,2
10032,5,7,4
10032,5,8,1
10032,5,9,4
10032,5,10,3
10032,5,11,3
10032,5,12,2
10032,5,13,3
10032,5,14,4
10032,5,15,1
10032,5,16,3
10032,5,17,4
10032,5,18,3
10032,5,19,3
10032,5,20,6
10032,5,21,5
10032,5,22,4
10032,5,23,2
10032,6,0,1
10032,6,1,4
10032,6,2,1
10032,6,3,1
10032,6,4,1
10032,6,5,2
10032,6,6,3
10032,6,8,1
10032,6,9,5
10032,6,10,6
10032,6,11,1
10032,6,12,2
10032,6,13,4
10032,6,14,3
10032,6,15,2
10032,6,16,2
10032,6,17,2
10032,6,18,1
10032,6,19,2
10032,6,20,3
10032,6,22,1
10032,6,23,2
10034,0,0,2
10034,0,1,2
10034,0,3,3
10034,0,4,3
10034,0,5,2
10034,0,7,4
10034,0,8,1
10034,0,9,5
10034,0,10,3
10034,0,11,1
10034,0,12,3
10034,0,13,1
10034,0,14,4
10034,0,15,1
10034,0,16,2
10034,0,18,1
10034,0,20,5
10034,0,21,4
10034,0,22,1
10034,0,23,2
10034,1,3,1
10034,1,4,1
10034,1,5,2
10034,1,6,3
10034,1,7,3
10034,1,8,5
10034,1,9,3
10034,1,10,4
10034,1,11,3
10034,1,12,3
10034,1,13,3
10034,1,14,1
10034,1,15,1
10034,1,17,2
10034,1,19,2
10034,1,20,2
10034,1,21,2
10034,1,22,2
10034,1,23,3
10034,2,0,1
10034,2,1,1
10034,2,2,2
10034,2,3,1
10034,2,4,2
10034,2,5,1
10034,2,6,3
10034,2,7,2
10034,2,8,1
10034,2,9,4
10034,2,10,3
10034,2,12,3
10034,2,13,2
10034,2,14,4
10034,2,15,2
10034,2,16,4
10034,2,17,3
10034,2,18,3
10034,2,19,3
10034,2,20,4
10034,2,21,2
10034,2,22,2
10034,2,23,5
10034,3,0,1
10034,3,1,1
10034,3,3,2
10034,3,4,4
10034,3,5,1
10034,3,6,3
10034,3,7,5
10034,3,8,5
10034,3,9,1
10034,3,10,3
10034,3,11,2
10034,3,12,2
10034,3,13,1
10034,3,15,3
10034,3,16,3
10034,3,17,4
10034,3,18,3
10034,3,20,1
10034,3,21,3
10034,3,22,7
10034,3,23,2
10034,4,0,2
10034,4,1,3
10034,4,2,2
10034,4,3,5
10034,4,4,2
10034,4,5,4
10034,4,8,2
10034,4,9,1
10034,4,10,3
10034,4,11,4
10034,4,12,6
10034,4,13,3
10034,4,14,2
10034,4,16,2
10034,4,17,3
10034,4,18,1
10034,4,19,3
10034,4,20,3
10034,4,21,9
10034,4,22,3
10034,4,23,4
10034,5,0,2
10034,5,1,3
10034,5,2,1
10034,5,3,2
10034,5,4,3
10034,5,5,1
10034,5,6,2
10034,5,7,1
10034,5,8,1
10034,5,9,2
10034,5,10,6
10034,5,11,5
10034,5,12,3
10034,5,13,4
10034,5,14,3
10034,5,15,1
10034,5,16,5
10034,5,17,5
10034,5,18,5
10034,5,19,2
10034,5,20,5
10034,5,21,6
10034,5,22,5
10034,5,23,8
10034,6,0,1
10034,6,1,5
10034,6,2,2
10034,6,3,2
10034,6,4,1
10034,6,5,1
10034,6,7,3
10034,6,8,1
10034,6,9,1
10034,6,10,4
10034,6,11,1
10034,6,12,3
10034,6,13,2
10034,6,14,3
10034,6,15,5
10034,6,16,2
10034,6,17,4
10034,6,18,3
10034,6,19,4
10034,6,20,5
10034,6,21,5
10034,6,22,5
10034,6,23,1
10035,0,0,1
10035,0,3,2
10035,0,5,3
10035,0,6,2
10035,0,7,3
10035,0,8,2
10035,0,9,2
10035,0,10,4
10035,0,11,2
10035,0,12,5
10035,0,13,6
10035,0,14,5
10035,0,15,6
10035,0,16,3
10035,0,17,5
10035,0,18,4
10035,0,19,4
10035,0,20,5
10035,0,21,1
10035,0,22,2
10035,1,0,2
10035,1,3,1
10035,1,5,3
10035,1,6,2
10035,1,7,5
10035,1,8,3
10035,1,9,4
10035,1,11,6
10035,1,12,2
10035,1,13,2
10035,1,14,5
10035,1,15,4
10035,1,16,4
10035,1,17,5
10035,1,18,3
10035,1,19,5
10035,1,20,2
10035,1,21,4
10035,1,22,3
10035,2,4,4
10035,2,5,1
10035,2,6,1
10035,2,7,3
10035,2,8,2
10035,2,9,3
10035,2,11,3
10035,2,12,2
10035,2,13,4
10035,2,14,3
10035,2,15,1
10035,2,16,5
10035,2,17,4
10035,2,18,4
10035,2,19,5
10035,2,20,3
10035,2,21,3
10035,2,22,1
10035,3,0,1
10035,3,1,1
10035,3,2,1
10035,3,3,1
10035,3,4,3
10035,3,6,4
10035,3,7,1
10035,3,8,1
10035,3,9,2
10035,3,10,5
10035,3,11,4
10035,3,12,1
10035,3,13,5
10035,3,14,5
10035,3,15,9
10035,3,16,9
10035,3,17,4
10035,3,18,6
10035,3,19,5
10035,3,20,2
10035,3,21,5
10035,3,22,5
10035,3,23,2
10035,4,1,1
10035,4,4,1
10035,4,5,2
10035,4,6,3
10035,4,7,4
10035,4,8,2
10035,4,9,5
10035,4,10,3
10035,4,11,2
10035,4,12,1
10035,4,13,1
10035,4,14,3
10035,4,15,5
10035,4,16,6
10035,4,17,5
10035,4,18,5
10035,4,19,3
10035,4,20,1
10035,4,21,16
10035,4,22,14
10035,4,23,5
10035,5,0,3
10035,5,1,1
10035,5,5,1
10035,5,6,1
10035,5,7,3
10035,5,8,2
10035,5,9,1
10035,5,10,3
10035,5,11,4
10035,5,12,5
10035,5,13,8
10035,5,14,9
10035,5,15,5
10035,5,16,4
10035,5,17,4
10035,5,18,10
10035,5,19,6
10035,5,20,9
10035,5,21,7
10035,5,22,10
10035,5,23,7
10035,6,0,2
10035,6,1,2
10035,6,2,3
10035,6,4,1
10035,6,8,2
10035,6,9,3
10035,6,10,4
10035,6,11,3
10035,6,12,4
10035,6,13,8
10035,6,14,6
10035,6,15,6
10035,6,16,7
10035,6,17,6
10035,6,18,9
10035,6,19,3
10035,6,20,12
10035,6,21,4
10035,6,22,7
10035,6,23,4
10037,0,0,1
10037,0,1,3
10037,0,4,2
10037,0,5,3
10037,0,6,4
10037,0,7,2
10037,0,8,2
10037,0,9,3
10037,0,10,4
10037,0,11,1
10037,0,12,5
10037,0,14,5
10037,0,15,2
10037,0,16,3
10037,0,17,3
10037,0,18,1
10037,0,19,3
10037,0,20,7
10037,0,21,4
10037,0,22,7
10037,0,23,2
10037,1,2,1
10037,1,3,1
10037,1,4,1
10037,1,5,2
10037,1,6,4
10037,1,7,4
10037,1,8,6
10037,1,9,3
10037,1,10,3
10037,1,11,4
10037,1,12,3
10037,1,13,2
10037,1,14,1
10037,1,15,2
10037,1,16,2
10037,1,17,2
10037,1,18,1
10037,1,19,4
10037,1,20,3
10037,1,21,1
10037,1,22,1
10037,2,1,2
10037,2,5,1
10037,2,6,1
10037,2,7,3
10037,2,8,1
10037,2,9,1
10037,2,10,1
10037,2,11,4
10037,2,13,4
10037,2,14,2
10037,2,15,1
10037,2,16,1
10037,2,17,4
10037,2,18,2
10037,2,19,2
10037,2,20,2
10037,2,21,3
10037,2,22,3
10037,3,0,3
10037,3,2,1
10037,3,3,2
10037,3,5,2
10037,3,6,2
10037,3,7,6
10037,3,8,1
10037,3,9,3
10037,3,10,6
10037,3,11,3
10037,3,12,2
10037,3,13,1
10037,3,14,4
10037,3,15,2
10037,3,17,3
10037,3,18,2
10037,3,19,1
10037,3,20,7
10037,3,21,5
10037,3,22,2
10037,3,23,2
10037,4,1,2
10037,4,2,3
10037,4,3,1
10037,4,4,1
10037,4,5,1
10037,4,6,2
10037,4,7,4
10037,4,8,3
10037,4,9,2
10037,4,10,5
10037,4,11,3
10037,4,12,6
10037,4,14,1
10037,4,15,2
10037,4,16,3
10037,4,17,3
10037,4,18,3
10037,4,19,3
10037,4,20,6
10037,4,21,1
10037,4,22,4
10037,4,23,6
10037,5,0,4
10037,5,1,5
10037,5,2,2
10037,5,3,1
10037,5,5,2
10037,5,6,2
10037,5,7,5
10037,5,10,2
10037,5,12,4
10037,5,13,1
10037,5,14,1
10037,5,15,4
10037,5,16,5
10037,5,17,4
10037,5,18,5
10037,5,19,8
10037,5,20,4
10037,5,21,9
10037,5,22,2
10037,5,23,3
10037,6,0,3
10037,6,1,6
10037,6,2,3
10037,6,5,2
10037,6,7,1
10037,6,8,1
10037,6,9,1
10037,6,10,2
10037,6,11,7
10037,6,12,3
10037,6,13,3
10037,6,14,5
10037,6,15,5
10037,6,16,4
10037,6,17,3
10037,6,18,1
10037,6,19,4
10037,6,20,9
10037,6,21,1
10037,6,22,3
10037,6,23,1
10038,0,0,1
10038,0,1,2
10038,0,3,2
10038,0,4,4
10038,0,5,4
10038,0,6,6
10038,0,7,4
10038,0,8,3
10038,0,9,3
10038,0,10,3
10038,0,11,4
10038,0,12,4
10038,0,13,10
10038,0,14,8
10038,0,15,5
10038,0,16,7
10038,0,17,7
10038,0,18,5
10038,0,19,9
10038,0,20,4
10038,0,21,5
10038,0,22,5
10038,0,23,3
10038,1,0,1
10038,1,2,2
10038,1,5,2
10038,1,6,8
10038,1,7,9
10038,1,8,10
10038,1,9,8
10038,1,10,8
10038,1,11,1
10038,1,12,3
10038,1,13,7
10038,1,14,11
10038,1,15,5
10038,1,16,12
10038,1,17,4
10038,1,18,13
10038,1,19,12
10038,1,20,9
10038,1,21,13
10038,1,22,7
10038,1,23,3
10038,2,0,2
10038,2,1,2
10038,2,3,4
10038,2,4,2
10038,2,5,6
10038,2,6,9
10038,2,7,7
10038,2,8,8
10038,2,9,9
10038,2,10,3
10038,2,11,4
10038,2,12,3
10038,2,13,5
10038,2,14,5
10038,2,15,10
10038,2,16,5
10038,2,17,14
10038,2,18,16
10038,2,19,13
10038,2,20,8
10038,2,21,7
10038,2,22,7
10038,2,23,12
10038,3,0,3
10038,3,1,1
10038,3,3,3
10038,3,4,3
10038,3,5,7
10038,3,6,10
10038,3,7,12
10038,3,8,11
10038,3,9,7
10038,3,10,10
10038,3,11,7
10038,3,12,5
10038,3,13,7
10038,3,14,5
10038,3,15,11
10038,3,16,15
10038,3,17,15
10038,3,18,15
10038,3,19,20
10038,3,20,15
10038,3,21,12
10038,3,22,11
10038,3,23,3
10038,4,0,4
10038,4,2,2
10038,4,3,5
10038,4,4,3
10038,4,5,2
10038,4,6,6
10038,4,7,11
10038,4,8,6
10038,4,9,11
10038,4,10,8
10038,4,11,1
10038,4,12,8
10038,4,13,5
10038,4,14,15
10038,4,15,4
10038,4,16,12
10038,4,17,14
10038,4,18,20
10038,4,19,28
10038,4,20,19
10038,4,21,10
10038,4,22,13
10038,4,23,8
10038,5,0,6
10038,5,1,7
10038,5,2,3
10038,5,3,1
10038,5,4,3
10038,5,5,4
10038,5,6,5
10038,5,7,5
10038,5,8,6
10038,5,9,4
10038,5,10,6
10038,5,11,9
10038,5,12,8
10038,5,13,8
10038,5,14,9
10038,5,15,14
10038,5,16,12
10038,5,17,15
10038,5,18,21
10038,5,19,27
10038,5,20,23
10038,5,21,13
10038,5,22,15
10038,5,23,16
10038,6,0,6
10038,6,1,5
10038,6,2,2
10038,6,3,2
10038,6,4,4
10038,6,6,3
10038,6,7,6
10038,6,8,3
10038,6,9,5
10038,6,10,5
10038,6,11,8
10038,6,12,10
10038,6,13,3
10038,6,14,6
10038,6,15,6
10038,6,16,9
10038,6,17,6
10038,6,18,7
10038,6,19,8
10038,6,20,11
10038,6,21,4
10038,6,22,3
10038,6,23,1
10039,0,0,2
10039,0,1,2
10039,0,3,1
10039,0,4,1
10039,0,5,1
10039,0,7,1
10039,0,8,4
10039,0,9,2
10039,0,10,2
10039,0,11,2
10039,0,12,2
10039,0,13,1
10039,0,14,3
10039,0,15,2
10039,0,16,2
10039,0,17,3
10039,0,18,1
10039,0,19,1
10039,0,20,5
10039,0,21,9
10039,0,22,3
10039,0,23,2
10039,1,4,1
10039,1,5,2
10039,1,7,2
10039,1,8,1
10039,1,11,2
10039,1,12,4
10039,1,13,1
10039,1,14,1
10039,1,15,1
10039,1,16,1
10039,1,17,2
10039,1,18,3
10039,1,19,3
10039,1,20,11
10039,1,21,8
10039,1,22,1
10039,1,23,1
10039,2,0,2
10039,2,1,1
10039,2,3,1
10039,2,4,1
10039,2,5,1
10039,2,8,2
10039,2,10,2
10039,2,11,3
10039,2,12,1
10039,2,13,2
10039,2,14,2
10039,2,15,2
10039,2,16,3
10039,2,17,1
10039,2,18,2
10039,2,19,2
10039,2,20,10
10039,2,21,9
10039,2,22,4
10039,3,0,1
10039,3,2,1
10039,3,4,1
10039,3,5,2
10039,3,6,1
10039,3,7,2
10039,3,8,1
10039,3,9,2
10039,3,10,1
10039,3,11,1
10039,3,13,1
10039,3,14,1
10039,3,15,2
10039,3,16,1
10039,3,17,1
10039,3,18,1
10039,3,19,5
10039,3,20,6
10039,3,21,5
10039,3,22,2
10039,4,1,3
10039,4,3,3
10039,4,5,1
10039,4,6,2
10039,4,7,2
10039,4,8,2
10039,4,9,2
10039,4,10,2
10039,4,12,1
10039,4,15,2
10039,4,17,2
10039,4,18,3
10039,4,19,5
10039,4,20,13
10039,4,21,6
10039,4,22,6
10039,5,1,1
10039,5,2,1
10039,5,4,1
10039,5,9,1
10039,5,11,2
10039,5,12,3
10039,5,13,1
10039,5,14,5
10039,5,15,6
10039,5,18,1
10039,5,19,2
10039,5,20,2
10039,5,21,4
10039,5,22,5
10039,5,23,3
10039,6,0,3
10039,6,4,1
10039,6,5,2
10039,6,6,1
10039,6,7,1
10039,6,9,3
10039,6,10,1
10039,6,11,2
10039,6,12,3
10039,6,13,3
10039,6,14,3
10039,6,15,4
10039,6,16,4
10039,6,17,1
10039,6,18,2
10039,6,19,1
10039,6,21,5
10039,6,22,3
10039,6,23,2
10044,0,1,1
10044,0,2,2
10044,0,3,2
10044,0,4,5
10044,0,5,5
10044,0,6,26
10044,0,7,51
10044,0,8,40
10044,0,9,24
10044,0,10,11
10044,0,11,15
10044,0,12,10
10044,0,13,8
10044,0,14,22
10044,0,15,17
10044,0,16,22
10044,0,17,16
10044,0,18,14
10044,0,19,9
10044,0,20,10
10044,0,21,7
10044,0,22,5
10044,0,23,4
10044,1,0,4
10044,1,3,4
10044,1,4,2
10044,1,5,15
10044,1,6,36
10044,1,7,46
10044,1,8,57
10044,1,9,17
10044,1,10,15
10044,1,11,30
10044,1,12,14
10044,1,13,20
10044,1,14,17
10044,1,15,26
10044,1,16,27
10044,1,17,22
10044,1,18,24
