Zip,Hour,Number of Trips
7666,17,1
7666,19,1
7666,20,3
7666,22,1
7670,0,1
7670,3,1
7670,4,3
7670,5,6
7670,6,3
7670,7,5
7670,8,1
7670,9,2
7670,11,1
7670,12,1
7670,13,2
7670,14,2
7670,15,1
7670,16,5
7670,17,6
7670,18,4
7670,19,1
7670,20,1
7670,21,3
7670,22,3
7670,23,4
7675,5,1
7675,10,2
7675,17,1
7676,1,1
7676,3,1
7676,6,1
7676,7,1
7676,11,1
7676,13,1
7676,14,1
7676,16,1
7676,19,2
7676,20,1
7676,21,2
7676,22,3
7677,12,1
7677,14,1
7677,18,1
7677,22,1
7701,0,2
7701,11,1
7701,14,1
7701,18,1
7701,19,1
7701,20,1
7701,21,1
7702,13,1
7702,16,1
7702,17,1
7702,20,1
7704,21,2
7711,13,1
7711,18,1
7711,20,2
7711,21,1
7711,22,1
7711,23,1
7712,0,1
7712,20,1
7712,22,2
7716,15,1
7717,0,4
7717,1,1
7717,2,1
7717,14,1
7717,15,1
7717,18,4
7717,19,2
7717,20,5
7717,21,7
7717,22,3
7717,23,4
7719,1,1
7720,1,1
7720,16,1
7720,19,1
7720,20,2
7720,21,2
7721,11,1
7721,12,1
7722,21,1
7723,2,1
7723,13,1
7723,18,1
7723,19,1
7723,20,1
7724,21,1
7726,13,1
7727,16,1
7728,23,2
7730,11,1
7730,22,1
7732,0,1
7732,16,1
7732,17,1
7732,21,1
7733,21,1
7733,22,2
7733,23,1
7737,1,1
7738,19,1
7738,21,1
7739,1,1
7739,21,1
7740,1,2
7740,13,1
7740,19,1
7740,21,1
7740,23,1
7746,22,1
7747,0,1
7747,15,1
7748,0,1
7748,21,1
7750,0,1
7750,1,1
7750,16,1
7750,18,1
7750,19,1
7750,21,1
7750,23,1
7751,14,1
7751,21,1
7753,10,1
7753,16,1
7755,5,1
7755,20,1
7756,0,2
7756,19,1
7756,21,2
7756,22,4
7756,23,5
7757,21,1
7760,2,1
7760,3,1
7760,6,1
7760,20,1
7760,21,4
7760,23,1
7762,14,1
7762,16,1
7762,17,2
7762,18,1
7762,21,7
7762,22,4
7764,0,1
7764,22,2
7801,8,1
7801,12,1
7801,15,1
7801,20,1
7821,20,1
7834,7,1
7834,8,1
7834,14,1
7834,19,2
7834,21,1
7840,15,1
7849,15,1
7866,10,1
7866,16,1
7869,10,1
7869,15,1
7869,22,1
7901,0,1
7901,8,1
7901,9,3
7901,10,2
7901,11,2
7901,12,1
7901,13,4
7901,14,5
7901,15,2
7901,16,4
7901,17,3
7901,18,4
7901,19,4
7901,20,9
7901,21,6
7901,22,7
7901,23,3
7921,10,1
7921,13,1
7921,14,1
7921,16,2
7921,17,2
7921,18,1
7921,20,1
7922,6,1
7922,9,2
7922,11,1
7922,12,1
7922,16,3
7922,17,1
7922,18,1
7922,19,1
7922,22,1
7924,0,1
7924,9,1
7924,12,1
7924,18,1
7924,19,1
7924,21,2
7927,0,1
7927,6,1
7927,7,3
7927,8,1
7927,10,3
7927,11,1
7927,12,2
7927,13,2
7927,15,1
7927,16,2
7927,21,1
7927,22,2
7927,23,1
7928,4,2
7928,6,1
7928,7,2
7928,9,1
7928,13,1
7928,14,1
7928,16,1
7928,17,2
7928,19,1
7928,20,2
7928,21,2
7928,22,1
7928,23,2
7931,19,1
7932,11,1
7932,12,2
7932,13,1
7932,14,1
7932,15,1
7932,16,3
7932,17,2
7932,18,4
7932,21,1
7932,22,2
7932,23,1
7933,14,1
7933,21,1
7936,5,1
7936,10,1
7936,12,1
7936,13,1
7936,14,1
7936,16,2
7936,18,4
7936,19,1
7936,20,2
7936,22,1
7939,5,1
7939,12,1
7939,13,1
7939,15,1
7939,17,1
7939,22,1
7939,23,1
7940,0,2
7940,1,3
7940,7,1
7940,8,2
7940,11,2
7940,13,3
7940,14,3
7940,15,2
7940,16,1
7940,17,3
7940,19,3
7940,20,1
7940,21,5
7940,22,3
7940,23,1
7950,7,2
7950,9,1
7950,12,1
7950,14,1
7950,16,2
7950,19,2
7950,20,1
7950,21,1
7950,22,1
7950,23,1
7960,0,13
7960,1,1
7960,2,2
7960,12,1
7960,15,2
7960,16,2
7960,17,1
7960,18,1
7960,19,3
7960,20,2
7960,21,7
7960,22,2
7960,23,2
7974,4,3
7974,5,1
7974,11,1
7974,12,1
7974,13,1
7974,14,1
7974,15,1
7976,11,1
7976,14,1
7976,18,1
7980,8,1
7980,15,1
7980,20,1
7980,21,1
7981,7,1
7981,10,1
7981,14,1
7981,15,3
7981,19,2
7981,21,1
8502,1,1
8512,13,1
8512,18,2
8514,16,1
8535,14,1
8536,2,1
8536,8,1
8536,10,4
8536,11,3
8536,12,1
8536,13,1
8536,14,1
8536,15,3
8536,17,1
8536,22,1
8542,0,4
8542,1,2
8542,12,1
8542,13,1
8542,14,1
8542,15,5
8542,16,1
8542,18,1
8542,19,1
8542,20,1
8542,21,2
8542,22,1
8542,23,2
8550,14,1
8550,15,1
8550,19,1
8550,21,1
8550,22,1
8553,10,1
8553,19,1
8701,14,1
8722,0,1
8723,21,1
8730,0,1
8730,18,1
8730,20,1
8730,21,1
8730,23,1
8734,22,1
8735,19,1
8735,20,3
8735,22,2
8736,13,1
8738,22,1
8738,23,1
8741,19,1
8742,0,1
8742,16,1
8742,17,2
8742,18,2
8742,21,1
8750,0,4
8750,12,1
8750,18,2
8750,20,1
8750,21,2
8750,22,4
8750,23,3
8751,1,1
8752,23,1
8753,20,1
8755,1,1
8805,5,1
8805,9,1
8805,12,1
8807,11,1
8807,13,2
8807,15,1
8807,16,1
8807,20,1
8812,19,2
8816,1,1
8816,14,1
8817,7,3
8817,13,5
8817,15,1
8817,16,2
8817,17,1
8817,20,1
8817,21,1
8817,22,1
8820,6,1
8820,13,1
8820,14,1
8820,16,1
8820,17,1
8820,19,1
8823,7,1
8824,9,1
8828,11,1
8828,14,1
8830,0,1
8830,3,1
8830,6,1
8830,7,3
8830,8,1
8830,9,3
8830,10,2
8830,11,9
8830,12,4
8830,13,1
8830,14,7
8830,15,4
8830,16,1
8830,17,5
8830,19,1
8830,21,5
8830,22,1
8830,23,2
8831,9,1
8832,1,1
8832,13,1
8836,16,1
8836,22,1
8837,1,2
8837,2,1
8837,3,2
8837,5,1
8837,8,2
8837,10,1
8837,11,1
8837,12,2
8837,13,1
8837,14,1
8837,17,3
8837,18,1
8837,19,1
8840,3,1
8840,5,2
8840,14,1
8840,15,2
8840,18,1
8840,19,2
8840,20,1
8844,14,1
8846,11,1
8846,13,1
8850,16,1
8850,19,1
8853,21,1
8854,5,1
8854,8,1
8854,9,1
8854,13,3
8854,14,2
8854,15,3
8854,16,1
8854,17,2
8854,18,1
8854,20,1
8854,21,1
8857,19,1
8857,20,1
8857,22,1
8859,2,1
8859,11,1
8859,19,1
8861,10,1
8861,14,1
8861,17,2
8863,6,1
8863,12,2
8863,16,2
8863,18,1
8863,22,1
8869,7,1
8869,9,1
8869,12,1
8869,14,1
8869,15,1
8869,16,2
8869,17,2
8869,18,1
8869,22,1
8872,13,1
8873,4,2
8873,6,1
8873,17,1
8873,18,1
8876,8,1
8876,17,1
8879,0,1
8879,9,1
8879,11,1
8879,16,1
8879,17,1
8879,21,1
8879,23,1
8880,5,1
8880,6,1
8880,7,1
8880,9,2
8880,11,2
8880,14,1
8880,17,1
8880,19,1
8880,21,1
8880,22,1
8882,11,1
8882,17,1
8882,20,1
8882,21,1
8889,10,1
8901,0,1
8901,1,2
8901,8,1
8901,9,1
8901,10,1
8901,11,1
8901,12,1
8901,13,1
8901,14,2
8901,15,1
8901,17,1
8901,22,1
8901,23,3
8902,2,1
8902,10,1
8902,18,1
8904,0,1
8904,1,2
8904,3,1
8904,4,1
8904,5,1
8904,6,1
8904,7,1
8904,8,1
8904,9,1
8904,10,2
8904,11,2
8904,12,3
8904,13,4
8904,14,5
8904,15,2
8904,16,1
8904,17,2
8904,18,2
8904,19,2
8904,20,1
8904,21,3
8904,23,5
10001,0,928
10001,1,549
10001,2,343
10001,3,303
10001,4,327
10001,5,446
10001,6,753
10001,7,1152
10001,8,1409
10001,9,1343
10001,10,1485
10001,11,1683
10001,12,1716
10001,13,1999
10001,14,2387
10001,15,3119
10001,16,4096
10001,17,4639
10001,18,4136
10001,19,3092
10001,20,2819
10001,21,2492
10001,22,2174
10001,23,1476
10002,0,1498
10002,1,1332
10002,2,892
10002,3,545
10002,4,413
10002,5,709
10002,6,1074
10002,7,1403
10002,8,1630
10002,9,1210
10002,10,1073
10002,11,1098
10002,12,1149
10002,13,1189
10002,14,1272
10002,15,1426
10002,16,1474
10002,17,1669
10002,18,1873
10002,19,1889
10002,20,2031
10002,21,2228
10002,22,2090
10002,23,1796
10003,0,1347
10003,1,785
10003,2,487
10003,3,465
10003,4,477
10003,5,693
10003,6,1288
10003,7,1806
10003,8,1850
10003,9,1256
10003,10,1267
10003,11,1286
10003,12,1376
10003,13,1605
10003,14,1995
10003,15,2286
10003,16,2461
10003,17,2866
10003,18,2653
10003,19,2713
10003,20,2744
10003,21,3263
10003,22,3146
10003,23,2393
10004,0,4
10004,1,2
10004,3,2
10004,4,1
10004,5,1
10004,7,3
10004,8,1
10004,9,2
10004,11,5
10004,12,9
10004,13,5
10004,14,6
10004,15,7
10004,16,9
10004,17,9
10004,18,8
10004,19,6
10004,20,13
10004,21,23
10004,22,19
10004,23,8
10005,0,103
10005,1,56
10005,2,34
10005,3,59
10005,4,78
10005,5,75
10005,6,110
10005,7,129
10005,8,146
10005,9,136
10005,10,201
10005,11,248
10005,12,245
10005,13,252
10005,14,377
10005,15,621
10005,16,667
10005,17,582
10005,18,484
10005,19,492
10005,20,393
10005,21,345
10005,22,267
10005,23,227
10006,0,101
10006,1,62
10006,2,43
10006,3,51
10006,4,64
10006,5,77
10006,6,97
10006,7,127
10006,8,134
10006,9,146
10006,10,195
10006,11,197
10006,12,213
10006,13,296
10006,14,344
10006,15,430
10006,16,444
10006,17,483
10006,18,463
10006,19,440
10006,20,361
10006,21,320
10006,22,230
10006,23,168
10007,0,195
10007,1,101
10007,2,68
10007,3,105
10007,4,85
10007,5,137
10007,6,217
10007,7,266
10007,8,272
10007,9,273
10007,10,299
10007,11,306
10007,12,368
10007,13,391
10007,14,450
10007,15,545
10007,16,598
10007,17,678
10007,18,737
10007,19,643
10007,20,552
10007,21,508
10007,22,455
10007,23,314
10009,0,792
10009,1,471
10009,2,329
10009,3,306
10009,4,354
10009,5,666
10009,6,1487
10009,7,2218
10009,8,2329
10009,9,1184
10009,10,854
10009,11,783
10009,12,782
10009,13,758
10009,14,869
10009,15,935
10009,16,1101
10009,17,1197
10009,18,1322
10009,19,1340
10009,20,1160
10009,21,1138
10009,22,1221
10009,23,999
10011,0,1564
10011,1,1074
10011,2,761
10011,3,729
10011,4,632
10011,5,885
10011,6,1738
10011,7,2584
10011,8,2224
10011,9,1670
10011,10,1645
10011,11,1803
10011,12,1953
10011,13,2286
10011,14,2797
10011,15,3484
10011,16,3967
10011,17,4376
10011,18,4058
10011,19,3773
10011,20,3636
10011,21,4005
10011,22,3746
10011,23,2763
10012,0,1506
10012,1,861
10012,2,479
10012,3,455
10012,4,448
10012,5,670
10012,6,1301
10012,7,1646
10012,8,1732
10012,9,1575
10012,10,1563
10012,11,1799
10012,12,1920
10012,13,2543
10012,14,3144
10012,15,3807
10012,16,4175
10012,17,4553
10012,18,4339
10012,19,3889
10012,20,4027
10012,21,4392
10012,22,3892
10012,23,2812
10013,0,453
10013,1,252
10013,2,181
10013,3,145
10013,4,198
10013,5,280
10013,6,572
10013,7,806
10013,8,862
10013,9,821
10013,10,842
10013,11,750
10013,12,792
10013,13,933
10013,14,1042
10013,15,1240
10013,16,1464
10013,17,1726
10013,18,1815
10013,19,1674
10013,20,1593
10013,21,1643
10013,22,1343
10013,23,852
10014,0,1512
10014,1,1241
10014,2,951
10014,3,674
10014,4,325
10014,5,522
10014,6,968
10014,7,1142
10014,8,1005
10014,9,821
10014,10,827
10014,11,888
10014,12,902
10014,13,1153
10014,14,1381
10014,15,1629
10014,16,1704
10014,17,1955
10014,18,1923
10014,19,1964
10014,20,2160
10014,21,2534
10014,22,2325
10014,23,1917
10016,0,148
10016,1,87
10016,2,70
10016,3,96
10016,4,135
10016,5,201
10016,6,336
10016,7,586
10016,8,573
10016,9,401
10016,10,314
10016,11,276
10016,12,311
10016,13,293
10016,14,399
10016,15,517
10016,16,458
10016,17,574
10016,18,607
10016,19,537
10016,20,542
10016,21,516
10016,22,521
10016,23,307
10017,0,287
10017,1,163
10017,2,129
10017,3,194
10017,4,214
10017,5,348
10017,6,622
10017,7,1094
10017,8,924
10017,9,753
10017,10,753
10017,11,827
10017,12,807
10017,13,854
10017,14,1059
10017,15,1371
10017,16,1639
10017,17,1840
10017,18,1991
10017,19,1562
10017,20,1174
10017,21,947
10017,22,883
10017,23,596
10018,0,766
10018,1,526
10018,2,405
10018,3,411
10018,4,394
10018,5,474
10018,6,808
10018,7,1372
10018,8,1364
10018,9,1078
10018,10,1016
10018,11,987
10018,12,1036
10018,13,1035
10018,14,1228
10018,15,1523
10018,16,1713
10018,17,1900
10018,18,1888
10018,19,1780
10018,20,2106
10018,21,2787
10018,22,2059
10018,23,1266
10019,0,306
10019,1,168
10019,2,134
10019,3,188
10019,4,249
10019,5,358
10019,6,589
10019,7,944
10019,8,1006
10019,9,795
10019,10,706
10019,11,727
10019,12,712
10019,13,741
10019,14,867
10019,15,1099
10019,16,1209
10019,17,1173
10019,18,1181
10019,19,1063
10019,20,1073
10019,21,1170
10019,22,963
10019,23,595
10020,0,227
10020,1,130
10020,2,72
10020,3,67
10020,4,77
10020,5,86
10020,6,129
10020,7,204
10020,8,263
10020,9,270
10020,10,377
10020,11,400
10020,12,391
10020,13,432
10020,14,567
10020,15,882
10020,16,1053
10020,17,1020
10020,18,912
10020,19,976
10020,20,1207
10020,21,1254
10020,22,822
10020,23,449
10021,0,176
10021,1,103
10021,2,68
10021,3,144
10021,4,207
10021,5,428
10021,6,1302
10021,7,1749
10021,8,1676
10021,9,1232
10021,10,1126
10021,11,1136
10021,12,1139
10021,13,1218
10021,14,1493
10021,15,1883
10021,16,1912
10021,17,1967
10021,18,1773
10021,19,1300
10021,20,1017
10021,21,864
10021,22,629
10021,23,364
10022,0,134
10022,1,88
10022,2,66
10022,3,85
10022,4,118
10022,5,161
10022,6,341
10022,7,451
10022,8,484
10022,9,492
10022,10,553
10022,11,618
10022,12,607
10022,13,686
10022,14,892
10022,15,1223
10022,16,1371
10022,17,1456
10022,18,1388
10022,19,1036
10022,20,808
10022,21,683
10022,22,501
10022,23,279
10023,0,197
10023,1,120
10023,2,107
10023,3,184
10023,4,290
10023,5,557
10023,6,1294
10023,7,1752
10023,8,1543
10023,9,1102
10023,10,865
10023,11,796
10023,12,781
10023,13,904
10023,14,987
10023,15,1205
10023,16,1301
10023,17,1225
10023,18,1144
10023,19,933
10023,20,863
10023,21,918
10023,22,740
10023,23,377
10024,0,5
10024,1,1
10024,2,2
10024,3,7
10024,5,8
10024,6,9
10024,7,8
10024,8,12
10024,9,8
10024,10,12
10024,11,10
10024,12,8
10024,13,10
10024,14,15
10024,15,9
10024,16,4
10024,17,18
10024,18,11
10024,19,13
10024,20,6
10024,21,12
10024,22,5
10024,23,5
10025,0,74
10025,1,51
10025,2,32
10025,3,78
10025,4,88
10025,5,195
10025,6,328
10025,7,323
10025,8,329
10025,9,247
10025,10,197
10025,11,232
10025,12,228
10025,13,211
10025,14,205
10025,15,205
10025,16,244
10025,17,289
10025,18,259
10025,19,209
10025,20,202
10025,21,188
10025,22,170
10025,23,106
10026,0,76
10026,1,36
10026,2,34
10026,3,85
10026,4,90
10026,5,87
10026,6,136
10026,7,110
10026,8,138
10026,9,127
10026,10,119
10026,11,130
10026,12,137
10026,13,129
10026,14,137
10026,15,158
10026,16,146
10026,17,153
10026,18,197
10026,19,165
10026,20,191
10026,21,218
10026,22,204
10026,23,124
10027,0,48
10027,1,27
10027,2,23
10027,3,38
10027,4,61
10027,5,66
10027,6,72
10027,7,79
10027,8,81
10027,9,72
10027,10,100
10027,11,131
10027,12,118
10027,13,113
10027,14,109
10027,15,115
10027,16,142
10027,17,125
10027,18,150
10027,19,138
10027,20,134
10027,21,150
10027,22,127
10027,23,70
10028,0,197
10028,1,127
10028,2,90
10028,3,178
10028,4,265
10028,5,487
10028,6,1525
10028,7,2094
10028,8,1687
10028,9,1048
10028,10,788
10028,11,777
10028,12,706
10028,13,824
10028,14,969
10028,15,1150
10028,16,1226
10028,17,1252
10028,18,1184
10028,19,914
10028,20,720
10028,21,735
10028,22,503
10028,23,325
10029,0,45
10029,1,29
10029,2,34
10029,3,45
10029,4,73
10029,5,123
10029,6,149
10029,7,205
10029,8,239
10029,9,197
10029,10,208
10029,11,207
10029,12,209
10029,13,252
10029,14,249
10029,15,297
10029,16,333
10029,17,304
10029,18,301
10029,19,263
10029,20,205
10029,21,212
10029,22,193
10029,23,107
10030,0,54
10030,1,51
10030,2,19
10030,3,51
10030,4,46
10030,5,63
10030,6,79
10030,7,77
10030,8,83
10030,9,78
10030,10,79
10030,11,86
10030,12,68
10030,13,61
10030,14,79
10030,15,66
10030,16,78
10030,17,107
10030,18,97
10030,19,87
10030,20,96
10030,21,100
10030,22,90
10030,23,92
10031,0,27
10031,1,20
10031,2,16
10031,3,32
10031,4,21
10031,5,29
10031,6,44
10031,7,35
10031,8,45
10031,9,50
10031,10,37
10031,11,52
10031,12,38
10031,13,30
10031,14,31
10031,15,52
10031,16,52
10031,17,67
10031,18,58
10031,19,46
10031,20,48
10031,21,51
10031,22,66
10031,23,39
10032,0,44
10032,1,31
10032,2,19
10032,3,34
10032,4,48
10032,5,42
10032,6,51
10032,7,60
10032,8,65
10032,9,68
10032,10,103
10032,11,91
10032,12,87
10032,13,104
10032,14,104
10032,15,90
10032,16,104
10032,17,88
10032,18,96
10032,19,70
10032,20,85
10032,21,106
10032,22,78
10032,23,55
10034,0,56
10034,1,47
10034,2,26
10034,3,52
10034,4,53
10034,5,51
10034,6,71
10034,7,62
10034,8,57
10034,9,67
10034,10,69
10034,11,61
10034,12,83
10034,13,64
10034,14,67
10034,15,76
10034,16,82
10034,17,68
10034,18,63
10034,19,53
10034,20,72
10034,21,104
10034,22,79
10034,23,85
10035,0,38
10035,1,17
10035,2,12
10035,3,15
10035,4,29
10035,5,61
10035,6,60
10035,7,59
10035,8,66
10035,9,77
10035,10,66
10035,11,66
10035,12,84
10035,13,112
10035,14,138
10035,15,130
10035,16,161
10035,17,148
10035,18,133
10035,19,138
10035,20,146
10035,21,173
10035,22,189
10035,23,58
10037,0,49
10037,1,43
10037,2,29
10037,3,29
10037,4,30
10037,5,44
10037,6,73
10037,7,83
10037,8,58
10037,9,53
10037,10,71
10037,11,73
10037,12,58
10037,13,53
10037,14,70
10037,15,64
10037,16,75
10037,17,77
10037,18,84
10037,19,80
10037,20,113
10037,21,90
10037,22,104
10037,23,70
10038,0,99
10038,1,54
10038,2,39
10038,3,74
10038,4,115
10038,5,153
10038,6,169
10038,7,193
10038,8,201
10038,9,193
10038,10,181
10038,11,192
10038,12,181
10038,13,180
10038,14,219
10038,15,256
10038,16,320
10038,17,335
10038,18,369
10038,19,338
10038,20,337
10038,21,261
10038,22,202
10038,23,156
10039,0,33
10039,1,15
10039,2,11
10039,3,19
10039,4,31
10039,5,36
10039,6,40
10039,7,43
10039,8,51
10039,9,48
10039,10,48
10039,11,52
10039,12,54
10039,13,41
10039,14,74
10039,15,79
10039,16,51
10039,17,58
10039,18,60
10039,19,75
10039,20,158
10039,21,185
10039,22,67
10039,23,57
10044,0,100
10044,1,63
10044,2,52
10044,3,75
10044,4,124
10044,5,217
10044,6,721
10044,7,1162
10044,8,905
10044,9,542
10044,10,497
10044,11,465
10044,12,373
10044,13,460
10044,14,564
10044,15,696
10044,16,737
10044,17,668
10044,18,651
10044,19,525
10044,20,392
10044,21,333
10044,22,224
10044,23,190
10065,0,192
10065,1,92
10065,2,49
10065,3,99
10065,4,144
10065,5,259
10065,6,528
10065,7,894
10065,8,808
10065,9,698
10065,10,659
10065,11,674
10065,12,721
10065,13,782
10065,14,936
10065,15,1108
10065,16,1133
10065,17,1229
10065,18,1310
10065,19,951
10065,20,812
10065,21,694
10065,22,497
10065,23,317
10069,0,54
10069,1,26
10069,2,29
10069,3,48
10069,4,99
10069,5,200
10069,6,450
10069,7,668
10069,8,518
10069,9,292
10069,10,312
10069,11,254
10069,12,239
10069,13,253
10069,14,266
10069,15,307
10069,16,407
10069,17,422
10069,18,429
10069,19,286
10069,20,253
10069,21,221
10069,22,173
10069,23,102
10103,0,304
10103,1,187
10103,2,117
10103,3,149
10103,4,161
10103,5,188
10103,6,302
10103,7,443
10103,8,560
10103,9,618
10103,10,648
10103,11,677
10103,12,720
10103,13,833
10103,14,972
10103,15,1395
10103,16,1658
10103,17,1673
10103,18,1545
10103,19,1411
10103,20,1405
10103,21,1286
10103,22,846
10103,23,509
10110,0,310
10110,1,198
10110,2,116
10110,3,120
10110,4,94
10110,5,124
10110,6,233
10110,7,419
10110,8,631
10110,9,648
10110,10,910
10110,11,964
10110,12,996
10110,13,1307
10110,14,1541
10110,15,2014
10110,16,2759
10110,17,2931
10110,18,2787
10110,19,2347
10110,20,2251
10110,21,1840
10110,22,1100
10110,23,659
10111,0,62
10111,1,47
10111,2,13
10111,3,16
10111,4,11
10111,5,21
10111,6,42
10111,7,65
10111,8,111
10111,9,127
10111,10,177
10111,11,219
10111,12,282
10111,13,348
10111,14,450
10111,15,624
10111,16,803
10111,17,791
10111,18,774
10111,19,757
10111,20,646
10111,21,397
10111,22,210
10111,23,94
10112,0,29
10112,1,23
10112,2,17
10112,3,15
10112,4,5
10112,5,8
10112,6,8
10112,7,23
10112,8,25
10112,9,38
10112,10,57
10112,11,88
10112,12,71
10112,13,105
10112,14,140
10112,15,201
10112,16,206
10112,17,234
10112,18,200
10112,19,193
10112,20,219
10112,21,185
10112,22,124
10112,23,62
10115,0,15
10115,1,13
10115,2,12
10115,3,9
10115,4,32
10115,5,15
10115,6,34
10115,7,29
10115,8,40
10115,9,50
10115,10,52
10115,11,70
10115,12,64
10115,13,62
10115,14,74
10115,15,99
10115,16,95
10115,17,66
10115,18,75
10115,19,88
10115,20,81
10115,21,88
10115,22,70
10115,23,49
10119,0,200
10119,1,143
10119,2,60
10119,3,47
10119,4,42
10119,5,68
10119,6,133
10119,7,333
10119,8,580
10119,9,457
10119,10,536
10119,11,583
10119,12,638
10119,13,670
10119,14,867
10119,15,1149
10119,16,1421
10119,17,1644
10119,18,1346
10119,19,873
10119,20,893
10119,21,952
10119,22,731
10119,23,361
10152,0,85
10152,1,74
10152,2,41
10152,3,30
10152,4,18
10152,5,29
10152,6,21
10152,7,37
10152,8,68
10152,9,96
10152,10,113
10152,11,160
10152,12,213
10152,13,253
10152,14,328
10152,15,504
10152,16,667
10152,17,806
10152,18,680
10152,19,664
10152,20,600
10152,21,349
10152,22,262
10152,23,149
10153,0,263
10153,1,119
10153,2,76
10153,3,72
10153,4,73
10153,5,148
10153,6,219
10153,7,375
10153,8,509
10153,9,605
10153,10,711
10153,11,781
10153,12,943
10153,13,1174
10153,14,1404
10153,15,1836
10153,16,2251
10153,17,2283
10153,18,2077
10153,19,1786
10153,20,1526
10153,21,1262
10153,22,896
10153,23,554
10154,0,112
10154,1,69
10154,2,50
10154,3,51
10154,4,41
10154,5,69
10154,6,102
10154,7,204
10154,8,176
10154,9,192
10154,10,223
10154,11,311
10154,12,277
10154,13,325
10154,14,370
10154,15,508
10154,16,641
10154,17,749
10154,18,738
10154,19,682
10154,20,628
10154,21,444
10154,22,343
10154,23,189
10162,0,70
10162,1,53
10162,2,50
10162,3,102
10162,4,145
10162,5,342
10162,6,835
10162,7,1022
10162,8,893
10162,9,583
10162,10,448
10162,11,423
10162,12,366
10162,13,436
10162,14,566
10162,15,528
10162,16,549
10162,17,619
10162,18,516
10162,19,448
10162,20,357
10162,21,286
10162,22,248
10162,23,135
10167,0,87
10167,1,41
10167,2,36
10167,3,48
10167,4,37
10167,5,27
10167,6,71
10167,7,111
10167,8,147
10167,9,172
10167,10,254
10167,11,274
10167,12,283
10167,13,394
10167,14,516
10167,15,763
10167,16,1119
10167,17,1216
10167,18,1105
10167,19,894
10167,20,790
10167,21,460
10167,22,283
10167,23,148
10171,0,96
10171,1,45
10171,2,35
10171,3,71
10171,4,62
10171,5,109
10171,6,190
10171,7,255
10171,8,299
10171,9,285
10171,10,325
10171,11,336
10171,12,326
10171,13,412
10171,14,465
10171,15,604
10171,16,860
10171,17,1020
10171,18,900
10171,19,825
10171,20,601
10171,21,378
10171,22,258
10171,23,148
10199,0,424
10199,1,267
10199,2,184
10199,3,224
10199,4,209
10199,5,265
10199,6,483
10199,7,701
10199,8,750
10199,9,685
10199,10,735
10199,11,887
10199,12,913
10199,13,1063
10199,14,1359
10199,15,1807
10199,16,2181
10199,17,2248
10199,18,1614
10199,19,1420
10199,20,1155
10199,21,1341
10199,22,984
10199,23,559
10271,0,137
10271,1,106
10271,2,58
10271,3,83
10271,4,124
10271,5,144
10271,6,142
10271,7,193
10271,8,195
10271,9,212
10271,10,243
10271,11,284
10271,12,289
10271,13,376
10271,14,466
10271,15,581
10271,16,677
10271,17,754
10271,18,691
10271,19,726
10271,20,666
10271,21,543
10271,22,429
10271,23,259
10278,0,298
10278,1,240
10278,2,161
10278,3,147
10278,4,136
10278,5,176
10278,6,300
10278,7,412
10278,8,480
10278,9,431
10278,10,442
10278,11,502
10278,12,498
10278,13,549
10278,14,644
10278,15,721
10278,16,824
10278,17,922
10278,18,1011
10278,19,873
10278,20,729
10278,21,654
10278,22,532
10278,23,445
10280,0,49
10280,1,27
10280,2,24
10280,3,43
10280,4,59
10280,5,120
10280,6,113
10280,7,144
10280,8,149
10280,9,138
10280,10,163
10280,11,174
10280,12,176
10280,13,200
10280,14,260
10280,15,281
10280,16,351
10280,17,376
10280,18,322
10280,19,280
10280,20,229
10280,21,163
10280,22,139
10280,23,117
10282,0,75
10282,1,59
10282,2,35
10282,3,77
10282,4,89
10282,5,115
10282,6,216
10282,7,246
10282,8,274
10282,9,250
10282,10,287
10282,11,322
10282,12,318
10282,13,346
10282,14,447
10282,15,583
10282,16,795
10282,17,865
10282,18,886
10282,19,730
10282,20,503
10282,21,401
10282,22,284
10282,23,155
10301,0,1
10301,3,2
10301,4,1
10301,5,4
10301,6,1
10301,8,1
10301,9,2
10301,10,3
10301,11,1
10301,12,3
10301,14,1
10301,15,2
10301,17,1
10301,19,1
10301,20,2
10301,21,2
10301,22,1
10301,23,1
10302,1,1
10302,14,1
10302,15,4
10302,18,1
10302,23,1
10303,4,1
10303,5,3
10303,6,4
10303,7,4
10303,8,1
10303,17,2
10303,20,1
10304,0,3
10304,1,1
10304,2,1
10304,3,1
10304,5,5
10304,6,2
10304,7,1
10304,9,3
10304,10,1
10304,11,2
10304,12,1
10304,13,2
10304,15,1
10304,16,2
10304,17,2
10304,18,5
10304,19,1
10304,20,2
10304,21,1
10305,0,2
10305,1,1
10305,4,1
10305,6,1
10305,7,1
10305,8,3
10305,9,2
10305,10,3
10305,11,5
10305,12,7
10305,13,7
10305,14,4
10305,15,6
10305,16,4
10305,17,3
10305,18,3
10305,19,7
10305,20,4
10305,21,2
10305,22,1
10305,23,2
10306,4,1
10306,6,1
10306,7,1
10306,9,1
10306,10,1
10306,16,1
10306,17,1
10306,18,1
10306,20,1
10308,7,1
10308,11,1
10309,16,1
10309,19,1
10310,1,1
10310,14,2
10310,16,1
10310,17,1
10310,19,1
10310,23,1
10311,3,1
10311,4,1
10311,6,1
10311,12,1
10311,13,1
10311,15,1
10311,16,3
10311,17,1
10311,19,1
10311,22,1
10312,6,1
