Zip,Weekday,Number of Trips
10507,6,2
10510,0,2
10510,1,2
10510,2,1
10510,3,1
10510,4,3
10510,5,3
10514,0,2
10514,2,1
10514,3,1
10514,4,2
10514,5,1
10514,6,3
10520,4,1
10520,5,1
10522,0,1
10522,1,9
10522,2,3
10522,3,3
10522,4,4
10522,5,6
10522,6,3
10523,0,6
10523,1,7
10523,2,4
10523,3,7
10523,4,5
10523,5,7
10523,6,12
10528,0,7
10528,1,8
10528,2,11
10528,3,9
10528,4,11
10528,5,18
10528,6,5
10530,0,2
10530,1,4
10530,2,2
10530,3,3
10530,4,6
10530,5,5
10530,6,1
10532,0,2
10532,1,5
10532,2,1
10532,4,3
10532,5,1
10532,6,1
10533,0,2
10533,1,8
10533,2,1
10533,3,4
10533,4,4
10533,5,11
10533,6,5
10536,0,1
10536,1,1
10536,2,1
10536,3,1
10538,0,10
10538,1,13
10538,2,12
10538,3,22
10538,4,11
10538,5,22
10538,6,6
10543,0,8
10543,1,11
10543,2,9
10543,3,8
10543,4,13
10543,5,18
10543,6,9
10546,1,1
10549,1,3
10549,4,1
10549,5,3
10550,0,6
10550,1,5
10550,2,2
10550,3,6
10550,4,8
10550,5,4
10550,6,4
10552,0,6
10552,1,5
10552,2,2
10552,3,4
10552,4,8
10552,5,10
10552,6,6
10553,0,7
10553,1,4
10553,2,1
10553,3,6
10553,4,5
10553,5,9
10553,6,4
10562,4,1
10562,6,1
10566,1,1
10570,0,1
10570,1,1
10570,2,1
10570,3,1
10570,4,2
10570,5,1
10570,6,3
10573,0,12
10573,1,10
10573,2,21
10573,3,10
10573,4,16
10573,5,20
10573,6,19
10576,2,1
10577,0,5
10577,1,15
10577,2,9
10577,3,13
10577,4,19
10577,5,6
10577,6,6
10580,0,16
10580,1,19
10580,2,18
10580,3,17
10580,4,21
10580,5,39
10580,6,26
10583,0,15
10583,1,12
10583,2,7
10583,3,10
10583,4,22
10583,5,26
10583,6,22
10589,5,1
10591,0,7
10591,1,3
10591,2,6
10591,3,13
10591,4,6
10591,5,18
10591,6,12
10594,0,1
10594,5,2
10594,6,1
10595,0,3
10595,3,1
10601,0,31
10601,1,36
10601,2,41
10601,3,29
10601,4,46
10601,5,35
10601,6,26
10603,0,5
10603,1,3
10603,2,2
10603,3,9
10603,4,5
10603,5,4
10603,6,5
10604,0,19
10604,1,15
10604,2,19
10604,3,23
10604,4,11
10604,5,5
10604,6,23
10605,0,11
10605,1,13
10605,2,20
10605,3,24
10605,4,9
10605,5,12
10605,6,16
10606,0,2
10606,1,4
10606,2,4
10606,3,8
10606,4,1
10606,5,5
10606,6,6
10607,0,2
10607,1,4
10607,2,1
10607,3,2
10607,4,6
10607,5,3
10607,6,1
10701,0,4
10701,1,4
10701,2,3
10701,3,4
10701,4,9
10701,5,12
10701,6,2
10703,0,7
10703,1,8
10703,2,5
10703,3,6
10703,4,4
10703,5,11
10703,6,4
10704,0,10
10704,1,13
10704,2,6
10704,3,15
10704,4,9
10704,5,24
10704,6,10
10705,0,10
10705,1,6
10705,2,24
10705,3,14
10705,4,23
10705,5,19
10705,6,11
10706,0,1
10706,1,3
10706,2,1
10706,3,3
10706,5,2
10706,6,4
10707,0,3
10707,1,1
10707,2,1
10707,3,5
10707,4,4
10707,5,4
10707,6,3
10708,0,19
10708,1,19
10708,2,21
10708,3,26
10708,4,18
10708,5,19
10708,6,25
10709,1,3
10709,2,2
10709,3,5
10709,4,3
10709,5,1
10709,6,2
10710,0,6
10710,1,1
10710,2,3
10710,3,9
10710,4,5
10710,5,10
10710,6,10
10801,0,11
10801,1,9
10801,2,7
10801,3,16
10801,4,11
10801,5,15
10801,6,17
10803,0,8
10803,1,5
10803,2,4
10803,3,3
10803,4,5
10803,5,5
10803,6,4
10804,0,14
10804,1,6
10804,2,5
10804,3,9
10804,4,13
10804,5,7
10804,6,6
10805,1,6
10805,3,2
10805,4,13
10805,5,14
10805,6,11
10913,2,2
10913,3,2
10913,6,1
10920,1,1
10920,2,1
10920,4,2
10923,4,1
10923,5,1
10926,6,1
10952,3,1
10954,1,1
10954,2,2
10954,5,2
10956,0,1
10956,2,1
10956,5,3
10956,6,2
10960,0,1
10960,2,1
10960,3,2
10960,4,2
10960,5,4
10960,6,1
10962,0,1
10962,1,1
10962,2,1
10962,3,3
10962,4,1
10962,5,1
10962,6,1
10964,0,1
10964,1,2
10964,2,2
10964,3,1
10964,4,2
10964,5,1
10964,6,2
10965,0,1
10965,2,3
10965,3,1
10965,4,2
10965,5,4
10965,6,1
10968,5,2
10968,6,1
10970,1,1
10977,0,1
10977,1,1
10977,4,4
10977,6,1
10983,3,1
10983,4,2
10983,5,1
10983,6,1
10984,5,1
10986,5,1
10994,3,1
10994,4,1
10994,6,1
11001,0,7
11001,1,5
11001,2,6
11001,3,11
11001,4,18
11001,5,29
11001,6,15
11003,0,7
11003,1,8
11003,2,12
11003,3,5
11003,4,15
11003,5,22
11003,6,12
11004,0,11
11004,1,12
11004,2,5
11004,3,13
11004,4,12
11004,5,13
11004,6,13
11005,0,7
11005,1,6
11005,2,4
11005,3,2
11005,4,8
11005,5,4
11005,6,3
11010,0,6
11010,1,4
11010,2,6
11010,3,5
11010,4,12
11010,5,11
11010,6,8
11020,0,8
11020,1,12
11020,2,10
11020,3,15
11020,4,18
11020,5,15
11020,6,12
11021,0,18
11021,1,17
11021,2,18
11021,3,20
11021,4,18
11021,5,17
11021,6,12
11023,0,4
11023,1,4
11023,2,3
11023,3,3
11023,4,3
11023,5,3
11023,6,5
11024,0,1
11024,2,3
11024,4,5
11024,5,9
11024,6,3
11030,0,9
11030,1,13
11030,2,18
11030,3,19
11030,4,15
11030,5,22
11030,6,19
11040,0,13
11040,1,15
11040,2,19
11040,3,9
11040,4,14
11040,5,19
11040,6,12
11042,0,8
11042,1,24
11042,2,16
11042,3,19
11042,4,14
11042,5,6
11042,6,4
11050,0,3
11050,1,5
11050,2,5
11050,3,6
11050,4,10
11050,5,7
11050,6,12
11096,0,5
11096,1,9
11096,2,1
11096,3,5
11096,4,2
11096,5,4
11096,6,2
11101,0,295
11101,1,309
11101,2,360
11101,3,348
11101,4,352
11101,5,279
11101,6,216
11102,0,239
11102,1,193
11102,2,233
11102,3,297
11102,4,381
11102,5,503
11102,6,392
11103,0,321
11103,1,282
11103,2,299
11103,3,307
11103,4,427
11103,5,587
11103,6,472
11104,0,129
11104,1,127
11104,2,174
11104,3,143
11104,4,204
11104,5,234
11104,6,187
11105,0,182
11105,1,152
11105,2,142
11105,3,172
11105,4,243
11105,5,403
11105,6,270
11106,0,250
11106,1,258
11106,2,267
11106,3,307
11106,4,351
11106,5,428
11106,6,348
11109,0,397
11109,1,405
11109,2,393
11109,3,427
11109,4,630
11109,5,903
11109,6,562
11201,0,1557
11201,1,1912
11201,2,2066
11201,3,2211
11201,4,2379
11201,5,2393
11201,6,1878
11203,0,75
11203,1,81
11203,2,63
11203,3,71
11203,4,77
11203,5,93
11203,6,99
11204,0,28
11204,1,17
11204,2,26
11204,3,30
11204,4,35
11204,5,54
11204,6,30
11205,0,753
11205,1,888
11205,2,851
11205,3,931
11205,4,1044
11205,5,1105
11205,6,841
11206,0,569
11206,1,599
11206,2,579
11206,3,618
11206,4,810
11206,5,1160
11206,6,925
11207,0,50
11207,1,64
11207,2,49
11207,3,54
11207,4,76
11207,5,81
11207,6,74
11208,0,34
11208,1,36
11208,2,28
11208,3,31
11208,4,43
11208,5,61
11208,6,48
11209,0,108
11209,1,113
11209,2,136
11209,3,111
11209,4,166
11209,5,231
11209,6,166
11210,0,158
11210,1,149
11210,2,168
11210,3,181
11210,4,174
11210,5,181
11210,6,202
11211,0,2486
11211,1,2718
11211,2,2775
11211,3,3074
11211,4,3914
11211,5,5090
11211,6,3982
11212,0,71
11212,1,54
11212,2,63
11212,3,64
11212,4,67
11212,5,95
11212,6,63
11213,0,240
11213,1,255
11213,2,261
11213,3,283
11213,4,261
11213,5,377
11213,6,351
11214,0,32
11214,1,38
11214,2,25
11214,3,32
11214,4,39
11214,5,47
11214,6,49
11215,0,891
11215,1,1038
11215,2,1053
11215,3,1086
11215,4,1246
11215,5,1702
11215,6,1194
11216,0,456
11216,1,469
11216,2,448
11216,3,441
11216,4,613
11216,5,902
11216,6,710
11217,0,1181
11217,1,1443
11217,2,1431
11217,3,1605
11217,4,1877
11217,5,2394
11217,6,1597
11218,0,235
11218,1,269
11218,2,272
11218,3,276
11218,4,379
11218,5,456
11218,6,346
11219,0,52
11219,1,62
11219,2,51
11219,3,65
11219,4,50
11219,5,47
11219,6,60
11220,0,198
11220,1,211
11220,2,204
11220,3,200
11220,4,233
11220,5,253
11220,6,322
11221,0,280
11221,1,266
11221,2,315
11221,3,288
11221,4,392
11221,5,612
11221,6,490
11222,0,1294
11222,1,1532
11222,2,1533
11222,3,1743
11222,4,2069
11222,5,2521
11222,6,1887
11223,0,113
11223,1,117
11223,2,101
11223,3,124
11223,4,103
11223,5,94
11223,6,118
11224,0,29
11224,1,30
11224,2,41
11224,3,49
11224,4,55
11224,5,99
11224,6,62
11225,0,223
11225,1,208
11225,2,196
11225,3,213
11225,4,274
11225,5,421
11225,6,304
11226,0,187
11226,1,189
11226,2,175
11226,3,213
11226,4,252
11226,5,379
11226,6,307
11228,0,27
11228,1,29
11228,2,24
11228,3,29
11228,4,41
11228,5,64
11228,6,50
11229,0,70
11229,1,65
11229,2,75
11229,3,66
11229,4,75
11229,5,99
11229,6,80
11230,0,105
11230,1,108
11230,2,139
11230,3,146
11230,4,86
11230,5,63
11230,6,84
11231,0,857
11231,1,979
11231,2,1086
11231,3,1162
11231,4,1452
11231,5,1861
11231,6,1340
11233,0,212
11233,1,224
11233,2,197
11233,3,197
11233,4,251
11233,5,348
11233,6,271
11234,0,17
11234,1,10
11234,2,7
11234,3,11
11234,4,19
11234,5,52
11234,6,27
11235,0,41
11235,1,52
11235,2,47
11235,3,44
11235,4,73
11235,5,104
11235,6,100
11236,0,55
11236,1,57
11236,2,61
11236,3,57
11236,4,70
11236,5,96
11236,6,95
11237,0,540
11237,1,568
11237,2,594
11237,3,578
11237,4,759
11237,5,1135
11237,6,1062
11238,0,913
11238,1,953
11238,2,1021
11238,3,1097
11238,4,1374
11238,5,1921
11238,6,1374
11239,0,15
11239,1,14
11239,2,24
11239,3,13
11239,4,19
11239,5,22
11239,6,21
11351,0,17
11351,1,23
11351,2,17
11351,3,23
11351,4,28
11351,5,27
11351,6,28
11354,0,49
11354,1,41
11354,2,50
11354,3,38
11354,4,45
11354,5,58
11354,6,44
11355,0,95
11355,1,83
11355,2,81
11355,3,82
11355,4,104
11355,5,150
11355,6,118
11356,0,16
11356,1,22
11356,2,23
11356,3,19
11356,4,29
11356,5,33
11356,6,36
11357,0,13
11357,1,21
11357,2,23
11357,3,20
11357,4,18
11357,5,31
11357,6,24
11358,0,17
11358,1,18
11358,2,15
11358,3,23
11358,4,27
11358,5,53
11358,6,30
11359,0,4
11359,1,3
11359,2,1
11359,3,2
11359,4,2
11359,5,4
11359,6,4
11360,0,8
11360,1,11
11360,2,15
11360,3,14
11360,4,17
11360,5,18
11360,6,14
11361,0,22
11361,1,21
11361,2,11
11361,3,26
11361,4,33
11361,5,43
11361,6,25
11362,0,4
11362,1,3
11362,2,1
11362,3,2
11362,5,9
11362,6,9
11363,0,9
11363,1,7
11363,2,6
11363,3,10
11363,4,10
11363,5,16
11363,6,13
11364,0,8
11364,1,7
11364,2,11
11364,3,7
11364,4,7
11364,5,17
11364,6,12
11365,0,15
11365,1,5
11365,2,14
11365,3,22
11365,4,28
11365,5,32
11365,6,26
11366,0,16
11366,1,25
11366,2,26
11366,3,27
11366,4,28
11366,5,30
11366,6,27
11367,0,35
11367,1,44
11367,2,40
11367,3,39
11367,4,36
11367,5,45
11367,6,40
11368,0,197
11368,1,227
11368,2,247
11368,3,255
11368,4,191
11368,5,319
11368,6,247
11369,0,29
11369,1,34
11369,2,37
11369,3,24
11369,4,32
11369,5,46
11369,6,45
11370,0,369
11370,1,340
11370,2,340
11370,3,521
11370,4,282
11370,5,108
11370,6,278
11371,0,3330
11371,1,2807
11371,2,2793
11371,3,3637
11371,4,2738
11371,5,1149
11371,6,3068
11372,0,105
11372,1,92
11372,2,72
11372,3,94
11372,4,126
11372,5,179
11372,6,127
11373,0,105
11373,1,76
11373,2,92
11373,3,105
11373,4,113
11373,5,145
11373,6,115
11374,0,70
11374,1,66
11374,2,60
11374,3,72
11374,4,104
11374,5,153
11374,6,105
11375,0,137
11375,1,141
11375,2,126
11375,3,147
11375,4,192
11375,5,244
11375,6,164
11377,0,117
11377,1,107
11377,2,102
11377,3,139
11377,4,166
11377,5,233
11377,6,170
11378,0,62
11378,1,73
11378,2,65
11378,3,47
11378,4,95
11378,5,95
11378,6,72
11379,0,47
11379,1,54
11379,2,52
11379,3,56
11379,4,72
11379,5,93
11379,6,68
11385,0,36
11385,1,52
11385,2,43
11385,3,44
11385,4,55
11385,5,89
11385,6,73
11411,0,14
11411,1,16
11411,2,7
11411,3,12
11411,4,13
11411,5,17
11411,6,20
11412,0,12
11412,1,14
11412,2,11
11412,3,13
11412,4,20
11412,5,15
11412,6,25
11413,0,13
11413,1,14
11413,2,9
11413,3,20
11413,4,18
11413,5,22
11413,6,15
11414,0,16
11414,1,15
11414,2,12
11414,3,11
11414,4,18
11414,5,31
11414,6,16
11415,0,74
11415,1,62
11415,2,64
11415,3,74
11415,4,72
11415,5,102
11415,6,93
11416,0,30
11416,1,27
11416,2,24
11416,3,23
11416,4,40
11416,5,39
11416,6,28
11417,0,14
11417,1,12
11417,2,12
11417,3,23
11417,4,21
11417,5,27
11417,6,39
11418,0,13
11418,1,11
11418,2,14
11418,3,12
11418,4,16
11418,5,24
11418,6,16
11419,0,20
11419,1,13
11419,2,17
11419,3,14
11419,4,24
11419,5,20
11419,6,23
11420,0,11
11420,1,13
11420,2,14
11420,3,8
11420,4,18
11420,5,18
11420,6,25
11421,0,23
11421,1,22
11421,2,25
11421,3,18
11421,4,44
11421,5,48
11421,6,41
11422,0,4255
11422,1,3039
11422,2,3090
11422,3,3313
11422,4,3051
11422,5,2072
11422,6,4329
11423,0,12
11423,1,11
11423,2,8
11423,3,15
11423,4,14
11423,5,18
11423,6,12
11426,0,11
11426,1,5
11426,2,5
11426,3,15
11426,4,11
11426,5,14
11426,6,8
11427,0,14
11427,1,12
11427,2,12
11427,3,10
11427,4,12
11427,5,10
11427,6,10
11428,0,9
11428,1,7
11428,2,7
11428,3,8
11428,4,9
11428,5,16
11428,6,13
11429,0,8
11429,1,3
11429,2,13
11429,3,10
11429,4,15
11429,5,22
11429,6,6
11430,0,34
11430,1,18
11430,2,27
11430,3,25
11430,4,23
11430,5,29
11430,6,39
11432,0,67
11432,1,58
11432,2,56
11432,3,35
11432,4,109
11432,5,83
11432,6,64
11433,0,20
11433,1,12
11433,2,23
11433,3,18
11433,4,22
11433,5,23
11433,6,25
11434,0,27
11434,1,28
11434,2,23
11434,3,28
11434,4,34
11434,5,44
11434,6,35
11435,0,53
11435,1,60
11435,2,57
11435,3,58
11435,4,55
11435,5,74
11435,6,81
11436,0,84
11436,1,71
11436,2,81
11436,3,81
11436,4,75
11436,5,82
11436,6,103
11501,0,9
11501,1,7
11501,2,6
11501,3,15
11501,4,17
11501,5,16
11501,6,10
11507,0,7
11507,1,4
11507,2,2
11507,3,4
11507,4,7
11507,5,10
11507,6,7
11509,0,5
11509,1,4
11509,2,9
11509,3,8
11509,4,6
11509,5,17
11509,6,4
11510,0,3
11510,1,5
11510,2,4
11510,3,7
11510,4,5
11510,5,4
11510,6,1
11514,0,28
11514,1,27
11514,2,24
11514,3,22
11514,4,30
11514,5,33
11514,6,20
11516,0,14
11516,1,8
11516,2,13
11516,3,24
11516,4,8
11516,5,6
11516,6,11
11518,0,2
11518,3,1
11518,4,3
11518,5,4
11520,0,10
11520,1,4
11520,2,6
11520,3,11
11520,4,14
11520,5,8
11520,6,3
11530,0,23
11530,1,18
11530,2,28
11530,3,16
11530,4,21
11530,5,23
11530,6,14
11542,0,1
11542,1,1
11542,3,2
11542,4,5
11542,5,4
11542,6,4
11545,0,1
11545,1,2
11545,2,2
11545,3,1
11545,4,3
11545,5,10
11545,6,3
11548,0,7
11548,1,2
11548,2,3
11548,3,8
11548,4,9
11548,5,13
11548,6,6
11550,0,7
11550,1,5
11550,2,3
11550,3,2
11550,4,7
11550,5,4
11550,6,4
11552,0,4
11552,1,4
11552,2,6
11552,3,3
11552,4,4
11552,5,5
11552,6,3
11553,0,5
11553,1,2
11553,2,2
11553,3,2
11553,4,1
11553,5,5
11553,6,3
11554,0,5
11554,1,2
11554,2,3
11554,3,1
11554,4,2
11554,5,6
11554,6,2
11556,0,12
11556,1,11
11556,2,13
11556,3,21
11556,4,17
11556,5,26
11556,6,14
11557,0,5
11557,1,2
11557,2,1
11557,3,2
11557,4,3
11557,5,7
11557,6,6
11558,5,1
11558,6,2
11559,0,3
11559,1,2
11559,2,2
11559,3,9
11559,4,2
11559,5,12
11559,6,12
11560,0,1
11560,1,1
11560,3,4
11560,4,9
11560,5,4
11561,0,2
11561,1,3
11561,2,3
11561,3,5
11561,4,6
11561,5,24
11561,6,9
11563,0,2
11563,1,5
11563,2,2
11563,3,7
11563,4,9
11563,5,7
11563,6,10
11565,0,5
11565,1,3
11565,2,2
11565,3,3
11565,4,2
11565,5,3
11565,6,2
11566,0,2
11566,1,3
11566,2,3
11566,3,2
11566,4,4
11566,5,7
11566,6,4
11568,0,6
11568,1,5
11568,2,5
11568,3,2
11568,4,4
11568,5,12
11568,6,10
11570,0,9
11570,1,8
11570,2,10
11570,3,6
11570,4,15
11570,5,27
11570,6,18
11572,0,2
11572,4,3
11572,5,3
11572,6,2
11575,0,3
11575,1,1
11575,2,6
11575,3,2
11575,4,3
11575,5,4
11575,6,2
11576,0,7
11576,1,13
11576,2,16
11576,3,18
11576,4,19
11576,5,16
11576,6,15
11577,0,2
11577,1,7
11577,2,5
11577,3,1
11577,4,8
11577,5,6
11577,6,11
11579,0,1
11579,4,5
11579,5,2
11579,6,1
11580,0,3
11580,1,3
11580,2,10
11580,3,8
11580,4,12
11580,5,15
11580,6,5
11581,0,13
11581,1,8
11581,2,12
11581,3,17
11581,4,14
11581,5,14
11581,6,12
11590,0,6
11590,1,9
11590,2,1
11590,3,12
11590,4,8
11590,5,12
11590,6,4
11596,0,2
11596,1,3
11596,2,1
11596,3,3
11596,4,3
11596,5,4
11596,6,5
11598,0,6
11598,1,3
11598,2,4
11598,3,6
11598,4,4
11598,5,5
11598,6,6
11691,0,6
11691,1,6
11691,2,9
11691,3,6
11691,4,5
11691,5,4
11691,6,3
11692,0,3
11692,1,3
11692,2,5
11692,3,2
11692,4,6
11692,5,17
11692,6,18
11693,3,1
11693,5,1
11693,6,1
11694,0,4
11694,1,1
11694,2,4
11694,3,1
11694,4,5
11694,5,10
11694,6,13
11697,0,1
11697,1,1
11697,2,4
11697,3,1
11697,4,4
11697,5,10
11697,6,5
11701,0,2
11701,1,1
11701,2,1
11701,3,1
11701,4,1
11701,5,2
11702,4,5
11702,5,7
11702,6,4
11703,4,1
11704,0,1
11704,2,1
11704,4,2
11704,5,4
11705,5,1
11705,6,3
11706,0,1
11706,1,1
11706,2,2
11706,3,1
11706,4,2
11706,5,4
11706,6,4
11709,5,1
11709,6,2
11710,0,1
11710,1,3
11710,3,2
11710,4,4
11710,5,8
11710,6,3
11713,4,1
11713,5,2
11714,0,5
11714,1,11
11714,2,9
11714,3,6
11714,4,3
11714,5,15
11714,6,5
11715,1,1
11715,2,1
11715,3,1
11715,4,1
11715,5,3
11715,6,1
11716,0,1
11716,1,2
11716,2,2
11716,3,4
11716,4,5
11716,5,3
11717,0,2
11717,1,1
11717,3,3
11717,4,2
11717,6,1
11718,1,1
11718,2,3
11718,3,1
11718,4,2
11718,5,5
11718,6,3
11720,3,1
11720,4,1
11721,3,2
11721,4,3
11721,5,2
11721,6,1
11722,0,1
11722,2,3
11722,3,1
11724,0,1
11724,1,1
11724,2,1
11724,3,1
11724,4,5
11724,5,9
11724,6,1
11725,3,1
11725,4,2
11725,5,5
11725,6,2
11726,2,1
11726,4,1
11726,6,1
11729,0,3
11729,1,2
11729,2,1
11729,3,1
11729,4,1
11729,5,3
11729,6,2
11730,4,1
11730,5,1
11731,5,1
11731,6,1
11732,3,3
11732,4,4
11732,5,5
11732,6,2
11735,0,4
11735,1,3
11735,2,4
11735,3,4
11735,4,8
11735,5,11
11735,6,8
11738,0,2
11738,3,1
11738,6,1
11740,0,1
11740,1,1
11740,3,1
11741,0,1
11741,1,1
11741,2,1
11741,4,5
11741,5,2
11741,6,2
11742,3,2
11742,4,1
11742,5,1
11743,0,3
11743,1,9
11743,2,1
11743,3,7
11743,4,13
11743,5,13
11743,6,11
11746,1,3
11746,2,3
11746,3,2
11746,4,4
11746,5,8
11746,6,3
11747,0,5
11747,1,6
11747,2,14
11747,3,11
11747,4,9
11747,5,8
11747,6,5
11749,0,7
11749,1,2
11749,2,1
11749,3,5
11749,4,8
11749,5,2
11749,6,2
11751,4,1
11751,5,1
11752,0,1
11752,2,1
11752,4,2
11753,0,8
11753,1,14
11753,2,16
11753,3,16
11753,4,21
11753,5,25
11753,6,15
11754,0,1
11755,3,1
11755,5,1
11756,0,6
11756,1,2
11756,2,4
11756,3,3
11756,4,3
11756,5,5
11756,6,2
11757,1,3
11757,4,1
11757,5,1
11758,4,2
11758,5,5
11758,6,2
11762,4,1
11762,5,2
11762,6,1
11763,4,1
11763,5,1
11765,5,2
11766,6,1
11767,1,2
11767,4,1
11767,5,1
11768,1,1
11768,6,1
11771,1,1
11771,2,2
11771,3,1
11771,4,1
11771,5,1
11771,6,1
11776,1,2
11777,0,1
11777,3,1
11777,4,1
11777,5,1
11777,6,2
11779,0,1
11779,1,1
11779,2,2
11779,4,2
11779,5,3
11779,6,1
11780,1,1
11780,3,1
11780,5,1
11780,6,1
11782,4,1
11783,0,1
11783,1,3
11783,2,3
11783,4,2
11783,5,5
11783,6,3
11784,3,1
11784,6,1
11786,0,1
11786,4,1
11787,3,1
11787,4,1
11787,6,1
11788,0,3
11788,1,2
11788,2,2
11788,3,3
11788,4,3
11788,5,3
11788,6,1
11789,2,1
11790,2,1
11790,3,1
11790,4,3
11790,5,1
11790,6,1
11791,0,5
11791,1,6
11791,2,3
11791,3,4
11791,4,9
11791,5,13
11791,6,4
11792,0,1
11792,2,1
11792,5,1
11793,1,2
11793,2,3
11793,3,3
11793,4,5
11793,5,4
11793,6,3
11795,5,1
11796,1,1
11796,4,1
11796,5,2
11796,6,4
11797,0,6
11797,1,2
11797,2,5
11797,3,12
11797,4,17
11797,5,9
11797,6,9
11798,0,1
11798,1,2
11798,2,1
11798,5,1
11801,0,7
11801,1,13
11801,2,9
11801,3,14
11801,4,10
11801,5,18
11801,6,8
11803,0,4
11803,1,7
11803,2,8
11803,3,9
11803,4,13
11803,5,15
11803,6,9
11804,0,6
11804,1,2
11804,2,7
11804,3,3
11804,4,5
11804,5,7
11804,6,4
11933,5,1
11933,6,1
11934,4,1
11937,4,1
11940,4,1
11940,5,3
11949,1,1
11949,5,1
11950,6,1
11951,5,2
11953,4,1
11955,6,1
11967,3,3
11967,5,1
11967,6,1
11968,5,1
11976,2,1
