Zip,Weekday,Hour,Number of Trips
7662,2,19,1
7662,2,20,2
7662,3,8,2
7662,3,15,1
7662,3,16,2
7662,4,10,1
7662,4,13,1
7662,4,14,1
7662,4,20,1
7662,4,23,1
7662,5,6,1
7662,5,14,2
7662,6,3,1
7662,6,14,1
7663,0,8,1
7663,0,9,1
7663,0,11,1
7663,0,16,1
7663,1,14,1
7663,2,6,1
7663,3,7,1
7663,4,19,3
7663,5,11,1
7663,5,16,1
7663,6,9,1
7666,0,3,1
7666,0,6,1
7666,0,9,1
7666,0,10,1
7666,0,14,1
7666,0,20,1
7666,1,9,1
7666,1,16,1
7666,2,10,1
7666,2,14,1
7666,2,15,1
7666,3,8,1
7666,3,9,1
7666,3,11,1
7666,3,14,1
7666,3,15,1
7666,4,9,1
7666,4,13,2
7666,4,17,1
7666,4,20,1
7666,5,12,1
7666,5,15,1
7666,5,20,1
7666,6,3,1
7666,6,5,2
7666,6,10,1
7666,6,11,1
7666,6,16,1
7666,6,19,1
7666,6,22,1
7670,0,4,1
7670,0,5,1
7670,0,13,1
7670,0,16,3
7670,0,17,1
7670,0,18,1
7670,1,3,1
7670,1,5,2
7670,1,7,3
7670,1,17,1
7670,2,5,1
7670,2,7,1
7670,2,19,1
7670,2,21,2
7670,2,22,2
7670,2,23,1
7670,3,4,1
7670,3,6,1
7670,3,14,1
7670,3,17,1
7670,3,18,1
7670,3,22,1
7670,4,4,1
7670,4,5,2
7670,4,6,1
7670,4,7,1
7670,4,12,1
7670,4,20,1
7670,4,21,1
7670,4,23,1
7670,5,6,1
7670,5,8,1
7670,5,9,1
7670,5,11,1
7670,5,14,1
7670,5,16,2
7670,5,17,2
7670,5,18,2
7670,5,23,1
7670,6,0,1
7670,6,9,1
7670,6,13,1
7670,6,15,1
7670,6,17,1
7670,6,23,1
7675,1,5,1
7675,3,10,1
7675,5,17,1
7675,6,10,1
7676,0,6,1
7676,0,7,1
7676,2,11,1
7676,2,16,1
7676,3,19,1
7676,4,3,1
7676,4,21,2
7676,4,22,2
7676,5,1,1
7676,5,13,1
7676,5,14,1
7676,5,19,1
7676,5,22,1
7676,6,20,1
7677,1,14,1
7677,2,12,1
7677,4,22,1
7677,5,18,1
7701,0,14,1
7701,5,18,1
7701,5,19,1
7701,5,20,1
7701,5,21,1
7701,6,0,2
7701,6,11,1
7702,4,13,1
7702,5,16,1
7702,5,20,1
7702,6,17,1
7704,3,21,1
7704,4,21,1
7711,4,20,1
7711,4,21,1
7711,4,22,1
7711,4,23,1
7711,5,13,1
7711,5,18,1
7711,5,20,1
7712,5,20,1
7712,5,22,1
7712,6,0,1
7712,6,22,1
7716,6,15,1
7717,4,20,1
7717,4,21,2
7717,4,22,1
7717,4,23,1
7717,5,0,1
7717,5,15,1
7717,5,18,3
7717,5,19,2
7717,5,20,2
7717,5,21,5
7717,5,22,2
7717,5,23,3
7717,6,0,3
7717,6,1,1
7717,6,2,1
7717,6,14,1
7717,6,18,1
7717,6,20,2
7719,6,1,1
7720,0,1,1
7720,3,20,1
7720,4,21,2
7720,5,16,1
7720,6,19,1
7720,6,20,1
7721,2,11,1
7721,5,12,1
7722,5,21,1
7723,4,13,1
7723,4,18,1
7723,6,2,1
7723,6,19,1
7723,6,20,1
7724,4,21,1
7726,5,13,1
7727,2,16,1
7728,3,23,1
7728,5,23,1
7730,0,11,1
7730,6,22,1
7732,0,0,1
7732,4,16,1
7732,4,17,1
7732,6,21,1
7733,1,23,1
7733,4,22,1
7733,5,22,1
7733,6,21,1
7737,0,1,1
7738,4,19,1
7738,5,21,1
7739,5,1,1
7739,5,21,1
7740,4,21,1
7740,5,1,1
7740,5,13,1
7740,5,19,1
7740,5,23,1
7740,6,1,1
7746,2,22,1
7747,4,0,1
7747,5,15,1
7748,4,21,1
7748,5,0,1
7750,4,19,1
7750,4,21,1
7750,4,23,1
7750,5,1,1
7750,5,16,1
7750,5,18,1
7750,6,0,1
7751,2,21,1
7751,6,14,1
7753,5,10,1
7753,5,16,1
7755,4,5,1
7755,5,20,1
7756,4,22,2
7756,5,19,1
7756,5,22,1
7756,5,23,5
7756,6,0,2
7756,6,21,2
7756,6,22,1
7757,5,21,1
7760,4,20,1
7760,4,21,1
7760,5,3,1
7760,5,6,1
7760,5,21,3
7760,5,23,1
7760,6,2,1
7762,1,21,1
7762,4,21,1
7762,4,22,2
7762,5,16,1
7762,5,17,2
7762,5,18,1
7762,5,21,4
7762,5,22,2
7762,6,14,1
7762,6,21,1
7764,3,0,1
7764,4,22,1
7764,5,22,1
7801,2,8,1
7801,3,12,1
7801,3,20,1
7801,4,15,1
7821,5,20,1
7834,0,8,1
7834,1,7,1
7834,2,19,1
7834,3,19,1
7834,4,14,1
7834,5,21,1
7840,3,15,1
7849,2,15,1
7866,1,10,1
7866,3,16,1
7869,0,10,1
7869,5,15,1
7869,5,22,1
7901,0,8,1
7901,0,13,1
7901,0,14,1
7901,0,18,2
7901,0,19,1
7901,0,20,1
7901,1,10,2
7901,1,11,1
7901,1,13,1
7901,1,16,1
7901,1,20,2
7901,1,21,3
7901,1,22,1
7901,1,23,1
7901,2,9,1
7901,2,13,1
7901,2,14,1
7901,2,15,1
7901,2,18,1
7901,2,19,1
7901,2,20,3
7901,2,21,1
7901,2,22,1
7901,2,23,1
7901,3,0,1
7901,3,12,1
7901,3,16,1
7901,3,18,1
7901,3,20,2
7901,3,21,2
7901,3,22,5
7901,4,9,1
7901,4,11,1
7901,4,14,1
7901,4,15,1
7901,4,16,1
7901,4,17,2
7901,4,19,1
7901,4,20,1
7901,4,23,1
7901,5,13,1
7901,5,14,1
7901,5,16,1
7901,5,17,1
7901,5,19,1
7901,6,9,1
7901,6,14,1
7921,0,16,1
7921,1,10,1
7921,1,16,1
7921,1,18,1
7921,1,20,1
7921,2,17,1
7921,4,13,1
7921,4,14,1
7921,5,17,1
7922,0,9,1
7922,0,18,1
7922,0,22,1
7922,1,16,2
7922,1,17,1
7922,3,11,1
7922,3,16,1
7922,3,19,1
7922,4,6,1
7922,4,9,1
7922,5,12,1
7924,2,21,1
7924,3,12,1
7924,4,19,1
7924,5,9,1
7924,5,21,1
7924,6,0,1
7924,6,18,1
7927,0,12,1
7927,1,7,2
7927,1,15,1
7927,2,10,1
7927,3,7,1
7927,3,8,1
7927,3,10,1
7927,3,13,1
7927,3,23,1
7927,4,6,1
7927,4,12,1
7927,4,13,1
7927,5,10,1
7927,5,11,1
7927,5,16,1
7927,5,21,1
7927,5,22,2
7927,6,0,1
7927,6,16,1
7928,0,22,1
7928,1,4,1
7928,1,9,1
7928,1,13,1
7928,1,21,1
7928,2,4,1
7928,2,7,1
7928,2,21,1
7928,3,17,1
7928,3,19,1
7928,3,20,2
7928,4,6,1
7928,4,14,1
7928,4,17,1
7928,5,23,1
7928,6,7,1
7928,6,16,1
7928,6,23,1
7931,3,19,1
7932,0,16,1
7932,1,12,1
7932,2,16,2
7932,2,17,2
7932,2,22,1
7932,3,13,1
7932,3,18,4
7932,3,21,1
7932,4,12,1
7932,4,14,1
7932,5,15,1
7932,5,23,1
7932,6,11,1
7932,6,22,1
7933,3,14,1
7933,3,21,1
7936,0,5,1
7936,0,14,1
7936,0,18,1
7936,1,16,1
7936,1,18,1
7936,2,10,1
7936,2,18,2
7936,2,20,1
7936,3,12,1
7936,3,13,1
7936,4,16,1
7936,5,19,1
7936,5,22,1
7936,6,20,1
7939,0,5,1
7939,0,12,1
7939,1,17,1
7939,2,15,1
7939,3,13,1
7939,5,22,1
7939,5,23,1
7940,0,13,2
7940,0,14,1
7940,0,17,1
7940,0,19,1
7940,1,8,1
7940,1,14,1
7940,1,15,1
7940,1,19,1
7940,1,20,1
7940,1,21,1
7940,2,11,1
7940,2,23,1
7940,3,1,1
7940,3,7,1
7940,3,8,1
7940,3,14,1
7940,3,15,1
7940,3,17,1
7940,3,21,1
7940,4,1,2
7940,4,16,1
7940,4,17,1
7940,4,21,2
7940,4,22,1
7940,5,21,1
7940,5,22,2
7940,6,0,2
7940,6,11,1
7940,6,13,1
7940,6,19,1
7950,0,19,1
7950,0,21,1
7950,0,22,1
7950,0,23,1
7950,1,16,2
7950,1,19,1
7950,1,20,1
7950,2,7,1
7950,2,14,1
7950,4,7,1
7950,6,9,1
7950,6,12,1
7960,0,12,1
7960,0,21,3
7960,0,22,1
7960,1,20,1
7960,1,21,1
7960,1,23,1
7960,2,19,2
7960,3,0,1
7960,3,18,1
7960,3,21,1
7960,3,22,1
7960,4,2,1
7960,4,16,1
7960,4,17,1
7960,4,20,1
7960,5,0,5
7960,5,2,1
7960,5,15,1
7960,5,21,1
7960,5,23,1
7960,6,0,7
7960,6,1,1
7960,6,15,1
7960,6,16,1
7960,6,19,1
7960,6,21,1
7974,0,4,3
7974,0,15,1
7974,2,5,1
7974,2,14,1
7974,3,11,1
7974,6,12,1
7974,6,13,1
7976,2,11,1
7976,3,14,1
7976,3,18,1
7980,1,8,1
7980,1,20,1
7980,4,15,1
7980,5,21,1
7981,0,10,1
7981,1,19,2
7981,2,15,2
7981,3,7,1
7981,4,14,1
7981,5,15,1
7981,6,21,1
8502,0,1,1
8512,3,13,1
8512,5,18,2
8514,2,16,1
8535,2,14,1
8536,0,8,1
8536,0,13,1
8536,1,11,1
8536,1,12,1
8536,2,10,1
8536,2,15,1
8536,2,17,1
8536,3,10,1
8536,3,22,1
8536,4,10,2
8536,4,14,1
8536,4,15,1
8536,5,2,1
8536,5,15,1
8536,6,11,2
8542,0,15,1
8542,1,21,1
8542,1,22,1
8542,2,1,1
8542,2,15,1
8542,3,23,1
8542,4,0,2
8542,4,15,2
8542,4,16,1
8542,4,18,1
8542,4,19,1
8542,4,21,1
8542,4,23,1
8542,5,0,1
8542,5,12,1
8542,5,13,1
8542,5,14,1
8542,5,20,1
8542,6,0,1
8542,6,1,1
8542,6,15,1
8550,2,21,1
8550,2,22,1
8550,4,14,1
8550,5,15,1
8550,5,19,1
8553,3,10,1
8553,6,19,1
8701,1,14,1
8722,6,0,1
8723,5,21,1
8730,0,23,1
8730,5,0,1
8730,5,18,1
8730,5,20,1
8730,5,21,1
8734,5,22,1
8735,4,20,1
8735,5,19,1
8735,5,22,2
8735,6,20,2
8736,1,13,1
8738,4,22,1
8738,4,23,1
8741,3,19,1
8742,0,16,1
8742,4,18,1
8742,5,0,1
8742,5,17,2
8742,5,18,1
8742,5,21,1
8750,0,22,1
8750,4,22,1
8750,4,23,2
8750,5,0,1
8750,5,18,2
8750,5,20,1
8750,5,21,2
8750,5,22,2
8750,5,23,1
8750,6,0,3
8750,6,12,1
8751,6,1,1
8752,5,23,1
8753,5,20,1
8755,6,1,1
8805,2,5,1
8805,2,12,1
8805,3,9,1
8807,0,16,1
8807,1,13,1
8807,2,13,1
8807,3,11,1
8807,3,20,1
8807,6,15,1
8812,4,19,1
8812,5,19,1
8816,2,14,1
8816,5,1,1
8817,0,7,1
8817,0,13,1
8817,0,21,1
8817,2,7,1
8817,2,13,1
8817,2,16,1
8817,2,22,1
8817,4,7,1
8817,4,13,1
8817,4,16,1
8817,4,20,1
8817,5,13,1
8817,5,15,1
8817,6,13,1
8817,6,17,1
8820,0,13,1
8820,0,17,1
8820,3,6,1
8820,4,14,1
8820,5,16,1
8820,6,19,1
8823,0,7,1
8824,0,9,1
8828,0,11,1
8828,1,14,1
8830,0,9,1
8830,0,11,1
8830,0,12,1
8830,0,15,1
8830,0,21,1
8830,1,0,1
8830,1,8,1
8830,1,10,2
8830,1,11,1
8830,1,12,1
8830,1,14,2
8830,1,15,1
8830,1,21,2
8830,1,22,1
8830,2,6,1
8830,2,7,1
8830,2,14,1
8830,2,15,1
8830,2,17,1
8830,2,21,2
8830,2,23,1
8830,3,9,2
8830,3,11,4
8830,3,14,3
8830,3,15,1
8830,3,16,1
8830,3,17,1
8830,4,3,1
8830,4,7,2
8830,4,11,1
8830,4,12,1
8830,4,13,1
8830,4,14,1
8830,4,17,3
8830,5,11,1
8830,5,12,1
8830,5,23,1
8830,6,11,1
8830,6,19,1
8831,6,9,1
8832,1,13,1
8832,2,1,1
8836,0,16,1
8836,4,22,1
8837,0,8,1
8837,0,14,1
8837,1,13,1
8837,1,17,1
8837,2,1,1
8837,2,2,1
8837,2,8,1
8837,2,11,1
8837,2,12,1
8837,2,17,1
8837,2,18,1
8837,2,19,1
8837,3,3,2
8837,3,10,1
8837,4,5,1
8837,4,17,1
8837,5,1,1
8837,6,12,1
8840,0,3,1
8840,0,5,1
8840,0,14,1
8840,0,15,1
8840,3,20,1
8840,4,5,1
8840,6,15,1
8840,6,18,1
8840,6,19,2
8844,6,14,1
8846,1,13,1
8846,4,11,1
8850,3,16,1
8850,5,19,1
8853,2,21,1
8854,0,5,1
8854,0,9,1
8854,0,13,1
8854,0,16,1
8854,0,17,1
8854,1,13,1
8854,1,17,1
8854,2,15,1
8854,3,15,1
8854,4,8,1
8854,4,14,1
8854,5,14,1
8854,5,15,1
8854,5,18,1
8854,6,13,1
8854,6,20,1
8854,6,21,1
8857,3,22,1
8857,5,19,1
8857,5,20,1
8859,0,11,1
8859,0,19,1
8859,1,2,1
8861,0,10,1
8861,0,14,1
8861,4,17,1
8861,5,17,1
8863,0,12,1
8863,1,6,1
8863,3,16,1
8863,3,22,1
8863,4,18,1
8863,5,12,1
8863,6,16,1
8869,0,15,1
8869,0,16,1
8869,0,18,1
8869,1,17,1
8869,2,7,1
8869,2,12,1
8869,3,16,1
8869,3,17,1
8869,4,9,1
8869,4,14,1
8869,4,22,1
8872,6,13,1
8873,3,6,1
8873,3,17,1
8873,6,4,2
8873,6,18,1
8876,3,8,1
8876,4,17,1
8879,0,21,1
8879,1,11,1
8879,1,23,1
8879,2,9,1
8879,2,16,1
8879,3,0,1
8879,4,17,1
8880,1,7,1
8880,1,9,1
8880,2,6,1
8880,3,14,1
8880,3,17,1
8880,4,5,1
8880,4,11,1
8880,4,21,1
8880,5,9,1
8880,5,19,1
8880,6,11,1
8880,6,22,1
8882,2,20,1
8882,2,21,1
8882,5,17,1
8882,6,11,1
8889,2,10,1
8901,0,12,1
8901,0,13,1
8901,0,23,1
8901,1,10,1
8901,1,17,1
8901,2,1,1
8901,2,8,1
8901,2,9,1
8901,3,15,1
8901,3,22,1
8901,3,23,1
8901,4,11,1
8901,4,14,1
8901,5,1,1
8901,5,14,1
8901,5,23,1
8901,6,0,1
8902,2,10,1
8902,4,18,1
8902,5,2,1
8904,0,4,1
8904,0,12,1
8904,0,13,1
8904,0,14,2
8904,0,18,1
8904,0,19,1
8904,1,0,1
8904,1,10,1
8904,2,3,1
8904,2,9,1
8904,2,11,1
8904,2,12,1
8904,2,14,1
8904,2,16,1
8904,3,13,2
8904,3,21,1
8904,3,23,1
8904,4,6,1
8904,4,7,1
8904,4,10,1
8904,4,12,1
8904,4,18,1
8904,4,21,1
8904,4,23,2
8904,5,1,1
8904,5,5,1
8904,5,11,1
8904,5,13,1
8904,5,14,1
8904,5,15,1
8904,5,17,2
8904,5,19,1
8904,5,20,1
8904,5,23,2
8904,6,1,1
8904,6,8,1
8904,6,14,1
8904,6,15,1
8904,6,21,1
10001,0,0,63
10001,0,1,34
10001,0,2,19
10001,0,3,31
10001,0,4,48
10001,0,5,78
10001,0,6,112
10001,0,7,182
10001,0,8,201
10001,0,9,172
10001,0,10,192
10001,0,11,194
10001,0,12,222
10001,0,13,229
10001,0,14,286
10001,0,15,382
10001,0,16,517
10001,0,17,608
10001,0,18,482
10001,0,19,358
10001,0,20,320
10001,0,21,266
10001,0,22,196
10001,0,23,95
10001,1,0,58
10001,1,1,24
10001,1,2,17
10001,1,3,28
10001,1,4,26
10001,1,5,73
10001,1,6,116
10001,1,7,237
10001,1,8,265
10001,1,9,243
10001,1,10,242
10001,1,11,288
10001,1,12,261
10001,1,13,337
10001,1,14,435
10001,1,15,521
10001,1,16,752
10001,1,17,918
10001,1,18,767
10001,1,19,517
10001,1,20,441
10001,1,21,355
10001,1,22,271
10001,1,23,140
10001,2,0,71
10001,2,1,34
10001,2,2,23
10001,2,3,38
10001,2,4,50
10001,2,5,76
10001,2,6,138
10001,2,7,214
10001,2,8,237
10001,2,9,237
10001,2,10,264
10001,2,11,320
10001,2,12,316
10001,2,13,361
10001,2,14,437
10001,2,15,612
10001,2,16,791
10001,2,17,916
10001,2,18,848
10001,2,19,606
10001,2,20,547
10001,2,21,440
10001,2,22,345
10001,2,23,181
10001,3,0,86
10001,3,1,53
10001,3,2,33
10001,3,3,32
10001,3,4,44
10001,3,5,78
10001,3,6,163
10001,3,7,234
10001,3,8,291
10001,3,9,235
10001,3,10,279
10001,3,11,310
10001,3,12,312
10001,3,13,391
10001,3,14,439
10001,3,15,586
10001,3,16,804
10001,3,17,919
10001,3,18,745
10001,3,19,597
10001,3,20,608
10001,3,21,565
10001,3,22,459
10001,3,23,266
10001,4,0,151
10001,4,1,97
10001,4,2,52
10001,4,3,49
10001,4,4,74
10001,4,5,67
10001,4,6,124
10001,4,7,163
10001,4,8,241
10001,4,9,238
10001,4,10,242
10001,4,11,242
10001,4,12,266
10001,4,13,331
10001,4,14,397
10001,4,15,538
10001,4,16,611
10001,4,17,723
10001,4,18,661
10001,4,19,496
10001,4,20,409
10001,4,21,410
10001,4,22,424
10001,4,23,359
10001,5,0,242
10001,5,1,149
10001,5,2,84
10001,5,3,52
10001,5,4,35
10001,5,5,33
10001,5,6,55
10001,5,7,71
10001,5,8,87
10001,5,9,107
10001,5,10,142
10001,5,11,160
10001,5,12,188
10001,5,13,184
10001,5,14,220
10001,5,15,274
10001,5,16,346
10001,5,17,319
10001,5,18,398
10001,5,19,316
10001,5,20,312
10001,5,21,285
10001,5,22,348
10001,5,23,347
10001,6,0,257
10001,6,1,158
10001,6,2,115
10001,6,3,73
10001,6,4,50
10001,6,5,41
10001,6,6,45
10001,6,7,51
10001,6,8,87
10001,6,9,111
10001,6,10,124
10001,6,11,169
10001,6,12,151
10001,6,13,166
10001,6,14,173
10001,6,15,206
10001,6,16,275
10001,6,17,236
10001,6,18,235
10001,6,19,202
10001,6,20,182
10001,6,21,171
10001,6,22,131
10001,6,23,88
10002,0,0,51
10002,0,1,45
10002,0,2,31
10002,0,3,39
10002,0,4,69
10002,0,5,136
10002,0,6,141
10002,0,7,211
10002,0,8,231
10002,0,9,151
10002,0,10,141
10002,0,11,122
10002,0,12,143
10002,0,13,132
10002,0,14,140
10002,0,15,169
10002,0,16,186
10002,0,17,190
10002,0,18,206
10002,0,19,195
10002,0,20,211
10002,0,21,204
10002,0,22,146
10002,0,23,91
10002,1,0,46
10002,1,1,28
10002,1,2,27
10002,1,3,26
10002,1,4,49
10002,1,5,120
10002,1,6,209
10002,1,7,248
10002,1,8,273
10002,1,9,199
10002,1,10,121
10002,1,11,134
10002,1,12,154
10002,1,13,153
10002,1,14,169
10002,1,15,178
10002,1,16,176
10002,1,17,238
10002,1,18,278
10002,1,19,242
10002,1,20,287
10002,1,21,280
10002,1,22,232
10002,1,23,129
10002,2,0,73
10002,2,1,51
10002,2,2,52
10002,2,3,47
10002,2,4,50
10002,2,5,114
10002,2,6,216
10002,2,7,270
10002,2,8,300
10002,2,9,177
10002,2,10,163
10002,2,11,181
10002,2,12,158
10002,2,13,166
10002,2,14,183
10002,2,15,181
10002,2,16,170
10002,2,17,205
10002,2,18,253
10002,2,19,264
10002,2,20,285
10002,2,21,331
10002,2,22,284
10002,2,23,166
10002,3,0,81
10002,3,1,45
10002,3,2,35
10002,3,3,42
10002,3,4,61
10002,3,5,113
10002,3,6,218
10002,3,7,257
10002,3,8,326
10002,3,9,245
10002,3,10,183
10002,3,11,146
10002,3,12,148
10002,3,13,197
10002,3,14,153
10002,3,15,195
10002,3,16,190
10002,3,17,225
10002,3,18,286
10002,3,19,310
10002,3,20,347
10002,3,21,373
10002,3,22,346
10002,3,23,283
10002,4,0,159
10002,4,1,113
10002,4,2,80
10002,4,3,66
10002,4,4,67
10002,4,5,116
10002,4,6,185
10002,4,7,281
10002,4,8,304
10002,4,9,185
10002,4,10,173
10002,4,11,170
10002,4,12,145
10002,4,13,152
10002,4,14,186
10002,4,15,220
10002,4,16,231
10002,4,17,266
10002,4,18,330
10002,4,19,375
10002,4,20,360
10002,4,21,493
10002,4,22,482
10002,4,23,475
10002,5,0,469
10002,5,1,427
10002,5,2,299
10002,5,3,140
10002,5,4,69
10002,5,5,53
10002,5,6,65
10002,5,7,73
10002,5,8,107
10002,5,9,124
10002,5,10,170
10002,5,11,170
10002,5,12,220
10002,5,13,205
10002,5,14,254
10002,5,15,274
10002,5,16,309
10002,5,17,324
10002,5,18,328
10002,5,19,329
10002,5,20,365
10002,5,21,400
10002,5,22,445
10002,5,23,543
10002,6,0,619
10002,6,1,623
10002,6,2,368
10002,6,3,185
10002,6,4,48
10002,6,5,57
10002,6,6,40
10002,6,7,63
10002,6,8,89
10002,6,9,129
10002,6,10,122
10002,6,11,175
10002,6,12,181
10002,6,13,184
10002,6,14,187
10002,6,15,209
10002,6,16,212
10002,6,17,221
10002,6,18,192
10002,6,19,174
10002,6,20,176
10002,6,21,147
10002,6,22,155
10002,6,23,109
10003,0,0,52
10003,0,1,27
10003,0,2,21
10003,0,3,60
10003,0,4,70
10003,0,5,104
10003,0,6,193
10003,0,7,281
10003,0,8,288
10003,0,9,144
10003,0,10,157
10003,0,11,165
10003,0,12,157
10003,0,13,167
10003,0,14,214
10003,0,15,252
10003,0,16,254
10003,0,17,317
10003,0,18,265
10003,0,19,287
10003,0,20,340
10003,0,21,335
10003,0,22,196
10003,0,23,107
10003,1,0,58
10003,1,1,33
10003,1,2,8
10003,1,3,38
10003,1,4,77
10003,1,5,140
10003,1,6,243
10003,1,7,334
10003,1,8,329
10003,1,9,202
10003,1,10,184
10003,1,11,192
10003,1,12,176
10003,1,13,252
10003,1,14,313
10003,1,15,321
10003,1,16,340
10003,1,17,493
10003,1,18,389
10003,1,19,402
10003,1,20,422
10003,1,21,458
10003,1,22,295
10003,1,23,161
10003,2,0,65
10003,2,1,38
10003,2,2,23
10003,2,3,43
10003,2,4,71
10003,2,5,115
10003,2,6,256
10003,2,7,327
10003,2,8,321
10003,2,9,202
10003,2,10,207
10003,2,11,174
10003,2,12,218
10003,2,13,218
10003,2,14,273
10003,2,15,315
10003,2,16,399
10003,2,17,470
10003,2,18,431
10003,2,19,429
10003,2,20,475
10003,2,21,544
10003,2,22,366
10003,2,23,219
10003,3,0,81
10003,3,1,52
10003,3,2,19
10003,3,3,44
10003,3,4,76
10003,3,5,116
10003,3,6,280
10003,3,7,391
10003,3,8,385
10003,3,9,240
10003,3,10,199
10003,3,11,199
10003,3,12,240
10003,3,13,277
10003,3,14,348
10003,3,15,375
10003,3,16,384
10003,3,17,473
10003,3,18,429
10003,3,19,463
10003,3,20,524
10003,3,21,626
10003,3,22,644
10003,3,23,362
10003,4,0,160
10003,4,1,84
10003,4,2,54
10003,4,3,49
10003,4,4,80
10003,4,5,118
10003,4,6,201
10003,4,7,327
10003,4,8,318
10003,4,9,224
10003,4,10,197
10003,4,11,210
10003,4,12,210
10003,4,13,272
10003,4,14,322
10003,4,15,376
10003,4,16,417
10003,4,17,494
10003,4,18,502
10003,4,19,521
10003,4,20,425
10003,4,21,588
10003,4,22,742
10003,4,23,712
10003,5,0,397
10003,5,1,246
10003,5,2,169
10003,5,3,118
10003,5,4,62
10003,5,5,57
10003,5,6,69
10003,5,7,81
10003,5,8,109
10003,5,9,143
10003,5,10,172
10003,5,11,166
10003,5,12,189
10003,5,13,232
10003,5,14,295
10003,5,15,366
10003,5,16,389
10003,5,17,369
10003,5,18,424
10003,5,19,413
10003,5,20,375
10003,5,21,496
10003,5,22,724
10003,5,23,734
10003,6,0,534
10003,6,1,305
10003,6,2,193
10003,6,3,113
10003,6,4,41
10003,6,5,43
10003,6,6,46
10003,6,7,65
10003,6,8,100
10003,6,9,101
10003,6,10,151
10003,6,11,180
10003,6,12,186
10003,6,13,187
10003,6,14,230
10003,6,15,281
10003,6,16,278
10003,6,17,250
10003,6,18,213
10003,6,19,198
10003,6,20,183
10003,6,21,216
10003,6,22,179
10003,6,23,98
10004,0,5,1
10004,0,12,1
10004,0,13,1
10004,0,16,2
10004,0,17,2
10004,0,18,2
10004,0,19,1
10004,0,20,3
10004,0,21,2
10004,0,22,2
10004,1,11,1
10004,1,12,2
10004,1,13,1
10004,1,14,1
10004,1,17,1
10004,1,18,2
10004,1,19,1
10004,1,20,2
10004,1,21,2
10004,1,22,1
10004,2,4,1
10004,2,8,1
10004,2,9,1
10004,2,12,2
10004,2,13,1
10004,2,14,1
10004,2,19,1
10004,2,20,1
10004,2,21,1
10004,2,22,1
10004,2,23,1
10004,3,1,1
10004,3,12,1
10004,3,14,1
10004,3,15,1
10004,3,16,2
10004,3,18,1
10004,3,19,1
10004,3,20,1
10004,3,21,8
10004,3,22,3
10004,4,11,1
10004,4,12,3
10004,4,13,1
10004,4,15,1
10004,4,16,1
10004,4,17,2
10004,4,20,3
10004,4,21,3
10004,4,22,2
10004,4,23,4
10004,5,0,1
10004,5,11,2
10004,5,13,1
10004,5,14,1
10004,5,15,3
10004,5,16,2
10004,5,17,2
10004,5,18,1
10004,5,19,1
10004,5,20,3
10004,5,21,6
10004,5,22,5
10004,5,23,2
10004,6,0,3
10004,6,1,1
10004,6,3,2
10004,6,7,3
10004,6,9,1
10004,6,11,1
10004,6,14,2
10004,6,15,2
10004,6,16,2
10004,6,17,2
10004,6,18,2
10004,6,19,1
10004,6,21,1
10004,6,22,5
10004,6,23,1
10005,0,0,5
10005,0,1,4
10005,0,2,5
10005,0,3,12
10005,0,4,13
10005,0,5,12
10005,0,6,14
10005,0,7,20
10005,0,8,21
10005,0,9,17
10005,0,10,27
10005,0,11,33
10005,0,12,25
10005,0,13,35
10005,0,14,38
10005,0,15,66
10005,0,16,67
10005,0,17,86
10005,0,18,56
10005,0,19,45
10005,0,20,37
10005,0,21,29
10005,0,22,11
10005,0,23,14
10005,1,0,8
10005,1,1,4
10005,1,2,2
10005,1,3,10
10005,1,4,9
10005,1,5,12
10005,1,6,25
10005,1,7,19
10005,1,8,27
10005,1,9,17
10005,1,10,53
10005,1,11,43
10005,1,12,39
10005,1,13,34
10005,1,14,69
10005,1,15,114
10005,1,16,125
10005,1,17,97
10005,1,18,81
10005,1,19,70
10005,1,20,62
10005,1,21,46
10005,1,22,33
10005,1,23,9
10005,2,0,11
10005,2,1,7
10005,2,2,1
10005,2,3,4
10005,2,4,11
10005,2,5,11
10005,2,6,20
10005,2,7,25
10005,2,8,31
10005,2,9,26
10005,2,10,29
10005,2,11,29
10005,2,12,43
10005,2,13,41
10005,2,14,56
10005,2,15,117
10005,2,16,129
10005,2,17,93
10005,2,18,82
10005,2,19,84
10005,2,20,66
10005,2,21,48
10005,2,22,35
10005,2,23,26
10005,3,0,11
10005,3,1,2
10005,3,2,2
10005,3,3,5
10005,3,4,25
10005,3,5,21
10005,3,6,16
10005,3,7,27
10005,3,8,25
10005,3,9,18
10005,3,10,25
10005,3,11,48
10005,3,12,36
10005,3,13,69
10005,3,14,76
10005,3,15,132
10005,3,16,139
10005,3,17,105
10005,3,18,87
10005,3,19,99
10005,3,20,86
10005,3,21,80
10005,3,22,50
10005,3,23,32
10005,4,0,8
10005,4,1,9
10005,4,2,11
10005,4,3,10
10005,4,4,5
10005,4,5,11
10005,4,6,10
10005,4,7,19
10005,4,8,26
10005,4,9,18
10005,4,10,24
10005,4,11,36
10005,4,12,41
10005,4,13,27
10005,4,14,61
10005,4,15,80
10005,4,16,90
10005,4,17,90
10005,4,18,87
10005,4,19,99
10005,4,20,51
10005,4,21,64
10005,4,22,54
10005,4,23,64
10005,5,0,26
10005,5,1,17
10005,5,2,4
10005,5,3,12
10005,5,4,6
10005,5,5,5
