Zip,Hour,Number of Trips
10457,9,1
10457,10,1
10457,14,2
10457,15,1
10457,19,1
10457,21,1
10457,22,1
10457,23,1
10458,0,1
10458,1,1
10458,2,1
10458,3,2
10458,4,1
10458,5,1
10458,6,1
10458,7,5
10458,8,4
10458,9,2
10458,10,2
10458,11,4
10458,12,5
10458,13,5
10458,14,6
10458,15,4
10458,16,5
10458,17,5
10458,18,1
10458,19,1
10458,20,2
10458,21,3
10458,22,7
10458,23,6
10459,1,1
10459,2,1
10459,3,1
10459,6,1
10459,7,2
10459,11,2
10459,12,1
10459,13,1
10459,15,1
10459,17,2
10459,18,2
10459,19,1
10459,21,2
10459,22,1
10459,23,1
10460,0,1
10460,5,1
10460,6,2
10460,8,1
10460,9,1
10460,10,1
10460,12,1
10460,13,2
10460,14,3
10460,15,1
10460,16,1
10460,17,1
10460,19,1
10460,23,1
10461,4,1
10461,5,1
10461,6,2
10461,9,1
10461,10,1
10461,11,1
10461,12,1
10461,13,2
10461,14,2
10461,15,2
10461,16,4
10461,18,2
10461,19,1
10461,20,2
10461,21,3
10461,22,1
10461,23,1
10462,3,1
10462,4,1
10462,5,3
10462,7,4
10462,8,1
10462,12,1
10462,13,3
10462,14,3
10462,15,1
10462,16,2
10462,17,2
10462,18,2
10462,20,1
10462,21,1
10462,22,1
10462,23,1
10463,0,4
10463,2,2
10463,4,1
10463,5,6
10463,6,3
10463,7,7
10463,8,7
10463,9,5
10463,10,2
10463,11,12
10463,12,4
10463,13,9
10463,14,7
10463,15,4
10463,16,5
10463,17,4
10463,18,1
10463,19,8
10463,20,6
10463,21,6
10463,22,2
10463,23,2
10464,17,1
10465,13,1
10465,14,1
10465,15,1
10465,16,1
10465,17,1
10465,18,1
10465,19,1
10465,20,1
10465,22,2
10465,23,1
10466,6,1
10466,8,1
10466,9,1
10466,13,2
10466,19,1
10466,20,1
10466,23,2
10467,0,3
10467,2,1
10467,4,1
10467,5,1
10467,6,1
10467,7,2
10467,8,1
10467,9,1
10467,10,2
10467,11,1
10467,13,2
10467,14,3
10467,15,2
10467,16,1
10467,17,1
10467,18,3
10467,19,2
10467,20,1
10467,21,1
10467,22,1
10467,23,1
10468,0,1
10468,2,2
10468,4,1
10468,6,5
10468,8,1
10468,10,1
10468,11,1
10468,12,1
10468,13,3
10468,14,2
10468,15,6
10468,16,3
10468,17,4
10468,19,3
10468,20,2
10468,21,3
10468,23,2
10469,0,2
10469,4,1
10469,7,2
10469,11,3
10469,12,2
10469,14,1
10469,15,1
10469,19,1
10469,20,1
10469,21,1
10469,22,1
10469,23,2
10470,0,1
10470,1,1
10470,5,2
10470,7,2
10470,9,1
10470,14,1
10470,20,1
10470,21,1
10471,0,1
10471,5,1
10471,7,1
10471,8,2
10471,9,2
10471,10,3
10471,11,4
10471,12,4
10471,13,5
10471,14,8
10471,15,5
10471,16,3
10471,17,3
10471,18,1
10471,19,1
10471,21,2
10471,22,2
10472,2,1
10472,4,1
10472,9,1
10472,11,1
10472,12,1
10472,13,2
10472,23,1
10473,4,1
10473,6,1
10473,10,1
10473,11,1
10473,12,1
10473,15,1
10473,16,1
10473,22,1
10474,4,1
10474,7,1
10474,10,1
10474,11,1
10474,13,1
10474,14,1
10474,15,1
10474,17,1
10474,18,2
10474,19,1
10474,22,1
10475,1,1
10475,6,2
10475,11,1
10475,13,3
10475,14,1
10475,16,2
10475,17,5
10475,18,2
10475,19,2
10502,21,1
10510,14,1
10510,15,1
10520,19,1
10522,10,1
10523,12,1
10523,16,1
10528,1,1
10528,7,1
10528,11,1
10528,18,1
10528,21,1
10530,10,1
10530,16,1
10532,15,1
10533,2,1
10533,16,1
10538,2,1
10538,10,1
10538,12,1
10538,16,1
10538,17,2
10538,19,2
10538,20,1
10538,21,1
10538,22,2
10538,23,1
10543,13,3
10543,17,2
10543,22,1
10550,20,1
10552,8,1
10552,14,1
10552,18,1
10552,20,1
10552,21,1
10553,6,1
10553,19,1
10570,0,1
10570,11,1
10573,0,1
10573,4,1
10573,9,1
10573,20,1
10573,21,1
10577,11,1
10577,12,1
10577,13,1
10577,14,1
10577,15,1
10577,17,1
10577,20,1
10580,7,1
10580,8,3
10580,9,1
10580,12,1
10580,16,2
10580,19,1
10580,21,1
10580,22,1
10580,23,1
10583,5,1
10583,7,1
10583,8,1
10583,9,2
10583,10,1
10583,14,1
10583,16,1
10583,17,1
10583,18,2
10583,21,1
10591,8,1
10591,10,2
10591,17,1
10591,18,1
10591,19,1
10591,20,1
10594,16,1
10594,17,1
10595,11,1
10601,0,1
10601,6,1
10601,10,2
10601,11,3
10601,12,1
10601,13,1
10601,14,2
10601,15,2
10601,16,2
10601,17,1
10601,19,3
10601,20,3
10601,21,1
10603,6,1
10603,8,1
10603,22,1
10604,4,1
10604,5,1
10604,10,1
10604,12,3
10604,13,2
10604,14,2
10604,15,1
10604,16,1
10604,17,2
10604,19,2
10604,21,1
10605,6,2
10605,8,1
10605,10,1
10605,14,1
10605,15,2
10605,18,1
10606,4,1
10606,5,1
10606,9,1
10607,12,1
10607,18,1
10607,19,1
10701,8,1
10701,13,1
10703,8,1
10703,10,1
10703,12,1
10703,15,1
10703,16,1
10703,18,1
10704,10,1
10704,13,1
10704,17,1
10704,18,1
10704,19,1
10704,22,1
10705,6,2
10705,8,1
10705,18,1
10705,19,1
10705,20,1
10707,18,1
10708,0,1
10708,5,1
10708,6,1
10708,8,1
10708,12,1
10708,14,2
10708,15,2
10708,16,1
10708,17,2
10708,18,1
10708,19,1
10708,21,1
10708,22,2
10708,23,3
10709,12,1
10709,16,1
10709,21,2
10710,14,1
10801,0,1
10801,2,1
10801,4,1
10801,5,2
10801,13,1
10801,14,3
10801,15,1
10801,16,1
10801,17,2
10801,21,1
10803,6,1
10803,7,1
10803,11,1
10803,12,1
10803,13,1
10803,14,1
10803,16,1
10803,19,1
10803,20,1
10804,0,1
10804,10,1
10804,11,1
10804,18,1
10805,16,1
10805,19,1
10913,9,1
10954,10,1
10960,8,1
10960,11,1
10962,7,1
10964,10,1
10964,15,1
10965,1,1
10968,16,1
10989,13,1
10989,14,1
11001,0,1
11001,3,1
11001,7,1
11001,11,1
11001,12,1
11001,17,1
11001,20,1
11003,9,1
11003,12,1
11003,17,1
11003,20,1
11004,12,1
11004,20,1
11004,23,1
11005,1,1
11005,7,1
11010,6,1
11010,7,1
11010,14,1
11010,15,1
11020,9,1
11020,12,2
11020,13,3
11020,14,1
11020,16,1
11021,7,1
11021,8,1
11021,9,1
11021,10,1
11021,12,1
11021,15,2
11021,17,2
11021,20,1
11023,13,1
11023,15,1
11023,21,1
11024,19,1
11030,1,1
11030,2,1
11030,11,1
11030,12,1
11030,15,1
11030,16,1
11030,17,1
11030,19,2
11030,23,1
11040,3,1
11040,6,1
11040,10,1
11040,13,1
11040,16,1
11040,17,1
11040,21,2
11040,23,1
11042,8,1
11042,10,1
11042,11,1
11042,14,4
11042,15,1
11042,17,1
11042,19,1
11050,9,1
11050,19,1
11096,9,1
11096,20,1
11101,0,2
11101,1,2
11101,2,3
11101,3,3
11101,4,1
11101,5,2
11101,6,9
11101,7,6
11101,8,4
11101,9,6
11101,10,14
11101,11,7
11101,12,8
11101,13,8
11101,14,16
11101,15,10
11101,16,11
11101,17,16
11101,18,12
11101,19,16
11101,20,13
11101,21,13
11101,22,10
11101,23,7
11102,0,5
11102,2,3
11102,3,6
11102,4,8
11102,5,10
11102,6,6
11102,7,14
11102,8,12
11102,9,7
11102,10,10
11102,11,3
11102,12,14
11102,13,3
11102,14,11
11102,15,13
11102,16,11
11102,17,13
11102,18,13
11102,19,11
11102,20,11
11102,21,10
11102,22,8
11102,23,7
11103,0,8
11103,1,5
11103,2,11
11103,3,10
11103,4,5
11103,5,11
11103,6,11
11103,7,9
11103,8,12
11103,9,8
11103,10,5
11103,11,10
11103,12,11
11103,13,12
11103,14,11
11103,15,22
11103,16,10
11103,17,14
11103,18,13
11103,19,7
11103,20,21
11103,21,19
11103,22,19
11103,23,10
11104,0,1
11104,1,3
11104,2,1
11104,3,3
11104,4,2
11104,5,3
11104,6,6
11104,7,6
11104,8,12
11104,9,6
11104,10,6
11104,11,4
11104,12,3
11104,13,6
11104,14,3
11104,15,7
11104,16,2
11104,17,7
11104,18,13
11104,19,7
11104,20,4
11104,21,4
11104,22,4
11104,23,2
11105,0,4
11105,1,4
11105,3,3
11105,4,4
11105,5,3
11105,6,8
11105,7,11
11105,8,7
11105,9,7
11105,10,6
11105,11,11
11105,12,5
11105,13,5
11105,14,4
11105,15,7
11105,16,6
11105,17,5
11105,18,7
11105,19,9
11105,20,8
11105,21,10
11105,22,10
11105,23,5
11106,0,6
11106,1,3
11106,2,4
11106,3,6
11106,4,2
11106,5,6
11106,6,9
11106,7,6
11106,8,11
11106,9,8
11106,10,8
11106,11,19
11106,12,6
11106,13,10
11106,14,16
11106,15,10
11106,16,16
11106,17,12
11106,18,17
11106,19,15
11106,20,8
11106,21,13
11106,22,13
11106,23,9
11109,0,6
11109,1,1
11109,2,4
11109,3,5
11109,4,6
11109,5,9
11109,6,15
11109,7,24
11109,8,19
11109,9,23
11109,10,22
11109,11,20
11109,12,16
11109,13,14
11109,14,29
11109,15,20
11109,16,22
11109,17,20
11109,18,23
11109,19,24
11109,20,19
11109,21,18
11109,22,24
11109,23,15
11201,0,24
11201,1,11
11201,2,4
11201,3,12
11201,4,18
11201,5,38
11201,6,60
11201,7,65
11201,8,50
11201,9,53
11201,10,67
11201,11,66
11201,12,66
11201,13,71
11201,14,79
11201,15,74
11201,16,76
11201,17,115
11201,18,109
11201,19,87
11201,20,76
11201,21,77
11201,22,65
11201,23,49
11203,2,2
11203,4,3
11203,5,1
11203,6,3
11203,7,4
11203,9,2
11203,10,1
11203,11,3
11203,12,3
11203,13,2
11203,14,3
11203,15,2
11203,16,4
11203,18,5
11203,19,1
11203,20,5
11203,21,4
11203,22,2
11203,23,1
11204,0,1
11204,3,1
11204,9,1
11204,11,2
11204,13,1
11204,14,1
11204,15,3
11204,17,1
11204,18,1
11204,20,2
11204,21,1
11204,22,1
11205,0,16
11205,1,14
11205,2,4
11205,3,10
11205,4,6
11205,5,13
11205,6,24
11205,7,32
11205,8,30
11205,9,25
11205,10,32
11205,11,28
11205,12,32
11205,13,33
11205,14,32
11205,15,28
11205,16,30
11205,17,35
11205,18,29
11205,19,33
11205,20,29
11205,21,34
11205,22,28
11205,23,25
11206,0,21
11206,1,20
11206,2,11
11206,3,12
11206,4,9
11206,5,14
11206,6,24
11206,7,17
11206,8,17
11206,9,17
11206,10,21
11206,11,22
11206,12,24
11206,13,15
11206,14,23
11206,15,20
11206,16,16
11206,17,33
11206,18,35
11206,19,30
11206,20,27
11206,21,33
11206,22,35
11206,23,18
11207,0,1
11207,3,3
11207,4,1
11207,9,2
11207,11,1
11207,12,2
11207,13,5
11207,14,3
11207,16,3
11207,17,4
11207,18,4
11207,19,1
11207,20,1
11207,21,4
11207,22,3
11208,0,1
11208,1,2
11208,2,1
11208,6,1
11208,7,2
11208,10,2
11208,12,2
11208,13,2
11208,14,3
11208,15,2
11208,16,1
11208,17,3
11208,18,1
11208,20,3
11208,21,2
11208,22,2
11208,23,1
11209,0,3
11209,1,2
11209,2,1
11209,3,2
11209,4,2
11209,5,3
11209,6,4
11209,7,9
11209,8,4
11209,9,5
11209,10,1
11209,11,5
11209,12,2
11209,13,4
11209,14,5
11209,15,4
11209,16,5
11209,17,6
11209,18,7
11209,19,4
11209,20,2
11209,21,1
11209,22,7
11209,23,5
11210,0,2
11210,1,2
11210,3,4
11210,4,3
11210,5,4
11210,6,4
11210,8,4
11210,9,9
11210,10,6
11210,11,6
11210,12,3
11210,13,5
11210,14,3
11210,15,5
11210,16,3
11210,17,6
11210,18,6
11210,19,2
11210,20,4
11210,21,8
11210,22,5
11210,23,5
11211,0,109
11211,1,62
11211,2,53
11211,3,51
11211,4,40
11211,5,67
11211,6,92
11211,7,92
11211,8,97
11211,9,93
11211,10,79
11211,11,104
11211,12,83
11211,13,94
11211,14,88
11211,15,101
11211,16,97
11211,17,142
11211,18,134
11211,19,134
11211,20,127
11211,21,176
11211,22,193
11211,23,164
11212,0,1
11212,1,6
11212,3,1
11212,4,1
11212,5,1
11212,7,3
11212,8,2
11212,9,5
11212,10,3
11212,12,1
11212,13,5
11212,14,4
11212,15,2
11212,16,4
11212,17,3
11212,18,4
11212,20,4
11212,21,1
11212,23,3
11213,0,9
11213,1,5
11213,2,3
11213,3,3
11213,4,2
11213,5,8
11213,6,8
11213,7,7
11213,8,8
11213,9,9
11213,10,8
11213,11,10
11213,12,5
11213,13,13
11213,14,9
11213,15,9
11213,16,11
11213,17,12
11213,18,6
11213,19,12
11213,20,13
11213,21,4
11213,22,7
11213,23,9
11214,0,1
11214,3,1
11214,5,1
11214,9,1
11214,10,1
11214,11,1
11214,12,2
11214,13,1
11214,14,2
11214,15,3
11214,16,4
11214,17,4
11214,20,1
11214,22,1
11215,0,16
11215,1,14
11215,2,5
11215,3,5
11215,4,15
11215,5,31
11215,6,50
11215,7,50
11215,8,48
11215,9,28
11215,10,42
11215,11,30
11215,12,29
11215,13,35
11215,14,43
11215,15,44
11215,16,44
11215,17,45
11215,18,34
11215,19,39
11215,20,53
11215,21,53
11215,22,41
11215,23,30
11216,0,11
11216,1,7
11216,2,2
11216,3,15
11216,4,6
11216,5,14
11216,6,17
11216,7,16
11216,8,24
11216,9,18
11216,10,16
11216,11,23
11216,12,15
11216,13,14
11216,14,21
11216,15,18
11216,16,14
11216,17,17
11216,18,23
11216,19,30
11216,20,23
11216,21,15
11216,22,21
11216,23,14
11217,0,22
11217,1,9
11217,2,7
11217,3,13
11217,4,16
11217,5,21
11217,6,48
11217,7,52
11217,8,54
11217,9,41
11217,10,31
11217,11,43
11217,12,41
11217,13,40
11217,14,49
11217,15,46
11217,16,64
11217,17,56
11217,18,63
11217,19,51
11217,20,71
11217,21,97
11217,22,96
11217,23,70
11218,0,5
11218,1,1
11218,2,5
11218,3,5
11218,4,4
11218,5,7
11218,6,11
11218,7,12
11218,8,15
11218,9,5
11218,10,6
11218,11,9
11218,12,5
11218,13,13
11218,14,12
11218,15,10
11218,16,13
11218,17,10
11218,18,12
11218,19,17
11218,20,10
11218,21,10
11218,22,14
11218,23,6
11219,0,1
11219,7,3
11219,8,2
11219,9,2
11219,10,2
11219,11,4
11219,12,2
11219,13,5
11219,14,1
11219,15,1
11219,16,2
11219,17,2
11219,18,1
11219,21,1
11219,22,2
11220,0,3
11220,1,2
11220,2,2
11220,3,3
11220,4,1
11220,5,6
11220,6,3
11220,7,6
11220,8,3
11220,9,3
11220,10,8
11220,11,11
11220,12,9
11220,13,7
11220,14,6
11220,15,9
11220,16,7
11220,17,13
11220,18,11
11220,19,12
11220,20,15
11220,21,2
11220,22,6
11220,23,5
11221,0,12
11221,1,5
11221,2,5
11221,3,4
11221,4,3
11221,5,8
11221,6,14
11221,7,17
11221,8,11
11221,9,11
11221,10,14
11221,11,9
11221,12,13
11221,13,18
11221,14,10
11221,15,12
11221,16,8
11221,17,10
11221,18,12
11221,19,6
11221,20,13
11221,21,12
11221,22,10
11221,23,16
11222,0,44
11222,1,36
11222,2,28
11222,3,21
11222,4,25
11222,5,38
11222,6,48
11222,7,72
11222,8,51
11222,9,42
11222,10,35
11222,11,44
11222,12,62
11222,13,41
11222,14,41
11222,15,57
11222,16,53
11222,17,68
11222,18,73
11222,19,66
11222,20,68
11222,21,72
11222,22,74
11222,23,72
11223,0,2
11223,1,4
11223,4,1
11223,5,1
11223,6,5
11223,7,4
11223,8,5
11223,9,4
11223,10,3
11223,11,4
11223,12,3
11223,13,5
11223,14,6
11223,15,4
11223,16,3
11223,17,9
11223,18,3
11223,19,4
11223,20,6
11223,21,3
11223,22,1
11223,23,2
11224,1,1
11224,2,1
11224,3,1
11224,4,1
11224,5,1
11224,7,1
11224,9,1
11224,10,2
11224,12,1
11224,16,1
11224,18,3
11224,19,3
11224,20,4
11224,21,2
11224,22,1
11224,23,1
11225,0,4
11225,1,2
11225,2,2
11225,3,3
11225,4,2
11225,5,2
11225,6,11
11225,7,3
11225,8,6
11225,9,11
11225,10,6
11225,11,11
11225,12,6
11225,13,7
11225,14,10
11225,15,9
11225,16,15
11225,17,9
11225,18,9
11225,19,13
11225,20,14
11225,21,11
11225,22,9
11225,23,4
11226,0,4
11226,1,1
11226,3,6
11226,4,8
11226,5,3
11226,6,6
11226,7,6
11226,8,8
11226,9,11
11226,10,11
11226,11,11
11226,12,7
11226,13,8
11226,14,6
11226,15,5
11226,16,4
11226,17,9
11226,18,7
11226,19,6
11226,20,10
11226,21,20
11226,22,10
11226,23,10
11228,0,2
11228,1,1
11228,4,1
11228,5,1
11228,6,2
11228,8,1
11228,9,1
11228,10,1
11228,11,2
11228,12,2
11228,15,3
11228,16,3
11228,17,5
11228,18,2
11228,19,3
11228,20,1
11228,22,3
11228,23,3
11229,0,3
11229,3,1
11229,4,2
11229,5,1
11229,6,4
11229,7,1
11229,8,4
11229,9,1
11229,11,1
11229,12,3
11229,13,4
11229,14,5
11229,15,3
11229,16,5
11229,17,2
11229,18,5
11229,19,4
11229,20,2
11229,21,1
11229,22,4
11230,2,2
11230,4,1
11230,5,1
11230,6,3
11230,7,6
11230,8,3
11230,9,3
11230,10,3
11230,11,3
11230,12,2
11230,13,3
11230,14,2
11230,15,1
11230,16,6
11230,17,5
11230,18,3
11230,19,2
11230,20,3
11230,21,5
11230,22,6
11230,23,2
11231,0,26
11231,1,10
11231,2,12
11231,3,5
11231,4,8
11231,5,16
11231,6,28
11231,7,39
11231,8,34
11231,9,33
11231,10,35
11231,11,35
11231,12,37
11231,13,49
11231,14,57
11231,15,45
11231,16,55
11231,17,61
11231,18,46
11231,19,46
11231,20,59
11231,21,68
11231,22,79
11231,23,34
11233,0,7
11233,1,7
11233,2,2
11233,3,3
11233,4,5
11233,5,5
11233,6,5
11233,7,12
11233,8,11
11233,9,9
11233,10,12
11233,11,10
11233,12,4
11233,13,5
11233,14,5
11233,15,6
11233,16,6
11233,17,6
11233,18,14
11233,19,14
11233,20,6
11233,21,9
11233,22,6
11233,23,10
11234,0,1
11234,5,1
11234,7,1
11234,9,1
11234,11,1
11234,13,2
11234,14,2
11234,15,1
11234,18,1
11234,19,2
11234,20,1
11234,21,1
11234,23,1
11235,0,4
11235,2,1
11235,4,1
11235,5,1
11235,6,1
11235,7,1
11235,9,2
11235,11,3
11235,12,1
11235,13,3
11235,14,3
11235,15,4
11235,16,1
11235,17,2
11235,18,1
11235,19,7
11235,20,5
11235,21,1
11235,22,5
11235,23,4
11236,1,1
11236,3,2
11236,4,1
11236,6,1
11236,8,2
11236,10,3
11236,11,1
11236,12,1
11236,13,1
11236,14,4
11236,15,4
11236,16,2
11236,17,1
11236,18,1
11236,19,1
11236,20,2
11236,21,3
11236,22,2
11236,23,2
11237,0,31
11237,1,23
11237,2,14
11237,3,14
11237,4,15
11237,5,27
11237,6,15
11237,7,18
11237,8,12
11237,9,17
11237,10,26
11237,11,20
11237,12,16
11237,13,22
11237,14,21
11237,15,20
11237,16,13
11237,17,21
11237,18,19
11237,19,36
11237,20,31
11237,21,28
11237,22,25
11237,23,32
11238,0,35
11238,1,17
11238,2,9
11238,3,10
11238,4,12
11238,5,30
11238,6,36
11238,7,48
11238,8,50
11238,9,28
11238,10,43
11238,11,34
11238,12,25
11238,13,42
11238,14,32
11238,15,35
11238,16,41
11238,17,47
11238,18,39
11238,19,47
11238,20,58
11238,21,50
11238,22,47
11238,23,30
11239,7,2
11239,8,1
11239,10,1
11239,11,3
11239,19,1
11239,22,1
11351,0,1
11351,1,2
11351,3,1
11351,5,1
11351,9,2
11351,11,1
11351,13,1
11351,15,1
11351,16,1
11351,20,1
11351,21,1
11351,22,1
11354,0,3
11354,1,1
11354,4,1
11354,5,1
11354,7,1
11354,8,1
11354,10,1
11354,11,2
11354,12,1
11354,13,2
11354,14,3
11354,16,3
11354,18,2
11354,19,1
11354,20,3
11354,21,2
11354,22,1
11355,0,1
11355,1,1
11355,3,1
11355,6,5
11355,7,3
11355,8,3
11355,9,3
11355,10,2
11355,11,2
11355,12,4
11355,14,2
11355,16,4
11355,17,8
11355,18,3
11355,19,5
11355,20,3
11355,21,5
11355,22,2
11355,23,1
11356,2,1
11356,8,2
11356,10,1
11356,14,3
11356,15,3
11356,16,1
11356,17,1
11356,18,1
11356,20,1
11356,21,1
11357,5,1
11357,10,1
11357,12,1
11357,13,2
11357,14,1
11357,15,1
11357,16,1
11357,22,1
11358,2,1
11358,5,1
11358,7,1
11358,9,3
11358,12,1
11358,13,3
11358,14,2
11358,15,1
11358,17,1
11358,18,1
11358,21,2
11359,19,1
11359,21,1
11360,0,1
11360,8,1
11360,9,1
11360,10,2
11360,13,2
11360,16,1
11360,17,1
11360,18,2
11360,21,1
11361,1,1
11361,9,1
11361,13,3
11361,16,3
11361,18,4
11361,19,1
11361,20,2
11361,21,1
11361,22,1
11362,11,1
11362,12,1
11362,15,1
11362,18,1
11363,1,1
11363,6,1
11363,9,1
11363,12,1
11363,17,1
11363,22,1
11364,3,1
11364,5,1
11364,7,1
11364,9,1
11364,11,1
11364,12,1
11364,17,2
11364,20,1
11364,21,2
11365,4,1
11365,9,2
11365,10,1
11365,13,2
11365,15,1
11365,16,1
11365,17,1
11365,20,3
11366,2,1
11366,5,2
11366,6,1
11366,7,1
11366,9,2
11366,14,1
11366,20,1
11366,22,1
11367,3,2
11367,4,1
11367,6,1
11367,7,1
11367,8,4
11367,10,1
11367,11,3
11367,12,3
11367,13,2
11367,14,2
11367,15,1
11367,17,4
11367,18,4
11367,20,1
11367,21,2
11367,22,2
11367,23,1
11368,0,3
11368,1,1
11368,2,1
11368,5,2
11368,6,2
11368,7,1
11368,8,2
11368,9,2
11368,10,3
11368,11,8
11368,12,4
11368,13,6
11368,14,8
11368,15,10
11368,16,14
11368,17,12
11368,18,10
11368,19,6
11368,20,28
11368,21,30
11368,22,12
11368,23,15
11369,3,2
11369,5,1
11369,6,1
11369,7,1
11369,9,1
11369,11,3
11369,13,2
11369,14,4
11369,15,2
11369,18,3
11369,19,3
11369,20,3
11369,21,1
11369,22,3
11369,23,1
11370,0,4
11370,1,3
11370,2,2
11370,4,2
11370,5,1
11370,6,9
11370,7,14
11370,8,12
11370,9,6
11370,10,7
11370,11,4
11370,12,7
11370,13,4
11370,14,8
11370,15,20
11370,16,17
11370,17,23
11370,18,21
11370,19,20
11370,20,11
11370,21,9
11370,22,5
11370,23,3
11371,0,13
11371,1,2
11371,2,1
11371,3,3
11371,4,2
11371,5,6
11371,6,25
11371,7,68
11371,8,80
11371,9,117
11371,10,113
11371,11,104
11371,12,89
11371,13,84
11371,14,110
11371,15,133
11371,16,130
11371,17,138
11371,18,135
11371,19,149
11371,20,182
11371,21,132
11371,22,129
11371,23,49
11372,0,2
11372,1,3
11372,2,4
11372,3,1
11372,4,3
11372,5,3
11372,6,3
11372,7,10
11372,8,4
11372,9,2
11372,10,5
11372,11,2
11372,12,2
11372,13,5
11372,14,2
11372,15,5
11372,16,4
11372,17,2
11372,18,2
11372,19,3
11372,20,3
11372,21,4
11372,22,5
11372,23,6
11373,0,2
11373,1,1
11373,3,1
11373,4,1
11373,5,1
11373,6,4
11373,7,4
11373,8,2
11373,9,3
11373,10,2
11373,11,2
11373,12,1
11373,13,6
11373,14,3
11373,15,3
11373,16,2
11373,17,4
11373,18,3
11373,19,6
11373,20,2
11373,21,2
11373,22,9
11374,0,2
11374,1,1
11374,2,1
11374,3,2
11374,4,3
11374,5,4
11374,6,3
11374,7,3
11374,8,2
11374,9,2
11374,10,1
11374,11,6
11374,12,2
11374,13,8
11374,14,1
11374,15,3
11374,16,5
11374,17,4
11374,18,3
11374,19,2
11374,20,6
11374,21,2
11374,22,4
11375,0,4
11375,1,3
11375,3,1
11375,4,5
11375,5,4
11375,6,6
11375,7,3
11375,8,7
11375,9,7
11375,10,5
11375,11,5
11375,12,2
11375,13,3
11375,14,5
11375,15,4
11375,16,4
11375,17,4
11375,18,6
11375,19,6
11375,20,10
11375,21,9
11375,22,5
11375,23,10
11377,0,3
11377,1,1
11377,2,1
11377,3,1
11377,4,3
11377,5,1
11377,6,3
11377,7,5
11377,8,6
11377,9,4
11377,10,6
11377,11,4
11377,12,6
11377,13,5
11377,14,5
11377,15,5
11377,16,3
11377,17,10
11377,18,6
11377,19,11
11377,20,3
11377,21,2
11377,22,3
11377,23,1
11378,0,1
11378,1,1
11378,4,1
11378,5,3
11378,6,1
11378,7,1
11378,8,1
11378,10,2
11378,11,5
11378,12,1
11378,13,3
11378,14,4
11378,15,2
11378,16,2
11378,17,4
11378,18,2
11378,19,3
11378,20,5
11378,21,2
11378,22,2
11378,23,6
11379,0,3
11379,4,3
11379,6,2
11379,7,3
11379,9,2
11379,10,3
11379,11,2
11379,12,2
11379,14,1
11379,15,1
11379,16,2
11379,17,3
11379,18,1
11379,19,3
11379,21,1
11379,22,4
11379,23,3
11385,0,1
11385,1,1
11385,3,2
11385,5,4
11385,6,1
11385,7,2
11385,8,1
11385,9,2
11385,10,1
11385,11,2
11385,12,2
11385,13,2
11385,15,2
11385,17,2
11385,18,2
11385,19,3
11385,20,1
11385,21,3
11385,22,4
11411,2,1
11411,3,1
11411,4,1
11411,6,3
11411,7,1
11411,9,1
11411,13,1
11411,14,1
11411,16,1
11411,17,1
11411,18,1
11411,22,1
11411,23,1
11412,3,1
11412,4,1
11412,5,1
11412,11,1
11412,12,1
11412,14,1
11412,16,2
11412,17,1
11412,18,1
11412,21,1
11412,23,2
11413,4,1
11413,5,1
11413,8,2
11413,9,1
11413,10,1
11413,12,2
11413,22,1
11414,1,1
11414,5,2
11414,9,1
11414,11,1
11414,13,1
11414,14,1
11414,17,1
11414,18,1
11414,20,1
11414,21,1
11415,0,1
11415,1,1
11415,4,2
11415,5,4
11415,6,4
11415,7,2
11415,8,5
11415,9,2
11415,10,3
11415,11,2
11415,12,1
11415,13,2
11415,15,4
11415,16,5
11415,17,3
11415,18,6
11415,19,1
11415,20,2
11415,21,4
11415,22,2
11415,23,1
11416,0,1
11416,5,1
11416,6,1
11416,7,1
11416,9,3
11416,10,1
11416,11,2
11416,15,2
11416,16,1
11416,20,2
11416,22,2
11417,4,1
11417,6,1
11417,9,1
11417,10,1
11417,11,1
11417,12,1
11417,14,1
11417,17,1
11417,18,1
11417,19,3
11417,20,1
11417,23,1
11418,2,1
11418,8,1
11418,12,2
11418,14,1
11418,17,2
11418,19,1
11418,23,1
11419,0,1
11419,3,1
11419,11,1
11419,13,3
11419,14,3
11419,19,1
11420,3,1
11420,4,1
11420,5,1
11420,11,1
11420,15,1
11420,16,1
11420,18,1
11420,23,1
11421,0,1
11421,5,2
11421,8,3
11421,9,2
11421,10,1
11421,12,2
11421,13,1
11421,15,2
11421,20,1
11421,22,1
11422,0,51
11422,1,13
11422,2,3
11422,3,7
11422,4,48
11422,5,91
11422,6,103
11422,7,48
11422,8,26
11422,9,29
11422,10,47
11422,11,38
11422,12,85
11422,13,97
11422,14,201
11422,15,164
11422,16,159
11422,17,110
11422,18,133
11422,19,162
11422,20,170
11422,21,165
11422,22,142
11422,23,123
11423,4,1
11423,5,1
11423,11,3
11423,13,1
11423,16,2
11423,21,1
11423,23,1
11426,5,1
11426,8,1
11426,9,1
11426,10,1
11426,17,2
11426,22,1
11426,23,1
11427,7,1
11427,13,1
11427,19,1
11427,21,1
11428,4,1
11428,12,1
11428,13,1
11429,8,1
11429,14,1
11429,15,1
11429,16,1
11429,18,1
11429,19,5
11429,23,1
11430,4,1
11430,5,1
11430,13,1
11430,14,2
11430,15,1
11430,16,1
11430,17,1
11430,18,3
11430,19,1
11430,21,1
11432,0,1
11432,2,2
