Zip,Weekday,Number of Trips
11366,0,8
11366,1,3
11366,2,9
11366,3,6
11366,4,6
11366,5,9
11366,6,5
11367,0,8
11367,1,15
11367,2,10
11367,3,16
11367,4,8
11367,5,11
11367,6,12
11368,0,41
11368,1,73
11368,2,63
11368,3,59
11368,4,50
11368,5,66
11368,6,49
11369,0,3
11369,1,10
11369,2,13
11369,3,4
11369,4,6
11369,5,8
11369,6,12
11370,0,104
11370,1,84
11370,2,83
11370,3,130
11370,4,72
11370,5,27
11370,6,70
11371,0,855
11371,1,702
11371,2,703
11371,3,888
11371,4,658
11371,5,278
11371,6,814
11372,0,28
11372,1,24
11372,2,23
11372,3,30
11372,4,31
11372,5,22
11372,6,31
11373,0,25
11373,1,22
11373,2,23
11373,3,25
11373,4,29
11373,5,39
11373,6,30
11374,0,20
11374,1,17
11374,2,17
11374,3,18
11374,4,19
11374,5,22
11374,6,22
11375,0,32
11375,1,34
11375,2,27
11375,3,42
11375,4,53
11375,5,63
11375,6,43
11377,0,24
11377,1,36
11377,2,32
11377,3,43
11377,4,37
11377,5,52
11377,6,36
11378,0,16
11378,1,19
11378,2,19
11378,3,18
11378,4,26
11378,5,14
11378,6,19
11379,0,12
11379,1,13
11379,2,11
11379,3,15
11379,4,18
11379,5,25
11379,6,18
11385,0,4
11385,1,16
11385,2,5
11385,3,11
11385,4,13
11385,5,35
11385,6,15
11411,0,3
11411,1,3
11411,2,2
11411,3,2
11411,4,4
11411,5,5
11411,6,5
11412,0,2
11412,1,4
11412,2,1
11412,3,3
11412,4,6
11412,5,2
11412,6,4
11413,0,4
11413,1,3
11413,2,7
11413,3,7
11413,4,6
11413,5,3
11413,6,6
11414,0,3
11414,1,6
11414,2,3
11414,3,3
11414,4,6
11414,5,10
11414,6,5
11415,0,13
11415,1,19
11415,2,15
11415,3,24
11415,4,23
11415,5,21
11415,6,18
11416,0,7
11416,1,5
11416,2,6
11416,3,6
11416,4,6
11416,5,5
11416,6,6
11417,0,5
11417,1,3
11417,2,2
11417,3,2
11417,4,4
11417,5,7
11417,6,7
11418,0,2
11418,1,6
11418,2,2
11418,3,6
11418,4,4
11418,5,3
11418,6,4
11419,0,4
11419,1,2
11419,2,1
11419,3,2
11419,4,6
11419,5,4
11419,6,6
11420,0,3
11420,1,5
11420,2,3
11420,3,1
11420,4,2
11420,5,6
11420,6,5
11421,0,11
11421,1,5
11421,2,5
11421,3,4
11421,4,9
11421,5,11
11421,6,4
11422,0,1048
11422,1,726
11422,2,716
11422,3,802
11422,4,781
11422,5,514
11422,6,1089
11423,0,4
11423,1,5
11423,2,4
11423,3,4
11423,5,5
11423,6,6
11426,1,1
11426,3,3
11426,4,4
11426,5,8
11427,0,1
11427,1,4
11427,2,4
11427,3,2
11427,4,6
11427,5,2
11427,6,4
11428,0,2
11428,1,4
11428,2,2
11428,3,3
11428,4,3
11428,5,6
11429,0,1
11429,1,2
11429,2,2
11429,3,1
11429,4,6
11429,5,6
11430,0,6
11430,1,6
11430,2,3
11430,3,3
11430,4,6
11430,5,5
11430,6,13
11432,0,16
11432,1,11
11432,2,12
11432,3,12
11432,4,17
11432,5,25
11432,6,16
11433,0,4
11433,1,8
11433,2,5
11433,3,3
11433,4,4
11433,5,6
11433,6,4
11434,0,7
11434,1,5
11434,2,3
11434,3,11
11434,4,8
11434,5,9
11434,6,5
11435,0,9
11435,1,13
11435,2,8
11435,3,12
11435,4,11
11435,5,18
11435,6,21
11436,0,19
11436,1,19
11436,2,29
11436,3,26
11436,4,16
11436,5,17
11436,6,21
11501,0,1
11501,1,5
11501,2,4
11501,3,1
11501,4,4
11501,5,1
11501,6,1
11507,1,1
11507,2,2
11507,4,1
11507,5,2
11507,6,2
11509,0,1
11509,2,1
11509,3,3
11509,5,4
11509,6,3
11510,2,1
11510,5,2
11514,0,2
11514,1,9
11514,2,4
11514,3,6
11514,4,20
11514,5,14
11514,6,6
11516,0,1
11516,1,1
11516,2,5
11516,3,4
11516,4,1
11516,6,2
11518,2,1
11518,4,1
11518,5,1
11520,0,1
11520,1,2
11520,2,1
11520,3,3
11520,4,3
11520,5,7
11520,6,1
11530,0,6
11530,1,3
11530,2,5
11530,3,10
11530,4,4
11530,5,8
11530,6,5
11542,0,1
11542,2,1
11542,3,1
11542,4,1
11545,2,1
11545,5,1
11545,6,1
11548,0,2
11548,1,2
11548,2,3
11548,4,1
11548,5,1
11548,6,2
11550,0,2
11550,3,1
11550,4,2
11550,5,2
11550,6,1
11552,1,2
11552,2,1
11552,3,1
11552,5,2
11552,6,1
11553,0,1
11553,4,2
11554,0,2
11554,5,2
11554,6,1
11556,0,3
11556,1,8
11556,2,5
11556,3,11
11556,4,8
11556,5,4
11556,6,3
11557,5,3
11557,6,1
11558,4,1
11559,0,2
11559,3,2
11559,5,5
11559,6,3
11560,1,2
11560,2,1
11560,3,1
11560,4,2
11560,5,1
11561,0,1
11561,4,3
11561,5,6
11561,6,1
11563,0,1
11563,1,2
11563,2,1
11563,4,1
11563,6,5
11565,1,1
11565,4,1
11566,1,2
11566,3,1
11566,5,1
11566,6,1
11568,0,1
11568,3,1
11568,4,3
11568,5,1
11568,6,2
11570,0,2
11570,1,4
11570,2,2
11570,3,2
11570,4,1
11570,5,3
11570,6,3
11572,4,1
11572,5,1
11572,6,1
11575,0,2
11575,3,1
11575,4,2
11575,5,4
11576,0,2
11576,1,3
11576,2,2
11576,3,2
11576,4,5
11576,5,5
11576,6,4
11577,1,2
11577,2,1
11577,4,2
11577,5,4
11577,6,4
11579,4,1
11579,5,1
11580,2,4
11580,4,1
11580,5,2
11580,6,1
11581,0,1
11581,1,3
11581,2,1
11581,3,4
11581,4,3
11581,5,3
11581,6,9
11590,1,1
11590,2,1
11590,3,3
11590,4,3
11590,5,6
11596,0,1
11596,2,1
11596,4,1
11596,6,1
11598,1,1
11598,3,1
11598,4,2
11598,5,1
11598,6,4
11691,0,1
11691,1,1
11691,2,5
11691,3,5
11691,4,2
11691,5,2
11691,6,1
11692,0,1
11692,1,1
11692,2,2
11692,4,2
11692,5,7
11692,6,7
11693,5,1
11694,1,1
11694,2,1
11694,5,3
11697,1,1
11697,2,1
11697,4,1
11697,5,3
11701,2,1
11701,5,2
11702,2,1
11702,4,2
11702,5,1
11703,4,1
11706,1,1
11706,3,1
11706,5,1
11710,0,2
11710,1,2
11710,3,1
11710,4,2
11710,6,1
11713,5,1
11714,1,2
11714,2,1
11714,3,2
11714,4,2
11714,5,2
11714,6,2
11715,4,1
11715,5,1
11716,0,1
11717,1,1
11717,2,1
11717,5,2
11718,4,1
11718,5,1
11718,6,1
11721,0,1
11724,1,1
11724,5,1
11725,0,1
11725,6,1
11726,6,2
11729,0,1
11729,3,2
11729,4,1
11729,5,1
11730,4,1
11731,3,1
11732,2,1
11732,5,1
11735,1,1
11735,2,2
11735,3,3
11735,4,2
11735,6,2
11738,6,1
11740,0,1
11741,1,1
11741,2,1
11742,0,1
11743,0,3
11743,1,4
11743,3,1
11743,4,2
11743,5,7
11743,6,3
11746,1,1
11746,3,1
11746,4,1
11746,5,2
11747,0,1
11747,1,2
11747,2,1
11747,3,2
11747,4,4
11747,5,8
11749,5,1
11751,4,1
11751,5,1
11752,2,3
11752,4,3
11753,0,2
11753,1,4
11753,2,7
11753,3,3
11753,4,6
11753,5,7
11753,6,4
11754,2,1
11755,1,1
11756,3,3
11756,4,1
11758,4,1
11758,5,1
11758,6,2
11762,0,1
11762,4,1
11762,5,1
11767,6,1
11768,2,1
11768,4,1
11768,5,1
11769,5,1
11771,1,2
11771,2,1
11771,5,3
11776,6,1
11779,0,1
11780,1,1
11780,3,1
11780,4,1
11783,0,1
11783,1,1
11783,4,1
11783,5,2
11788,3,1
11788,4,1
11788,5,3
11790,3,1
11790,4,1
11791,0,1
11791,1,2
11791,2,2
11791,4,1
11791,5,4
11791,6,1
11793,1,1
11793,3,3
11793,4,1
11793,6,1
11796,1,1
11796,3,1
11796,4,1
11796,6,1
11797,0,2
11797,1,1
11797,2,1
11797,3,3
11797,4,5
11797,5,3
11797,6,4
11798,0,1
11801,0,2
11801,1,2
11801,2,2
11801,3,3
11801,4,3
11801,5,6
11801,6,4
11803,1,4
11803,2,1
11803,3,2
11803,4,4
11803,6,7
11804,0,3
11804,2,1
11804,5,4
11804,6,2
11933,3,1
11933,6,1
11949,0,1
11976,5,1
