Zip,Hour,Number of Trips
10069,0,10
10069,1,5
10069,2,7
10069,3,13
10069,4,24
10069,5,40
10069,6,123
10069,7,185
10069,8,125
10069,9,86
10069,10,77
10069,11,83
10069,12,70
10069,13,59
10069,14,69
10069,15,79
10069,16,100
10069,17,121
10069,18,110
10069,19,82
10069,20,70
10069,21,56
10069,22,43
10069,23,16
10103,0,74
10103,1,42
10103,2,27
10103,3,32
10103,4,28
10103,5,50
10103,6,89
10103,7,110
10103,8,127
10103,9,165
10103,10,134
10103,11,171
10103,12,197
10103,13,238
10103,14,227
10103,15,342
10103,16,419
10103,17,436
10103,18,340
10103,19,388
10103,20,341
10103,21,307
10103,22,220
10103,23,111
10110,0,76
10110,1,53
10110,2,29
10110,3,31
10110,4,27
10110,5,43
10110,6,63
10110,7,121
10110,8,153
10110,9,173
10110,10,239
10110,11,245
10110,12,258
10110,13,295
10110,14,397
10110,15,504
10110,16,635
10110,17,783
10110,18,706
10110,19,620
10110,20,570
10110,21,481
10110,22,285
10110,23,168
10111,0,12
10111,1,12
10111,2,4
10111,3,5
10111,4,3
10111,5,4
10111,6,12
10111,7,19
10111,8,28
10111,9,36
10111,10,40
10111,11,56
10111,12,77
10111,13,92
10111,14,104
10111,15,137
10111,16,180
10111,17,206
10111,18,208
10111,19,213
10111,20,162
10111,21,92
10111,22,48
10111,23,29
10112,0,11
10112,1,3
10112,2,6
10112,3,4
10112,4,1
10112,6,2
10112,7,4
10112,8,8
10112,9,7
10112,10,15
10112,11,21
10112,12,27
10112,13,19
10112,14,35
10112,15,41
10112,16,51
10112,17,53
10112,18,63
10112,19,40
10112,20,54
10112,21,46
10112,22,24
10112,23,14
10115,0,4
10115,1,2
10115,2,2
10115,3,3
10115,4,12
10115,5,4
10115,6,6
10115,7,7
10115,8,6
10115,9,14
10115,10,17
10115,11,26
10115,12,17
10115,13,22
10115,14,15
10115,15,20
10115,16,19
10115,17,20
10115,18,20
10115,19,20
10115,20,19
10115,21,9
10115,22,7
10115,23,14
10119,0,50
10119,1,35
10119,2,10
10119,3,11
10119,4,9
10119,5,14
10119,6,41
10119,7,103
10119,8,152
10119,9,128
10119,10,130
10119,11,156
10119,12,151
10119,13,193
10119,14,213
10119,15,303
10119,16,373
10119,17,384
10119,18,354
10119,19,207
10119,20,229
10119,21,215
10119,22,198
10119,23,100
10152,0,21
10152,1,26
10152,2,12
10152,3,7
10152,4,1
10152,5,3
10152,6,5
10152,7,10
10152,8,13
10152,9,25
10152,10,36
10152,11,33
10152,12,47
10152,13,62
10152,14,94
10152,15,148
10152,16,165
10152,17,209
10152,18,202
10152,19,178
10152,20,134
10152,21,101
10152,22,72
10152,23,42
10153,0,68
10153,1,28
10153,2,19
10153,3,20
10153,4,22
10153,5,36
10153,6,65
10153,7,101
10153,8,110
10153,9,143
10153,10,166
10153,11,203
10153,12,244
10153,13,268
10153,14,328
10153,15,502
10153,16,610
10153,17,573
10153,18,494
10153,19,438
10153,20,356
10153,21,306
10153,22,255
10153,23,131
10154,0,26
10154,1,11
10154,2,14
10154,3,10
10154,4,15
10154,5,19
10154,6,30
10154,7,43
10154,8,54
10154,9,50
10154,10,47
10154,11,50
10154,12,64
10154,13,81
10154,14,90
10154,15,127
10154,16,150
10154,17,212
10154,18,186
10154,19,174
10154,20,168
10154,21,109
10154,22,79
10154,23,50
10162,0,18
10162,1,13
10162,2,10
10162,3,28
10162,4,31
10162,5,89
10162,6,238
10162,7,249
10162,8,240
10162,9,152
10162,10,104
10162,11,106
10162,12,85
10162,13,94
10162,14,132
10162,15,142
10162,16,147
10162,17,141
10162,18,131
10162,19,108
10162,20,92
10162,21,82
10162,22,56
10162,23,35
10167,0,22
10167,1,12
10167,2,11
10167,3,9
10167,4,14
10167,5,9
10167,6,17
10167,7,36
10167,8,36
10167,9,39
10167,10,58
10167,11,66
10167,12,78
10167,13,85
10167,14,110
10167,15,195
10167,16,249
10167,17,296
10167,18,254
10167,19,242
10167,20,200
10167,21,119
10167,22,89
10167,23,43
10171,0,21
10171,1,13
10171,2,10
10171,3,14
10171,4,13
10171,5,27
10171,6,48
10171,7,68
10171,8,75
10171,9,88
10171,10,80
10171,11,78
10171,12,97
10171,13,111
10171,14,118
10171,15,156
10171,16,227
10171,17,245
10171,18,228
10171,19,203
10171,20,168
10171,21,117
10171,22,54
10171,23,36
10199,0,89
10199,1,58
10199,2,40
10199,3,63
10199,4,54
10199,5,70
10199,6,111
10199,7,192
10199,8,192
10199,9,170
10199,10,150
10199,11,189
10199,12,225
10199,13,242
10199,14,336
10199,15,471
10199,16,581
10199,17,561
10199,18,380
10199,19,344
10199,20,301
10199,21,327
10199,22,245
10199,23,154
10271,0,42
10271,1,21
10271,2,19
10271,3,22
10271,4,32
10271,5,40
10271,6,27
10271,7,39
10271,8,47
10271,9,58
10271,10,61
10271,11,64
10271,12,80
10271,13,83
10271,14,115
10271,15,130
10271,16,159
10271,17,192
10271,18,178
10271,19,162
10271,20,166
10271,21,140
10271,22,88
10271,23,75
10278,0,78
10278,1,56
10278,2,41
10278,3,39
10278,4,29
10278,5,45
10278,6,86
10278,7,81
10278,8,112
10278,9,101
10278,10,112
10278,11,105
10278,12,135
10278,13,136
10278,14,153
10278,15,177
10278,16,198
10278,17,234
10278,18,253
10278,19,213
10278,20,186
10278,21,140
10278,22,154
10278,23,133
10280,0,7
10280,1,6
10280,2,5
10280,3,10
10280,4,11
10280,5,24
10280,6,18
10280,7,38
10280,8,35
10280,9,31
10280,10,48
10280,11,30
10280,12,39
10280,13,42
10280,14,76
10280,15,81
10280,16,85
10280,17,88
10280,18,77
10280,19,67
10280,20,56
10280,21,39
10280,22,41
10280,23,22
10282,0,17
10282,1,9
10282,2,5
10282,3,24
10282,4,25
10282,5,38
10282,6,61
10282,7,77
10282,8,70
10282,9,65
10282,10,79
10282,11,62
10282,12,78
10282,13,100
10282,14,124
10282,15,173
10282,16,195
10282,17,227
10282,18,174
10282,19,180
10282,20,120
10282,21,84
10282,22,78
10282,23,31
10301,0,1
10301,4,1
10301,5,2
10301,6,2
10301,8,1
10301,9,1
10301,14,1
10301,15,1
10301,23,1
10302,1,1
10302,5,1
10302,21,1
10303,16,1
10303,17,1
10303,18,1
10304,0,1
10304,7,1
10304,12,1
10304,13,2
10305,7,2
10305,12,1
10305,13,1
10305,16,1
10305,20,1
10306,15,1
10306,16,2
10306,18,1
10308,20,1
10310,10,1
10310,11,1
10310,16,2
10310,17,1
10311,6,2
10311,15,1
10311,22,1
10314,9,1
10314,17,3
10314,20,1
10314,21,1
10451,0,4
10451,1,2
10451,2,1
10451,3,3
10451,4,3
10451,5,1
10451,6,4
10451,7,9
10451,8,5
10451,9,6
10451,10,6
10451,11,6
10451,12,8
10451,13,9
10451,14,10
10451,15,15
10451,16,5
10451,17,9
10451,18,5
10451,19,9
10451,20,22
10451,21,29
10451,22,20
10451,23,7
10452,1,2
10452,3,1
10452,4,1
10452,5,3
10452,6,3
10452,7,3
10452,8,1
10452,9,4
10452,10,3
10452,11,2
10452,12,3
10452,13,7
10452,14,3
10452,15,3
10452,16,2
10452,17,8
10452,18,2
10452,19,3
10452,20,12
10452,21,10
10452,22,3
10452,23,3
10453,0,1
10453,1,1
10453,2,3
10453,4,1
10453,6,1
10453,8,1
10453,10,3
10453,11,1
10453,12,2
10453,13,2
10453,14,2
10453,15,3
10453,16,1
10453,17,1
10453,18,3
10453,19,4
10453,20,4
10453,21,1
10453,22,1
10453,23,2
10454,0,3
10454,1,1
10454,5,1
10454,6,2
10454,8,3
10454,9,2
10454,10,1
10454,11,2
10454,12,2
10454,13,1
10454,14,2
10454,15,2
10454,16,3
10454,17,2
10454,18,8
10454,19,1
10454,20,3
10454,21,3
10454,22,2
10454,23,1
10455,4,1
10455,7,3
10455,10,1
10455,11,4
10455,12,1
10455,14,5
10455,15,2
10455,16,3
10455,17,1
10455,18,3
10455,19,1
10455,21,3
10455,22,2
10455,23,1
10456,2,2
10456,4,2
10456,5,1
10456,6,2
10456,7,5
10456,8,1
10456,9,3
10456,10,3
10456,11,2
10456,12,1
10456,13,1
10456,14,1
10456,15,4
10456,16,4
10456,17,4
10456,18,1
10456,19,1
10456,20,1
10456,21,5
10456,22,4
10456,23,1
10457,0,1
10457,2,2
10457,3,1
10457,7,1
10457,8,1
10457,9,3
10457,10,1
10457,11,2
10457,12,4
10457,13,4
10457,14,4
10457,15,2
10457,16,1
10457,17,3
10457,18,5
10457,19,1
10457,20,1
10457,22,3
10457,23,1
10458,0,4
10458,1,4
10458,2,1
10458,3,2
10458,4,1
10458,5,1
10458,6,6
10458,7,6
10458,8,8
10458,9,9
10458,10,3
10458,11,16
10458,12,7
10458,13,14
10458,14,11
10458,15,16
10458,16,14
10458,17,12
10458,18,7
10458,19,7
10458,20,7
10458,21,6
10458,22,9
10458,23,6
10459,1,1
10459,2,1
10459,3,1
10459,4,1
10459,5,1
10459,6,1
10459,7,2
10459,8,2
10459,9,3
10459,10,1
10459,11,3
10459,13,3
10459,14,3
10459,15,4
10459,17,1
10459,18,3
10459,19,1
10459,21,2
10459,22,2
10459,23,2
10460,0,1
10460,2,1
10460,3,3
10460,4,1
10460,5,1
10460,7,1
10460,8,4
10460,9,1
10460,10,4
10460,11,1
10460,12,1
10460,13,4
10460,14,3
10460,16,5
10460,17,1
10460,18,3
10460,19,2
10460,20,3
10460,21,4
10460,22,3
10460,23,1
10461,3,1
10461,5,2
10461,6,6
10461,8,1
10461,9,2
10461,10,1
10461,11,1
10461,12,3
10461,13,3
10461,14,2
10461,15,2
10461,16,6
10461,17,1
10461,18,1
10461,19,3
10461,20,1
10461,21,2
10461,22,3
10461,23,1
10462,0,1
10462,3,2
10462,5,2
10462,6,3
10462,8,1
10462,9,5
10462,10,4
10462,11,4
10462,12,2
10462,13,4
10462,14,4
10462,15,2
10462,16,2
10462,17,5
10462,18,3
10462,19,3
10462,20,1
10462,21,4
10462,22,5
10462,23,5
10463,0,6
10463,1,1
10463,2,3
10463,3,2
10463,4,2
10463,5,10
10463,6,9
10463,7,14
10463,8,14
10463,9,5
10463,10,12
10463,11,16
10463,12,15
10463,13,14
10463,14,21
10463,15,12
10463,16,18
10463,17,10
10463,18,9
10463,19,8
10463,20,6
10463,21,11
10463,22,12
10463,23,6
10464,0,1
10464,7,1
10464,17,1
10464,19,1
10465,1,1
10465,3,1
10465,6,1
10465,7,1
10465,8,1
10465,9,2
10465,12,2
10465,13,2
10465,14,1
10465,15,4
10465,16,2
10465,17,4
10465,18,2
10465,19,3
10465,20,2
10465,22,2
10465,23,1
10466,0,2
10466,1,2
10466,4,2
10466,5,1
10466,6,1
10466,7,1
10466,8,1
10466,10,3
10466,11,1
10466,12,1
10466,13,1
10466,14,2
10466,17,2
10466,20,1
10466,23,2
10467,0,2
10467,2,2
10467,3,2
10467,4,2
10467,5,3
10467,6,3
10467,7,3
10467,8,4
10467,9,5
10467,10,3
10467,11,4
10467,12,4
10467,13,8
10467,14,2
10467,15,4
10467,17,4
10467,18,12
10467,19,1
10467,20,6
10467,21,2
10467,22,4
10467,23,2
10468,0,5
10468,1,1
10468,2,2
10468,3,1
10468,4,2
10468,5,1
10468,6,19
10468,7,4
10468,8,3
10468,9,8
10468,10,8
10468,11,11
10468,12,2
10468,13,13
10468,14,7
10468,15,9
10468,16,9
10468,17,5
10468,18,5
10468,19,9
10468,20,8
10468,21,10
10468,22,6
10468,23,4
10469,0,3
10469,1,1
10469,2,1
10469,3,1
10469,5,3
10469,6,2
10469,7,4
10469,8,2
10469,9,4
10469,10,3
10469,11,4
10469,12,2
10469,13,3
10469,14,4
10469,15,6
10469,16,2
10469,17,1
10469,18,3
10469,20,1
10469,21,5
10469,22,1
10469,23,3
10470,0,2
10470,1,1
10470,3,1
10470,4,2
10470,5,2
10470,6,2
10470,8,4
10470,9,2
10470,10,4
10470,11,3
10470,13,3
10470,16,3
10470,17,5
10470,18,2
10470,19,1
10470,20,2
10470,21,1
10470,22,1
10471,0,1
10471,4,2
10471,7,4
10471,8,5
10471,9,7
10471,10,8
10471,11,10
10471,12,5
10471,13,13
10471,14,24
10471,15,8
10471,16,11
10471,17,8
10471,18,5
10471,19,1
10471,20,3
10471,21,3
10471,22,2
10472,3,1
10472,4,1
10472,5,2
10472,6,1
10472,8,1
10472,10,1
10472,11,1
10472,12,2
10472,14,1
10472,15,1
10472,16,1
10472,20,2
10472,21,1
10472,22,3
10472,23,1
10473,1,2
10473,7,2
10473,8,3
10473,9,3
10473,10,1
10473,11,1
10473,12,4
10473,13,3
10473,15,1
10473,16,3
10473,17,1
10473,18,1
10473,19,4
10473,21,1
10473,22,2
10473,23,1
10474,2,1
10474,3,1
10474,7,1
10474,10,1
10474,13,1
10474,14,2
10474,16,2
10474,17,3
10474,18,1
10474,19,1
10474,20,2
10475,1,1
10475,5,1
10475,6,2
10475,7,1
10475,9,1
10475,10,2
10475,11,2
10475,12,2
10475,14,6
10475,16,3
10475,17,3
10475,18,2
10475,19,3
10475,20,2
10475,21,7
10475,23,1
10502,12,1
10502,15,1
10504,11,1
10504,13,1
10504,16,1
10504,18,2
10504,20,1
10504,22,1
10506,23,1
10510,11,1
10510,20,1
10520,15,1
10522,0,1
10522,8,1
10522,10,1
10522,14,1
10522,16,1
10522,19,1
10522,20,2
10522,21,1
10523,0,1
10523,3,1
10523,6,1
10523,8,1
10523,13,3
10523,16,2
10523,18,1
10523,19,1
10523,20,1
10523,21,1
10528,5,1
10528,14,1
10528,18,1
10528,20,1
10528,22,1
10528,23,1
10530,10,1
10530,16,1
10530,17,1
10530,19,1
10530,20,1
10530,23,1
10532,15,1
10532,21,1
10533,0,1
10533,2,2
10533,5,1
10533,7,1
10533,10,1
10533,12,1
10533,14,1
10533,15,1
10533,16,2
10533,17,1
10533,19,1
10533,20,1
10533,23,1
10536,21,1
10538,2,1
10538,6,2
10538,7,1
10538,8,2
10538,9,1
10538,10,1
10538,11,2
10538,14,2
10538,17,2
10538,20,1
10538,21,2
10538,22,1
10538,23,2
10543,0,3
10543,5,1
10543,7,1
10543,9,2
10543,10,1
10543,13,2
10543,14,2
10543,15,1
10543,17,2
10543,18,1
10543,19,2
10543,20,3
10543,22,3
10550,2,1
10550,7,2
10550,16,2
10550,20,1
10552,0,1
10552,3,2
10552,6,2
10552,7,1
10552,10,1
10552,18,1
10552,19,2
10552,22,1
10552,23,1
10553,2,1
10553,9,1
10553,10,1
10553,13,1
10553,18,1
10553,19,2
10570,12,1
10570,17,1
10570,23,1
10573,4,1
10573,5,1
10573,7,3
10573,8,1
10573,9,1
10573,11,1
10573,14,2
10573,15,1
10573,17,2
10573,18,4
10573,19,3
10573,20,2
10573,21,4
10573,22,1
10573,23,1
10577,7,1
10577,9,2
10577,10,1
10577,11,2
10577,12,1
10577,13,2
10577,14,1
10577,15,1
10577,16,1
10577,17,2
10577,18,1
10577,19,1
10577,21,1
10580,0,1
10580,1,1
10580,4,1
10580,6,2
10580,7,1
10580,8,2
10580,9,2
10580,11,1
10580,13,1
10580,14,2
10580,15,1
10580,16,2
10580,17,1
10580,19,2
10580,20,5
10580,21,4
10580,22,2
10580,23,3
10583,0,1
10583,1,1
10583,5,1
10583,7,1
10583,9,4
10583,10,3
10583,11,2
10583,12,1
10583,13,1
10583,17,1
10583,18,3
10583,20,1
10583,22,1
10583,23,1
10591,3,1
10591,7,1
10591,8,2
10591,9,1
10591,10,1
10591,11,1
10591,12,2
10591,15,3
10591,17,1
10591,20,1
10591,21,3
10591,22,1
10594,0,1
10595,11,1
10601,0,2
10601,1,2
10601,2,1
10601,4,1
10601,5,1
10601,6,1
10601,7,4
10601,8,4
10601,10,3
10601,11,1
10601,12,2
10601,13,8
10601,14,5
10601,15,5
10601,16,5
10601,17,6
10601,18,5
10601,20,1
10601,21,4
10601,22,2
10601,23,3
10603,0,1
10603,9,1
10603,10,1
10603,15,1
10604,7,1
10604,8,2
10604,9,1
10604,11,2
10604,12,3
10604,13,2
10604,14,2
10604,15,4
10604,16,4
10604,19,2
10604,20,2
10604,21,2
10604,22,1
10604,23,1
10605,0,1
10605,7,1
10605,8,2
10605,9,4
10605,10,2
10605,11,4
10605,12,4
10605,13,3
10605,14,3
10605,15,1
10605,16,1
10605,17,2
10605,21,2
10605,23,1
10606,14,1
10606,15,2
10606,19,2
10606,21,1
10607,13,1
10607,14,1
10607,15,1
10607,16,2
10607,17,1
10607,18,1
10607,21,1
10701,7,1
10701,9,1
10701,11,1
10701,14,2
10701,18,1
10701,21,1
10703,4,1
10703,8,1
10703,9,1
10703,10,1
10703,11,2
10703,12,1
10703,15,3
10703,19,1
10703,20,2
10703,21,2
10703,22,1
10704,0,1
10704,6,2
10704,7,2
10704,8,1
10704,10,2
10704,12,1
10704,13,3
10704,14,2
10704,15,3
10704,16,1
10704,17,3
10704,19,1
10704,20,4
10704,21,2
10704,23,1
10705,3,1
10705,5,1
10705,6,2
10705,8,3
10705,9,1
10705,10,2
10705,11,2
10705,12,1
10705,15,1
10705,16,3
10705,17,1
10705,19,5
10705,22,2
10706,7,1
10706,11,1
10706,14,1
10706,15,2
10706,20,1
10707,6,1
10707,10,1
10707,11,1
10707,12,1
10707,15,1
10707,16,2
10707,20,1
10707,21,2
10708,4,1
10708,5,1
10708,6,1
10708,7,2
10708,9,1
10708,10,1
10708,11,3
10708,12,2
10708,13,1
10708,15,2
10708,16,4
10708,17,2
10708,18,3
10708,19,2
10708,20,4
10708,21,3
10708,22,3
10709,9,2
10709,17,1
10709,22,1
10710,8,1
10710,9,1
10710,10,1
10710,11,1
10710,12,1
10710,15,2
10710,18,1
10710,20,1
10710,22,1
10801,0,1
10801,1,1
10801,2,2
10801,3,1
10801,5,1
10801,10,1
10801,16,1
10801,17,1
10803,4,1
10803,7,1
10803,11,1
10803,14,1
10803,18,1
10803,19,1
10803,20,2
10803,21,1
10803,22,2
10804,10,2
10804,11,1
10804,12,2
10804,13,1
10804,14,1
10804,15,1
10804,16,1
10804,17,1
10804,21,3
10804,22,1
10804,23,1
10805,0,1
10805,8,1
10805,10,1
10805,17,4
10805,19,1
10805,21,1
10805,22,3
10805,23,1
10913,15,1
10956,16,1
10956,21,1
10960,14,1
10960,23,1
10962,0,1
10964,21,1
10965,1,1
10965,18,1
10965,20,1
10977,13,1
10977,21,1
10983,15,1
10994,19,1
10994,23,1
11001,0,2
11001,1,1
11001,4,3
11001,7,1
11001,9,1
11001,10,1
11001,12,2
11001,14,1
11001,15,2
11001,18,3
11001,20,1
11001,22,1
11001,23,1
11003,2,1
11003,6,1
11003,7,2
11003,8,1
11003,9,1
11003,10,1
11003,12,2
11003,13,1
11003,14,1
11003,15,2
11003,16,1
11003,17,2
11003,18,3
11003,19,3
11003,20,1
11003,21,1
11003,22,2
11003,23,1
11004,2,1
11004,4,1
11004,5,3
11004,9,1
11004,11,1
11004,12,1
11004,14,1
11004,16,1
11004,19,1
11004,23,2
11005,8,2
11005,13,1
11005,17,1
11010,0,1
11010,5,1
11010,7,1
11010,9,1
11010,13,2
11010,14,1
11010,19,4
11010,20,1
11010,22,1
11020,9,1
11020,10,1
11020,13,1
11020,14,4
11020,15,2
11020,16,2
11020,17,1
11020,20,4
11020,22,1
11020,23,1
11021,0,1
11021,1,1
11021,3,1
11021,5,1
11021,6,1
11021,7,2
11021,8,2
11021,9,2
11021,10,2
11021,11,2
11021,12,2
11021,13,2
11021,14,2
11021,15,1
11021,16,1
11021,17,10
11021,19,2
11021,20,1
11021,21,3
11021,22,1
11023,20,1
11024,12,1
11024,18,1
11024,19,1
11024,23,1
11030,1,1
11030,3,1
11030,5,2
11030,7,2
11030,8,1
11030,9,2
11030,11,4
11030,12,3
11030,14,1
11030,15,1
11030,16,3
11030,17,1
11030,18,1
11030,19,2
11030,20,2
11030,21,5
11030,22,2
11040,0,1
11040,6,1
11040,7,1
11040,8,2
11040,9,1
11040,12,2
11040,13,1
11040,15,3
11040,16,3
11040,17,2
11040,18,2
11040,19,3
11040,20,1
11040,21,1
11040,22,1
11040,23,2
11042,12,1
11042,13,1
11042,14,2
11042,15,1
11042,16,4
11042,17,2
11042,19,1
11050,4,1
11050,7,1
11050,9,1
11050,13,1
11050,15,1
11050,21,1
11050,22,1
11096,4,1
11096,9,1
11096,13,1
11096,17,1
11096,18,1
11096,22,1
11101,0,8
11101,1,8
11101,2,2
11101,3,7
11101,4,6
11101,5,16
11101,6,5
11101,7,12
11101,8,11
11101,9,21
11101,10,18
11101,11,25
11101,12,30
11101,13,28
11101,14,29
11101,15,34
11101,16,34
11101,17,38
11101,18,56
11101,19,43
11101,20,46
11101,21,34
11101,22,21
11101,23,13
11102,0,13
11102,1,9
11102,2,8
11102,3,14
11102,4,13
11102,5,15
11102,6,24
11102,7,34
11102,8,27
11102,9,32
11102,10,28
11102,11,21
11102,12,18
11102,13,19
11102,14,21
11102,15,26
11102,16,22
11102,17,35
11102,18,30
11102,19,26
11102,20,30
11102,21,31
11102,22,36
11102,23,17
11103,0,26
11103,1,17
11103,2,15
11103,3,25
11103,4,10
11103,5,25
11103,6,23
11103,7,36
11103,8,23
11103,9,29
11103,10,31
11103,11,33
11103,12,19
11103,13,31
11103,14,28
11103,15,38
11103,16,37
11103,17,39
11103,18,27
11103,19,41
11103,20,32
11103,21,43
11103,22,35
11103,23,30
11104,0,11
11104,1,2
11104,2,4
11104,3,5
11104,4,11
11104,5,4
11104,6,14
11104,7,15
11104,8,13
11104,9,20
11104,10,20
11104,11,12
11104,12,13
11104,13,17
11104,14,17
11104,15,15
11104,16,14
11104,17,19
11104,18,14
11104,19,20
11104,20,11
11104,21,12
11104,22,11
11104,23,15
11105,0,12
11105,1,13
11105,2,6
11105,3,4
11105,4,10
11105,5,12
11105,6,24
11105,7,21
11105,8,13
11105,9,8
11105,10,20
11105,11,24
11105,12,22
11105,13,19
11105,14,26
11105,15,22
11105,16,25
11105,17,19
11105,18,24
11105,19,23
11105,20,35
11105,21,17
11105,22,20
11105,23,23
11106,0,19
11106,1,9
11106,2,13
11106,3,20
11106,4,11
11106,5,16
11106,6,18
11106,7,17
11106,8,23
11106,9,25
11106,10,28
11106,11,26
11106,12,21
11106,13,26
11106,14,25
11106,15,42
11106,16,28
11106,17,28
11106,18,29
11106,19,29
11106,20,26
11106,21,34
11106,22,34
11106,23,14
11109,0,13
11109,1,17
11109,2,10
11109,3,11
11109,4,12
11109,5,22
11109,6,35
11109,7,57
11109,8,43
11109,9,35
11109,10,37
11109,11,45
11109,12,46
11109,13,44
11109,14,41
11109,15,35
11109,16,55
11109,17,47
11109,18,58
11109,19,62
11109,20,49
11109,21,49
11109,22,63
11109,23,39
11201,0,71
11201,1,35
11201,2,22
11201,3,33
11201,4,53
11201,5,78
11201,6,115
11201,7,163
11201,8,150
11201,9,150
11201,10,178
11201,11,170
11201,12,137
11201,13,170
11201,14,179
11201,15,211
11201,16,244
11201,17,266
11201,18,236
11201,19,219
11201,20,184
11201,21,205
11201,22,159
11201,23,110
11203,0,2
11203,1,9
11203,2,1
11203,3,2
11203,4,2
11203,5,7
11203,6,7
11203,7,1
11203,8,6
11203,9,1
11203,10,4
11203,11,4
11203,12,8
11203,13,3
11203,14,6
11203,15,4
11203,16,8
11203,17,5
11203,18,8
11203,19,1
11203,20,5
11203,21,2
11203,22,9
11203,23,6
11204,0,4
11204,3,2
11204,5,4
11204,6,1
11204,8,1
11204,9,1
11204,10,4
11204,11,1
11204,15,4
11204,16,4
11204,17,4
11204,18,1
11204,19,2
11204,20,4
11204,21,6
11204,22,3
11204,23,1
11205,0,39
11205,1,32
11205,2,22
11205,3,10
11205,4,19
11205,5,33
11205,6,62
11205,7,96
11205,8,84
11205,9,74
11205,10,73
11205,11,79
11205,12,67
11205,13,53
11205,14,67
11205,15,80
11205,16,87
11205,17,89
11205,18,88
11205,19,68
11205,20,86
11205,21,92
11205,22,77
11205,23,55
11206,0,52
11206,1,49
11206,2,27
11206,3,24
11206,4,36
11206,5,42
11206,6,42
11206,7,71
11206,8,48
11206,9,50
11206,10,55
11206,11,44
11206,12,47
11206,13,52
11206,14,58
11206,15,47
11206,16,51
11206,17,53
11206,18,76
11206,19,82
11206,20,85
11206,21,83
11206,22,66
11206,23,76
11207,0,3
11207,1,3
11207,2,7
11207,3,2
11207,4,3
11207,5,3
11207,6,7
11207,7,2
11207,8,1
11207,9,4
11207,10,2
11207,11,5
11207,12,7
11207,13,3
11207,14,4
11207,15,4
11207,16,9
11207,17,3
11207,18,7
11207,19,5
11207,20,8
11207,21,4
11207,22,2
11207,23,3
11208,0,3
11208,1,3
11208,2,2
11208,4,2
11208,5,3
11208,6,3
11208,7,1
11208,8,1
11208,9,4
11208,10,1
11208,12,3
11208,13,2
11208,14,3
11208,15,3
11208,16,3
11208,17,1
11208,18,5
11208,19,5
11208,20,6
11208,21,9
11208,22,3
11208,23,4
11209,0,7
11209,1,6
11209,2,2
11209,3,1
11209,4,4
11209,5,6
11209,6,15
11209,7,20
11209,8,12
11209,9,16
11209,10,12
11209,11,8
11209,12,11
11209,13,12
11209,14,10
11209,15,15
11209,16,11
11209,17,9
11209,18,22
11209,19,16
11209,20,9
11209,21,10
11209,22,16
11209,23,8
11210,0,13
11210,1,2
11210,2,7
11210,3,8
11210,4,7
11210,5,10
11210,6,19
11210,7,14
11210,8,9
11210,9,5
11210,10,9
11210,11,14
11210,12,9
11210,13,16
11210,14,12
11210,15,12
11210,16,9
11210,17,15
11210,18,13
11210,19,17
11210,20,16
11210,21,11
11210,22,15
11210,23,9
11211,0,292
11211,1,210
11211,2,143
11211,3,105
11211,4,108
11211,5,179
11211,6,224
11211,7,238
11211,8,225
11211,9,242
11211,10,212
11211,11,209
11211,12,182
11211,13,220
11211,14,208
11211,15,217
11211,16,263
11211,17,310
11211,18,340
11211,19,321
11211,20,343
11211,21,422
11211,22,394
11211,23,346
11212,0,4
11212,1,2
11212,2,1
11212,3,3
11212,4,2
11212,5,3
11212,6,6
11212,7,3
11212,8,4
11212,9,9
11212,10,3
11212,11,5
11212,12,5
11212,13,5
11212,14,7
11212,15,6
11212,16,8
11212,17,5
11212,18,5
11212,19,6
11212,20,10
11212,21,9
11212,22,7
11212,23,7
11213,0,12
11213,1,13
11213,2,7
11213,3,10
11213,4,8
11213,5,22
11213,6,21
11213,7,18
11213,8,18
11213,9,28
11213,10,23
11213,11,25
11213,12,18
11213,13,22
11213,14,25
11213,15,28
11213,16,29
11213,17,31
11213,18,24
11213,19,32
11213,20,28
11213,21,22
11213,22,18
11213,23,22
11214,0,3
11214,1,2
11214,2,1
11214,3,2
11214,4,2
11214,5,1
11214,6,1
11214,7,8
11214,8,2
11214,9,3
11214,10,5
11214,11,2
11214,12,6
11214,13,7
11214,14,4
11214,15,9
11214,16,3
11214,17,9
11214,18,2
11214,19,6
11214,20,4
11214,21,2
11214,22,4
11214,23,1
11215,0,51
11215,1,35
11215,2,26
11215,3,33
11215,4,42
11215,5,72
11215,6,98
11215,7,96
11215,8,104
11215,9,87
11215,10,87
11215,11,71
11215,12,77
11215,13,89
11215,14,87
11215,15,86
11215,16,112
11215,17,121
11215,18,147
11215,19,108
11215,20,128
11215,21,138
11215,22,101
11215,23,64
11216,0,36
11216,1,29
11216,2,14
11216,3,19
11216,4,26
11216,5,41
11216,6,52
11216,7,48
11216,8,44
11216,9,31
11216,10,37
11216,11,46
11216,12,40
11216,13,41
11216,14,43
11216,15,47
11216,16,39
11216,17,45
11216,18,63
11216,19,48
11216,20,53
11216,21,68
11216,22,52
11216,23,51
11217,0,92
11217,1,42
11217,2,15
11217,3,32
11217,4,52
11217,5,58
11217,6,106
11217,7,143
11217,8,131
11217,9,112
11217,10,89
11217,11,82
11217,12,106
11217,13,119
11217,14,104
11217,15,104
11217,16,135
11217,17,172
11217,18,142
