Zip,Hour,Number of Trips
7666,7,1
7666,9,1
7666,10,1
7666,11,1
7666,12,2
7666,13,4
7666,15,3
7666,16,2
7666,17,1
7666,18,1
7666,19,3
7666,22,2
7666,23,1
7670,0,1
7670,2,1
7670,3,2
7670,4,4
7670,5,3
7670,6,3
7670,7,4
7670,8,3
7670,9,2
7670,10,1
7670,12,2
7670,13,2
7670,14,1
7670,15,2
7670,16,5
7670,17,5
7670,18,1
7670,19,2
7670,20,1
7670,21,1
7670,23,2
7675,1,1
7675,5,1
7675,9,1
7675,10,1
7675,15,1
7675,22,2
7676,0,1
7676,6,1
7676,7,1
7676,11,1
7676,13,1
7676,16,2
7676,17,2
7676,18,1
7676,21,2
7676,22,5
7676,23,1
7677,9,1
7677,11,1
7677,12,1
7677,13,1
7677,14,1
7677,15,1
7677,18,2
7677,22,1
7677,23,1
7701,0,5
7701,15,1
7701,22,2
7701,23,4
7703,8,1
7703,16,1
7703,17,1
7704,0,1
7704,13,1
7704,18,1
7704,21,1
7711,0,2
7711,17,1
7711,18,2
7711,19,1
7711,20,2
7711,21,1
7711,23,1
7712,0,1
7716,16,1
7716,21,1
7717,0,3
7717,1,2
7717,2,1
7717,13,1
7717,14,1
7717,15,1
7717,16,1
7717,17,2
7717,18,3
7717,19,2
7717,20,2
7717,21,8
7717,22,5
7717,23,3
7719,1,1
7719,21,1
7720,1,1
7720,16,1
7720,20,3
7720,22,4
7721,15,1
7721,17,1
7721,19,1
7722,19,1
7722,20,1
7723,13,1
7723,19,1
7724,0,1
7724,15,1
7724,16,1
7724,20,1
7724,22,1
7726,13,1
7728,22,1
7730,16,1
7730,17,1
7731,20,1
7732,1,1
7732,13,1
7732,19,1
7732,22,1
7733,16,1
7733,17,1
7733,20,1
7733,22,2
7734,13,1
7735,19,1
7737,1,1
7738,19,1
7738,21,1
7740,0,2
7740,1,2
7740,10,1
7740,12,1
7740,13,1
7740,15,2
7740,18,1
7740,19,1
7740,20,1
7746,16,1
7746,17,1
7746,21,1
7747,0,1
7747,2,1
7748,16,1
7748,20,1
7748,21,1
7750,15,1
7750,16,2
7750,19,2
7750,21,1
7750,23,2
7751,14,3
7753,10,1
7753,17,1
7753,20,2
7755,22,1
7756,0,7
7756,17,1
7756,19,3
7756,20,2
7756,21,2
7756,22,3
7756,23,5
7757,1,1
7760,2,1
7760,17,1
7760,21,1
7760,23,1
7762,15,1
7762,16,2
7762,17,2
7762,20,3
7762,21,7
7762,22,5
7764,16,1
7764,17,1
7801,10,1
7801,12,1
7801,20,1
7834,8,1
7834,12,1
7834,13,2
7834,14,1
7834,15,1
7834,19,1
7834,21,1
7869,15,1
7876,22,1
7901,4,1
7901,5,2
7901,8,2
7901,9,3
7901,10,1
7901,11,1
7901,12,2
7901,13,3
7901,14,4
7901,15,3
7901,16,2
7901,17,5
7901,18,1
7901,19,6
7901,20,5
7901,21,10
7901,22,6
7901,23,4
7920,7,1
7920,11,2
7921,16,2
7921,17,1
7921,21,1
7921,22,1
7922,9,1
7922,13,2
7922,14,1
7922,17,1
7922,18,2
7922,19,1
7922,23,1
7924,0,1
7924,14,1
7924,17,1
7924,18,2
7924,22,1
7927,6,3
7927,7,6
7927,8,2
7927,9,1
7927,10,3
7927,11,1
7927,15,2
7927,16,2
7927,18,2
7927,20,3
7927,21,1
7927,22,3
7928,2,1
7928,4,1
7928,6,1
7928,9,1
7928,12,2
7928,14,1
7928,15,1
7928,18,1
7928,19,2
7928,20,1
7928,21,2
7928,22,2
7928,23,1
7931,23,1
7932,7,1
7932,8,2
7932,12,3
7932,13,2
7932,14,2
7932,16,1
7932,18,4
7932,20,1
7932,21,1
7932,23,1
7933,14,1
7933,15,1
7936,6,1
7936,9,1
7936,10,1
7936,11,1
7936,13,3
7936,14,2
7936,15,2
7936,16,4
7936,17,3
7936,18,3
7936,19,2
7936,20,1
7936,22,1
7939,9,1
7939,11,1
7939,13,2
7939,17,1
7939,20,2
7939,22,1
7940,3,1
7940,5,2
7940,7,1
7940,8,1
7940,10,1
7940,11,1
7940,12,2
7940,13,4
7940,14,2
7940,15,2
7940,17,2
7940,18,3
7940,19,3
7940,20,2
7940,21,4
7940,22,8
7940,23,3
7945,10,1
7945,14,1
7950,7,2
7950,10,1
7950,11,1
7950,12,1
7950,16,3
7950,17,2
7950,18,1
7950,19,3
7950,21,1
7950,22,1
7960,0,13
7960,1,2
7960,6,1
7960,7,2
7960,11,1
7960,13,1
7960,15,1
7960,17,6
7960,18,1
7960,19,2
7960,20,3
7960,21,3
7960,22,5
7960,23,1
7974,4,3
7974,5,1
7974,13,1
7974,14,1
7974,15,2
7974,17,1
7974,20,1
7974,23,1
7976,10,1
7976,12,2
7976,13,1
7976,14,1
7976,16,2
7976,18,1
7980,20,1
7980,23,1
7981,13,2
7981,15,2
7981,18,1
7981,20,3
7981,23,1
8050,14,1
8502,1,1
8520,17,1
8528,4,1
8528,14,1
8528,17,1
8528,21,1
8530,12,1
8536,7,1
8536,10,1
8536,12,2
8536,15,2
8536,17,3
8536,18,1
8542,0,4
8542,1,2
8542,2,3
8542,4,1
8542,6,1
8542,8,1
8542,10,1
8542,12,1
8542,13,2
8542,14,4
8542,15,3
8542,20,3
8542,21,2
8542,22,1
8542,23,4
8550,13,1
8550,14,2
8550,22,1
8553,13,1
8553,16,1
8553,19,1
8691,10,1
8722,6,1
8724,21,1
8730,0,1
8730,18,1
8730,20,2
8730,23,2
8734,22,1
8735,19,1
8735,20,2
8735,21,1
8735,22,1
8736,16,1
8736,17,1
8738,19,1
8742,0,3
8742,18,2
8742,19,1
8742,23,3
8750,0,3
8750,16,1
8750,17,2
8750,18,2
8750,20,2
8750,21,3
8750,22,1
8750,23,5
8751,1,1
8805,6,1
8805,22,1
8807,9,1
8807,12,1
8807,14,3
8807,15,2
8807,16,1
8810,13,1
8810,14,1
8810,17,1
8812,4,1
8812,13,1
8816,4,1
8816,12,1
8816,13,1
8816,17,1
8816,23,1
8817,7,3
8817,11,1
8817,13,3
8817,18,1
8817,20,1
8817,21,1
8820,6,3
8820,7,1
8820,9,1
8820,17,2
8820,22,1
8830,0,4
8830,3,2
8830,6,1
8830,7,1
8830,8,1
8830,9,4
8830,10,2
8830,11,4
8830,12,2
8830,13,2
8830,14,5
8830,15,4
8830,16,6
8830,17,1
8830,18,2
8830,21,2
8830,22,1
8830,23,1
8832,11,1
8832,19,1
8835,17,1
8837,3,1
8837,5,1
8837,8,1
8837,9,1
8837,11,2
8837,12,2
8837,13,1
8837,14,2
8837,16,1
8837,17,2
8837,19,1
8840,4,1
8840,5,1
8840,12,1
8840,15,2
8840,18,1
8840,19,1
8840,20,1
8846,5,1
8846,8,1
8846,13,2
8846,15,1
8850,6,1
8850,9,1
8850,10,1
8850,16,1
8852,13,1
8852,21,1
8854,6,1
8854,8,3
8854,9,1
8854,12,3
8854,13,1
8854,14,1
8854,16,2
8854,17,1
8854,18,1
8854,19,1
8857,0,1
8857,13,1
8857,17,1
8859,13,1
8861,1,1
8861,2,1
8861,11,1
8861,15,1
8861,17,1
8863,3,1
8863,6,2
8863,11,1
8863,14,1
8863,20,2
8863,21,1
8869,9,1
8869,12,1
8869,14,2
8869,16,2
8869,23,1
8872,10,1
8872,11,1
8873,6,1
8873,15,1
8876,12,2
8879,0,1
8879,3,1
8879,11,1
8879,12,1
8879,16,1
8879,19,2
8879,22,1
8880,6,1
8880,7,1
8880,10,1
8880,12,1
8880,14,2
8880,18,1
8880,21,2
8882,7,1
8882,11,1
8882,12,1
8889,10,1
8901,0,1
8901,9,1
8901,14,1
8901,16,1
8901,22,1
8901,23,2
8902,12,1
8902,13,1
8902,15,1
8902,18,2
8902,22,1
8904,0,5
8904,1,2
8904,3,1
8904,7,1
8904,9,2
8904,13,6
8904,14,1
8904,15,3
8904,16,1
8904,17,2
8904,18,5
8904,19,3
8904,20,1
8904,21,2
8904,22,1
8904,23,2
10001,0,909
10001,1,565
10001,2,291
10001,3,335
10001,4,330
10001,5,476
10001,6,700
10001,7,1183
10001,8,1346
10001,9,1386
10001,10,1535
10001,11,1660
10001,12,1719
10001,13,2070
10001,14,2380
10001,15,3118
10001,16,4128
10001,17,4666
10001,18,4155
10001,19,3142
10001,20,2651
10001,21,2442
10001,22,2204
10001,23,1550
10002,0,1557
10002,1,1292
10002,2,860
10002,3,557
10002,4,410
10002,5,668
10002,6,1045
10002,7,1517
10002,8,1642
10002,9,1198
10002,10,1082
10002,11,1070
10002,12,1091
10002,13,1145
10002,14,1218
10002,15,1495
10002,16,1506
10002,17,1653
10002,18,1810
10002,19,1950
10002,20,2071
10002,21,2134
10002,22,2103
10002,23,1799
10003,0,1352
10003,1,809
10003,2,526
10003,3,453
10003,4,419
10003,5,661
10003,6,1247
10003,7,1844
10003,8,1950
10003,9,1240
10003,10,1229
10003,11,1321
10003,12,1424
10003,13,1707
10003,14,1986
10003,15,2304
10003,16,2428
10003,17,2700
10003,18,2880
10003,19,2713
10003,20,2811
10003,21,3097
10003,22,3172
10003,23,2272
10004,0,3
10004,1,1
10004,2,1
10004,3,1
10004,5,1
10004,6,2
10004,7,1
10004,8,1
10004,9,3
10004,10,3
10004,11,1
10004,12,5
10004,13,4
10004,14,6
10004,15,7
10004,16,14
10004,17,9
10004,18,8
10004,19,6
10004,20,3
10004,21,17
10004,22,19
10004,23,7
10005,0,97
10005,1,44
10005,2,35
10005,3,52
10005,4,78
10005,5,85
10005,6,111
10005,7,141
10005,8,142
10005,9,146
10005,10,213
10005,11,234
10005,12,237
10005,13,278
10005,14,377
10005,15,562
10005,16,674
10005,17,544
10005,18,531
10005,19,515
10005,20,386
10005,21,295
10005,22,271
10005,23,228
10006,0,101
10006,1,55
10006,2,40
10006,3,54
10006,4,76
10006,5,95
10006,6,103
10006,7,126
10006,8,122
10006,9,161
10006,10,176
10006,11,207
10006,12,232
10006,13,257
10006,14,336
10006,15,384
10006,16,437
10006,17,486
10006,18,457
10006,19,451
10006,20,393
10006,21,308
10006,22,237
10006,23,146
10007,0,179
10007,1,104
10007,2,59
10007,3,88
10007,4,91
10007,5,136
10007,6,206
10007,7,263
10007,8,245
10007,9,259
10007,10,293
10007,11,343
10007,12,346
10007,13,367
10007,14,471
10007,15,467
10007,16,589
10007,17,614
10007,18,719
10007,19,640
10007,20,549
10007,21,461
10007,22,440
10007,23,307
10009,0,795
10009,1,481
10009,2,329
10009,3,332
10009,4,333
10009,5,615
10009,6,1400
10009,7,2200
10009,8,2258
10009,9,1182
10009,10,861
10009,11,774
10009,12,730
10009,13,787
10009,14,882
10009,15,1011
10009,16,1047
10009,17,1257
10009,18,1354
10009,19,1255
10009,20,1169
10009,21,1073
10009,22,1229
10009,23,1083
10011,0,1602
10011,1,1120
10011,2,761
10011,3,680
10011,4,639
10011,5,888
10011,6,1773
10011,7,2598
10011,8,2238
10011,9,1667
10011,10,1666
10011,11,1760
10011,12,1946
10011,13,2272
10011,14,2782
10011,15,3418
10011,16,4187
10011,17,4194
10011,18,4213
10011,19,3719
10011,20,3556
10011,21,4023
10011,22,3810
10011,23,2761
10012,0,1448
10012,1,868
10012,2,512
10012,3,467
10012,4,481
10012,5,677
10012,6,1274
10012,7,1648
10012,8,1686
10012,9,1577
10012,10,1624
10012,11,1888
10012,12,2064
10012,13,2567
10012,14,3122
10012,15,3691
10012,16,4198
10012,17,4620
10012,18,4239
10012,19,4017
10012,20,4036
10012,21,4390
10012,22,3910
10012,23,2780
10013,0,450
10013,1,282
10013,2,170
10013,3,185
10013,4,210
10013,5,320
10013,6,594
10013,7,824
10013,8,864
10013,9,808
10013,10,839
10013,11,796
10013,12,819
10013,13,951
10013,14,1016
10013,15,1284
10013,16,1456
10013,17,1721
10013,18,1768
10013,19,1640
10013,20,1616
10013,21,1659
10013,22,1332
10013,23,914
10014,0,1484
10014,1,1260
10014,2,973
10014,3,663
10014,4,338
10014,5,505
10014,6,985
10014,7,1174
10014,8,1028
10014,9,841
10014,10,806
10014,11,833
10014,12,879
10014,13,1150
10014,14,1363
10014,15,1567
10014,16,1727
10014,17,1940
10014,18,1934
10014,19,2029
10014,20,2115
10014,21,2484
10014,22,2347
10014,23,1933
10016,0,134
10016,1,84
10016,2,67
10016,3,98
10016,4,133
10016,5,223
10016,6,345
10016,7,604
10016,8,663
10016,9,383
10016,10,278
10016,11,249
10016,12,300
10016,13,310
10016,14,389
10016,15,519
10016,16,492
10016,17,547
10016,18,614
10016,19,571
10016,20,530
10016,21,556
10016,22,541
10016,23,342
10017,0,300
10017,1,143
10017,2,130
10017,3,187
10017,4,227
10017,5,374
10017,6,559
10017,7,1023
10017,8,979
10017,9,736
10017,10,731
10017,11,827
10017,12,843
10017,13,905
10017,14,1106
10017,15,1349
10017,16,1671
10017,17,1935
10017,18,1964
10017,19,1570
10017,20,1175
10017,21,1009
10017,22,868
10017,23,560
10018,0,768
10018,1,548
10018,2,396
10018,3,443
10018,4,379
10018,5,452
10018,6,793
10018,7,1399
10018,8,1352
10018,9,1059
10018,10,969
10018,11,1025
10018,12,1005
10018,13,1105
10018,14,1168
10018,15,1515
10018,16,1689
10018,17,1885
10018,18,1842
10018,19,1785
10018,20,2164
10018,21,2765
10018,22,2073
10018,23,1280
10019,0,254
10019,1,169
10019,2,133
10019,3,177
10019,4,235
10019,5,322
10019,6,584
10019,7,895
10019,8,1084
10019,9,817
10019,10,670
10019,11,714
10019,12,724
10019,13,776
10019,14,868
10019,15,1113
10019,16,1169
10019,17,1167
10019,18,1148
10019,19,1016
10019,20,1104
10019,21,1184
10019,22,929
10019,23,565
10020,0,211
10020,1,110
10020,2,78
10020,3,63
10020,4,63
10020,5,104
10020,6,131
10020,7,185
10020,8,257
10020,9,301
10020,10,381
10020,11,425
10020,12,410
10020,13,451
10020,14,607
10020,15,875
10020,16,1056
10020,17,975
10020,18,886
10020,19,985
10020,20,1252
10020,21,1193
10020,22,830
10020,23,459
10021,0,163
10021,1,108
10021,2,66
10021,3,133
10021,4,211
10021,5,429
10021,6,1320
10021,7,1741
10021,8,1586
10021,9,1162
10021,10,1107
10021,11,1102
10021,12,1114
10021,13,1236
10021,14,1489
10021,15,1868
10021,16,1969
10021,17,1910
10021,18,1873
10021,19,1323
10021,20,1018
10021,21,836
10021,22,630
10021,23,360
10022,0,166
10022,1,80
10022,2,71
10022,3,86
10022,4,99
10022,5,162
10022,6,327
10022,7,481
10022,8,450
10022,9,480
10022,10,525
10022,11,615
10022,12,627
10022,13,745
10022,14,903
10022,15,1246
10022,16,1396
10022,17,1533
10022,18,1369
10022,19,1105
10022,20,880
10022,21,640
10022,22,478
10022,23,279
10023,0,192
10023,1,121
10023,2,98
10023,3,166
10023,4,317
10023,5,595
10023,6,1329
10023,7,1736
10023,8,1547
10023,9,1064
10023,10,856
10023,11,799
10023,12,786
10023,13,862
10023,14,890
10023,15,1151
10023,16,1279
10023,17,1247
10023,18,1099
10023,19,900
10023,20,914
10023,21,862
10023,22,711
10023,23,387
10024,0,2
10024,1,2
10024,2,1
10024,3,4
10024,4,4
10024,5,7
10024,6,7
10024,7,9
10024,8,6
10024,9,6
10024,10,11
10024,11,6
10024,12,11
10024,13,11
10024,14,5
10024,15,10
10024,16,14
10024,17,11
10024,18,13
10024,19,9
10024,20,10
10024,21,18
10024,22,2
10024,23,8
10025,0,65
10025,1,40
10025,2,35
10025,3,52
10025,4,89
10025,5,173
10025,6,348
10025,7,301
10025,8,329
10025,9,241
10025,10,207
10025,11,209
10025,12,172
10025,13,207
10025,14,207
10025,15,209
10025,16,267
10025,17,303
10025,18,300
10025,19,222
10025,20,235
10025,21,185
10025,22,174
10025,23,101
10026,0,98
10026,1,51
10026,2,46
10026,3,82
10026,4,80
10026,5,94
10026,6,127
10026,7,131
10026,8,130
10026,9,130
10026,10,121
10026,11,119
10026,12,110
10026,13,128
10026,14,132
10026,15,136
10026,16,153
10026,17,157
10026,18,179
10026,19,182
10026,20,204
10026,21,189
10026,22,212
10026,23,145
10027,0,48
10027,1,29
10027,2,19
10027,3,34
10027,4,43
10027,5,67
10027,6,75
10027,7,76
10027,8,71
10027,9,66
10027,10,95
10027,11,124
10027,12,116
10027,13,93
10027,14,121
10027,15,127
10027,16,139
10027,17,130
10027,18,154
10027,19,144
10027,20,162
10027,21,137
10027,22,109
10027,23,71
10028,0,211
10028,1,120
10028,2,94
10028,3,193
10028,4,266
10028,5,504
10028,6,1436
10028,7,2153
10028,8,1735
10028,9,1012
10028,10,781
10028,11,773
10028,12,686
10028,13,828
10028,14,946
10028,15,1177
10028,16,1213
10028,17,1206
10028,18,1221
10028,19,900
10028,20,792
10028,21,684
10028,22,551
10028,23,365
10029,0,54
10029,1,32
10029,2,28
10029,3,54
10029,4,56
10029,5,121
10029,6,168
10029,7,192
10029,8,204
10029,9,226
10029,10,207
10029,11,207
10029,12,190
10029,13,269
10029,14,274
10029,15,282
10029,16,325
10029,17,310
10029,18,280
10029,19,233
10029,20,210
10029,21,199
10029,22,141
10029,23,91
10030,0,60
10030,1,39
10030,2,28
10030,3,58
10030,4,51
10030,5,73
10030,6,91
10030,7,82
10030,8,86
10030,9,75
10030,10,73
10030,11,89
10030,12,76
10030,13,61
10030,14,44
10030,15,68
10030,16,84
10030,17,100
10030,18,88
10030,19,91
10030,20,92
10030,21,94
10030,22,86
10030,23,75
10031,0,36
10031,1,21
10031,2,11
10031,3,29
10031,4,32
10031,5,28
10031,6,34
10031,7,44
10031,8,52
10031,9,53
10031,10,49
10031,11,41
10031,12,43
10031,13,30
10031,14,52
10031,15,44
10031,16,55
10031,17,52
10031,18,55
10031,19,46
10031,20,34
10031,21,53
10031,22,60
10031,23,38
10032,0,34
10032,1,32
10032,2,20
10032,3,39
10032,4,26
10032,5,56
10032,6,55
10032,7,71
10032,8,79
10032,9,96
10032,10,83
10032,11,79
10032,12,79
10032,13,90
10032,14,115
10032,15,94
10032,16,119
10032,17,109
10032,18,87
10032,19,79
10032,20,88
10032,21,92
10032,22,74
10032,23,79
10034,0,61
10034,1,40
10034,2,31
10034,3,52
10034,4,47
10034,5,41
10034,6,52
10034,7,72
10034,8,53
10034,9,89
10034,10,76
10034,11,76
10034,12,80
10034,13,74
10034,14,84
10034,15,79
10034,16,70
10034,17,78
10034,18,76
10034,19,70
10034,20,76
10034,21,99
10034,22,101
10034,23,80
10035,0,30
10035,1,15
10035,2,15
10035,3,22
10035,4,40
10035,5,37
10035,6,48
10035,7,65
10035,8,60
10035,9,68
10035,10,76
10035,11,85
10035,12,87
10035,13,131
10035,14,114
10035,15,143
10035,16,174
10035,17,149
10035,18,118
10035,19,139
10035,20,132
10035,21,153
10035,22,169
10035,23,67
10037,0,43
10037,1,37
10037,2,32
10037,3,30
10037,4,32
10037,5,47
10037,6,64
10037,7,81
10037,8,62
10037,9,62
10037,10,54
10037,11,85
10037,12,75
10037,13,75
10037,14,63
10037,15,65
10037,16,70
10037,17,84
10037,18,76
10037,19,87
10037,20,118
10037,21,102
10037,22,92
10037,23,66
10038,0,100
10038,1,60
10038,2,44
10038,3,63
10038,4,104
10038,5,138
10038,6,178
10038,7,198
10038,8,199
10038,9,192
10038,10,182
10038,11,186
10038,12,205
10038,13,185
10038,14,230
10038,15,259
10038,16,324
10038,17,323
10038,18,378
10038,19,325
10038,20,327
10038,21,269
10038,22,224
10038,23,163
10039,0,32
10039,1,12
10039,2,13
10039,3,28
10039,4,25
10039,5,27
10039,6,50
10039,7,51
10039,8,43
10039,9,47
10039,10,51
10039,11,58
10039,12,48
10039,13,56
10039,14,66
10039,15,78
10039,16,49
10039,17,49
10039,18,62
10039,19,95
10039,20,163
10039,21,168
10039,22,88
10039,23,45
10044,0,86
10044,1,58
10044,2,51
10044,3,73
10044,4,102
10044,5,227
10044,6,723
10044,7,1111
10044,8,898
10044,9,500
10044,10,479
10044,11,428
10044,12,390
10044,13,402
10044,14,574
10044,15,701
10044,16,678
10044,17,623
10044,18,659
10044,19,512
10044,20,421
10044,21,319
10044,22,272
10044,23,159
10065,0,179
10065,1,94
10065,2,76
10065,3,125
10065,4,139
10065,5,274
10065,6,581
10065,7,818
10065,8,842
10065,9,661
10065,10,696
10065,11,727
10065,12,677
10065,13,799
10065,14,990
10065,15,1126
10065,16,1056
10065,17,1227
10065,18,1290
10065,19,995
10065,20,797
10065,21,685
10065,22,496
10065,23,328
10069,0,49
10069,1,26
10069,2,25
10069,3,60
10069,4,96
10069,5,194
10069,6,474
10069,7,738
10069,8,517
10069,9,311
10069,10,279
10069,11,256
10069,12,270
10069,13,274
10069,14,268
10069,15,308
10069,16,353
10069,17,429
10069,18,416
10069,19,300
10069,20,237
10069,21,242
10069,22,178
10069,23,92
10103,0,288
10103,1,214
10103,2,111
10103,3,132
10103,4,152
10103,5,184
10103,6,303
10103,7,435
10103,8,556
10103,9,577
10103,10,662
10103,11,666
10103,12,758
10103,13,821
10103,14,953
10103,15,1363
10103,16,1732
10103,17,1643
10103,18,1557
10103,19,1443
10103,20,1329
10103,21,1263
10103,22,836
10103,23,503
10110,0,352
10110,1,212
10110,2,127
10110,3,120
10110,4,97
10110,5,129
10110,6,239
10110,7,396
10110,8,607
10110,9,671
10110,10,852
10110,11,979
10110,12,1012
10110,13,1245
10110,14,1546
10110,15,2066
10110,16,2755
10110,17,2952
10110,18,2722
10110,19,2453
10110,20,2245
10110,21,1893
10110,22,1141
10110,23,664
10111,0,60
10111,1,32
10111,2,20
10111,3,14
10111,4,22
10111,5,22
10111,6,38
10111,7,57
10111,8,101
10111,9,123
10111,10,185
10111,11,200
10111,12,259
10111,13,372
10111,14,407
10111,15,634
10111,16,795
10111,17,798
10111,18,684
10111,19,796
10111,20,599
10111,21,428
10111,22,230
10111,23,110
10112,0,43
10112,1,19
10112,2,11
10112,3,15
10112,4,3
10112,5,5
10112,6,8
10112,7,13
10112,8,33
10112,9,42
10112,10,69
10112,11,89
10112,12,81
10112,13,95
10112,14,111
10112,15,183
10112,16,210
10112,17,224
10112,18,207
10112,19,204
10112,20,250
10112,21,171
10112,22,145
10112,23,44
10115,0,16
10115,1,7
10115,2,13
10115,3,16
10115,4,22
10115,5,11
10115,6,28
10115,7,30
10115,8,38
10115,9,50
10115,10,53
10115,11,69
10115,12,65
10115,13,83
10115,14,95
10115,15,99
10115,16,93
10115,17,73
10115,18,90
10115,19,82
10115,20,96
10115,21,80
10115,22,59
10115,23,46
10119,0,212
10119,1,128
10119,2,59
10119,3,47
10119,4,45
10119,5,64
10119,6,117
10119,7,342
10119,8,584
10119,9,492
10119,10,555
10119,11,620
10119,12,591
10119,13,679
10119,14,781
10119,15,1168
10119,16,1498
10119,17,1578
10119,18,1293
10119,19,921
10119,20,910
10119,21,974
10119,22,729
10119,23,378
10152,0,76
10152,1,68
10152,2,58
10152,3,36
10152,4,15
10152,5,22
10152,6,24
10152,7,42
10152,8,64
10152,9,103
10152,10,146
10152,11,145
10152,12,216
10152,13,242
10152,14,339
10152,15,507
10152,16,620
10152,17,793
10152,18,742
10152,19,650
10152,20,620
10152,21,326
10152,22,236
10152,23,154
10153,0,225
10153,1,129
10153,2,79
10153,3,69
10153,4,90
10153,5,131
10153,6,233
10153,7,393
10153,8,539
10153,9,584
10153,10,712
10153,11,780
10153,12,901
10153,13,1178
10153,14,1416
10153,15,1852
10153,16,2262
10153,17,2235
10153,18,2050
10153,19,1764
10153,20,1547
10153,21,1170
10153,22,934
10153,23,581
10154,0,115
10154,1,56
10154,2,49
10154,3,56
10154,4,46
10154,5,79
10154,6,98
10154,7,196
10154,8,195
10154,9,205
10154,10,216
10154,11,266
10154,12,280
10154,13,338
10154,14,370
10154,15,532
10154,16,621
10154,17,767
10154,18,750
10154,19,692
10154,20,594
10154,21,424
10154,22,300
10154,23,167
10162,0,87
10162,1,55
10162,2,51
10162,3,108
10162,4,149
10162,5,362
10162,6,858
10162,7,1005
10162,8,915
10162,9,572
10162,10,431
10162,11,379
10162,12,369
10162,13,461
10162,14,536
10162,15,495
10162,16,564
10162,17,617
10162,18,519
10162,19,391
10162,20,352
10162,21,315
10162,22,258
10162,23,135
10167,0,81
10167,1,43
10167,2,40
10167,3,45
10167,4,32
10167,5,31
10167,6,61
10167,7,109
10167,8,157
10167,9,188
10167,10,241
10167,11,295
10167,12,326
10167,13,418
10167,14,489
10167,15,776
10167,16,1103
10167,17,1235
10167,18,1086
10167,19,927
10167,20,829
10167,21,534
10167,22,314
10167,23,187
10171,0,92
10171,1,46
10171,2,37
10171,3,61
10171,4,72
10171,5,120
10171,6,174
10171,7,246
10171,8,293
10171,9,283
10171,10,345
10171,11,363
10171,12,359
10171,13,391
10171,14,438
10171,15,628
10171,16,831
10171,17,968
10171,18,944
10171,19,797
10171,20,624
10171,21,426
10171,22,263
10171,23,150
10199,0,388
10199,1,269
10199,2,200
10199,3,231
10199,4,207
10199,5,268
10199,6,520
10199,7,726
10199,8,747
10199,9,688
10199,10,716
10199,11,825
10199,12,914
10199,13,1046
10199,14,1356
10199,15,1771
10199,16,2246
10199,17,2207
10199,18,1652
10199,19,1347
10199,20,1168
10199,21,1300
10199,22,984
10199,23,596
10271,0,138
10271,1,84
10271,2,53
10271,3,66
10271,4,100
10271,5,154
10271,6,143
10271,7,176
10271,8,195
10271,9,200
10271,10,244
10271,11,288
10271,12,327
10271,13,351
10271,14,464
10271,15,545
10271,16,687
10271,17,759
10271,18,743
10271,19,740
10271,20,660
10271,21,500
10271,22,460
10271,23,268
10278,0,318
10278,1,239
10278,2,161
10278,3,162
10278,4,144
10278,5,209
10278,6,291
10278,7,450
10278,8,510
10278,9,412
10278,10,476
10278,11,514
10278,12,480
10278,13,514
10278,14,628
10278,15,748
10278,16,784
10278,17,1005
10278,18,907
10278,19,894
10278,20,798
10278,21,660
10278,22,552
10278,23,485
10280,0,36
10280,1,30
10280,2,16
10280,3,40
10280,4,57
10280,5,102
10280,6,114
10280,7,156
10280,8,146
10280,9,158
10280,10,170
10280,11,173
10280,12,186
10280,13,207
10280,14,288
10280,15,281
10280,16,287
10280,17,367
10280,18,313
10280,19,273
10280,20,197
10280,21,192
10280,22,145
10280,23,106
10282,0,66
10282,1,43
10282,2,31
10282,3,71
10282,4,115
10282,5,124
10282,6,225
10282,7,269
10282,8,265
10282,9,279
10282,10,298
10282,11,283
10282,12,350
10282,13,399
10282,14,460
10282,15,601
10282,16,794
10282,17,874
10282,18,914
10282,19,728
10282,20,524
10282,21,404
10282,22,282
10282,23,145
10301,2,1
10301,3,3
10301,4,2
10301,5,1
10301,6,2
10301,8,2
10301,10,1
10301,11,5
10301,12,1
10301,13,2
10301,14,4
10301,15,2
10301,16,4
10301,17,3
10301,18,1
10301,19,3
10301,21,1
10302,1,1
10302,9,1
10302,15,2
10302,16,1
10302,18,1
10302,19,1
10302,20,1
10302,21,3
10302,22,1
10303,5,1
10303,6,3
10303,7,5
10303,8,4
10303,12,1
10303,13,1
10303,14,1
10303,18,1
10303,20,1
10304,0,1
10304,1,1
10304,3,1
10304,5,2
10304,6,1
10304,9,1
10304,10,1
10304,11,1
10304,12,3
10304,13,2
10304,14,1
10304,15,3
10304,16,3
10304,17,2
10304,18,1
10304,19,1
10304,20,1
10304,21,3
10305,0,1
10305,5,2
10305,6,1
10305,7,6
10305,8,4
10305,10,4
10305,11,9
10305,12,12
10305,13,4
10305,14,5
10305,15,1
10305,16,1
10305,17,3
10305,18,2
10305,19,4
10305,20,2
10305,21,4
10305,22,3
10305,23,1
10306,4,1
10306,8,1
10306,10,1
10306,19,1
10306,22,1
10306,23,1
10307,20,1
10308,2,1
10308,17,1
10308,20,1
10310,0,1
10310,1,1
10310,2,1
10310,3,1
10310,9,1
10310,10,1
10310,13,2
10310,14,1
10310,15,1
10310,17,1
10310,21,1
10310,22,1
10310,23,1
10311,5,1
10311,10,1
10311,11,1
10311,12,2
