Zip,Weekday,Number of Trips
10502,6,5
10504,0,1
10504,1,2
10504,2,3
10504,3,2
10504,4,4
10504,5,5
10504,6,1
10506,2,1
10506,3,1
10506,5,1
10507,1,1
10507,2,1
10507,6,1
10510,0,4
10510,1,4
10510,3,1
10510,4,2
10510,5,5
10510,6,2
10514,2,3
10514,3,1
10514,5,1
10514,6,1
10520,1,1
10520,2,1
10520,4,3
10520,5,1
10520,6,1
10522,0,4
10522,1,9
10522,2,2
10522,3,1
10522,4,4
10522,5,3
10522,6,3
10523,0,3
10523,1,5
10523,2,6
10523,3,7
10523,4,4
10523,5,8
10523,6,8
10526,4,1
10528,0,4
10528,1,7
10528,2,5
10528,3,10
10528,4,5
10528,5,11
10528,6,3
10530,0,3
10530,1,2
10530,2,3
10530,3,1
10530,4,2
10530,5,3
10530,6,2
10532,0,2
10532,1,13
10532,2,1
10532,3,4
10532,4,3
10532,5,1
10533,0,1
10533,1,7
10533,2,7
10533,3,5
10533,4,7
10533,5,9
10533,6,5
10536,2,1
10536,3,1
10538,0,15
10538,1,11
10538,2,7
10538,3,16
10538,4,18
10538,5,12
10538,6,8
10543,0,9
10543,1,5
10543,2,12
10543,3,14
10543,4,9
10543,5,22
10543,6,14
10546,0,1
10546,1,2
10546,5,1
10547,2,1
10549,1,2
10549,2,1
10549,3,1
10549,4,1
10549,5,1
10550,0,1
10550,1,1
10550,2,4
10550,3,3
10550,4,2
10550,5,3
10550,6,2
10552,0,12
10552,1,3
10552,2,5
10552,3,2
10552,4,2
10552,5,10
10552,6,9
10553,0,7
10553,1,1
10553,2,7
10553,3,4
10553,4,3
10553,5,12
10553,6,4
10566,1,1
10570,0,1
10570,1,2
10570,2,2
10570,3,1
10570,5,1
10570,6,3
10573,0,7
10573,1,15
10573,2,22
10573,3,20
10573,4,10
10573,5,12
10573,6,15
10576,2,1
10577,0,11
10577,1,15
10577,2,16
10577,3,17
10577,4,24
10577,5,7
10577,6,4
10578,2,1
10578,3,2
10580,0,9
10580,1,16
10580,2,19
10580,3,23
10580,4,25
10580,5,29
10580,6,20
10583,0,19
10583,1,16
10583,2,10
10583,3,16
10583,4,16
10583,5,13
10583,6,12
10591,0,12
10591,1,12
10591,2,11
10591,3,5
10591,4,10
10591,5,16
10591,6,10
10594,0,1
10594,4,2
10594,5,4
10595,0,1
10595,1,1
10595,2,3
10595,3,1
10595,4,1
10601,0,32
10601,1,40
10601,2,38
10601,3,41
10601,4,36
10601,5,32
10601,6,21
10603,0,5
10603,1,1
10603,3,4
10603,4,9
10603,5,7
10603,6,6
10604,0,12
10604,1,15
10604,2,16
10604,3,22
10604,4,9
10604,5,7
10604,6,12
10605,0,9
10605,1,13
10605,2,16
10605,3,19
10605,4,11
10605,5,15
10605,6,12
10606,0,7
10606,1,2
10606,2,3
10606,3,3
10606,4,1
10606,5,9
10606,6,3
10607,0,3
10607,1,1
10607,2,2
10607,3,4
10607,4,6
10607,5,3
10607,6,2
10701,0,5
10701,1,5
10701,2,4
10701,3,2
10701,4,9
10701,5,6
10701,6,4
10703,0,4
10703,1,5
10703,2,12
10703,3,9
10703,4,7
10703,5,4
10703,6,4
10704,0,9
10704,1,9
10704,2,11
10704,3,16
10704,4,11
10704,5,19
10704,6,12
10705,0,12
10705,1,14
10705,2,15
10705,3,14
10705,4,22
10705,5,15
10705,6,8
10706,0,2
10706,1,4
10706,3,3
10706,5,3
10706,6,4
10707,0,2
10707,1,4
10707,2,1
10707,3,4
10707,4,8
10707,5,5
10707,6,1
10708,0,15
10708,1,24
10708,2,22
10708,3,22
10708,4,29
10708,5,26
10708,6,19
10709,1,7
10709,2,2
10709,3,1
10709,4,1
10709,5,6
10709,6,2
10710,0,3
10710,1,3
10710,2,5
10710,3,5
10710,4,4
10710,5,12
10710,6,9
10801,0,13
10801,1,6
10801,2,6
10801,3,14
10801,4,14
10801,5,12
10801,6,11
10803,0,8
10803,1,10
10803,2,4
10803,3,11
10803,4,2
10803,5,9
10803,6,7
10804,0,10
10804,1,6
10804,2,6
10804,3,7
10804,4,13
10804,5,18
10804,6,8
10805,0,2
10805,1,2
10805,2,5
10805,3,8
10805,4,15
10805,5,14
10805,6,11
10901,1,1
10913,1,1
10913,2,1
10913,3,2
10913,4,2
10917,0,1
10917,1,1
10920,2,2
10920,3,1
10920,4,1
10923,5,1
10950,4,1
10954,1,1
10954,2,1
10954,4,1
10954,5,3
10956,1,1
10956,5,2
10960,0,1
10960,1,1
10960,2,1
10960,6,4
10962,1,2
10962,3,1
10962,5,2
10964,1,1
10964,2,1
10964,3,2
10964,4,4
10964,5,1
10964,6,1
10965,0,1
10965,1,1
10965,2,2
10965,5,4
10965,6,2
10968,2,1
10968,4,1
10968,5,1
10970,6,1
10976,4,1
10977,2,1
10977,4,2
10977,5,1
10983,3,1
10983,4,1
10983,6,1
10984,5,1
10986,5,1
10989,0,1
10994,0,1
10994,3,1
10994,5,2
10994,6,3
11001,0,7
11001,1,7
11001,2,8
11001,3,6
11001,4,21
11001,5,29
11001,6,17
11003,0,10
11003,1,6
11003,2,8
11003,3,10
11003,4,10
11003,5,30
11003,6,9
11004,0,13
11004,1,7
11004,2,8
11004,3,11
11004,4,13
11004,5,13
11004,6,9
11005,0,4
11005,1,6
11005,2,5
11005,3,4
11005,4,5
11005,5,4
11005,6,3
11010,0,10
11010,1,6
11010,2,5
11010,3,7
11010,4,11
11010,5,12
11010,6,12
11020,0,10
11020,1,19
11020,2,10
11020,3,11
11020,4,19
11020,5,16
11020,6,10
11021,0,9
11021,1,17
11021,2,12
11021,3,17
11021,4,15
11021,5,20
11021,6,21
11023,0,4
11023,1,3
11023,2,1
11023,3,1
11023,4,3
11023,5,6
11023,6,5
11024,0,2
11024,2,4
11024,3,3
11024,4,3
11024,5,7
11024,6,1
11030,0,9
11030,1,12
11030,2,13
11030,3,13
11030,4,14
11030,5,20
11030,6,15
11040,0,9
11040,1,13
11040,2,10
11040,3,7
11040,4,17
11040,5,22
11040,6,13
11042,0,10
11042,1,19
11042,2,15
11042,3,17
11042,4,14
11042,5,3
11042,6,4
11050,0,1
11050,1,4
11050,2,4
11050,3,11
11050,4,11
11050,5,12
11050,6,7
11096,0,2
11096,1,4
11096,2,2
11096,3,4
11096,4,1
11096,5,3
11096,6,6
11101,0,291
11101,1,312
11101,2,320
11101,3,358
11101,4,335
11101,5,273
11101,6,208
11102,0,213
11102,1,200
11102,2,223
11102,3,265
11102,4,331
11102,5,474
11102,6,349
11103,0,301
11103,1,284
11103,2,282
11103,3,292
11103,4,436
11103,5,532
11103,6,488
11104,0,152
11104,1,162
11104,2,158
11104,3,153
11104,4,210
11104,5,240
11104,6,196
11105,0,189
11105,1,178
11105,2,125
11105,3,182
11105,4,266
11105,5,407
11105,6,256
11106,0,208
11106,1,254
11106,2,249
11106,3,346
11106,4,343
11106,5,430
11106,6,365
11109,0,382
11109,1,394
11109,2,401
11109,3,473
11109,4,595
11109,5,879
11109,6,552
11201,0,1620
11201,1,1891
11201,2,2004
11201,3,2185
11201,4,2352
11201,5,2367
11201,6,1829
11203,0,67
11203,1,68
11203,2,76
11203,3,63
11203,4,78
11203,5,113
11203,6,81
11204,0,22
11204,1,28
11204,2,20
11204,3,33
11204,4,33
11204,5,34
11204,6,24
11205,0,780
11205,1,827
11205,2,866
11205,3,881
11205,4,1057
11205,5,1128
11205,6,808
11206,0,558
11206,1,574
11206,2,626
11206,3,637
11206,4,818
11206,5,1116
11206,6,898
11207,0,58
11207,1,65
11207,2,61
11207,3,39
11207,4,67
11207,5,69
11207,6,65
11208,0,35
11208,1,33
11208,2,31
11208,3,36
11208,4,37
11208,5,50
11208,6,43
11209,0,112
11209,1,124
11209,2,150
11209,3,119
11209,4,170
11209,5,234
11209,6,153
11210,0,158
11210,1,169
11210,2,157
11210,3,179
11210,4,170
11210,5,211
11210,6,180
11211,0,2543
11211,1,2799
11211,2,2788
11211,3,3127
11211,4,3925
11211,5,5214
11211,6,3897
11212,0,72
11212,1,66
11212,2,73
11212,3,70
11212,4,77
11212,5,100
11212,6,82
11213,0,214
11213,1,234
11213,2,240
11213,3,250
11213,4,293
11213,5,427
11213,6,326
11214,0,43
11214,1,36
11214,2,37
11214,3,25
11214,4,40
11214,5,49
11214,6,52
11215,0,963
11215,1,1067
11215,2,1074
11215,3,1088
11215,4,1159
11215,5,1631
11215,6,1194
11216,0,486
11216,1,477
11216,2,483
11216,3,465
11216,4,596
11216,5,891
11216,6,755
11217,0,1151
11217,1,1442
11217,2,1449
11217,3,1628
11217,4,1904
11217,5,2286
11217,6,1580
11218,0,221
11218,1,278
11218,2,284
11218,3,287
11218,4,327
11218,5,482
11218,6,316
11219,0,52
11219,1,60
11219,2,49
11219,3,70
11219,4,47
11219,5,53
11219,6,57
11220,0,171
11220,1,205
11220,2,189
11220,3,195
11220,4,250
11220,5,288
11220,6,361
11221,0,307
11221,1,317
11221,2,270
11221,3,297
11221,4,419
11221,5,599
11221,6,495
11222,0,1353
11222,1,1464
11222,2,1543
11222,3,1683
11222,4,2054
11222,5,2519
11222,6,1957
11223,0,112
11223,1,116
11223,2,118
11223,3,131
11223,4,111
11223,5,116
11223,6,100
11224,0,39
11224,1,34
11224,2,41
11224,3,51
11224,4,50
11224,5,115
11224,6,66
11225,0,183
11225,1,194
11225,2,190
11225,3,197
11225,4,279
11225,5,440
11225,6,326
11226,0,187
11226,1,197
11226,2,185
11226,3,190
11226,4,218
11226,5,378
11226,6,266
11228,0,33
11228,1,23
11228,2,31
11228,3,32
11228,4,47
11228,5,54
11228,6,47
11229,0,71
11229,1,50
11229,2,72
11229,3,68
11229,4,78
11229,5,92
11229,6,90
11230,0,119
11230,1,99
11230,2,131
11230,3,105
11230,4,77
11230,5,79
11230,6,114
11231,0,926
11231,1,1045
11231,2,1117
11231,3,1228
11231,4,1378
11231,5,1834
11231,6,1313
11233,0,180
11233,1,215
11233,2,191
11233,3,179
11233,4,244
11233,5,342
11233,6,272
11234,0,10
11234,1,16
11234,2,11
11234,3,13
11234,4,14
11234,5,54
11234,6,25
11235,0,48
11235,1,60
11235,2,50
11235,3,43
11235,4,65
11235,5,103
11235,6,85
11236,0,50
11236,1,58
11236,2,53
11236,3,50
11236,4,63
11236,5,91
11236,6,77
11237,0,526
11237,1,544
11237,2,565
11237,3,595
11237,4,793
11237,5,1092
11237,6,1057
11238,0,910
11238,1,959
11238,2,1042
11238,3,1113
11238,4,1439
11238,5,1868
11238,6,1354
11239,0,11
11239,1,9
11239,2,25
11239,3,18
11239,4,26
11239,5,21
11239,6,25
11351,0,22
11351,1,20
11351,2,15
11351,3,20
11351,4,26
11351,5,30
11351,6,36
11354,0,28
11354,1,31
11354,2,43
11354,3,34
11354,4,54
11354,5,61
11354,6,54
11355,0,120
11355,1,85
11355,2,79
11355,3,90
11355,4,103
11355,5,139
11355,6,117
11356,0,24
11356,1,19
11356,2,14
11356,3,22
11356,4,43
11356,5,42
11356,6,45
11357,0,11
11357,1,12
11357,2,19
11357,3,17
11357,4,24
11357,5,34
11357,6,31
11358,0,20
11358,1,20
11358,2,17
11358,3,22
11358,4,35
11358,5,37
11358,6,22
11359,0,2
11359,2,1
11359,3,5
11359,4,4
11359,5,7
11359,6,4
11360,0,11
11360,1,12
11360,2,17
11360,3,18
11360,4,21
11360,5,31
11360,6,18
11361,0,24
11361,1,26
11361,2,20
11361,3,27
11361,4,25
11361,5,52
11361,6,28
11362,0,2
11362,2,4
11362,3,4
11362,4,2
11362,5,12
11362,6,7
11363,0,13
11363,1,6
11363,2,6
11363,3,12
11363,4,7
11363,5,23
11363,6,10
11364,0,13
11364,1,9
11364,2,10
11364,3,9
11364,4,12
11364,5,17
11364,6,9
11365,0,11
11365,1,14
11365,2,18
11365,3,19
11365,4,29
11365,5,32
11365,6,22
11366,0,24
11366,1,30
11366,2,21
11366,3,28
11366,4,20
11366,5,28
11366,6,28
11367,0,43
11367,1,39
11367,2,33
11367,3,45
11367,4,42
11367,5,51
11367,6,40
11368,0,183
11368,1,260
11368,2,260
11368,3,233
11368,4,217
11368,5,362
11368,6,234
11369,0,34
11369,1,32
11369,2,34
11369,3,44
11369,4,36
11369,5,51
11369,6,46
11370,0,338
11370,1,334
11370,2,346
11370,3,523
11370,4,269
11370,5,110
11370,6,290
11371,0,3365
11371,1,2705
11371,2,2774
11371,3,3579
11371,4,2598
11371,5,1097
11371,6,3211
11372,0,88
11372,1,83
11372,2,88
11372,3,80
11372,4,136
11372,5,156
11372,6,142
11373,0,99
11373,1,89
11373,2,93
11373,3,91
11373,4,94
11373,5,142
11373,6,149
11374,0,73
11374,1,65
11374,2,62
11374,3,62
11374,4,85
11374,5,150
11374,6,95
11375,0,131
11375,1,141
11375,2,129
11375,3,147
11375,4,183
11375,5,231
11375,6,151
11377,0,125
11377,1,101
11377,2,111
11377,3,134
11377,4,192
11377,5,226
11377,6,181
11378,0,81
11378,1,70
11378,2,56
11378,3,65
11378,4,77
11378,5,82
11378,6,74
11379,0,48
11379,1,47
11379,2,51
11379,3,63
11379,4,81
11379,5,96
11379,6,70
11385,0,35
11385,1,46
11385,2,47
11385,3,46
11385,4,70
11385,5,95
11385,6,71
11411,0,21
11411,1,15
11411,2,8
11411,3,8
11411,4,18
11411,5,22
11411,6,19
11412,0,8
11412,1,16
11412,2,10
11412,3,15
11412,4,12
11412,5,19
11412,6,9
11413,0,17
11413,1,12
11413,2,8
11413,3,21
11413,4,19
11413,5,22
11413,6,14
11414,0,12
11414,1,14
11414,2,14
11414,3,17
11414,4,20
11414,5,28
11414,6,19
11415,0,76
11415,1,59
11415,2,63
11415,3,53
11415,4,76
11415,5,107
11415,6,94
11416,0,21
11416,1,19
11416,2,30
11416,3,24
11416,4,39
11416,5,37
11416,6,25
11417,0,12
11417,1,14
11417,2,18
11417,3,19
11417,4,22
11417,5,32
11417,6,33
11418,0,9
11418,1,8
11418,2,11
11418,3,13
11418,4,13
11418,5,23
11418,6,17
11419,0,18
11419,1,16
11419,2,11
11419,3,13
11419,4,22
11419,5,28
11419,6,21
11420,0,14
11420,1,11
11420,2,14
11420,3,12
11420,4,28
11420,5,15
11420,6,22
11421,0,24
11421,1,19
11421,2,26
11421,3,16
11421,4,35
11421,5,49
11421,6,45
11422,0,4183
11422,1,3032
11422,2,3031
11422,3,3279
11422,4,3032
11422,5,2057
11422,6,4360
11423,0,20
11423,1,16
11423,2,12
11423,3,9
11423,4,19
11423,5,19
11423,6,16
11426,0,9
11426,1,5
11426,2,4
11426,3,9
11426,4,12
11426,5,17
11426,6,6
11427,0,5
11427,1,7
11427,2,9
11427,3,7
11427,4,7
11427,5,14
11427,6,16
11428,0,10
11428,1,3
11428,2,9
11428,3,5
11428,4,4
11428,5,14
11428,6,10
11429,0,6
11429,1,6
11429,2,8
11429,3,9
11429,4,14
11429,5,34
11429,6,7
11430,0,26
11430,1,21
11430,2,21
11430,3,30
11430,4,26
11430,5,25
11430,6,28
11432,0,40
11432,1,63
11432,2,60
11432,3,47
11432,4,86
11432,5,83
11432,6,91
11433,0,22
11433,1,20
11433,2,22
11433,3,23
11433,4,22
11433,5,27
11433,6,17
11434,0,23
11434,1,27
11434,2,30
11434,3,29
11434,4,35
11434,5,32
11434,6,28
11435,0,58
11435,1,51
11435,2,44
11435,3,63
11435,4,56
11435,5,72
11435,6,81
11436,0,80
11436,1,71
11436,2,85
11436,3,100
11436,4,79
11436,5,65
11436,6,96
11501,0,8
11501,1,11
11501,2,2
11501,3,13
11501,4,17
11501,5,12
11501,6,14
11507,0,10
11507,1,2
11507,2,3
11507,3,6
11507,4,5
11507,5,10
11507,6,5
11509,0,7
11509,1,10
11509,2,6
11509,3,6
11509,4,12
11509,5,21
11509,6,5
11510,0,3
11510,1,5
11510,2,2
11510,3,4
11510,4,5
11510,5,6
11510,6,2
11514,0,20
11514,1,23
11514,2,25
11514,3,27
11514,4,25
11514,5,43
11514,6,20
11516,0,11
11516,1,2
11516,2,9
11516,3,16
11516,4,4
11516,5,8
11516,6,17
11518,0,1
11518,1,1
11518,4,1
11518,5,3
11520,0,11
11520,1,7
11520,2,7
11520,3,5
11520,4,10
11520,5,13
11520,6,7
11530,0,12
11530,1,21
11530,2,29
11530,3,20
11530,4,29
11530,5,30
11530,6,15
11542,0,2
11542,1,1
11542,2,7
11542,3,1
11542,4,2
11542,5,2
11542,6,5
11545,0,2
11545,1,3
11545,2,1
11545,3,4
11545,4,5
11545,5,8
11545,6,5
11548,0,4
11548,1,2
11548,2,5
11548,3,4
11548,4,12
11548,5,15
11548,6,7
11550,0,6
11550,1,3
11550,2,2
11550,3,6
11550,4,2
11550,5,2
11550,6,3
11552,0,4
11552,1,5
11552,2,3
11552,4,3
11552,5,5
11552,6,5
11553,0,2
11553,1,4
11553,2,1
11553,4,5
11553,5,1
11553,6,2
11554,0,3
11554,1,3
11554,2,1
11554,3,2
11554,4,3
11554,5,8
11554,6,1
11556,0,12
11556,1,18
11556,2,22
11556,3,23
11556,4,22
11556,5,21
11556,6,15
11557,0,3
11557,1,5
11557,2,4
11557,3,3
11557,4,3
11557,5,6
11557,6,6
11558,0,1
11558,1,1
11558,4,2
11558,5,1
11559,0,5
11559,1,8
11559,2,8
11559,3,10
11559,4,5
11559,5,10
11559,6,12
11560,0,2
11560,1,1
11560,3,1
11560,4,7
11560,5,8
11560,6,2
11561,0,6
11561,1,2
11561,2,3
11561,3,6
11561,4,6
11561,5,20
11561,6,11
11563,0,10
11563,1,5
11563,2,2
11563,3,7
11563,4,9
11563,5,6
11563,6,8
11565,0,2
11565,1,1
11565,3,1
11565,4,1
11565,5,3
11565,6,4
11566,0,1
11566,1,2
11566,2,2
11566,4,4
11566,5,5
11566,6,3
11568,0,7
11568,1,2
11568,2,2
11568,3,4
11568,4,10
11568,5,12
11568,6,10
11570,0,6
11570,1,9
11570,2,12
11570,3,10
11570,4,17
11570,5,27
11570,6,20
11572,0,1
11572,2,2
11572,4,2
11572,5,6
11572,6,2
11575,0,3
11575,1,2
11575,2,2
11575,3,1
11575,4,1
11575,5,3
11576,0,9
11576,1,11
11576,2,10
11576,3,14
11576,4,16
11576,5,14
11576,6,15
11577,0,5
11577,1,3
11577,2,4
11577,3,3
11577,4,9
11577,5,11
11577,6,9
11579,0,2
11579,1,2
11579,2,2
11579,3,1
11579,4,1
11579,5,3
11579,6,1
11580,0,3
11580,1,3
11580,2,3
11580,3,6
11580,4,7
11580,5,8
11580,6,3
11581,0,10
11581,1,15
11581,2,14
11581,3,13
11581,4,8
11581,5,15
11581,6,15
11590,0,5
11590,1,4
11590,2,5
11590,3,5
11590,4,9
11590,5,11
11590,6,4
11596,1,5
11596,2,2
11596,3,3
11596,4,8
11596,5,12
11596,6,4
11598,0,2
11598,1,4
11598,2,2
11598,3,3
11598,4,1
11598,5,4
11598,6,6
11691,0,8
11691,1,4
11691,2,6
11691,3,11
11691,4,6
11691,5,2
11691,6,9
11692,0,3
11692,1,4
11692,2,7
11692,3,4
11692,4,4
11692,5,20
11692,6,10
11693,0,1
11693,3,3
11693,4,1
11693,5,2
11693,6,3
11694,0,3
11694,1,1
11694,2,1
11694,3,2
11694,4,1
11694,5,10
11694,6,5
11697,2,1
11697,3,2
11697,4,2
11697,5,8
11697,6,5
11701,0,1
11701,1,1
11701,2,3
11701,3,3
11701,4,1
11701,5,1
11702,0,2
11702,1,1
11702,2,2
11702,3,1
11702,4,4
11702,5,5
11702,6,3
11703,0,1
11703,2,1
11703,3,1
11703,4,2
11703,5,2
11704,2,1
11704,4,1
11704,5,2
11704,6,1
11705,5,1
11705,6,1
11706,0,2
11706,1,1
11706,2,1
11706,5,9
11706,6,3
11709,4,1
11709,5,3
11709,6,1
11710,0,4
11710,1,4
11710,2,1
11710,3,6
11710,4,3
11710,5,4
11710,6,2
11713,3,1
11713,5,2
11713,6,2
11714,0,4
11714,1,8
11714,2,10
11714,3,8
11714,4,6
11714,5,17
11714,6,2
11715,3,1
11715,4,2
11715,5,4
11715,6,2
11716,1,2
11716,2,3
11716,4,5
11716,5,5
11716,6,1
11717,0,3
11717,2,4
11717,3,5
11717,4,2
11717,5,1
11717,6,1
11718,2,1
11718,3,1
11718,4,1
11718,5,4
11718,6,5
11720,2,1
11720,6,1
11721,0,1
11721,3,1
11721,4,2
11721,5,3
11721,6,1
11722,1,1
11722,3,2
11722,5,1
11722,6,1
11724,0,2
11724,1,2
11724,2,1
11724,3,1
11724,4,3
11724,5,6
11724,6,5
11725,2,3
11725,3,3
11725,4,2
11725,5,2
11725,6,1
11726,1,1
11726,5,2
11727,1,1
11727,5,1
11729,0,1
11729,2,1
11729,3,1
11729,4,2
11729,5,7
11731,3,1
11731,4,1
11731,5,3
11731,6,2
11732,1,1
11732,3,2
11732,4,4
11732,5,5
11732,6,4
11733,0,1
11735,0,9
11735,1,5
11735,2,7
11735,3,3
11735,4,5
11735,5,8
11735,6,9
11738,0,1
11738,3,1
11740,0,1
11740,1,1
11740,3,2
11741,0,3
11741,1,2
11741,2,2
11741,4,4
11741,5,3
11741,6,2
11742,4,1
11742,6,1
11743,0,1
11743,1,5
11743,2,4
11743,3,4
11743,4,11
11743,5,19
11743,6,8
11746,0,2
11746,1,1
11746,2,2
11746,3,1
11746,4,1
11746,5,5
11746,6,3
11747,0,4
11747,1,10
11747,2,16
11747,3,12
11747,4,13
11747,5,12
11747,6,4
11749,0,4
11749,1,4
11749,2,5
11749,3,4
11749,4,1
11749,5,1
11751,4,4
11752,1,1
11752,2,2
11752,4,2
11753,0,7
11753,1,12
11753,2,15
11753,3,22
11753,4,20
11753,5,17
11753,6,12
11754,0,2
11754,2,1
11754,4,1
11755,1,2
11755,3,2
11755,5,1
11756,0,4
11756,1,1
11756,2,1
11756,3,5
11756,4,2
11756,5,3
11756,6,2
11757,1,1
11758,1,2
11758,2,1
11758,3,3
11758,4,1
11758,5,3
11758,6,3
11762,2,1
11762,4,2
11762,5,3
11762,6,1
11763,4,1
11767,2,2
11768,2,2
11768,6,1
11769,5,1
11771,4,1
11771,5,2
11771,6,1
11776,1,1
11777,0,1
11777,6,2
11779,5,3
11782,4,1
11783,1,1
11783,4,3
11783,5,3
11783,6,3
11786,0,1
11786,5,2
11787,1,1
11787,3,1
11788,0,1
11788,2,2
11788,4,5
11788,5,6
11790,5,2
11790,6,1
11791,0,5
11791,1,5
11791,2,6
11791,3,3
11791,4,9
11791,5,8
11791,6,3
11792,6,1
11793,0,1
11793,2,3
11793,3,4
11793,4,2
11793,5,3
11793,6,2
11795,3,2
11795,4,1
11795,5,1
11796,3,1
11796,4,3
11796,5,3
11796,6,4
11797,0,10
11797,1,6
11797,2,8
11797,3,13
11797,4,20
11797,5,16
11797,6,14
11798,2,1
11798,4,4
11798,5,1
11798,6,1
11801,0,11
11801,1,12
11801,2,5
11801,3,9
11801,4,11
11801,5,27
11801,6,7
11803,0,11
11803,1,7
11803,2,6
11803,3,8
11803,4,10
11803,5,12
11803,6,11
11804,0,4
11804,1,4
11804,2,4
11804,3,4
11804,4,5
11804,5,12
11804,6,5
11933,0,1
11933,4,1
11933,5,2
11933,6,1
11937,4,1
11940,4,1
11940,5,2
11940,6,3
11949,5,1
11950,4,2
11950,5,1
11953,0,1
11955,6,1
11967,3,1
11967,4,1
11976,2,1
11976,6,1
