Zip,Weekday,Number of Trips
11364,0,5
11364,1,2
11364,2,1
11364,3,4
11364,4,3
11364,5,5
11364,6,2
11365,0,3
11365,1,5
11365,2,4
11365,3,4
11365,4,4
11365,5,3
11365,6,4
11366,0,8
11366,1,7
11366,2,5
11366,3,4
11366,4,5
11366,5,2
11366,6,7
11367,0,10
11367,1,11
11367,2,18
11367,3,4
11367,4,15
11367,5,12
11367,6,10
11368,0,42
11368,1,70
11368,2,65
11368,3,64
11368,4,42
11368,5,89
11368,6,47
11369,0,4
11369,1,7
11369,2,5
11369,3,11
11369,4,11
11369,5,9
11369,6,11
11370,0,103
11370,1,87
11370,2,101
11370,3,152
11370,4,68
11370,5,31
11370,6,63
11371,0,884
11371,1,659
11371,2,711
11371,3,943
11371,4,660
11371,5,293
11371,6,791
11372,0,24
11372,1,23
11372,2,27
11372,3,23
11372,4,38
11372,5,50
11372,6,31
11373,0,24
11373,1,14
11373,2,20
11373,3,33
11373,4,30
11373,5,34
11373,6,33
11374,0,17
11374,1,18
11374,2,19
11374,3,12
11374,4,21
11374,5,27
11374,6,28
11375,0,33
11375,1,35
11375,2,38
11375,3,30
11375,4,59
11375,5,47
11375,6,45
11377,0,20
11377,1,21
11377,2,41
11377,3,30
11377,4,42
11377,5,53
11377,6,50
11378,0,17
11378,1,23
11378,2,19
11378,3,17
11378,4,19
11378,5,23
11378,6,18
11379,0,7
11379,1,9
11379,2,6
11379,3,13
11379,4,16
11379,5,23
11379,6,22
11385,0,13
11385,1,8
11385,2,13
11385,3,9
11385,4,15
11385,5,32
11385,6,24
11411,0,6
11411,1,3
11411,2,1
11411,3,2
11411,4,4
11411,5,5
11411,6,5
11412,0,4
11412,1,3
11412,2,2
11412,3,7
11412,4,3
11412,5,4
11412,6,2
11413,0,3
11413,1,3
11413,3,5
11413,4,7
11413,5,5
11413,6,3
11414,0,5
11414,1,6
11414,2,3
11414,3,4
11414,4,7
11414,5,6
11414,6,8
11415,0,21
11415,1,14
11415,2,10
11415,3,21
11415,4,23
11415,5,24
11415,6,13
11416,0,8
11416,1,4
11416,2,6
11416,3,8
11416,4,6
11416,5,11
11416,6,2
11417,0,7
11417,1,2
11417,2,5
11417,3,5
11417,4,7
11417,5,11
11417,6,5
11418,0,4
11418,1,3
11418,2,4
11418,3,4
11418,4,3
11418,5,5
11418,6,2
11419,0,5
11419,1,5
11419,2,1
11419,3,3
11419,4,5
11419,5,7
11419,6,6
11420,0,3
11420,1,3
11420,2,7
11420,3,3
11420,4,6
11420,5,4
11420,6,8
11421,0,6
11421,1,6
11421,2,3
11421,3,7
11421,4,11
11421,5,10
11421,6,14
11422,0,1053
11422,1,700
11422,2,768
11422,3,847
11422,4,726
11422,5,510
11422,6,1081
11423,0,2
11423,1,3
11423,2,2
11423,3,5
11423,4,1
11423,5,3
11423,6,3
11426,0,2
11426,1,1
11426,2,1
11426,3,2
11426,4,3
11426,5,3
11426,6,3
11427,0,2
11427,1,2
11427,2,5
11427,3,4
11427,5,3
11427,6,3
11428,0,3
11428,1,2
11428,2,2
11428,3,1
11428,4,2
11428,5,1
11428,6,6
11429,0,2
11429,1,4
11429,3,2
11429,4,4
11429,5,9
11429,6,2
11430,0,2
11430,1,8
11430,2,4
11430,3,4
11430,4,4
11430,5,5
11430,6,7
11432,0,8
11432,1,19
11432,2,16
11432,3,15
11432,4,13
11432,5,16
11432,6,20
11433,0,7
11433,1,5
11433,2,3
11433,3,8
11433,4,9
11433,5,7
11433,6,8
11434,0,9
11434,1,6
11434,2,7
11434,3,9
11434,4,10
11434,5,9
11434,6,2
11435,0,12
11435,1,12
11435,2,16
11435,3,14
11435,4,14
11435,5,19
11435,6,28
11436,0,19
11436,1,17
11436,2,29
11436,3,22
11436,4,22
11436,5,15
11436,6,22
11501,1,2
11501,2,1
11501,3,5
11501,4,1
11501,5,3
11501,6,6
11507,2,2
11507,4,1
11507,5,3
11509,0,2
11509,1,1
11509,2,2
11509,4,3
11509,5,4
11509,6,2
11510,3,1
11514,0,1
11514,1,9
11514,2,9
11514,3,8
11514,4,12
11514,5,8
11514,6,7
11516,0,4
11516,1,3
11516,2,4
11516,3,2
11516,6,4
11518,0,1
11520,0,4
11520,2,2
11520,3,3
11520,4,2
11520,5,3
11520,6,1
11530,0,7
11530,1,8
11530,2,8
11530,3,6
11530,4,9
11530,5,7
11530,6,5
11542,1,1
11542,2,1
11542,3,1
11542,6,1
11545,0,1
11545,5,3
11548,0,3
11548,2,2
11548,4,2
11548,5,3
11550,2,2
11550,3,1
11552,2,2
11552,4,1
11552,5,2
11552,6,3
11553,1,1
11553,5,1
11553,6,2
11554,0,1
11554,2,1
11554,3,1
11554,4,1
11556,0,4
11556,1,3
11556,2,5
11556,3,7
11556,4,4
11556,5,5
11556,6,1
11557,2,1
11557,3,1
11557,4,1
11557,5,2
11558,5,1
11559,1,1
11559,2,1
11559,3,4
11559,4,1
11559,5,3
11559,6,4
11560,4,2
11560,5,1
11560,6,2
11561,0,2
11561,3,1
11561,5,5
11561,6,3
11563,0,1
11563,1,3
11563,2,1
11563,3,2
11563,4,1
11563,5,2
11565,0,1
11565,4,3
11565,5,2
11566,1,1
11566,4,2
11566,5,1
11568,1,1
11568,2,1
11568,3,1
11568,5,2
11568,6,4
11570,1,1
11570,2,4
11570,3,1
11570,4,1
11570,5,7
11570,6,4
11572,2,1
11572,5,1
11575,0,1
11575,2,1
11575,4,1
11575,5,1
11576,0,1
11576,1,4
11576,2,1
11576,3,1
11576,4,2
11576,5,2
11576,6,3
11577,1,1
11577,2,2
11577,4,1
11577,6,3
11579,5,1
11579,6,1
11580,0,2
11580,1,1
11580,2,2
11580,3,1
11580,4,4
11580,5,4
11581,0,5
11581,1,2
11581,2,3
11581,3,2
11581,4,7
11581,5,5
11581,6,2
11590,0,2
11590,1,2
11590,4,1
11590,5,2
11590,6,1
11596,1,1
11596,2,2
11596,4,2
11596,6,1
11598,0,2
11598,1,1
11598,3,2
11598,4,2
11598,5,1
11598,6,3
11691,0,3
11691,1,1
11691,2,4
11691,4,1
11691,5,2
11692,0,1
11692,2,1
11692,4,4
11692,5,6
11692,6,9
11693,4,1
11694,3,1
11694,5,4
11694,6,3
11697,0,1
11697,2,1
11697,5,1
11702,1,1
11702,2,1
11702,4,2
11702,5,2
11702,6,1
11706,1,1
11706,3,1
11706,4,1
11706,5,2
11709,5,1
11709,6,1
11710,0,1
11710,3,3
11710,4,1
11710,5,1
11710,6,1
11714,1,2
11714,2,3
11714,3,3
11714,5,1
11714,6,2
11715,5,2
11716,6,1
11717,0,1
11717,3,1
11718,4,1
11718,6,2
11721,5,1
11721,6,1
11722,1,1
11722,3,1
11724,3,1
11724,5,1
11724,6,1
11725,0,1
11725,3,1
11726,3,1
11729,0,1
11730,4,1
11732,3,1
11732,5,1
11732,6,1
11735,1,3
11735,3,3
11735,4,2
11735,5,4
11735,6,2
11738,2,1
11741,3,1
11741,4,1
11741,5,1
11742,0,1
11742,5,1
11743,0,1
11743,1,1
11743,2,2
11743,3,1
11743,4,4
11743,5,1
11743,6,2
11746,1,1
11746,4,1
11746,5,1
11747,0,1
11747,2,3
11747,3,3
11747,4,3
11747,5,3
11747,6,1
11749,1,2
11749,2,1
11749,3,1
11749,6,1
11752,0,1
11752,3,1
11753,0,3
11753,1,2
11753,2,5
11753,3,5
11753,4,2
11753,5,2
11753,6,3
11755,5,1
11756,1,3
11756,2,1
11756,3,1
11756,6,1
11757,1,1
11757,2,1
11757,5,1
11758,1,1
11758,4,1
11758,5,1
11771,0,1
11771,4,1
11779,0,1
11779,2,2
11783,0,1
11783,2,1
11783,4,1
11783,6,1
11786,0,1
11788,2,1
11788,3,2
11788,5,1
11790,2,1
11791,1,3
11791,3,2
11791,4,3
11791,5,2
11791,6,4
11793,2,1
11793,3,1
11793,5,1
11793,6,1
11795,3,1
11796,4,1
11796,6,2
11797,0,2
11797,1,2
11797,2,1
11797,3,3
11797,4,6
11797,5,3
11797,6,6
11801,1,2
11801,2,6
11801,3,1
11801,4,5
11801,5,3
11801,6,2
11803,0,4
11803,1,2
11803,3,3
11803,4,3
11803,5,4
11803,6,4
11804,1,1
11804,2,1
11804,3,1
11804,4,1
11804,6,3
11933,6,1
11940,5,2
