Zip,Weekday,Number of Trips
11050,1,1
11050,2,2
11050,3,2
11050,4,7
11050,5,2
11050,6,4
11096,0,3
11096,1,1
11096,2,2
11096,3,7
11096,4,1
11096,5,1
11096,6,4
11101,0,137
11101,1,167
11101,2,173
11101,3,182
11101,4,167
11101,5,138
11101,6,113
11102,0,111
11102,1,104
11102,2,109
11102,3,123
11102,4,188
11102,5,281
11102,6,194
11103,0,157
11103,1,139
11103,2,161
11103,3,143
11103,4,186
11103,5,308
11103,6,222
11104,0,61
11104,1,78
11104,2,68
11104,3,78
11104,4,85
11104,5,121
11104,6,101
11105,0,91
11105,1,77
11105,2,73
11105,3,81
11105,4,134
11105,5,206
11105,6,105
11106,0,117
11106,1,118
11106,2,134
11106,3,191
11106,4,166
11106,5,218
11106,6,166
11109,0,186
11109,1,186
11109,2,196
11109,3,255
11109,4,313
11109,5,424
11109,6,283
11201,0,818
11201,1,984
11201,2,1085
11201,3,1068
11201,4,1172
11201,5,1154
11201,6,891
11203,0,31
11203,1,33
11203,2,29
11203,3,37
11203,4,36
11203,5,42
11203,6,35
11204,0,15
11204,1,17
11204,2,18
11204,3,20
11204,4,17
11204,5,17
11204,6,11
11205,0,370
11205,1,448
11205,2,434
11205,3,432
11205,4,521
11205,5,588
11205,6,454
11206,0,264
11206,1,273
11206,2,290
11206,3,306
11206,4,407
11206,5,546
11206,6,458
11207,0,18
11207,1,23
11207,2,27
11207,3,34
11207,4,27
11207,5,41
11207,6,37
11208,0,15
11208,1,8
11208,2,16
11208,3,20
11208,4,20
11208,5,21
11208,6,19
11209,0,64
11209,1,63
11209,2,73
11209,3,63
11209,4,79
11209,5,118
11209,6,81
11210,0,76
11210,1,79
11210,2,87
11210,3,76
11210,4,67
11210,5,98
11210,6,87
11211,0,1237
11211,1,1343
11211,2,1424
11211,3,1493
11211,4,1917
11211,5,2651
11211,6,1968
11212,0,31
11212,1,28
11212,2,33
11212,3,30
11212,4,36
11212,5,62
11212,6,29
11213,0,102
11213,1,144
11213,2,114
11213,3,140
11213,4,159
11213,5,192
11213,6,185
11214,0,16
11214,1,19
11214,2,19
11214,3,22
11214,4,20
11214,5,20
11214,6,21
11215,0,469
11215,1,488
11215,2,559
11215,3,541
11215,4,644
11215,5,849
11215,6,579
11216,0,233
11216,1,235
11216,2,241
11216,3,270
11216,4,318
11216,5,413
11216,6,386
11217,0,588
11217,1,735
11217,2,727
11217,3,821
11217,4,931
11217,5,1164
11217,6,834
11218,0,135
11218,1,143
11218,2,153
11218,3,142
11218,4,173
11218,5,236
11218,6,180
11219,0,14
11219,1,20
11219,2,23
11219,3,25
11219,4,29
11219,5,28
11219,6,26
11220,0,91
11220,1,91
11220,2,84
11220,3,94
11220,4,139
11220,5,129
11220,6,154
11221,0,141
11221,1,146
11221,2,140
11221,3,142
11221,4,195
11221,5,272
11221,6,228
11222,0,680
11222,1,712
11222,2,778
11222,3,860
11222,4,1045
11222,5,1260
11222,6,952
11223,0,60
11223,1,60
11223,2,73
11223,3,57
11223,4,55
11223,5,54
11223,6,53
11224,0,21
11224,1,18
11224,2,14
11224,3,20
11224,4,19
11224,5,61
11224,6,36
11225,0,85
11225,1,101
11225,2,111
11225,3,120
11225,4,147
11225,5,231
11225,6,149
11226,0,96
11226,1,93
11226,2,102
11226,3,81
11226,4,110
11226,5,196
11226,6,147
11228,0,8
11228,1,16
11228,2,12
11228,3,17
11228,4,21
11228,5,36
11228,6,26
11229,0,46
11229,1,26
11229,2,23
11229,3,33
11229,4,25
11229,5,58
11229,6,42
11230,0,50
11230,1,53
11230,2,65
11230,3,55
11230,4,51
11230,5,44
11230,6,65
11231,0,464
11231,1,511
11231,2,515
11231,3,596
11231,4,720
11231,5,927
11231,6,642
11233,0,99
11233,1,106
11233,2,100
11233,3,110
11233,4,143
11233,5,156
11233,6,145
11234,0,5
11234,1,4
11234,2,6
11234,3,11
11234,4,8
11234,5,19
11234,6,14
11235,0,22
11235,1,26
11235,2,27
11235,3,21
11235,4,26
11235,5,39
11235,6,42
11236,0,37
11236,1,26
11236,2,21
11236,3,37
11236,4,33
11236,5,46
11236,6,41
11237,0,248
11237,1,256
11237,2,310
11237,3,295
11237,4,385
11237,5,604
11237,6,537
11238,0,448
11238,1,462
11238,2,532
11238,3,556
11238,4,674
11238,5,861
11238,6,658
11239,0,7
11239,1,8
11239,2,6
11239,3,7
11239,4,15
11239,5,13
11239,6,9
11351,0,8
11351,1,11
11351,2,14
11351,3,10
11351,4,14
11351,5,29
11351,6,14
11354,0,21
11354,1,16
11354,2,21
11354,3,26
11354,4,32
11354,5,29
11354,6,26
11355,0,50
11355,1,39
11355,2,38
11355,3,45
11355,4,54
11355,5,67
11355,6,68
11356,0,13
11356,1,8
11356,2,8
11356,3,12
11356,4,16
11356,5,21
11356,6,10
11357,0,10
11357,1,7
11357,2,11
11357,3,15
11357,4,15
11357,5,8
11357,6,14
11358,0,7
11358,1,6
11358,2,6
11358,3,5
11358,4,16
11358,5,16
11358,6,9
11359,0,1
11359,2,1
11359,3,3
11359,4,3
11359,5,2
11360,0,5
11360,1,4
11360,2,11
11360,3,4
11360,4,13
11360,5,13
11360,6,12
11361,0,10
11361,1,7
11361,2,9
11361,3,11
11361,4,18
11361,5,24
11361,6,13
11362,0,3
11362,1,3
11362,2,2
11362,3,3
11362,4,1
11362,5,6
11362,6,3
11363,0,3
11363,1,6
11363,2,2
11363,3,6
11363,4,6
11363,5,13
11363,6,4
11364,0,6
11364,1,6
11364,2,5
11364,3,6
11364,4,4
11364,5,9
11364,6,3
11365,0,7
11365,1,5
11365,2,9
11365,3,13
11365,4,15
11365,5,17
11365,6,12
11366,0,9
11366,1,9
11366,2,13
11366,3,6
11366,4,14
11366,5,16
11366,6,16
11367,0,23
11367,1,22
11367,2,14
11367,3,14
11367,4,20
11367,5,21
11367,6,19
11368,0,77
11368,1,116
11368,2,130
11368,3,131
11368,4,89
11368,5,162
11368,6,124
11369,0,11
11369,1,14
11369,2,21
11369,3,14
11369,4,14
11369,5,22
11369,6,18
11370,0,191
11370,1,171
11370,2,174
11370,3,255
11370,4,113
11370,5,64
11370,6,133
11371,0,1670
11371,1,1361
11371,2,1396
11371,3,1930
11371,4,1295
11371,5,574
11371,6,1535
11372,0,40
11372,1,54
11372,2,38
11372,3,53
11372,4,43
11372,5,71
11372,6,74
11373,0,51
11373,1,41
11373,2,48
11373,3,48
11373,4,52
11373,5,67
11373,6,57
11374,0,48
11374,1,26
11374,2,32
11374,3,35
11374,4,40
11374,5,84
11374,6,48
11375,0,80
11375,1,63
11375,2,58
11375,3,62
11375,4,95
11375,5,125
11375,6,81
11377,0,66
11377,1,48
11377,2,43
11377,3,68
11377,4,74
11377,5,101
11377,6,93
11378,0,29
11378,1,45
11378,2,29
11378,3,28
11378,4,32
11378,5,40
11378,6,32
11379,0,22
11379,1,25
11379,2,21
11379,3,25
11379,4,32
11379,5,52
11379,6,32
11385,0,27
11385,1,18
11385,2,13
11385,3,16
11385,4,39
11385,5,35
11385,6,32
11411,0,7
11411,1,4
11411,2,9
11411,3,6
11411,4,3
11411,5,7
11411,6,9
11412,0,8
11412,1,9
11412,2,5
11412,3,6
11412,4,6
11412,5,9
11412,6,8
11413,0,2
11413,1,6
11413,2,3
11413,3,12
11413,4,9
11413,5,8
11413,6,8
11414,0,9
11414,1,5
11414,2,8
11414,3,12
11414,4,14
11414,5,19
11414,6,17
11415,0,37
11415,1,40
11415,2,36
11415,3,29
11415,4,48
11415,5,39
11415,6,45
11416,0,18
11416,1,12
11416,2,11
11416,3,12
11416,4,10
11416,5,21
11416,6,15
11417,0,8
11417,1,4
11417,2,11
11417,3,9
11417,4,6
11417,5,13
11417,6,15
11418,0,3
11418,1,8
11418,2,5
11418,3,1
11418,4,4
11418,5,12
11418,6,7
11419,0,15
11419,1,6
11419,2,8
11419,3,7
11419,4,10
11419,5,13
11419,6,10
11420,0,8
11420,1,7
11420,2,8
11420,3,5
11420,4,8
11420,5,6
11420,6,12
11421,0,13
11421,1,14
11421,2,12
11421,3,5
11421,4,14
11421,5,28
11421,6,20
11422,0,2103
11422,1,1507
11422,2,1508
11422,3,1657
11422,4,1599
11422,5,1083
11422,6,2136
11423,0,6
11423,1,4
11423,2,4
11423,3,5
11423,4,12
11423,5,11
11423,6,7
11426,0,7
11426,1,2
11426,2,4
11426,3,4
11426,4,5
11426,5,7
11426,6,6
11427,0,5
11427,1,8
11427,2,4
11427,3,2
11427,4,7
11427,5,5
11427,6,4
11428,0,3
11428,1,5
11428,2,5
11428,3,5
11428,4,7
11428,5,13
11428,6,5
11429,0,4
11429,1,4
11429,2,4
11429,3,5
11429,4,4
11429,5,17
11429,6,5
11430,0,13
11430,1,13
11430,2,15
11430,3,12
11430,4,10
11430,5,8
11430,6,16
11432,0,28
11432,1,27
11432,2,29
11432,3,24
11432,4,43
11432,5,40
11432,6,37
11433,0,11
11433,1,13
11433,2,8
11433,3,6
11433,4,14
11433,5,8
11433,6,11
11434,0,12
11434,1,11
11434,2,18
11434,3,14
11434,4,15
11434,5,18
11434,6,11
11435,0,26
11435,1,30
11435,2,22
11435,3,22
11435,4,33
11435,5,41
11435,6,45
11436,0,27
11436,1,36
11436,2,33
11436,3,45
11436,4,38
11436,5,48
11436,6,49
11501,0,4
11501,1,8
11501,2,4
11501,3,5
11501,4,4
11501,5,7
11501,6,1
11507,0,4
11507,1,2
11507,2,2
11507,3,1
11507,4,6
11507,5,2
11507,6,6
11509,0,3
11509,1,2
11509,2,3
11509,3,3
11509,4,6
11509,5,8
11510,0,1
11510,2,1
11510,3,1
11510,4,1
11510,5,3
11510,6,1
11514,0,14
11514,1,8
11514,2,11
11514,3,7
11514,4,23
11514,5,22
11514,6,8
11516,0,4
11516,1,2
11516,2,8
11516,3,7
11516,4,1
11516,5,5
11516,6,7
11518,0,1
11518,1,1
11518,4,1
11518,5,1
11520,0,4
11520,1,2
11520,2,3
11520,3,3
11520,4,7
11520,6,4
11530,0,12
11530,1,3
11530,2,9
11530,3,12
11530,4,21
11530,5,15
11530,6,7
11542,0,2
11542,1,2
11542,3,1
11542,5,1
11542,6,1
11545,1,1
11545,2,2
11545,3,1
11545,4,4
11545,5,4
11545,6,2
11548,1,1
11548,2,4
11548,4,4
11548,5,6
11548,6,2
11550,0,1
11550,1,4
11550,2,3
11550,3,5
11550,4,3
11550,6,6
11552,0,4
11552,1,3
11552,2,4
11552,3,2
11552,4,1
11552,5,2
11552,6,4
11553,0,2
11553,2,1
11553,3,1
11553,4,3
11553,5,1
11554,0,4
11554,1,2
11554,2,2
11554,3,1
11554,5,1
11554,6,1
11556,0,4
11556,1,9
11556,2,3
11556,3,11
11556,4,8
11556,5,11
11556,6,9
11557,0,3
11557,2,1
11557,3,1
11557,4,5
11557,5,4
11557,6,2
11558,4,2
11558,5,2
11559,0,4
11559,1,2
11559,2,1
11559,3,2
11559,4,2
11559,5,5
11559,6,7
11560,0,1
11560,1,1
11560,4,1
11560,5,2
11561,0,1
11561,1,2
11561,3,4
11561,4,2
11561,5,10
11561,6,6
11563,0,3
11563,1,3
11563,2,1
11563,3,5
11563,4,2
11563,5,2
11563,6,1
11565,0,1
11565,1,2
11565,2,2
11565,3,2
11565,4,2
11565,5,2
11565,6,2
11566,1,2
11566,3,1
11566,4,4
11566,5,5
11566,6,2
11568,0,1
11568,1,5
11568,2,2
11568,3,4
11568,4,4
11568,5,3
11568,6,4
11570,0,5
11570,1,3
11570,2,6
11570,3,2
11570,4,10
11570,5,11
11570,6,10
11572,1,1
11572,3,1
11572,5,3
11572,6,1
11575,2,2
11575,4,4
11575,5,1
11576,0,5
11576,1,8
11576,2,7
11576,3,15
11576,4,13
11576,5,4
11576,6,5
11577,0,1
11577,1,2
11577,2,3
11577,3,4
11577,4,6
11577,5,2
11577,6,1
11579,0,2
11579,1,1
11579,3,1
11579,4,1
11579,5,3
11580,0,5
11580,1,1
11580,2,2
11580,3,1
11580,4,1
11580,5,4
11580,6,3
11581,0,3
11581,1,4
11581,2,6
11581,3,5
11581,4,9
11581,5,7
11581,6,10
11590,0,5
11590,2,2
11590,3,5
11590,4,3
11590,5,4
11590,6,4
11596,0,5
11596,1,2
11596,2,2
11596,4,1
11596,5,6
11596,6,3
11598,0,4
11598,1,1
11598,2,2
11598,3,1
11598,4,1
11598,6,1
11691,0,2
11691,1,6
11691,2,3
11691,3,3
11691,4,1
11691,5,1
11691,6,2
11692,0,1
11692,1,2
11692,2,1
11692,3,3
11692,5,10
11692,6,13
11693,3,1
11693,4,1
11694,0,3
11694,4,1
11694,5,6
11694,6,7
11697,0,1
11697,2,1
11697,5,4
11697,6,6
11701,4,1
11701,5,1
11702,2,1
11702,4,2
11702,5,4
11702,6,1
11703,0,1
11703,3,1
11703,4,1
11704,2,1
11704,4,1
11705,0,1
11705,6,1
11706,0,2
11706,2,1
11706,5,1
11709,6,2
11710,0,1
11710,1,2
11710,2,1
11710,3,1
11710,4,4
11710,5,3
11710,6,1
11713,4,1
11713,5,1
11714,0,2
11714,1,4
11714,2,5
11714,3,2
11714,4,5
11714,5,4
11715,4,2
11715,5,1
11716,0,1
11716,1,3
11716,3,2
11716,4,2
11716,5,2
11716,6,1
11717,0,1
11717,2,1
11717,3,2
11717,6,2
11718,1,1
11718,2,1
11718,4,2
11718,5,1
11718,6,2
11721,0,1
11722,0,1
11724,1,1
11724,3,3
11724,4,2
11724,5,2
11724,6,1
11725,4,2
11725,5,3
11727,1,1
11727,5,1
11729,1,1
11729,2,3
11729,3,2
11729,4,1
11729,5,1
11729,6,2
11731,5,2
11733,0,1
11733,5,1
11735,0,1
11735,1,3
11735,2,3
11735,3,5
11735,4,3
11735,5,7
11735,6,3
11738,0,1
11740,2,1
11741,0,1
11741,1,1
11741,3,1
11741,4,4
11741,5,1
11742,3,1
11743,0,4
11743,1,4
11743,2,3
11743,3,4
11743,4,8
11743,5,8
11743,6,2
11746,0,1
11746,3,1
11746,5,1
11746,6,1
11747,0,1
11747,1,2
11747,2,7
11747,3,7
11747,4,2
11747,5,5
11747,6,2
11749,1,3
11749,2,1
11749,3,1
11749,5,1
11751,1,1
11751,4,1
11752,1,2
11752,3,1
11752,6,1
11753,0,3
11753,1,6
11753,2,6
11753,3,7
11753,4,9
11753,5,8
11753,6,6
11754,2,1
11754,4,1
11755,3,2
11756,0,2
11756,3,1
11756,5,3
11756,6,1
11757,2,1
11758,1,1
11758,3,1
11758,5,1
11758,6,1
11762,2,1
11762,4,1
11762,5,1
11762,6,2
11763,5,1
11766,5,1
11767,1,1
11767,6,1
11768,2,1
11769,0,1
11771,2,1
11771,5,2
11776,0,1
11777,0,1
11779,1,1
11779,2,1
11779,4,2
11780,4,2
11780,5,1
11783,1,2
11783,4,2
11783,5,3
11783,6,1
11786,4,1
11787,4,1
11787,5,1
11787,6,1
11788,0,1
11788,1,1
11788,2,1
11788,3,1
11788,5,2
11790,3,1
11790,4,1
11790,5,1
11790,6,1
11791,0,2
11791,1,2
11791,2,3
11791,3,4
11791,4,3
11791,5,3
11791,6,4
11793,2,2
11793,3,1
11793,5,3
11793,6,1
11795,4,1
11796,4,2
11796,6,1
11797,0,2
11797,1,1
11797,2,3
11797,3,5
11797,4,11
11797,5,7
11797,6,4
11798,2,1
11798,4,2
11801,0,2
11801,1,3
11801,2,7
11801,3,4
11801,4,6
11801,5,11
11801,6,7
11803,1,4
11803,2,1
11803,3,4
11803,4,9
11803,5,8
11803,6,8
11804,0,2
11804,2,1
11804,3,2
11804,4,2
11804,5,3
11804,6,3
11940,5,1
11946,5,1
11949,0,1
11949,5,2
11968,5,1
11980,2,1
