Zip,Hour,Number of Trips
10014,14,665
10014,15,808
10014,16,889
10014,17,947
10014,18,1005
10014,19,966
10014,20,1089
10014,21,1268
10014,22,1175
10014,23,955
10016,0,67
10016,1,47
10016,2,43
10016,3,50
10016,4,68
10016,5,111
10016,6,173
10016,7,306
10016,8,311
10016,9,158
10016,10,158
10016,11,150
10016,12,150
10016,13,158
10016,14,195
10016,15,261
10016,16,254
10016,17,257
10016,18,314
10016,19,269
10016,20,274
10016,21,250
10016,22,248
10016,23,167
10017,0,157
10017,1,84
10017,2,75
10017,3,89
10017,4,108
10017,5,174
10017,6,274
10017,7,538
10017,8,481
10017,9,396
10017,10,400
10017,11,443
10017,12,410
10017,13,489
10017,14,562
10017,15,673
10017,16,855
10017,17,993
10017,18,945
10017,19,771
10017,20,602
10017,21,496
10017,22,431
10017,23,287
10018,0,360
10018,1,258
10018,2,205
10018,3,202
10018,4,183
10018,5,242
10018,6,404
10018,7,654
10018,8,710
10018,9,531
10018,10,544
10018,11,489
10018,12,520
10018,13,527
10018,14,605
10018,15,778
10018,16,898
10018,17,958
10018,18,913
10018,19,923
10018,20,1061
10018,21,1402
10018,22,1021
10018,23,603
10019,0,136
10019,1,91
10019,2,54
10019,3,94
10019,4,128
10019,5,172
10019,6,291
10019,7,444
10019,8,476
10019,9,396
10019,10,361
10019,11,340
10019,12,351
10019,13,390
10019,14,418
10019,15,610
10019,16,614
10019,17,603
10019,18,640
10019,19,518
10019,20,558
10019,21,598
10019,22,474
10019,23,258
10020,0,128
10020,1,45
10020,2,40
10020,3,43
10020,4,29
10020,5,40
10020,6,54
10020,7,98
10020,8,113
10020,9,136
10020,10,187
10020,11,183
10020,12,196
10020,13,240
10020,14,281
10020,15,405
10020,16,507
10020,17,519
10020,18,458
10020,19,529
10020,20,614
10020,21,656
10020,22,417
10020,23,217
10021,0,96
10021,1,63
10021,2,47
10021,3,68
10021,4,115
10021,5,222
10021,6,643
10021,7,876
10021,8,759
10021,9,570
10021,10,546
10021,11,566
10021,12,577
10021,13,636
10021,14,786
10021,15,905
10021,16,936
10021,17,918
10021,18,898
10021,19,645
10021,20,559
10021,21,403
10021,22,301
10021,23,167
10022,0,65
10022,1,54
10022,2,18
10022,3,34
10022,4,54
10022,5,89
10022,6,168
10022,7,231
10022,8,225
10022,9,249
10022,10,266
10022,11,296
10022,12,290
10022,13,378
10022,14,418
10022,15,652
10022,16,662
10022,17,742
10022,18,721
10022,19,526
10022,20,440
10022,21,326
10022,22,234
10022,23,136
10023,0,111
10023,1,62
10023,2,50
10023,3,108
10023,4,161
10023,5,289
10023,6,654
10023,7,885
10023,8,810
10023,9,558
10023,10,449
10023,11,382
10023,12,383
10023,13,454
10023,14,440
10023,15,551
10023,16,690
10023,17,600
10023,18,547
10023,19,440
10023,20,421
10023,21,425
10023,22,377
10023,23,188
10024,2,3
10024,3,3
10024,5,7
10024,6,1
10024,7,4
10024,8,7
10024,9,2
10024,10,7
10024,11,6
10024,12,6
10024,13,7
10024,14,8
10024,15,6
10024,16,5
10024,17,6
10024,18,1
10024,19,5
10024,20,4
10024,21,6
10024,22,1
10024,23,3
10025,0,36
10025,1,22
10025,2,16
10025,3,30
10025,4,50
10025,5,99
10025,6,150
10025,7,131
10025,8,167
10025,9,124
10025,10,107
10025,11,103
10025,12,87
10025,13,105
10025,14,95
10025,15,119
10025,16,115
10025,17,151
10025,18,135
10025,19,102
10025,20,116
10025,21,93
10025,22,83
10025,23,53
10026,0,48
10026,1,22
10026,2,15
10026,3,49
10026,4,43
10026,5,59
10026,6,56
10026,7,60
10026,8,65
10026,9,62
10026,10,67
10026,11,58
10026,12,62
10026,13,72
10026,14,55
10026,15,79
10026,16,80
10026,17,81
10026,18,100
10026,19,76
10026,20,101
10026,21,95
10026,22,105
10026,23,74
10027,0,17
10027,1,15
10027,2,14
10027,3,13
10027,4,30
10027,5,30
10027,6,32
10027,7,48
10027,8,33
10027,9,40
10027,10,50
10027,11,63
10027,12,53
10027,13,39
10027,14,61
10027,15,68
10027,16,75
10027,17,79
10027,18,75
10027,19,60
10027,20,62
10027,21,63
10027,22,57
10027,23,46
10028,0,129
10028,1,58
10028,2,45
10028,3,90
10028,4,117
10028,5,236
10028,6,748
10028,7,1108
10028,8,866
10028,9,506
10028,10,428
10028,11,364
10028,12,365
10028,13,383
10028,14,489
10028,15,608
10028,16,632
10028,17,641
10028,18,613
10028,19,433
10028,20,372
10028,21,328
10028,22,267
10028,23,193
10029,0,27
10029,1,10
10029,2,9
10029,3,37
10029,4,40
10029,5,72
10029,6,76
10029,7,127
10029,8,112
10029,9,94
10029,10,108
10029,11,114
10029,12,99
10029,13,150
10029,14,121
10029,15,144
10029,16,142
10029,17,158
10029,18,166
10029,19,99
10029,20,108
10029,21,108
10029,22,92
10029,23,41
10030,0,33
10030,1,17
10030,2,7
10030,3,19
10030,4,25
10030,5,38
10030,6,39
10030,7,30
10030,8,39
10030,9,32
10030,10,52
10030,11,42
10030,12,38
10030,13,34
10030,14,34
10030,15,29
10030,16,35
10030,17,40
10030,18,56
10030,19,38
10030,20,53
10030,21,51
10030,22,47
10030,23,46
10031,0,23
10031,1,5
10031,2,8
10031,3,14
10031,4,16
10031,5,16
10031,6,14
10031,7,10
10031,8,22
10031,9,26
10031,10,29
10031,11,17
10031,12,22
10031,13,38
10031,14,12
10031,15,20
10031,16,27
10031,17,30
10031,18,23
10031,19,24
10031,20,22
10031,21,21
10031,22,29
10031,23,20
10032,0,33
10032,1,12
10032,2,9
10032,3,25
10032,4,22
10032,5,17
10032,6,29
10032,7,42
10032,8,31
10032,9,33
10032,10,43
10032,11,32
10032,12,52
10032,13,54
10032,14,45
10032,15,34
10032,16,54
10032,17,57
10032,18,42
10032,19,44
10032,20,56
10032,21,56
10032,22,35
10032,23,26
10034,0,23
10034,1,19
10034,2,20
10034,3,21
10034,4,40
10034,5,24
10034,6,37
10034,7,32
10034,8,23
10034,9,43
10034,10,32
10034,11,29
10034,12,44
10034,13,22
10034,14,48
10034,15,36
10034,16,36
10034,17,38
10034,18,35
10034,19,34
10034,20,42
10034,21,39
10034,22,60
10034,23,26
10035,0,22
10035,1,4
10035,2,4
10035,3,8
10035,4,16
10035,5,34
10035,6,23
10035,7,32
10035,8,37
10035,9,40
10035,10,26
10035,11,43
10035,12,48
10035,13,50
10035,14,44
10035,15,59
10035,16,82
10035,17,82
10035,18,58
10035,19,53
10035,20,60
10035,21,72
10035,22,100
10035,23,26
10037,0,27
10037,1,20
10037,2,15
10037,3,20
10037,4,22
10037,5,18
10037,6,26
10037,7,44
10037,8,33
10037,9,28
10037,10,35
10037,11,34
10037,12,38
10037,13,26
10037,14,32
10037,15,34
10037,16,35
10037,17,47
10037,18,43
10037,19,35
10037,20,56
10037,21,49
10037,22,45
10037,23,36
10038,0,43
10038,1,36
10038,2,24
10038,3,40
10038,4,56
10038,5,59
10038,6,77
10038,7,94
10038,8,110
10038,9,104
10038,10,75
10038,11,95
10038,12,91
10038,13,114
10038,14,113
10038,15,122
10038,16,154
10038,17,165
10038,18,178
10038,19,184
10038,20,176
10038,21,134
10038,22,95
10038,23,89
10039,0,19
10039,1,11
10039,2,5
10039,3,7
10039,4,11
10039,5,15
10039,6,23
10039,7,24
10039,8,19
10039,9,21
10039,10,24
10039,11,35
10039,12,21
10039,13,21
10039,14,36
10039,15,41
10039,16,22
10039,17,40
10039,18,24
10039,19,45
10039,20,92
10039,21,101
10039,22,35
10039,23,26
10044,0,45
10044,1,33
10044,2,28
10044,3,44
10044,4,48
10044,5,122
10044,6,350
10044,7,593
10044,8,467
10044,9,269
10044,10,236
10044,11,217
10044,12,200
10044,13,175
10044,14,287
10044,15,341
10044,16,350
10044,17,336
10044,18,343
10044,19,279
10044,20,186
10044,21,156
10044,22,119
10044,23,75
10065,0,86
10065,1,37
10065,2,31
10065,3,61
10065,4,77
10065,5,130
10065,6,287
10065,7,406
10065,8,416
10065,9,357
10065,10,329
10065,11,353
10065,12,295
10065,13,427
10065,14,493
10065,15,567
10065,16,541
10065,17,602
10065,18,637
10065,19,514
10065,20,387
10065,21,308
10065,22,248
10065,23,132
10069,0,20
10069,1,14
10069,2,12
10069,3,28
10069,4,49
10069,5,112
10069,6,251
10069,7,356
10069,8,260
10069,9,151
10069,10,122
10069,11,149
10069,12,107
10069,13,128
10069,14,158
10069,15,149
10069,16,200
10069,17,227
10069,18,201
10069,19,156
10069,20,113
10069,21,103
10069,22,97
10069,23,39
10103,0,139
10103,1,89
10103,2,71
10103,3,85
10103,4,66
10103,5,93
10103,6,147
10103,7,237
10103,8,261
10103,9,309
10103,10,338
10103,11,351
10103,12,360
10103,13,378
10103,14,450
10103,15,665
10103,16,817
10103,17,867
10103,18,765
10103,19,703
10103,20,695
10103,21,598
10103,22,396
10103,23,265
10110,0,160
10110,1,112
10110,2,64
10110,3,72
10110,4,40
10110,5,65
10110,6,114
10110,7,215
10110,8,306
10110,9,353
10110,10,434
10110,11,495
10110,12,516
10110,13,640
10110,14,797
10110,15,1024
10110,16,1342
10110,17,1417
10110,18,1395
10110,19,1235
10110,20,1103
10110,21,924
10110,22,613
10110,23,355
10111,0,31
10111,1,15
10111,2,8
10111,3,10
10111,4,8
10111,5,11
10111,6,20
10111,7,32
10111,8,43
10111,9,57
10111,10,91
10111,11,94
10111,12,134
10111,13,174
10111,14,211
10111,15,345
10111,16,397
10111,17,383
10111,18,356
10111,19,401
10111,20,301
10111,21,184
10111,22,123
10111,23,57
10112,0,14
10112,1,5
10112,2,9
10112,3,8
10112,4,4
10112,5,6
10112,6,2
10112,7,10
10112,8,10
10112,9,19
10112,10,29
10112,11,36
10112,12,43
10112,13,53
10112,14,64
10112,15,85
10112,16,115
10112,17,130
10112,18,115
10112,19,97
10112,20,106
10112,21,99
10112,22,63
10112,23,30
10115,0,13
10115,1,3
10115,2,3
10115,3,4
10115,4,12
10115,5,11
10115,6,14
10115,7,17
10115,8,16
10115,9,24
10115,10,26
10115,11,41
10115,12,35
10115,13,31
10115,14,34
10115,15,49
10115,16,37
10115,17,34
10115,18,34
10115,19,46
10115,20,39
10115,21,40
10115,22,38
10115,23,17
10119,0,119
10119,1,72
10119,2,29
10119,3,14
10119,4,20
10119,5,27
10119,6,59
10119,7,168
10119,8,292
10119,9,253
10119,10,285
10119,11,286
10119,12,304
10119,13,342
10119,14,422
10119,15,575
10119,16,714
10119,17,784
10119,18,658
10119,19,424
10119,20,480
10119,21,486
10119,22,402
10119,23,158
10152,0,48
10152,1,39
10152,2,24
10152,3,15
10152,4,16
10152,5,11
10152,6,13
10152,7,20
10152,8,49
10152,9,52
10152,10,79
10152,11,67
10152,12,98
10152,13,125
10152,14,171
10152,15,280
10152,16,315
10152,17,392
10152,18,334
10152,19,313
10152,20,296
10152,21,157
10152,22,134
10152,23,90
10153,0,138
10153,1,58
10153,2,33
10153,3,42
10153,4,35
10153,5,71
10153,6,109
10153,7,189
10153,8,240
10153,9,298
10153,10,362
10153,11,400
10153,12,477
10153,13,583
10153,14,704
10153,15,917
10153,16,1171
10153,17,1096
10153,18,969
10153,19,861
10153,20,775
10153,21,658
10153,22,469
10153,23,289
10154,0,54
10154,1,30
10154,2,24
10154,3,21
10154,4,25
10154,5,45
10154,6,58
10154,7,78
10154,8,92
10154,9,97
10154,10,137
10154,11,149
10154,12,138
10154,13,159
10154,14,199
10154,15,254
10154,16,337
10154,17,387
10154,18,368
10154,19,380
10154,20,296
10154,21,220
10154,22,150
10154,23,77
10162,0,31
10162,1,26
10162,2,22
10162,3,52
10162,4,77
10162,5,184
10162,6,440
10162,7,540
10162,8,452
10162,9,289
10162,10,223
10162,11,215
10162,12,191
10162,13,259
10162,14,286
10162,15,254
10162,16,258
10162,17,330
10162,18,279
10162,19,188
10162,20,178
10162,21,183
10162,22,118
10162,23,62
10167,0,51
10167,1,17
10167,2,17
10167,3,14
10167,4,10
10167,5,18
10167,6,25
10167,7,57
10167,8,70
10167,9,98
10167,10,110
10167,11,153
10167,12,162
10167,13,195
10167,14,247
10167,15,375
10167,16,579
10167,17,564
10167,18,524
10167,19,452
10167,20,418
10167,21,255
10167,22,141
10167,23,84
10171,0,39
10171,1,22
10171,2,9
10171,3,36
10171,4,38
10171,5,70
10171,6,98
10171,7,125
10171,8,149
10171,9,150
10171,10,174
10171,11,173
10171,12,178
10171,13,183
10171,14,272
10171,15,321
10171,16,398
10171,17,498
10171,18,481
10171,19,404
10171,20,335
10171,21,178
10171,22,143
10171,23,84
10199,0,216
10199,1,153
10199,2,93
10199,3,110
10199,4,105
10199,5,151
10199,6,262
10199,7,355
10199,8,389
10199,9,342
10199,10,372
10199,11,451
10199,12,451
10199,13,563
10199,14,683
10199,15,850
10199,16,1188
10199,17,1124
10199,18,815
10199,19,699
10199,20,586
10199,21,622
10199,22,473
10199,23,308
10271,0,63
10271,1,43
10271,2,26
10271,3,39
10271,4,56
10271,5,69
10271,6,67
10271,7,109
10271,8,91
10271,9,91
10271,10,144
10271,11,151
10271,12,169
10271,13,178
10271,14,233
10271,15,298
10271,16,349
10271,17,395
10271,18,384
10271,19,348
10271,20,331
10271,21,270
10271,22,206
10271,23,139
10278,0,158
10278,1,114
10278,2,85
10278,3,63
10278,4,57
10278,5,86
10278,6,167
10278,7,188
10278,8,239
10278,9,245
10278,10,234
10278,11,238
10278,12,261
10278,13,295
10278,14,315
10278,15,375
10278,16,403
10278,17,505
10278,18,487
10278,19,445
10278,20,352
10278,21,305
10278,22,296
10278,23,254
10280,0,28
10280,1,13
10280,2,15
10280,3,16
10280,4,30
10280,5,48
10280,6,61
10280,7,82
10280,8,67
10280,9,74
10280,10,82
10280,11,73
10280,12,93
10280,13,92
10280,14,151
10280,15,150
10280,16,188
10280,17,178
10280,18,158
10280,19,140
10280,20,92
10280,21,80
10280,22,64
10280,23,43
10282,0,29
10282,1,31
10282,2,16
10282,3,33
10282,4,48
10282,5,66
10282,6,110
10282,7,138
10282,8,121
10282,9,139
10282,10,149
10282,11,160
10282,12,157
10282,13,159
10282,14,230
10282,15,304
10282,16,409
10282,17,452
10282,18,448
10282,19,376
10282,20,231
10282,21,214
10282,22,120
10282,23,68
10301,3,4
10301,4,2
10301,6,1
10301,7,1
10301,9,1
10301,12,1
10301,13,1
10301,14,1
10301,15,1
10301,17,1
10301,18,2
10301,19,1
10301,21,2
10301,23,1
10302,7,1
10302,9,1
10302,14,1
10302,19,1
10302,20,1
10303,5,1
10303,7,4
10303,8,2
10303,12,1
10303,16,1
10303,17,2
10303,20,1
10304,0,1
10304,2,1
10304,5,3
10304,9,1
10304,14,2
10304,15,2
10304,16,1
10304,17,2
10304,19,2
10304,21,2
10305,5,1
10305,6,3
10305,7,4
10305,9,1
10305,10,2
10305,11,3
10305,12,5
10305,13,3
10305,14,1
10305,16,2
10305,17,1
10305,18,2
10305,19,2
10305,20,1
10305,21,2
10305,22,4
10305,23,2
10306,4,1
10306,6,1
10306,10,1
10306,16,1
10306,17,1
10307,20,1
10310,1,1
10310,5,1
10310,11,1
10310,12,1
10310,14,1
10310,16,2
10310,19,1
10310,20,1
10310,21,1
10311,6,1
10311,8,1
10311,10,1
10311,12,1
10311,22,1
10312,18,1
10314,8,1
10314,9,1
10314,16,2
10314,17,1
10451,0,7
10451,1,2
10451,2,3
10451,3,3
10451,4,6
10451,5,4
10451,6,7
10451,7,7
10451,8,6
10451,9,9
10451,10,11
10451,11,7
10451,12,17
10451,13,14
10451,14,21
10451,15,30
10451,16,20
10451,17,11
10451,18,18
10451,19,20
10451,20,39
10451,21,62
10451,22,42
10451,23,19
10452,0,2
10452,1,1
10452,2,1
10452,3,1
10452,4,6
10452,5,3
10452,6,7
10452,7,2
10452,8,4
10452,9,12
10452,10,2
10452,11,3
10452,12,4
10452,13,14
10452,14,8
10452,15,14
10452,16,3
10452,17,9
10452,18,6
10452,19,11
10452,20,19
10452,21,20
10452,22,10
10452,23,9
10453,0,4
10453,1,2
10453,2,4
10453,3,1
10453,4,2
10453,5,1
10453,6,3
10453,7,3
10453,8,5
10453,9,1
10453,10,4
10453,11,7
10453,12,4
10453,13,4
10453,14,3
10453,15,5
10453,16,2
10453,17,5
10453,18,5
10453,19,9
10453,20,6
10453,21,4
10453,22,6
10453,23,2
10454,0,3
10454,1,2
10454,2,3
10454,4,2
10454,5,5
10454,6,1
10454,7,1
10454,8,2
10454,9,4
10454,10,5
10454,11,3
10454,12,5
10454,13,5
10454,14,4
10454,15,3
10454,16,5
10454,17,2
10454,18,8
10454,19,7
10454,20,3
10454,21,5
10454,22,6
10454,23,1
10455,0,1
10455,1,2
10455,3,1
10455,4,2
10455,5,2
10455,6,3
10455,7,1
10455,8,2
10455,10,3
10455,11,5
10455,12,2
10455,14,5
10455,15,7
10455,16,5
10455,17,4
10455,18,7
10455,19,3
10455,20,4
10455,21,3
10455,22,5
10455,23,4
10456,0,1
10456,1,1
10456,2,4
10456,3,2
10456,5,4
10456,6,3
10456,7,2
10456,8,3
10456,9,1
10456,10,1
10456,11,8
10456,12,3
10456,13,3
10456,14,6
10456,15,7
10456,16,2
10456,17,6
10456,18,5
10456,19,6
10456,20,3
10456,21,4
10456,22,5
10456,23,6
10457,0,1
10457,4,1
10457,5,2
10457,6,1
10457,8,2
10457,9,7
10457,10,3
10457,11,3
10457,12,1
10457,13,4
10457,14,7
10457,15,4
10457,17,5
10457,18,3
10457,19,3
10457,20,3
10457,21,3
10457,22,4
10457,23,1
10458,0,9
10458,1,5
10458,2,5
10458,3,6
10458,4,1
10458,5,4
10458,6,14
10458,7,14
10458,8,13
10458,9,7
10458,10,13
10458,11,18
10458,12,11
10458,13,19
10458,14,30
10458,15,28
10458,16,26
10458,17,20
10458,18,17
10458,19,20
10458,20,21
10458,21,12
10458,22,22
10458,23,19
10459,0,1
10459,1,2
10459,3,1
10459,4,2
10459,5,2
10459,6,1
10459,7,3
10459,8,3
10459,9,2
10459,10,2
10459,11,1
10459,12,7
10459,13,1
10459,14,6
10459,15,9
10459,16,5
10459,17,2
10459,18,6
10459,19,4
10459,20,8
10459,21,1
10459,22,8
10459,23,1
10460,0,3
10460,1,1
10460,2,2
10460,3,1
10460,5,2
10460,7,2
10460,8,3
10460,9,2
10460,10,6
10460,11,6
10460,12,7
10460,13,5
10460,14,9
10460,15,3
10460,16,2
10460,17,2
10460,18,4
10460,19,3
10460,20,5
10460,21,2
10460,22,2
10460,23,4
10461,0,2
10461,1,2
10461,2,1
10461,3,3
10461,4,3
10461,5,4
10461,6,7
10461,7,5
10461,8,3
10461,9,6
10461,10,3
10461,11,9
10461,12,4
10461,13,7
10461,14,8
10461,15,11
10461,16,11
10461,17,5
10461,18,10
10461,19,5
10461,20,3
10461,21,6
10461,22,4
10461,23,3
10462,0,2
10462,1,1
10462,2,1
10462,3,3
10462,4,1
10462,5,8
10462,6,12
10462,7,8
10462,8,9
10462,9,3
10462,10,2
10462,11,5
10462,12,5
10462,13,11
10462,14,8
10462,15,7
10462,16,7
10462,17,7
10462,18,6
10462,19,13
10462,20,4
10462,21,4
10462,22,8
10462,23,7
10463,0,10
10463,1,7
10463,2,1
10463,3,4
10463,4,4
10463,5,15
10463,6,20
10463,7,24
10463,8,21
10463,9,15
10463,10,20
10463,11,30
10463,12,28
10463,13,19
10463,14,41
10463,15,21
10463,16,26
10463,17,25
10463,18,23
10463,19,27
10463,20,18
10463,21,16
10463,22,18
10463,23,7
10464,0,1
10464,7,1
10464,9,1
10464,11,2
10464,14,1
10464,15,1
10464,16,2
10464,17,3
10464,18,1
10464,19,1
10464,20,1
10464,21,2
10464,22,3
10464,23,1
10465,0,2
10465,1,2
10465,3,3
10465,4,1
10465,5,1
10465,6,3
10465,7,1
10465,8,1
10465,9,2
10465,10,1
10465,11,4
10465,12,2
10465,13,3
10465,14,3
10465,15,2
10465,16,4
10465,17,7
10465,18,7
10465,19,5
10465,20,4
10465,21,5
10465,22,5
10465,23,5
10466,0,1
10466,1,2
10466,2,1
10466,5,2
10466,6,1
10466,7,6
10466,8,1
10466,9,1
10466,10,2
10466,11,2
10466,12,1
10466,13,1
10466,14,3
10466,16,1
10466,17,3
10466,18,1
10466,19,1
10466,20,2
10466,21,1
10466,22,2
10466,23,1
10467,0,4
10467,1,5
10467,2,3
10467,3,2
10467,4,4
10467,5,3
10467,6,7
10467,7,3
10467,8,1
10467,9,3
10467,10,7
10467,11,9
10467,12,6
10467,13,14
10467,14,11
10467,15,12
10467,16,8
10467,17,10
10467,18,10
10467,19,6
10467,20,5
10467,21,4
10467,22,6
10467,23,2
10468,0,3
10468,1,4
10468,2,4
10468,3,5
10468,4,4
10468,5,11
10468,6,8
10468,7,11
10468,8,6
10468,9,12
10468,10,11
10468,11,10
10468,12,12
10468,13,18
10468,14,13
10468,15,14
10468,16,15
10468,17,13
10468,18,12
10468,19,9
10468,20,15
10468,21,15
10468,22,11
10468,23,10
10469,0,3
10469,1,2
10469,2,1
10469,3,3
10469,4,1
10469,5,4
10469,6,6
10469,7,4
10469,8,3
10469,9,5
10469,10,6
10469,11,5
10469,12,3
10469,13,4
10469,14,8
10469,15,9
10469,16,9
10469,17,3
10469,18,9
10469,19,6
10469,20,5
10469,21,8
10469,22,4
10469,23,6
10470,0,2
10470,1,8
10470,2,2
10470,3,1
10470,4,1
10470,5,2
10470,6,2
10470,7,6
10470,8,2
10470,9,2
10470,10,2
10470,11,4
10470,12,1
10470,13,5
10470,14,4
10470,15,3
10470,16,5
10470,17,4
10470,18,2
10470,19,1
10470,20,1
10470,21,3
10470,22,1
10470,23,1
10471,1,1
10471,4,2
10471,5,1
10471,6,5
10471,7,3
10471,8,8
10471,9,6
10471,10,10
10471,11,25
10471,12,15
10471,13,29
10471,14,40
10471,15,16
10471,16,28
10471,17,10
10471,18,10
10471,19,8
10471,20,4
10471,21,5
10471,22,1
10471,23,2
10472,1,1
10472,2,2
10472,4,1
10472,5,3
10472,6,3
10472,7,2
10472,8,1
10472,9,2
10472,10,3
10472,11,4
10472,12,5
10472,13,4
10472,14,4
10472,15,4
10472,16,2
10472,17,7
10472,18,6
10472,19,3
10472,20,6
10472,21,4
10472,22,1
10472,23,1
10473,0,2
10473,3,2
10473,5,4
10473,6,5
10473,7,2
10473,8,1
10473,9,2
10473,10,2
10473,11,3
10473,12,3
10473,13,2
10473,14,4
10473,15,6
10473,17,3
10473,18,7
10473,19,2
10473,20,4
10473,21,1
10473,22,3
10473,23,3
10474,1,1
10474,6,1
10474,7,2
10474,8,1
10474,9,2
10474,10,3
10474,11,2
10474,12,3
10474,13,3
10474,14,3
10474,15,4
10474,16,3
10474,17,4
10474,18,5
10474,19,6
10474,20,3
10474,21,3
10474,22,3
10474,23,2
10475,0,1
10475,4,1
10475,5,3
10475,6,3
10475,7,2
10475,8,1
10475,10,3
10475,11,2
10475,12,4
10475,13,7
10475,14,7
10475,15,2
10475,16,2
10475,17,2
10475,18,6
10475,19,6
10475,20,1
10475,21,6
10475,22,3
10475,23,2
10502,7,1
10502,13,2
10502,15,1
10502,16,3
10502,17,1
10502,19,1
10502,22,1
10504,9,1
10504,15,3
10504,16,1
10504,17,3
10504,19,1
10504,22,1
10506,11,1
10506,17,1
10506,21,1
10507,16,1
10507,20,1
10510,8,1
10510,15,1
10510,18,1
10510,20,2
10514,11,1
10514,15,1
10514,20,2
10520,11,1
10520,21,1
10522,0,1
10522,1,1
10522,5,2
10522,7,1
10522,9,1
10522,10,2
10522,11,1
10522,17,1
10522,20,1
10522,21,4
10522,23,1
10523,1,1
10523,3,1
10523,5,1
10523,6,1
10523,9,1
10523,10,1
10523,13,4
10523,14,1
10523,16,5
10523,17,2
10523,18,1
10523,19,1
10523,21,1
10523,23,1
10528,2,1
10528,5,1
10528,6,1
10528,7,2
10528,8,4
10528,9,2
10528,10,1
10528,15,4
10528,16,2
10528,18,3
10528,19,2
10528,20,1
10528,22,2
10528,23,1
10530,0,1
10530,11,1
10530,12,1
10530,13,1
10530,20,2
10532,7,1
10532,8,1
10532,9,1
10532,10,1
10532,11,2
10532,17,1
10532,18,1
10532,20,1
10533,0,1
10533,1,1
10533,2,6
10533,7,3
10533,9,1
10533,10,1
10533,14,1
10533,15,1
10533,17,1
10533,18,1
10533,19,1
10533,21,2
10533,22,1
10538,0,1
10538,4,1
10538,5,1
10538,6,4
10538,7,1
10538,8,2
10538,9,4
10538,10,3
10538,11,3
10538,12,1
10538,14,4
10538,15,2
10538,16,1
10538,17,3
10538,18,2
10538,19,3
10538,20,2
10538,21,1
10538,22,4
10538,23,1
10543,0,2
10543,1,1
10543,4,1
10543,5,3
10543,6,2
10543,7,2
10543,8,4
10543,10,2
10543,11,1
10543,13,3
10543,14,4
10543,15,4
10543,16,4
10543,17,2
10543,18,1
10543,19,5
10543,20,2
10543,21,3
10543,22,3
10543,23,1
10549,8,1
10549,9,1
10549,10,1
10549,11,1
10549,14,1
10549,16,1
10549,17,1
10549,22,1
10549,23,2
10550,2,1
10550,3,1
10550,4,1
10550,6,1
10550,7,1
10550,13,1
10550,16,1
10550,18,2
10550,20,2
10550,22,1
10552,6,1
10552,7,1
10552,8,1
10552,9,3
10552,10,1
10552,11,1
10552,15,1
10552,16,1
10552,17,1
10552,18,3
10552,19,1
10552,20,1
10552,21,1
10552,22,1
10552,23,3
10553,4,1
10553,10,1
10553,11,1
10553,14,1
10553,17,4
10553,18,1
10553,23,1
10562,14,1
10573,0,1
10573,1,2
10573,4,1
10573,5,2
10573,7,1
10573,9,1
10573,12,1
10573,13,2
10573,14,3
10573,15,3
10573,16,2
10573,17,2
10573,18,4
10573,19,2
10573,20,1
10573,21,5
10573,22,4
10573,23,1
10577,1,2
10577,4,1
10577,7,1
10577,9,2
10577,10,2
10577,11,5
10577,12,4
10577,13,3
10577,14,10
10577,15,4
10577,16,7
10577,17,6
10577,18,3
10577,19,2
10577,20,1
10577,21,1
10577,23,2
10580,0,2
10580,1,1
10580,2,1
10580,6,1
10580,7,1
10580,8,1
10580,9,3
10580,10,4
10580,11,4
10580,12,4
10580,13,2
10580,14,6
10580,15,3
10580,16,5
10580,17,5
10580,18,3
10580,19,5
10580,20,4
10580,21,5
10580,22,6
10580,23,7
10583,0,1
10583,4,2
10583,5,1
10583,6,4
10583,7,2
10583,8,3
10583,9,1
10583,10,4
10583,11,4
10583,12,4
10583,13,1
10583,15,1
10583,17,4
10583,18,5
10583,19,2
10583,20,4
10583,21,2
10583,22,5
10583,23,2
10591,0,1
10591,1,1
10591,5,1
10591,6,1
10591,8,3
10591,10,3
10591,11,4
10591,12,2
10591,14,4
10591,15,3
10591,16,3
10591,17,1
10591,18,4
10591,19,3
10591,20,2
10591,22,1
10591,23,1
10594,4,1
10594,8,1
10594,12,1
10594,15,1
10594,20,1
10595,7,1
10595,13,1
10595,14,2
10595,16,1
10601,0,3
10601,1,2
10601,2,1
10601,5,1
10601,6,3
10601,7,3
10601,8,4
10601,9,8
10601,10,6
10601,11,10
10601,12,8
10601,13,9
10601,14,6
10601,15,10
10601,16,10
10601,17,9
10601,18,7
10601,19,6
10601,20,1
10601,21,4
10601,22,2
10601,23,3
10603,0,1
10603,6,1
10603,7,1
10603,8,1
10603,9,3
10603,11,3
10603,12,2
10603,13,1
10603,14,1
10603,15,1
10603,16,1
10603,18,2
10603,19,2
10604,6,1
10604,7,1
10604,8,1
10604,9,2
10604,10,4
10604,11,5
10604,12,2
10604,13,3
10604,14,5
10604,15,2
10604,16,3
10604,17,5
10604,18,5
10604,19,4
10604,20,4
10604,21,1
10604,22,4
10604,23,1
10605,4,1
10605,6,1
10605,7,1
10605,8,3
10605,9,1
10605,10,5
10605,11,2
10605,12,4
10605,13,4
10605,14,2
10605,15,5
10605,16,1
10605,17,5
10605,18,3
10605,19,2
10605,21,3
10605,22,2
10605,23,2
10606,5,1
