Zip,Hour,Number of Trips
10701,5,1
10701,6,1
10701,8,1
10701,9,1
10701,10,1
10701,12,1
10701,13,2
10701,14,2
10701,15,4
10701,20,2
10701,21,1
10701,23,1
10703,0,1
10703,4,2
10703,5,1
10703,6,1
10703,7,2
10703,8,3
10703,10,3
10703,11,3
10703,12,2
10703,13,2
10703,16,2
10703,17,3
10703,18,1
10703,19,1
10703,21,1
10703,22,1
10704,0,1
10704,1,2
10704,2,1
10704,3,3
10704,4,1
10704,6,1
10704,7,1
10704,8,3
10704,9,2
10704,10,3
10704,11,3
10704,12,1
10704,13,3
10704,14,5
10704,15,2
10704,16,2
10704,17,4
10704,18,1
10704,21,3
10704,22,1
10705,2,1
10705,3,1
10705,4,1
10705,5,3
10705,6,3
10705,7,3
10705,8,3
10705,9,6
10705,10,4
10705,11,1
10705,12,1
10705,15,2
10705,16,2
10705,17,3
10705,18,3
10705,19,2
10705,21,2
10705,22,2
10705,23,1
10706,5,1
10706,8,2
10706,9,1
10706,11,1
10706,14,1
10706,15,3
10706,18,1
10706,20,1
10707,6,1
10707,9,1
10707,11,2
10707,12,1
10707,14,1
10707,15,2
10707,21,1
10708,0,4
10708,1,1
10708,3,3
10708,4,1
10708,5,2
10708,6,1
10708,8,3
10708,9,2
10708,10,4
10708,12,5
10708,13,1
10708,14,6
10708,15,2
10708,16,6
10708,17,4
10708,18,4
10708,19,2
10708,20,9
10708,21,7
10708,22,6
10708,23,2
10709,9,1
10709,12,2
10709,16,1
10709,17,1
10709,19,1
10709,20,1
10709,21,2
10709,22,3
10709,23,1
10710,3,1
10710,7,1
10710,8,2
10710,10,1
10710,11,1
10710,13,1
10710,14,3
10710,15,2
10710,16,4
10710,17,2
10710,18,2
10710,19,1
10710,20,1
10710,21,2
10710,22,1
10801,0,2
10801,2,2
10801,3,1
10801,5,1
10801,6,2
10801,9,1
10801,10,4
10801,11,1
10801,12,1
10801,13,3
10801,14,5
10801,15,3
10801,17,3
10801,18,1
10801,20,1
10801,21,4
10803,0,1
10803,1,1
10803,7,4
10803,8,1
10803,11,1
10803,12,2
10803,14,2
10803,16,1
10803,17,2
10803,18,1
10803,19,2
10803,20,1
10803,21,5
10803,23,1
10804,0,2
10804,4,1
10804,6,1
10804,10,2
10804,11,1
10804,12,2
10804,13,4
10804,14,2
10804,16,1
10804,17,1
10804,18,2
10804,19,2
10804,20,2
10804,22,1
10805,0,1
10805,8,1
10805,9,1
10805,10,3
10805,12,1
10805,16,2
10805,17,1
10805,18,1
10805,19,3
10805,21,3
10805,22,4
10805,23,2
10913,13,1
10913,14,1
10920,14,1
10920,15,1
10923,23,1
10952,19,1
10952,21,1
10954,1,1
10954,12,1
10954,13,1
10956,21,1
10960,0,1
10960,8,1
10960,23,1
10962,7,2
10962,9,1
10962,20,1
10964,0,1
10964,6,1
10964,10,1
10964,18,1
10964,19,1
10965,10,1
10968,14,1
10968,18,1
10968,21,1
10968,22,1
10970,0,1
10977,11,1
10977,14,1
10983,8,1
10989,16,1
10994,8,1
10994,11,1
10994,13,1
10994,18,1
10994,22,1
11001,0,2
11001,2,1
11001,3,1
11001,5,2
11001,7,3
11001,9,1
11001,11,1
11001,12,2
11001,13,2
11001,14,4
11001,15,4
11001,16,5
11001,17,8
11001,18,1
11001,20,1
11001,21,2
11001,22,5
11001,23,5
11003,0,2
11003,6,2
11003,7,6
11003,8,3
11003,9,1
11003,12,4
11003,14,3
11003,15,2
11003,17,3
11003,18,3
11003,19,3
11003,20,1
11003,21,4
11003,22,1
11003,23,1
11004,2,1
11004,4,2
11004,5,4
11004,7,2
11004,8,1
11004,9,1
11004,10,1
11004,11,2
11004,12,3
11004,13,1
11004,14,2
11004,15,3
11004,16,2
11004,17,2
11004,19,1
11004,20,5
11004,21,3
11004,22,4
11004,23,2
11005,0,1
11005,1,3
11005,8,1
11005,12,3
11005,14,1
11005,15,2
11005,16,3
11005,19,2
11005,20,1
11010,1,1
11010,6,1
11010,7,2
11010,9,1
11010,11,1
11010,13,1
11010,14,3
11010,15,2
11010,16,2
11010,17,2
11010,19,2
11010,21,4
11010,22,3
11010,23,1
11020,0,2
11020,8,2
11020,9,3
11020,10,2
11020,11,1
11020,12,4
11020,13,3
11020,14,5
11020,15,2
11020,16,3
11020,17,4
11020,18,4
11020,19,4
11020,20,1
11020,21,4
11020,22,1
11020,23,1
11021,1,2
11021,4,1
11021,5,1
11021,6,3
11021,7,6
11021,8,3
11021,9,3
11021,10,2
11021,11,3
11021,12,4
11021,13,6
11021,14,4
11021,15,4
11021,16,3
11021,17,6
11021,18,1
11021,19,1
11021,21,1
11021,22,3
11021,23,1
11023,0,1
11023,1,2
11023,9,1
11023,10,1
11023,11,2
11023,12,1
11023,14,2
11023,15,2
11023,16,1
11023,18,1
11023,19,1
11023,20,2
11023,22,1
11024,5,1
11024,12,2
11024,15,1
11024,19,1
11024,21,3
11024,23,1
11030,0,2
11030,1,1
11030,5,3
11030,8,1
11030,10,1
11030,11,2
11030,12,2
11030,13,3
11030,14,2
11030,15,6
11030,16,6
11030,17,6
11030,19,7
11030,20,3
11030,21,2
11030,22,3
11030,23,1
11040,0,3
11040,1,1
11040,2,1
11040,4,1
11040,5,2
11040,6,2
11040,7,1
11040,8,3
11040,9,2
11040,10,1
11040,12,3
11040,13,1
11040,14,2
11040,15,2
11040,16,3
11040,17,2
11040,18,3
11040,19,3
11040,20,5
11040,21,3
11040,22,1
11040,23,3
11042,7,1
11042,9,3
11042,10,2
11042,11,2
11042,12,1
11042,13,6
11042,14,8
11042,15,7
11042,16,11
11042,17,1
11042,19,3
11042,20,1
11042,23,1
11050,0,1
11050,8,1
11050,10,1
11050,11,2
11050,12,2
11050,13,3
11050,14,4
11050,17,1
11050,20,5
11050,21,2
11050,22,4
11050,23,2
11096,7,2
11096,8,2
11096,10,1
11096,11,1
11096,14,1
11096,17,2
11096,19,1
11096,21,1
11096,22,1
11101,0,17
11101,1,7
11101,2,4
11101,3,18
11101,4,9
11101,5,18
11101,6,20
11101,7,28
11101,8,35
11101,9,40
11101,10,53
11101,11,49
11101,12,52
11101,13,69
11101,14,70
11101,15,63
11101,16,64
11101,17,85
11101,18,83
11101,19,109
11101,20,86
11101,21,67
11101,22,54
11101,23,31
11102,0,29
11102,1,19
11102,2,10
11102,3,17
11102,4,27
11102,5,44
11102,6,47
11102,7,49
11102,8,51
11102,9,45
11102,10,44
11102,11,40
11102,12,53
11102,13,48
11102,14,51
11102,15,43
11102,16,52
11102,17,45
11102,18,59
11102,19,63
11102,20,59
11102,21,37
11102,22,58
11102,23,37
11103,0,40
11103,1,32
11103,2,30
11103,3,34
11103,4,30
11103,5,48
11103,6,65
11103,7,47
11103,8,70
11103,9,65
11103,10,50
11103,11,48
11103,12,37
11103,13,68
11103,14,57
11103,15,63
11103,16,67
11103,17,65
11103,18,64
11103,19,57
11103,20,66
11103,21,82
11103,22,76
11103,23,68
11104,0,12
11104,1,12
11104,2,18
11104,3,16
11104,4,19
11104,5,25
11104,6,28
11104,7,31
11104,8,36
11104,9,34
11104,10,24
11104,11,21
11104,12,35
11104,13,26
11104,14,38
11104,15,24
11104,16,25
11104,17,37
11104,18,36
11104,19,32
11104,20,34
11104,21,25
11104,22,32
11104,23,16
11105,0,24
11105,1,11
11105,2,6
11105,3,13
11105,4,25
11105,5,32
11105,6,41
11105,7,44
11105,8,31
11105,9,25
11105,10,30
11105,11,25
11105,12,24
11105,13,36
11105,14,35
11105,15,32
11105,16,36
11105,17,41
11105,18,51
11105,19,44
11105,20,60
11105,21,48
11105,22,41
11105,23,34
11106,0,29
11106,1,29
11106,2,24
11106,3,24
11106,4,20
11106,5,34
11106,6,34
11106,7,48
11106,8,45
11106,9,51
11106,10,44
11106,11,37
11106,12,35
11106,13,44
11106,14,47
11106,15,57
11106,16,69
11106,17,57
11106,18,54
11106,19,55
11106,20,68
11106,21,50
11106,22,59
11106,23,34
11109,0,31
11109,1,25
11109,2,11
11109,3,26
11109,4,42
11109,5,40
11109,6,63
11109,7,81
11109,8,92
11109,9,82
11109,10,57
11109,11,73
11109,12,81
11109,13,83
11109,14,87
11109,15,82
11109,16,117
11109,17,99
11109,18,116
11109,19,116
11109,20,144
11109,21,116
11109,22,112
11109,23,79
11201,0,129
11201,1,70
11201,2,43
11201,3,62
11201,4,93
11201,5,170
11201,6,283
11201,7,336
11201,8,320
11201,9,300
11201,10,300
11201,11,301
11201,12,304
11201,13,323
11201,14,376
11201,15,399
11201,16,435
11201,17,503
11201,18,485
11201,19,424
11201,20,430
11201,21,443
11201,22,306
11201,23,230
11203,0,7
11203,1,7
11203,2,8
11203,3,2
11203,4,10
11203,5,13
11203,6,10
11203,7,7
11203,8,8
11203,9,6
11203,10,10
11203,11,15
11203,12,9
11203,13,6
11203,14,15
11203,15,16
11203,16,19
11203,17,13
11203,18,12
11203,19,15
11203,20,17
11203,21,12
11203,22,13
11203,23,12
11204,0,3
11204,1,2
11204,2,2
11204,3,2
11204,4,2
11204,5,2
11204,6,7
11204,7,4
11204,8,4
11204,9,5
11204,10,4
11204,11,5
11204,12,1
11204,13,6
11204,14,8
11204,15,4
11204,16,6
11204,17,1
11204,18,4
11204,19,8
11204,20,4
11204,21,8
11204,22,1
11204,23,4
11205,0,81
11205,1,68
11205,2,42
11205,3,36
11205,4,33
11205,5,76
11205,6,168
11205,7,189
11205,8,165
11205,9,159
11205,10,141
11205,11,155
11205,12,151
11205,13,151
11205,14,147
11205,15,164
11205,16,142
11205,17,173
11205,18,183
11205,19,166
11205,20,168
11205,21,198
11205,22,182
11205,23,127
11206,0,122
11206,1,83
11206,2,63
11206,3,67
11206,4,59
11206,5,76
11206,6,98
11206,7,105
11206,8,113
11206,9,105
11206,10,105
11206,11,101
11206,12,122
11206,13,108
11206,14,109
11206,15,105
11206,16,98
11206,17,120
11206,18,139
11206,19,128
11206,20,165
11206,21,154
11206,22,176
11206,23,147
11207,0,8
11207,1,5
11207,2,5
11207,3,4
11207,4,7
11207,5,6
11207,6,8
11207,7,12
11207,8,7
11207,9,10
11207,10,9
11207,11,9
11207,12,13
11207,13,14
11207,14,16
11207,15,9
11207,16,9
11207,17,12
11207,18,15
11207,19,10
11207,20,8
11207,21,8
11207,22,15
11207,23,10
11208,0,1
11208,1,2
11208,2,5
11208,3,1
11208,4,3
11208,5,5
11208,6,3
11208,7,3
11208,8,10
11208,9,12
11208,10,8
11208,11,4
11208,12,7
11208,13,8
11208,14,5
11208,15,7
11208,16,2
11208,17,8
11208,18,11
11208,19,5
11208,20,7
11208,21,8
11208,22,6
11208,23,7
11209,0,12
11209,1,11
11209,2,7
11209,3,13
11209,4,4
11209,5,12
11209,6,20
11209,7,22
11209,8,28
11209,9,34
11209,10,21
11209,11,26
11209,12,23
11209,13,31
11209,14,26
11209,15,28
11209,16,30
11209,17,28
11209,18,33
11209,19,32
11209,20,26
11209,21,24
11209,22,30
11209,23,22
11210,0,21
11210,1,14
11210,2,5
11210,3,11
11210,4,10
11210,5,22
11210,6,21
11210,7,29
11210,8,17
11210,9,24
11210,10,25
11210,11,26
11210,12,19
11210,13,31
11210,14,26
11210,15,37
11210,16,26
11210,17,37
11210,18,36
11210,19,26
11210,20,35
11210,21,31
11210,22,27
11210,23,20
11211,0,563
11211,1,395
11211,2,306
11211,3,215
11211,4,241
11211,5,350
11211,6,408
11211,7,483
11211,8,511
11211,9,484
11211,10,406
11211,11,452
11211,12,425
11211,13,468
11211,14,425
11211,15,481
11211,16,533
11211,17,608
11211,18,633
11211,19,669
11211,20,733
11211,21,833
11211,22,850
11211,23,741
11212,0,4
11212,1,3
11212,2,3
11212,3,3
11212,4,3
11212,5,5
11212,6,11
11212,7,8
11212,8,9
11212,9,9
11212,10,9
11212,11,10
11212,12,15
11212,13,16
11212,14,13
11212,15,10
11212,16,13
11212,17,20
11212,18,10
11212,19,13
11212,20,14
11212,21,12
11212,22,13
11212,23,9
11213,0,31
11213,1,24
11213,2,12
11213,3,17
11213,4,17
11213,5,36
11213,6,52
11213,7,53
11213,8,49
11213,9,51
11213,10,46
11213,11,51
11213,12,43
11213,13,41
11213,14,38
11213,15,53
11213,16,49
11213,17,49
11213,18,53
11213,19,59
11213,20,50
11213,21,50
11213,22,51
11213,23,41
11214,0,2
11214,1,1
11214,4,2
11214,5,4
11214,6,2
11214,7,13
11214,8,6
11214,9,5
11214,10,3
11214,11,7
11214,12,8
11214,13,5
11214,14,9
11214,15,11
11214,16,4
11214,17,8
11214,18,10
11214,19,10
11214,20,8
11214,21,6
11214,22,4
11214,23,5
11215,0,79
11215,1,55
11215,2,35
11215,3,64
11215,4,80
11215,5,143
11215,6,194
11215,7,194
11215,8,206
11215,9,176
11215,10,184
11215,11,167
11215,12,153
11215,13,177
11215,14,189
11215,15,204
11215,16,210
11215,17,249
11215,18,237
11215,19,218
11215,20,211
11215,21,277
11215,22,206
11215,23,139
11216,0,79
11216,1,58
11216,2,49
11216,3,55
11216,4,31
11216,5,78
11216,6,100
11216,7,102
11216,8,88
11216,9,97
11216,10,77
11216,11,64
11216,12,87
11216,13,70
11216,14,78
11216,15,102
11216,16,104
11216,17,107
11216,18,120
11216,19,119
11216,20,88
11216,21,111
11216,22,100
11216,23,89
11217,0,155
11217,1,92
11217,2,30
11217,3,53
11217,4,101
11217,5,145
11217,6,211
11217,7,288
11217,8,230
11217,9,225
11217,10,202
11217,11,193
11217,12,209
11217,13,251
11217,14,235
11217,15,246
11217,16,287
11217,17,292
11217,18,311
11217,19,326
11217,20,410
11217,21,459
11217,22,463
11217,23,306
11218,0,27
11218,1,15
11218,2,15
11218,3,27
11218,4,30
11218,5,36
11218,6,54
11218,7,55
11218,8,43
11218,9,61
11218,10,47
11218,11,62
11218,12,41
11218,13,47
11218,14,50
11218,15,66
11218,16,60
11218,17,72
11218,18,60
11218,19,62
11218,20,68
11218,21,71
11218,22,49
11218,23,26
11219,0,4
11219,1,2
11219,2,2
11219,3,4
11219,4,5
11219,5,1
11219,6,1
11219,7,3
11219,8,10
11219,9,8
11219,10,12
11219,11,6
11219,12,14
11219,13,6
11219,14,9
11219,15,9
11219,16,8
11219,17,10
11219,18,6
11219,19,7
11219,20,8
11219,21,10
11219,22,5
11219,23,7
11220,0,24
11220,1,15
11220,2,16
11220,3,14
11220,4,10
11220,5,22
11220,6,26
11220,7,24
11220,8,29
11220,9,37
11220,10,39
11220,11,41
11220,12,39
11220,13,36
11220,14,42
11220,15,38
11220,16,46
11220,17,54
11220,18,52
11220,19,57
11220,20,56
11220,21,42
11220,22,36
11220,23,31
11221,0,52
11221,1,34
11221,2,26
11221,3,29
11221,4,35
11221,5,69
11221,6,68
11221,7,65
11221,8,63
11221,9,74
11221,10,56
11221,11,66
11221,12,61
11221,13,43
11221,14,39
11221,15,44
11221,16,46
11221,17,60
11221,18,71
11221,19,63
11221,20,75
11221,21,67
11221,22,75
11221,23,56
11222,0,279
11222,1,151
11222,2,124
11222,3,120
11222,4,122
11222,5,169
11222,6,233
11222,7,292
11222,8,270
11222,9,260
11222,10,226
11222,11,218
11222,12,222
11222,13,225
11222,14,254
11222,15,276
11222,16,308
11222,17,351
11222,18,388
11222,19,348
11222,20,342
11222,21,351
11222,22,417
11222,23,343
11223,0,13
11223,1,8
11223,2,2
11223,3,4
11223,4,3
11223,5,16
11223,6,21
11223,7,23
11223,8,17
11223,9,17
11223,10,17
11223,11,15
11223,12,20
11223,13,12
11223,14,18
11223,15,24
11223,16,17
11223,17,22
11223,18,29
11223,19,29
11223,20,22
11223,21,20
11223,22,17
11223,23,12
11224,0,6
11224,1,6
11224,2,3
11224,3,3
11224,4,5
11224,5,1
11224,6,3
11224,7,3
11224,8,5
11224,9,8
11224,10,1
11224,11,8
11224,12,8
11224,13,8
11224,14,16
11224,15,9
11224,16,16
11224,17,11
11224,18,10
11224,19,21
11224,20,17
11224,21,11
11224,22,6
11224,23,10
11225,0,18
11225,1,16
11225,2,9
11225,3,12
11225,4,25
11225,5,27
11225,6,42
11225,7,48
11225,8,42
11225,9,31
11225,10,36
11225,11,32
11225,12,37
11225,13,46
11225,14,43
11225,15,38
11225,16,43
11225,17,52
11225,18,41
11225,19,36
11225,20,41
11225,21,61
11225,22,72
11225,23,35
11226,0,18
11226,1,15
11226,2,17
11226,3,15
11226,4,37
11226,5,28
11226,6,35
11226,7,43
11226,8,40
11226,9,49
11226,10,32
11226,11,42
11226,12,41
11226,13,41
11226,14,40
11226,15,42
11226,16,38
11226,17,52
11226,18,51
11226,19,42
11226,20,31
11226,21,55
11226,22,45
11226,23,31
11228,0,2
11228,3,5
11228,4,4
11228,5,9
11228,6,12
11228,7,6
11228,8,4
11228,9,12
11228,10,5
11228,11,9
11228,12,7
11228,13,8
11228,14,7
11228,15,11
11228,16,10
11228,17,8
11228,18,11
11228,19,13
11228,20,6
11228,21,7
11228,22,5
11228,23,3
11229,0,6
11229,1,6
11229,2,5
11229,3,6
11229,4,9
11229,5,7
11229,6,9
11229,7,6
11229,8,13
11229,9,8
11229,10,8
11229,11,11
11229,12,11
11229,13,15
11229,14,20
11229,15,17
11229,16,11
11229,17,16
11229,18,8
11229,19,15
11229,20,10
11229,21,14
11229,22,14
11229,23,10
11230,0,5
11230,1,1
11230,2,3
11230,3,1
11230,4,11
11230,5,12
11230,6,18
11230,7,20
11230,8,32
11230,9,19
11230,10,28
11230,11,7
11230,12,18
11230,13,9
11230,14,9
11230,15,16
11230,16,28
11230,17,20
11230,18,14
11230,19,15
11230,20,14
11230,21,17
11230,22,8
11230,23,13
11231,0,109
11231,1,63
11231,2,36
11231,3,46
11231,4,54
11231,5,98
11231,6,125
11231,7,198
11231,8,191
11231,9,138
11231,10,141
11231,11,170
11231,12,141
11231,13,202
11231,14,223
11231,15,222
11231,16,255
11231,17,308
11231,18,302
11231,19,255
11231,20,351
11231,21,352
11231,22,303
11231,23,168
11233,0,28
11233,1,16
11233,2,13
11233,3,19
11233,4,29
11233,5,40
11233,6,37
11233,7,29
11233,8,36
11233,9,43
11233,10,39
11233,11,39
11233,12,36
11233,13,32
11233,14,36
11233,15,36
11233,16,32
11233,17,33
11233,18,51
11233,19,35
11233,20,46
11233,21,45
11233,22,44
11233,23,36
11234,0,2
11234,1,1
11234,4,1
11234,5,3
11234,6,2
11234,7,3
11234,8,2
11234,9,5
11234,10,2
11234,11,5
11234,12,7
11234,13,4
11234,14,6
11234,15,9
11234,16,6
11234,17,2
11234,18,9
11234,19,3
11234,20,9
11234,21,7
11234,23,3
11235,0,10
11235,1,4
11235,2,2
11235,3,2
11235,4,1
11235,5,8
11235,6,5
11235,7,3
11235,8,8
11235,9,8
11235,10,13
11235,11,13
11235,12,7
11235,13,12
11235,14,12
11235,15,16
11235,16,11
11235,17,24
11235,18,10
11235,19,18
11235,20,7
11235,21,7
11235,22,11
11235,23,14
11236,0,7
11236,1,6
11236,2,8
11236,3,4
11236,4,1
11236,5,5
11236,6,5
11236,7,10
11236,8,17
11236,9,8
11236,10,8
11236,11,13
11236,12,12
11236,13,16
11236,14,14
11236,15,21
11236,16,14
11236,17,10
11236,18,10
11236,19,16
11236,20,11
11236,21,7
11236,22,16
11236,23,14
11237,0,157
11237,1,91
11237,2,83
11237,3,76
11237,4,91
11237,5,87
11237,6,92
11237,7,87
11237,8,99
11237,9,101
11237,10,89
11237,11,95
11237,12,98
11237,13,80
11237,14,96
11237,15,92
11237,16,96
11237,17,109
11237,18,105
11237,19,118
11237,20,142
11237,21,173
11237,22,156
11237,23,153
11238,0,141
11238,1,80
11238,2,63
11238,3,59
11238,4,76
11238,5,129
11238,6,205
11238,7,228
11238,8,210
11238,9,182
11238,10,179
11238,11,161
11238,12,152
11238,13,201
11238,14,157
11238,15,168
11238,16,206
11238,17,213
11238,18,247
11238,19,252
11238,20,260
11238,21,273
11238,22,241
11238,23,196
11239,0,2
11239,4,1
11239,5,1
11239,6,3
11239,7,6
11239,8,3
11239,9,2
11239,10,1
11239,11,6
11239,12,1
11239,14,3
11239,15,4
11239,16,1
11239,17,5
11239,18,1
11239,19,6
11239,20,4
11239,21,3
11239,22,3
11239,23,4
11351,0,1
11351,1,3
11351,2,1
11351,3,2
11351,4,2
11351,5,3
11351,6,1
11351,7,4
11351,8,2
11351,9,5
11351,10,2
11351,11,6
11351,12,2
11351,13,6
11351,14,3
11351,15,5
11351,16,3
11351,17,3
11351,19,3
11351,20,1
11351,21,5
11351,22,3
11351,23,3
11354,0,4
11354,1,6
11354,2,2
11354,3,1
11354,4,3
11354,5,8
11354,6,1
11354,7,1
11354,8,8
11354,9,4
11354,10,5
11354,11,6
11354,12,6
11354,13,13
11354,14,5
11354,15,6
11354,16,8
11354,17,8
11354,18,15
11354,19,10
11354,20,8
11354,21,9
11354,22,5
11354,23,4
11355,0,3
11355,1,8
11355,2,8
11355,3,11
11355,4,3
11355,5,9
11355,6,10
11355,7,20
11355,8,15
11355,9,13
11355,10,15
11355,11,17
11355,12,20
11355,13,19
11355,14,30
11355,15,25
11355,16,32
11355,17,22
11355,18,30
11355,19,14
11355,20,20
11355,21,22
11355,22,12
11355,23,11
11356,1,1
11356,2,3
11356,3,2
11356,4,2
11356,5,1
11356,6,1
11356,7,1
11356,8,6
11356,9,5
11356,10,3
11356,11,2
11356,12,1
11356,13,4
11356,14,6
11356,15,5
11356,16,6
11356,17,6
11356,18,6
11356,19,4
11356,20,9
11356,21,4
11356,22,4
11356,23,3
11357,0,2
11357,1,2
11357,2,1
11357,3,2
11357,4,1
11357,5,3
11357,6,2
11357,7,5
11357,9,6
11357,10,3
11357,11,6
11357,12,4
11357,13,5
11357,14,1
11357,15,3
11357,16,13
11357,17,6
11357,18,4
11357,19,6
11357,20,4
11357,21,3
11357,22,5
11357,23,2
11358,0,1
11358,2,1
11358,3,5
11358,4,3
11358,5,2
11358,6,1
11358,7,3
11358,8,1
11358,9,6
11358,10,2
11358,11,3
11358,12,7
11358,13,3
11358,14,6
11358,15,4
11358,16,1
11358,17,3
11358,18,4
11358,19,5
11358,20,4
11358,21,3
11358,22,5
11358,23,1
11359,3,1
11359,4,2
11359,6,1
11359,11,1
11359,12,2
11359,13,1
11359,17,1
11359,20,1
11360,1,1
11360,2,1
11360,4,1
11360,5,2
11360,6,3
11360,7,1
11360,8,3
11360,9,3
11360,11,1
11360,12,2
11360,13,2
11360,14,2
11360,15,1
11360,16,6
11360,17,5
11360,18,7
11360,19,5
11360,20,3
11360,21,4
11360,22,1
11360,23,2
11361,0,6
11361,1,5
11361,2,3
11361,4,3
11361,5,1
11361,6,2
11361,7,4
11361,9,4
11361,10,2
11361,11,1
11361,12,1
11361,13,5
11361,14,4
11361,15,5
11361,16,3
11361,17,5
11361,18,12
11361,19,6
11361,20,6
11361,21,3
11361,22,1
11361,23,4
11362,4,1
11362,9,1
11362,11,2
11362,14,1
11362,15,1
11362,16,2
11362,17,2
11362,18,2
11362,19,1
11362,20,1
11362,22,1
11362,23,1
11363,0,1
11363,1,2
11363,2,1
11363,4,1
11363,6,4
11363,8,4
11363,9,3
11363,10,2
11363,11,2
11363,12,3
11363,13,5
11363,14,3
11363,15,4
11363,16,1
11363,17,4
11363,18,1
11363,19,2
11363,20,3
11363,22,2
11363,23,3
11364,7,5
11364,8,2
11364,9,1
11364,10,1
11364,11,3
11364,12,3
11364,13,3
11364,14,4
11364,15,2
11364,16,2
11364,17,6
11364,18,2
11364,19,4
11364,20,5
11364,21,3
11364,22,1
11364,23,1
11365,0,3
11365,1,2
11365,2,1
11365,4,4
11365,5,1
11365,6,3
11365,7,5
11365,8,1
11365,9,4
11365,10,2
11365,11,10
11365,12,2
11365,13,4
11365,14,4
11365,15,5
11365,16,6
11365,17,3
11365,18,7
11365,19,5
11365,20,2
11365,21,5
11365,22,1
11365,23,2
11366,0,1
11366,1,1
11366,2,1
11366,3,3
11366,6,2
11366,7,5
11366,8,2
11366,9,7
11366,10,7
11366,11,3
11366,12,4
11366,13,4
11366,14,2
11366,15,3
11366,16,1
11366,17,7
11366,18,2
11366,19,4
11366,20,4
11366,21,6
11366,22,5
11366,23,2
11367,0,3
11367,1,1
11367,2,1
11367,3,3
11367,4,3
11367,5,5
11367,6,4
11367,7,7
11367,8,8
11367,9,4
11367,10,6
11367,11,8
11367,12,16
11367,13,13
11367,14,13
11367,15,8
11367,16,11
11367,17,11
11367,18,5
11367,19,9
11367,20,11
11367,21,4
11367,22,3
11367,23,2
11368,0,12
11368,1,4
11368,2,5
11368,3,3
11368,4,1
11368,5,5
11368,6,11
11368,7,13
11368,8,3
11368,9,16
11368,10,13
11368,11,11
11368,12,25
11368,13,47
11368,14,39
11368,15,62
11368,16,59
11368,17,63
11368,18,53
11368,19,48
11368,20,87
11368,21,146
11368,22,81
11368,23,53
11369,0,3
11369,1,3
11369,2,4
11369,3,3
11369,4,1
11369,5,7
11369,6,7
11369,7,6
11369,8,3
11369,9,6
11369,10,4
11369,11,6
11369,12,10
11369,13,6
11369,14,5
11369,15,2
11369,16,5
11369,17,5
11369,18,5
11369,19,6
11369,20,3
11369,21,8
11369,22,4
11369,23,4
11370,0,9
11370,2,2
11370,3,3
11370,4,1
11370,5,8
11370,6,42
11370,7,73
11370,8,71
11370,9,49
11370,10,52
11370,11,39
11370,12,42
11370,13,43
11370,14,68
11370,15,76
11370,16,82
11370,17,94
11370,18,114
11370,19,120
11370,20,51
11370,21,43
11370,22,31
11370,23,7
11371,0,44
11371,1,9
11371,2,7
11371,3,7
11371,4,6
11371,5,32
11371,6,165
11371,7,298
11371,8,463
11371,9,583
11371,10,541
11371,11,453
11371,12,461
11371,13,491
11371,14,465
11371,15,642
11371,16,626
11371,17,637
11371,18,659
11371,19,692
11371,20,822
11371,21,707
11371,22,580
11371,23,235
11372,0,10
11372,1,8
11372,2,9
11372,3,10
11372,4,9
11372,5,14
11372,6,26
11372,7,17
11372,8,20
11372,9,17
11372,10,14
11372,11,15
11372,12,14
11372,13,12
11372,14,17
11372,15,17
11372,16,15
11372,17,23
11372,18,25
11372,19,12
11372,20,18
11372,21,24
11372,22,25
11372,23,12
11373,0,14
11373,1,8
11373,2,6
11373,3,10
11373,4,8
11373,5,16
11373,6,13
11373,7,19
11373,8,11
11373,9,18
11373,10,17
11373,11,26
11373,12,12
11373,13,17
11373,14,21
11373,15,15
11373,16,6
11373,17,13
11373,18,14
11373,19,23
11373,20,13
11373,21,25
11373,22,21
11373,23,13
11374,0,8
11374,1,4
11374,2,1
11374,3,10
11374,4,6
11374,5,11
11374,6,16
11374,7,14
11374,8,14
11374,9,14
11374,10,19
11374,11,12
11374,12,13
11374,13,19
11374,14,15
11374,15,14
11374,16,11
11374,17,16
11374,18,23
11374,19,11
11374,20,19
11374,21,9
11374,22,11
11374,23,9
11375,0,10
11375,1,8
11375,2,3
11375,3,6
11375,4,21
11375,5,19
11375,6,30
11375,7,24
11375,8,22
11375,9,20
11375,10,20
11375,11,23
11375,12,28
11375,13,24
11375,14,18
11375,15,33
11375,16,26
11375,17,25
11375,18,29
11375,19,27
11375,20,34
11375,21,43
11375,22,30
11375,23,18
11377,0,18
11377,1,10
11377,2,4
11377,3,5
11377,4,14
11377,5,13
11377,6,24
11377,7,19
11377,8,20
11377,9,26
11377,10,28
11377,11,20
11377,12,31
11377,13,27
11377,14,33
11377,15,27
11377,16,28
11377,17,24
11377,18,25
11377,19,25
11377,20,29
11377,21,33
11377,22,26
11377,23,21
11378,0,11
11378,1,5
11378,2,10
11378,3,7
11378,4,9
11378,5,7
11378,6,10
11378,7,22
11378,8,15
11378,9,9
11378,10,20
11378,11,7
11378,12,9
11378,13,14
11378,14,10
11378,15,10
11378,16,6
11378,17,20
11378,18,11
11378,19,10
11378,20,15
11378,21,14
11378,22,14
11378,23,8
11379,0,5
11379,1,5
11379,2,3
11379,3,5
