Zip,Weekday,Hour,Expected Trips,Expected Trips (Est)
10604,0,20,0,0.0
10604,0,21,0,0.0
10604,0,22,0,0.0
10604,0,23,0,0.0
10604,1,0,0,0.0
10604,1,1,0,0.0
10604,1,2,0,0.0
10604,1,3,0,0.0
10604,1,4,0,0.0
10604,1,5,0,0.0
10604,1,6,0,0.0
10604,1,7,0,0.0
10604,1,8,0,0.0
10604,1,9,0,0.0
10604,1,10,0,0.0
10604,1,11,0,0.0
10604,1,12,0,0.07098659127950668
10604,1,13,0,0.240851491689682
10604,1,14,0,0.4107149541378021
10604,1,15,0,0.5805794596672058
10604,1,16,0,0.7504438757896423
10604,1,17,0,0.9203065037727356
10604,1,18,1,1.090170979499817
10604,1,19,0,0.0
10604,1,20,0,0.0
10604,1,21,0,0.0
10604,1,22,0,0.0
10604,1,23,0,0.0
10604,2,0,0,0.0
10604,2,1,0,0.0
10604,2,2,0,0.0
10604,2,3,0,0.0
10604,2,4,0,0.0
10604,2,5,0,0.0
10604,2,6,0,0.0
10604,2,7,0,0.0
10604,2,8,0,0.0
10604,2,9,0,0.0
10604,2,10,0,0.0
10604,2,11,0,0.0
10604,2,12,0,0.14070500433444977
10604,2,13,0,0.3105698823928833
10604,2,14,0,0.4804343283176422
10604,2,15,0,0.6502969861030579
10604,2,16,0,0.8201613426208496
10604,2,17,0,0.9900252223014832
10604,2,18,1,1.1598896980285645
10604,2,19,0,0.44384944438934326
10604,2,20,0,0.0
10604,2,21,0,0.0
10604,2,22,0,0.0
10604,2,23,0,0.0
10604,3,0,0,0.0
10604,3,1,0,0.0
10604,3,2,0,0.0
10604,3,3,0,0.0
10604,3,4,0,0.0
10604,3,5,0,0.0
10604,3,6,0,0.0
10604,3,7,0,0.0
10604,3,8,0,0.0
10604,3,9,0,0.0
10604,3,10,0,0.0
10604,3,11,0,0.04056033119559288
10604,3,12,0,0.21042324602603912
10604,3,13,0,0.38028785586357117
10604,3,14,0,0.5501518249511719
10604,3,15,0,0.7200157046318054
10604,3,16,0,0.8898800611495972
10604,3,17,1,1.0597426891326904
10604,3,18,1,1.2296090126037598
10604,3,19,1,1.3372833728790283
10604,3,20,0,0.0
10604,3,21,0,0.0
10604,3,22,0,0.0
10604,3,23,0,0.0
10604,4,0,0,0.0
10604,4,1,0,0.0
10604,4,2,0,0.0
10604,4,3,0,0.0
10604,4,4,0,0.0
10604,4,5,0,0.0
10604,4,6,0,0.0
10604,4,7,0,0.0
10604,4,8,0,0.0
10604,4,9,0,0.0
10604,4,10,0,0.0
10604,4,11,0,0.11027874052524567
10604,4,12,0,0.2801415026187897
10604,4,13,0,0.45000600814819336
10604,4,14,0,0.6198699474334717
10604,4,15,0,0.7897337675094604
10604,4,16,0,0.959598183631897
10604,4,17,1,1.1294620037078857
10604,4,18,1,1.2762696743011475
10604,4,19,1,1.2806248664855957
10604,4,20,1,1.2849806547164917
10604,4,21,0,0.0
10604,4,22,0,0.0
10604,4,23,0,0.0
10604,5,0,0,0.0
10604,5,1,0,0.0
10604,5,2,0,0.0
10604,5,3,0,0.0
10604,5,4,0,0.0
10604,5,5,0,0.0
10604,5,6,0,0.0
10604,5,7,0,0.0
10604,5,8,0,0.0
10604,5,9,0,0.0
10604,5,10,0,0.01013209205120802
10604,5,11,0,0.179996520280838
10604,5,12,0,0.3498597741127014
10604,5,13,0,0.5197241306304932
10604,5,14,0,0.6895880103111267
