Zip,Hour,Number of Trips
10012,0,765
10012,1,460
10012,2,253
10012,3,242
10012,4,233
10012,5,361
10012,6,593
10012,7,782
10012,8,796
10012,9,785
10012,10,828
10012,11,893
10012,12,1032
10012,13,1261
10012,14,1508
10012,15,1923
10012,16,2145
10012,17,2304
10012,18,2140
10012,19,1988
10012,20,1954
10012,21,2231
10012,22,2051
10012,23,1381
10013,0,220
10013,1,134
10013,2,84
10013,3,70
10013,4,86
10013,5,127
10013,6,303
10013,7,400
10013,8,424
10013,9,424
10013,10,408
10013,11,415
10013,12,394
10013,13,468
10013,14,513
10013,15,601
10013,16,760
10013,17,852
10013,18,889
10013,19,846
10013,20,808
10013,21,876
10013,22,675
10013,23,445
10014,0,745
10014,1,603
10014,2,491
10014,3,372
10014,4,162
10014,5,262
10014,6,492
10014,7,576
10014,8,482
10014,9,399
10014,10,393
10014,11,390
10014,12,466
10014,13,573
10014,14,680
10014,15,823
10014,16,902
10014,17,965
10014,18,938
10014,19,980
10014,20,1089
10014,21,1144
10014,22,1155
10014,23,962
10016,0,76
10016,1,52
10016,2,30
10016,3,55
10016,4,69
10016,5,111
10016,6,196
10016,7,295
10016,8,338
10016,9,169
10016,10,156
10016,11,139
10016,12,149
10016,13,151
10016,14,204
10016,15,288
10016,16,255
10016,17,267
10016,18,287
10016,19,278
10016,20,269
10016,21,255
10016,22,291
10016,23,167
10017,0,145
10017,1,89
10017,2,58
10017,3,97
10017,4,110
10017,5,172
10017,6,272
10017,7,529
10017,8,463
10017,9,363
10017,10,417
10017,11,424
10017,12,391
10017,13,440
10017,14,528
10017,15,666
10017,16,830
10017,17,1009
10017,18,1016
10017,19,808
10017,20,628
10017,21,488
10017,22,446
10017,23,281
10018,0,385
10018,1,260
10018,2,206
10018,3,194
10018,4,222
10018,5,229
10018,6,423
10018,7,724
10018,8,703
10018,9,578
10018,10,489
10018,11,497
10018,12,500
10018,13,529
10018,14,604
10018,15,769
10018,16,874
10018,17,928
10018,18,899
10018,19,884
10018,20,1006
10018,21,1376
10018,22,1024
10018,23,683
10019,0,131
10019,1,89
10019,2,75
10019,3,92
10019,4,129
10019,5,192
10019,6,273
10019,7,501
10019,8,505
10019,9,428
10019,10,368
10019,11,335
10019,12,362
10019,13,393
10019,14,465
10019,15,570
10019,16,603
10019,17,565
10019,18,599
10019,19,518
10019,20,534
10019,21,616
10019,22,429
10019,23,293
10020,0,117
10020,1,46
10020,2,52
10020,3,50
10020,4,41
10020,5,49
10020,6,78
10020,7,99
10020,8,138
10020,9,143
10020,10,162
10020,11,190
10020,12,231
10020,13,243
10020,14,294
10020,15,376
10020,16,547
10020,17,497
10020,18,479
10020,19,505
10020,20,636
10020,21,606
10020,22,444
10020,23,238
10021,0,100
10021,1,55
10021,2,41
10021,3,64
10021,4,90
10021,5,207
10021,6,648
10021,7,851
10021,8,788
10021,9,597
10021,10,540
10021,11,530
10021,12,573
10021,13,606
10021,14,723
10021,15,941
10021,16,978
10021,17,919
10021,18,917
10021,19,719
10021,20,538
10021,21,457
10021,22,299
10021,23,183
10022,0,75
10022,1,50
10022,2,41
10022,3,36
10022,4,46
10022,5,90
10022,6,184
10022,7,229
10022,8,260
10022,9,256
10022,10,256
10022,11,300
10022,12,273
10022,13,330
10022,14,429
10022,15,617
10022,16,716
10022,17,779
10022,18,682
10022,19,555
10022,20,436
10022,21,329
10022,22,227
10022,23,134
10023,0,95
10023,1,56
10023,2,55
10023,3,95
10023,4,156
10023,5,330
10023,6,677
10023,7,878
10023,8,791
10023,9,558
10023,10,430
10023,11,364
10023,12,378
10023,13,433
10023,14,458
10023,15,515
10023,16,661
10023,17,632
10023,18,545
10023,19,434
10023,20,453
10023,21,439
10023,22,382
10023,23,177
10024,0,3
10024,1,2
10024,2,2
10024,3,4
10024,5,3
10024,6,6
10024,7,3
10024,8,9
10024,9,2
10024,10,5
10024,11,4
10024,12,8
10024,13,10
10024,14,2
10024,15,6
10024,16,7
10024,17,9
10024,18,5
10024,19,8
10024,20,5
10024,21,7
10024,22,1
10024,23,2
10025,0,39
10025,1,21
10025,2,19
10025,3,36
10025,4,45
10025,5,72
10025,6,140
10025,7,170
10025,8,162
10025,9,116
10025,10,113
10025,11,113
10025,12,81
10025,13,90
10025,14,111
10025,15,111
10025,16,121
10025,17,145
10025,18,125
10025,19,111
10025,20,87
10025,21,99
10025,22,80
10025,23,62
10026,0,48
10026,1,34
10026,2,19
10026,3,35
10026,4,36
10026,5,51
10026,6,77
10026,7,61
10026,8,70
10026,9,44
10026,10,65
10026,11,55
10026,12,69
10026,13,54
10026,14,67
10026,15,59
10026,16,71
10026,17,63
10026,18,91
10026,19,104
10026,20,95
10026,21,98
10026,22,92
10026,23,81
10027,0,25
10027,1,9
10027,2,20
10027,3,14
10027,4,17
10027,5,26
10027,6,32
10027,7,44
10027,8,40
10027,9,47
10027,10,48
10027,11,66
10027,12,61
10027,13,51
10027,14,49
10027,15,60
10027,16,49
10027,17,61
10027,18,68
10027,19,66
10027,20,69
10027,21,74
10027,22,44
10027,23,34
10028,0,91
10028,1,63
10028,2,46
10028,3,80
10028,4,159
10028,5,239
10028,6,730
10028,7,1073
10028,8,830
10028,9,500
10028,10,426
10028,11,356
10028,12,327
10028,13,390
10028,14,456
10028,15,595
10028,16,637
10028,17,606
10028,18,601
10028,19,466
10028,20,379
10028,21,345
10028,22,255
10028,23,171
10029,0,29
10029,1,21
10029,2,19
10029,3,21
10029,4,47
10029,5,70
10029,6,84
10029,7,99
10029,8,102
10029,9,114
10029,10,88
10029,11,108
10029,12,113
10029,13,128
10029,14,137
10029,15,170
10029,16,149
10029,17,154
10029,18,144
10029,19,121
10029,20,87
10029,21,115
10029,22,84
10029,23,34
10030,0,28
10030,1,20
10030,2,13
10030,3,30
10030,4,19
10030,5,30
10030,6,28
10030,7,35
10030,8,44
10030,9,34
10030,10,44
10030,11,37
10030,12,37
10030,13,30
10030,14,29
10030,15,36
10030,16,39
10030,17,50
10030,18,48
10030,19,49
10030,20,39
10030,21,59
10030,22,42
10030,23,41
10031,0,18
10031,1,9
10031,2,8
10031,3,10
10031,4,14
10031,5,10
10031,6,24
10031,7,20
10031,8,31
10031,9,26
10031,10,21
10031,11,18
10031,12,15
10031,13,16
10031,14,20
10031,15,25
10031,16,20
10031,17,27
10031,18,24
10031,19,18
10031,20,26
10031,21,27
10031,22,32
10031,23,25
10032,0,25
10032,1,12
10032,2,10
10032,3,18
10032,4,19
10032,5,28
10032,6,27
10032,7,44
10032,8,29
10032,9,42
10032,10,46
10032,11,34
10032,12,40
10032,13,46
10032,14,51
10032,15,49
10032,16,67
10032,17,40
10032,18,44
10032,19,42
10032,20,42
10032,21,63
10032,22,43
10032,23,28
10034,0,24
10034,1,21
10034,2,16
10034,3,28
10034,4,36
10034,5,26
10034,6,37
10034,7,33
10034,8,27
10034,9,27
10034,10,32
10034,11,29
10034,12,52
10034,13,31
10034,14,55
10034,15,48
10034,16,47
10034,17,35
10034,18,30
10034,19,25
10034,20,39
10034,21,49
10034,22,41
10034,23,37
10035,0,9
10035,1,11
10035,2,5
10035,3,10
10035,4,20
10035,5,27
10035,6,31
10035,7,40
10035,8,34
10035,9,33
10035,10,40
10035,11,39
10035,12,49
10035,13,60
10035,14,65
10035,15,72
10035,16,96
10035,17,80
10035,18,76
10035,19,64
10035,20,71
10035,21,71
10035,22,100
10035,23,27
10037,0,16
10037,1,16
10037,2,15
10037,3,19
10037,4,20
10037,5,15
10037,6,24
10037,7,44
10037,8,38
10037,9,33
10037,10,33
10037,11,28
10037,12,38
10037,13,34
10037,14,41
10037,15,31
10037,16,42
10037,17,48
10037,18,47
10037,19,50
10037,20,58
10037,21,48
10037,22,54
10037,23,31
10038,0,40
10038,1,33
10038,2,23
10038,3,28
10038,4,55
10038,5,70
10038,6,91
10038,7,98
10038,8,105
10038,9,100
10038,10,103
10038,11,78
10038,12,83
10038,13,94
10038,14,131
10038,15,106
10038,16,184
10038,17,167
10038,18,196
10038,19,172
10038,20,172
10038,21,125
10038,22,86
10038,23,89
10039,0,19
10039,1,7
10039,2,4
10039,3,11
10039,4,9
10039,5,20
10039,6,28
10039,7,22
10039,8,34
10039,9,17
10039,10,23
10039,11,32
10039,12,22
10039,13,24
10039,14,42
10039,15,41
10039,16,24
10039,17,29
10039,18,37
10039,19,37
10039,20,88
10039,21,101
10039,22,51
10039,23,24
10044,0,49
10044,1,33
10044,2,22
10044,3,52
10044,4,55
10044,5,115
10044,6,332
10044,7,597
10044,8,477
10044,9,271
10044,10,238
10044,11,220
10044,12,223
10044,13,227
10044,14,243
10044,15,342
10044,16,376
10044,17,312
10044,18,327
10044,19,273
10044,20,194
10044,21,176
10044,22,139
10044,23,78
10065,0,83
10065,1,39
10065,2,32
10065,3,65
10065,4,77
10065,5,132
10065,6,255
10065,7,434
10065,8,404
10065,9,307
10065,10,338
10065,11,358
10065,12,328
10065,13,402
10065,14,453
10065,15,543
10065,16,545
10065,17,621
10065,18,649
10065,19,492
10065,20,427
10065,21,340
10065,22,254
10065,23,146
10069,0,15
10069,1,15
10069,2,11
10069,3,27
10069,4,69
10069,5,100
10069,6,241
10069,7,357
10069,8,253
10069,9,152
10069,10,135
10069,11,127
10069,12,124
10069,13,106
10069,14,135
10069,15,160
10069,16,200
10069,17,216
10069,18,220
10069,19,142
10069,20,122
10069,21,110
10069,22,97
10069,23,45
10103,0,128
10103,1,83
10103,2,60
10103,3,55
10103,4,76
10103,5,86
10103,6,182
10103,7,227
10103,8,259
10103,9,291
10103,10,345
10103,11,322
10103,12,349
10103,13,407
10103,14,469
10103,15,682
10103,16,816
10103,17,844
10103,18,791
10103,19,706
10103,20,645
10103,21,634
10103,22,425
10103,23,248
10110,0,160
10110,1,88
10110,2,63
10110,3,47
10110,4,40
10110,5,71
10110,6,137
10110,7,196
10110,8,278
10110,9,312
10110,10,432
10110,11,493
10110,12,511
10110,13,608
10110,14,841
10110,15,1031
10110,16,1391
10110,17,1439
10110,18,1394
10110,19,1197
10110,20,1120
10110,21,911
10110,22,540
10110,23,315
10111,0,31
10111,1,17
10111,2,5
10111,3,8
10111,4,15
10111,5,12
10111,6,26
10111,7,26
10111,8,49
10111,9,59
10111,10,78
10111,11,116
10111,12,127
10111,13,154
10111,14,221
10111,15,343
10111,16,425
10111,17,417
10111,18,380
10111,19,375
10111,20,350
10111,21,196
10111,22,127
10111,23,40
10112,0,19
10112,1,6
10112,2,6
10112,3,7
10112,4,5
10112,5,1
10112,6,7
10112,7,5
10112,8,12
10112,9,15
10112,10,23
10112,11,34
10112,12,38
10112,13,45
10112,14,57
10112,15,87
10112,16,105
10112,17,106
10112,18,92
10112,19,110
10112,20,104
10112,21,89
10112,22,60
10112,23,30
10115,0,10
10115,1,7
10115,2,6
10115,3,10
10115,4,12
10115,5,8
10115,6,10
10115,7,15
10115,8,24
10115,9,20
10115,10,23
10115,11,39
10115,12,32
10115,13,44
10115,14,39
10115,15,46
10115,16,45
10115,17,49
10115,18,33
10115,19,45
10115,20,42
10115,21,40
10115,22,24
10115,23,20
10119,0,105
10119,1,68
10119,2,21
10119,3,25
10119,4,21
10119,5,27
10119,6,69
10119,7,178
10119,8,263
10119,9,217
10119,10,286
10119,11,273
10119,12,308
10119,13,350
10119,14,418
10119,15,569
10119,16,733
10119,17,831
10119,18,650
10119,19,423
10119,20,457
10119,21,527
10119,22,342
10119,23,214
10152,0,41
10152,1,36
10152,2,27
10152,3,8
10152,4,11
10152,5,11
10152,6,11
10152,7,17
10152,8,31
10152,9,40
10152,10,66
10152,11,58
10152,12,108
10152,13,134
10152,14,161
10152,15,263
10152,16,327
10152,17,370
10152,18,367
10152,19,338
10152,20,291
10152,21,169
10152,22,128
10152,23,71
10153,0,106
10153,1,67
10153,2,40
10153,3,44
10153,4,32
10153,5,61
10153,6,128
10153,7,177
10153,8,253
10153,9,293
10153,10,337
10153,11,413
10153,12,470
10153,13,598
10153,14,681
10153,15,946
10153,16,1161
10153,17,1137
10153,18,1093
10153,19,889
10153,20,729
10153,21,572
10153,22,456
10153,23,287
10154,0,63
10154,1,17
10154,2,17
10154,3,24
10154,4,25
10154,5,30
10154,6,58
10154,7,97
10154,8,70
10154,9,126
10154,10,118
10154,11,145
10154,12,138
10154,13,163
10154,14,189
10154,15,262
10154,16,340
10154,17,366
10154,18,327
10154,19,355
10154,20,308
10154,21,222
10154,22,160
10154,23,90
10162,0,31
10162,1,26
10162,2,24
10162,3,37
10162,4,98
10162,5,175
10162,6,424
10162,7,489
10162,8,459
10162,9,307
10162,10,237
10162,11,189
10162,12,200
10162,13,255
10162,14,269
10162,15,257
10162,16,268
10162,17,329
10162,18,253
10162,19,216
10162,20,171
10162,21,159
10162,22,131
10162,23,73
10167,0,39
10167,1,29
10167,2,15
10167,3,29
10167,4,12
10167,5,18
10167,6,27
10167,7,50
10167,8,82
10167,9,93
10167,10,122
10167,11,158
10167,12,166
10167,13,202
10167,14,245
10167,15,393
10167,16,579
10167,17,623
10167,18,555
10167,19,453
10167,20,406
10167,21,225
10167,22,130
10167,23,67
10171,0,38
10171,1,25
10171,2,19
10171,3,37
10171,4,39
10171,5,68
10171,6,94
10171,7,134
10171,8,167
10171,9,137
10171,10,178
10171,11,162
10171,12,179
10171,13,183
10171,14,242
10171,15,299
10171,16,432
10171,17,515
10171,18,445
10171,19,385
10171,20,308
10171,21,209
10171,22,119
10171,23,62
10199,0,189
10199,1,159
10199,2,101
10199,3,123
10199,4,96
10199,5,141
10199,6,231
10199,7,364
10199,8,377
10199,9,314
10199,10,358
10199,11,439
10199,12,434
10199,13,583
10199,14,693
10199,15,866
10199,16,1125
10199,17,1161
10199,18,819
10199,19,696
10199,20,600
10199,21,639
10199,22,509
10199,23,316
10271,0,92
10271,1,55
10271,2,36
10271,3,41
10271,4,58
10271,5,86
10271,6,70
10271,7,104
10271,8,98
10271,9,95
10271,10,119
10271,11,175
10271,12,138
10271,13,183
10271,14,237
10271,15,271
10271,16,321
10271,17,365
10271,18,365
10271,19,352
10271,20,295
10271,21,235
10271,22,225
10271,23,129
10278,0,152
10278,1,86
10278,2,83
10278,3,77
10278,4,75
10278,5,97
10278,6,169
10278,7,212
10278,8,238
10278,9,226
10278,10,233
10278,11,258
10278,12,241
10278,13,280
10278,14,341
10278,15,393
10278,16,384
10278,17,497
10278,18,483
10278,19,419
10278,20,386
10278,21,356
10278,22,301
10278,23,243
10280,0,22
10280,1,14
10280,2,6
10280,3,24
10280,4,23
10280,5,56
10280,6,71
10280,7,76
10280,8,70
10280,9,69
10280,10,72
10280,11,83
10280,12,94
10280,13,90
10280,14,106
10280,15,161
10280,16,178
10280,17,195
10280,18,159
10280,19,135
10280,20,108
10280,21,84
10280,22,68
10280,23,52
10282,0,50
10282,1,21
10282,2,15
10282,3,25
10282,4,56
10282,5,58
10282,6,99
10282,7,109
10282,8,138
10282,9,156
10282,10,145
10282,11,158
10282,12,198
10282,13,193
10282,14,220
10282,15,301
10282,16,355
10282,17,427
10282,18,406
10282,19,366
10282,20,251
10282,21,178
10282,22,138
10282,23,81
10301,3,1
10301,4,1
10301,5,1
10301,6,1
10301,8,1
10301,11,2
10301,12,1
10301,13,1
10301,14,2
10301,15,1
10301,16,2
10301,17,1
10301,18,1
10301,19,1
10301,21,1
10302,0,1
10302,19,1
10302,20,1
10302,21,1
10303,3,1
10303,5,1
10303,6,4
10303,8,2
10303,12,1
10303,13,1
10303,16,1
10304,0,1
10304,5,1
10304,9,1
10304,11,2
10304,12,1
10304,13,1
10304,14,2
10304,17,2
10304,19,1
10304,21,4
10305,0,2
10305,3,1
10305,7,2
10305,9,1
10305,10,3
10305,11,7
10305,12,6
10305,13,2
10305,14,2
10305,19,1
10305,21,2
10305,22,4
10305,23,2
10306,4,1
10306,10,1
10306,12,1
10306,15,1
10306,19,2
10306,23,1
10310,2,1
10310,11,1
10310,14,1
10310,17,1
10310,18,1
10311,15,1
10312,3,1
10312,8,1
10314,6,1
10314,15,1
10314,17,3
10314,21,2
10451,0,4
10451,1,3
10451,2,2
10451,3,3
10451,4,2
10451,5,3
10451,6,7
10451,7,10
10451,8,6
10451,9,4
10451,10,8
10451,11,9
10451,12,11
10451,13,19
10451,14,20
10451,15,22
10451,16,20
10451,17,15
10451,18,15
10451,19,18
10451,20,43
10451,21,55
10451,22,34
10451,23,9
10452,0,4
10452,1,2
10452,2,1
10452,3,1
10452,4,4
10452,5,5
10452,6,5
10452,7,4
10452,8,1
10452,9,4
10452,10,9
10452,11,4
10452,12,2
10452,13,10
10452,14,10
10452,15,10
10452,16,4
10452,17,4
10452,18,9
10452,19,10
10452,20,18
10452,21,21
10452,22,4
10452,23,5
10453,0,2
10453,2,4
10453,3,1
10453,5,3
10453,6,1
10453,7,3
10453,8,1
10453,9,2
10453,10,1
10453,11,1
10453,13,3
10453,14,1
10453,15,4
10453,16,5
10453,17,8
10453,18,6
10453,19,3
10453,20,5
10453,21,5
10453,22,5
10453,23,4
10454,0,3
10454,3,1
10454,6,1
10454,7,2
10454,8,3
10454,9,4
10454,10,7
10454,11,2
10454,12,5
10454,13,7
10454,14,5
10454,15,4
10454,16,9
10454,17,6
10454,18,7
10454,19,4
10454,20,3
10454,21,4
10454,22,6
10454,23,9
10455,3,2
10455,4,2
10455,6,1
10455,7,3
10455,9,3
10455,10,1
10455,11,6
10455,12,4
10455,13,5
10455,14,1
10455,15,3
10455,16,9
10455,17,3
10455,18,2
10455,20,1
10455,21,3
10455,22,5
10455,23,5
10456,0,8
10456,1,3
10456,2,4
10456,3,1
10456,4,2
10456,5,7
10456,6,5
10456,7,7
10456,8,8
10456,10,4
10456,11,2
10456,12,8
10456,13,3
10456,14,3
10456,15,3
10456,16,8
10456,17,3
10456,18,4
10456,19,6
10456,20,6
10456,21,3
10456,22,5
10456,23,6
10457,1,2
10457,3,3
10457,5,1
10457,7,4
10457,8,1
10457,9,3
10457,10,4
10457,11,1
10457,12,4
10457,13,3
10457,14,4
10457,15,5
10457,16,2
10457,17,7
10457,18,2
10457,19,3
10457,20,3
10457,21,7
10457,22,1
10458,0,4
10458,1,5
10458,2,5
10458,3,2
10458,4,9
10458,5,3
10458,6,7
10458,7,8
10458,8,12
10458,9,15
10458,10,6
10458,11,28
10458,12,25
10458,13,28
10458,14,22
10458,15,27
10458,16,37
10458,17,15
10458,18,15
10458,19,10
10458,20,21
10458,21,13
10458,22,18
10458,23,13
10459,0,3
10459,1,1
10459,3,3
10459,5,2
10459,6,2
10459,7,1
10459,8,3
10459,10,4
10459,11,2
10459,12,6
10459,13,4
10459,14,4
10459,15,6
10459,16,5
10459,17,6
10459,18,3
10459,19,5
10459,20,5
10459,21,2
10459,22,5
10459,23,3
10460,0,3
10460,1,1
10460,3,1
10460,4,1
10460,5,5
10460,6,1
10460,7,2
10460,8,1
10460,9,3
10460,10,1
10460,11,3
10460,12,8
10460,13,4
10460,14,4
10460,15,9
10460,16,6
10460,17,4
10460,18,5
10460,19,5
10460,20,5
10460,21,2
10460,22,1
10460,23,3
10461,0,1
10461,3,4
10461,4,1
10461,5,3
10461,6,6
10461,7,4
10461,8,2
10461,9,4
10461,10,5
10461,11,7
10461,12,7
10461,13,5
10461,14,6
10461,15,8
10461,16,8
10461,17,6
10461,18,2
10461,19,8
10461,20,6
10461,21,3
10461,23,2
10462,0,2
10462,1,6
10462,2,1
10462,3,2
10462,4,3
10462,5,5
10462,6,10
10462,7,2
10462,8,5
10462,9,3
10462,10,4
10462,11,5
10462,12,7
10462,13,9
10462,14,5
10462,15,12
10462,16,3
10462,17,5
10462,18,3
10462,19,9
10462,20,5
10462,21,4
10462,22,7
10462,23,6
10463,0,7
10463,1,5
10463,2,3
10463,3,7
10463,4,6
10463,5,11
10463,6,13
10463,7,27
10463,8,24
10463,9,17
10463,10,20
10463,11,27
10463,12,24
10463,13,30
10463,14,33
10463,15,21
10463,16,26
10463,17,27
10463,18,23
10463,19,22
10463,20,22
10463,21,14
10463,22,20
10463,23,11
10464,0,1
10464,7,1
10464,9,1
10464,13,1
10464,14,1
10464,16,2
10464,17,2
10464,18,1
10464,20,2
10464,22,1
10464,23,1
10465,0,1
10465,1,1
10465,2,2
10465,3,2
10465,4,1
10465,6,1
10465,7,2
10465,8,3
10465,9,2
10465,10,1
10465,11,1
10465,12,1
10465,13,2
10465,14,4
10465,15,5
10465,16,4
10465,17,6
10465,18,5
10465,19,3
10465,20,6
10465,21,4
10465,22,5
10465,23,2
10466,0,1
10466,1,1
10466,4,2
10466,5,1
10466,6,3
10466,7,1
10466,8,1
10466,9,3
10466,10,1
10466,11,1
10466,12,1
10466,13,2
10466,14,3
10466,15,3
10466,16,1
10466,17,2
10466,18,1
10466,19,2
10466,20,2
10466,21,2
10466,22,1
10466,23,2
10467,0,8
10467,1,2
10467,2,4
10467,3,3
10467,4,5
10467,5,3
10467,6,6
10467,7,5
10467,8,3
10467,9,6
10467,10,5
10467,11,5
10467,12,12
10467,13,8
10467,14,5
10467,15,6
10467,16,10
10467,17,5
10467,18,6
10467,19,5
10467,20,1
10467,21,5
10467,22,3
10467,23,5
10468,0,4
10468,1,4
10468,2,4
10468,3,3
10468,4,2
10468,5,7
10468,6,13
10468,7,11
10468,8,13
10468,9,10
10468,10,15
10468,11,8
10468,12,17
10468,13,17
10468,14,9
10468,15,11
10468,16,18
10468,17,18
10468,18,13
10468,19,18
10468,20,17
10468,21,14
10468,22,9
10468,23,6
10469,0,2
10469,1,2
10469,2,2
10469,3,5
10469,4,2
10469,5,2
10469,6,11
10469,7,4
10469,8,9
10469,9,9
10469,10,1
10469,11,4
10469,12,5
10469,13,2
10469,14,5
10469,15,9
10469,16,5
10469,17,6
10469,18,8
10469,19,9
10469,20,1
10469,21,3
10469,22,2
10469,23,2
10470,1,1
10470,2,2
10470,3,1
10470,4,1
10470,5,6
10470,6,4
10470,7,1
10470,9,2
10470,10,1
10470,11,4
10470,12,3
10470,14,2
10470,15,1
10470,17,6
10470,18,2
10470,19,4
10470,20,1
10470,21,7
10470,22,3
10470,23,3
10471,0,4
10471,1,1
10471,3,1
10471,5,4
10471,6,1
10471,7,6
10471,8,4
10471,9,13
10471,10,18
10471,11,25
10471,12,16
10471,13,19
10471,14,39
10471,15,22
10471,16,25
10471,17,10
10471,18,11
10471,19,6
10471,20,5
10471,21,9
10471,22,1
10471,23,3
10472,0,1
10472,1,1
10472,2,2
10472,4,1
10472,6,8
10472,7,4
10472,9,1
10472,10,2
10472,12,1
10472,13,2
10472,14,4
10472,15,4
10472,16,2
10472,17,3
10472,18,3
10472,19,1
10472,20,9
10472,21,4
10472,22,4
10472,23,1
10473,0,2
10473,2,1
10473,3,2
10473,5,3
10473,6,5
10473,7,4
10473,9,2
10473,10,5
10473,11,3
10473,12,3
10473,14,1
10473,15,4
10473,16,5
10473,17,2
10473,18,7
10473,19,5
10473,20,1
10473,21,1
10473,22,1
10473,23,2
10474,1,1
10474,2,1
10474,3,2
10474,4,1
10474,8,2
10474,9,4
10474,10,1
10474,11,4
10474,12,1
10474,13,2
10474,14,3
10474,15,3
10474,16,3
10474,17,6
10474,18,8
10474,19,5
10474,20,1
10474,22,1
10474,23,1
10475,1,1
10475,2,1
10475,4,1
10475,5,2
10475,6,4
10475,8,1
10475,9,2
10475,10,3
10475,11,3
10475,12,5
10475,13,12
10475,14,7
10475,15,5
10475,16,4
10475,17,9
10475,18,6
10475,19,3
10475,20,3
10475,21,8
10475,22,4
10475,23,4
10502,3,1
10502,4,1
10502,8,2
10502,11,1
10502,12,1
10502,13,1
10502,16,2
10502,17,1
10502,23,1
10504,7,1
10504,11,2
10504,15,2
10504,16,1
10507,14,1
10510,14,1
10510,17,1
10510,18,1
10510,20,2
10514,18,1
10514,19,1
10520,11,2
10522,0,1
10522,1,2
10522,4,1
10522,9,1
10522,11,1
10522,12,1
10522,17,2
10522,19,1
10522,20,2
10522,21,1
10522,22,3
10522,23,1
10523,1,1
10523,3,1
10523,4,1
10523,5,1
10523,7,2
10523,8,4
10523,9,3
10523,11,1
10523,13,2
10523,15,2
10523,16,2
10523,18,1
10523,23,1
10528,1,2
10528,6,2
10528,8,2
10528,9,2
10528,10,2
10528,11,2
10528,12,2
10528,15,5
10528,16,1
10528,17,1
10528,18,2
10528,19,1
10528,20,1
10528,22,2
10528,23,2
10530,3,1
10530,9,1
10530,13,1
10530,14,1
10530,16,1
10530,18,1
10530,20,2
10530,23,1
10532,9,1
10532,13,1
10532,16,3
10532,17,2
10532,20,1
10532,23,1
10533,2,5
10533,5,1
10533,7,1
10533,9,1
10533,10,1
10533,13,1
10533,14,3
10533,18,3
10533,19,1
10533,20,1
10533,21,2
10533,22,1
10533,23,1
10538,0,1
10538,1,1
10538,2,1
10538,3,2
10538,4,1
10538,5,3
10538,6,1
10538,8,1
10538,9,2
10538,10,2
10538,11,2
10538,12,2
10538,13,2
10538,14,1
10538,15,1
10538,16,1
10538,17,4
10538,18,2
10538,19,4
10538,20,4
10538,21,6
10538,22,3
10538,23,1
10543,0,2
10543,5,1
10543,6,1
10543,7,2
10543,8,3
10543,9,3
10543,10,1
10543,11,1
10543,13,1
10543,14,3
10543,15,3
10543,16,2
10543,17,3
10543,18,6
10543,19,3
10543,20,2
10543,21,3
10543,22,2
10543,23,3
10546,14,1
10549,5,1
10549,10,1
10550,1,1
10550,2,1
10550,7,2
10550,8,2
10550,13,1
10550,14,2
10550,17,1
10550,20,1
10550,23,2
10552,0,1
10552,4,1
10552,5,2
10552,6,1
10552,7,2
10552,8,1
10552,10,1
10552,14,1
10552,15,1
10552,20,1
10552,22,1
10552,23,1
10553,4,1
10553,6,2
10553,8,1
10553,12,2
10553,16,1
10553,17,2
10553,19,3
10553,21,1
10553,22,1
10562,10,1
10567,11,1
10570,10,1
10570,14,1
10570,17,2
10570,21,1
10570,23,1
10573,0,1
10573,4,2
10573,5,2
10573,7,1
10573,8,2
10573,9,2
10573,10,2
10573,11,3
10573,12,2
10573,13,2
10573,15,2
10573,16,6
10573,17,3
10573,18,3
10573,19,1
10573,20,6
10573,21,3
10573,22,8
10573,23,2
10577,0,1
10577,8,1
10577,9,1
10577,10,1
10577,11,5
10577,12,3
10577,13,2
10577,14,7
10577,15,7
10577,16,5
10577,17,10
10577,18,1
10577,19,3
10577,20,2
10577,22,1
10580,0,3
10580,1,1
10580,5,3
10580,6,2
10580,7,5
10580,8,5
10580,10,2
10580,11,3
10580,12,4
10580,13,2
10580,14,4
10580,15,3
10580,16,4
10580,17,6
10580,18,7
10580,19,9
10580,20,13
10580,21,6
10580,22,6
10580,23,4
10583,0,1
10583,5,5
10583,6,3
10583,7,2
10583,8,3
10583,9,2
10583,10,2
10583,11,2
10583,12,1
10583,13,1
10583,15,3
10583,16,1
10583,17,3
10583,18,3
10583,19,3
10583,20,1
10583,21,2
10583,22,3
10591,5,1
10591,8,2
10591,9,2
10591,10,2
10591,11,1
10591,12,1
10591,13,3
10591,14,2
10591,15,2
10591,16,1
10591,17,4
10591,18,4
10591,19,2
10591,20,2
10591,21,3
10591,22,2
10591,23,2
10594,11,1
10594,17,1
10595,7,1
10595,13,1
10595,14,1
10595,15,1
10595,16,1
10595,18,1
10601,0,4
10601,1,3
10601,2,4
10601,3,3
10601,5,4
10601,6,4
10601,7,9
10601,8,5
10601,9,9
10601,10,5
10601,11,9
10601,12,10
10601,13,9
10601,14,8
10601,15,9
10601,16,11
10601,17,6
10601,18,5
10601,19,8
10601,20,2
10601,21,4
10601,22,5
10601,23,6
10603,0,2
10603,8,2
10603,9,2
10603,16,1
10603,17,1
10603,18,1
10603,20,1
10603,22,1
10604,1,1
10604,6,1
10604,7,1
10604,8,1
10604,9,6
10604,10,3
10604,11,2
10604,12,2
10604,13,2
10604,14,5
10604,15,5
10604,16,4
10604,17,10
