Zip,Hour,Number of Trips
7939,11,1
7939,12,1
7939,13,4
7939,14,2
7939,15,3
7939,16,2
7939,17,2
7939,18,1
7939,20,3
7939,21,1
7939,22,1
7939,23,1
7940,0,5
7940,1,5
7940,3,2
7940,4,1
7940,5,2
7940,6,3
7940,7,8
7940,8,8
7940,9,2
7940,10,4
7940,11,5
7940,12,6
7940,13,12
7940,14,10
7940,15,11
7940,16,6
7940,17,6
7940,18,6
7940,19,6
7940,20,8
7940,21,17
7940,22,13
7940,23,9
7945,9,1
7945,10,1
7945,14,1
7945,16,1
7946,9,1
7946,18,1
7950,4,1
7950,5,1
7950,6,1
7950,7,3
7950,9,1
7950,10,4
7950,11,4
7950,12,2
7950,13,4
7950,14,5
7950,15,4
7950,16,7
7950,17,2
7950,18,4
7950,19,7
7950,20,2
7950,21,6
7950,22,1
7950,23,3
7960,0,51
7960,1,13
7960,2,5
7960,4,1
7960,5,2
7960,6,4
7960,7,4
7960,8,1
7960,9,1
7960,10,3
7960,11,3
7960,12,3
7960,13,3
7960,14,5
7960,15,7
7960,16,5
7960,17,8
7960,18,5
7960,19,13
7960,20,10
7960,21,23
7960,22,23
7960,23,11
7974,0,2
7974,4,6
7974,5,1
7974,7,2
7974,9,4
7974,11,2
7974,12,5
7974,13,4
7974,14,3
7974,15,3
7974,16,3
7974,17,2
7974,18,1
7974,19,1
7974,20,3
7974,21,3
7974,22,1
7974,23,2
7976,6,1
7976,8,1
7976,10,1
7976,11,1
7976,12,6
7976,13,1
7976,14,3
7976,15,2
7976,16,8
7976,17,1
7976,18,1
7976,19,1
7976,23,1
7980,7,1
7980,8,1
7980,11,1
7980,15,1
7980,20,1
7980,21,1
7980,23,1
7981,3,1
7981,7,3
7981,8,2
7981,10,2
7981,11,1
7981,13,3
7981,14,4
7981,15,9
7981,16,1
7981,17,1
7981,18,2
7981,19,3
7981,20,5
7981,21,5
7981,22,1
7981,23,1
8008,13,1
8050,14,1
8092,19,1
8502,1,1
8502,14,1
8512,13,3
8512,18,2
8514,16,2
8520,0,1
8520,7,1
8520,12,2
8520,13,1
8520,14,2
8520,17,1
8528,4,1
8528,10,1
8528,11,2
8528,12,1
8528,14,1
8528,17,2
8528,18,1
8528,21,1
8530,12,1
8535,8,2
8535,14,2
8536,1,1
8536,2,1
8536,4,1
8536,6,1
8536,7,2
8536,8,1
8536,9,2
8536,10,5
8536,11,5
8536,12,3
8536,13,2
8536,14,8
8536,15,11
8536,16,3
8536,17,5
8536,18,3
8536,22,1
8540,14,1
8540,17,1
8540,19,1
8542,0,16
8542,1,13
8542,2,7
8542,3,1
8542,4,2
8542,6,1
8542,8,2
8542,9,3
8542,10,5
8542,11,4
8542,12,5
8542,13,10
8542,14,17
8542,15,12
8542,16,7
8542,17,1
8542,18,4
8542,19,11
8542,20,4
8542,21,8
8542,22,5
8542,23,12
8550,1,1
8550,6,1
8550,7,2
8550,8,1
8550,9,2
8550,10,2
8550,11,1
8550,13,1
8550,14,3
8550,15,1
8550,18,1
8550,19,2
8550,20,1
8550,21,1
8550,22,3
8550,23,1
8551,12,1
8553,10,1
8553,13,1
8553,16,2
8553,19,2
8558,12,1
8619,18,1
8628,5,1
8648,12,1
8690,21,1
8691,10,1
8691,18,1
8701,14,1
8701,22,1
8722,0,2
8722,6,1
8723,21,1
8724,21,2
8724,22,1
8730,0,4
8730,17,1
8730,18,1
8730,19,1
8730,20,6
8730,21,6
8730,22,2
8730,23,2
8734,22,1
8735,19,2
8735,20,4
8735,21,3
8735,22,7
8735,23,1
8736,13,2
8736,16,1
8736,17,1
8736,18,1
8738,0,2
8738,19,4
8738,20,1
8738,21,1
8738,22,1
8738,23,1
8741,19,1
8742,0,6
8742,16,2
8742,17,2
8742,18,4
8742,19,3
8742,20,5
8742,21,6
8742,22,6
8742,23,4
8750,0,13
8750,1,2
8750,2,1
8750,12,2
8750,13,1
8750,14,2
8750,16,3
8750,17,3
8750,18,8
8750,19,1
8750,20,7
8750,21,9
8750,22,8
8750,23,14
8751,0,1
8751,1,6
8751,23,1
8752,22,1
8752,23,1
8753,20,1
8755,1,1
8805,5,1
8805,6,1
8805,8,1
8805,9,2
8805,10,1
8805,12,1
8805,14,1
8805,19,1
8805,20,1
8805,22,1
8805,23,1
8807,6,2
8807,8,1
8807,9,2
8807,10,2
8807,11,3
8807,12,4
8807,13,5
8807,14,7
8807,15,4
8807,16,2
8807,17,1
8807,18,1
8807,19,2
8807,20,3
8807,21,2
8807,22,1
8810,13,2
8810,14,4
8810,16,1
8810,17,1
8812,0,1
8812,4,1
8812,5,1
8812,13,1
8812,15,1
8812,17,1
8812,18,1
8812,19,2
8816,1,1
8816,4,1
8816,10,1
8816,11,1
8816,12,1
8816,13,1
8816,14,1
8816,15,1
8816,17,1
8816,18,1
8816,23,1
8817,1,2
8817,2,3
8817,3,1
8817,4,2
8817,5,1
8817,6,2
8817,7,6
8817,8,3
8817,9,2
8817,10,4
8817,11,3
8817,12,2
8817,13,12
8817,14,3
8817,15,2
8817,16,3
8817,17,2
8817,18,2
8817,19,1
8817,20,3
8817,21,2
8817,22,2
8817,23,1
8820,2,1
8820,5,1
8820,6,7
8820,7,2
8820,8,1
8820,9,1
8820,10,2
8820,12,1
8820,13,3
8820,14,3
8820,15,1
8820,16,2
8820,17,3
8820,19,4
8820,20,1
8820,22,2
8822,13,1
8823,2,1
8823,7,1
8823,15,1
8824,8,1
8824,9,2
8824,10,1
8828,11,2
8828,13,1
8828,14,2
8828,23,1
8830,0,7
8830,1,2
8830,2,2
8830,3,3
8830,4,1
8830,5,2
8830,6,7
8830,7,7
8830,8,9
8830,9,10
8830,10,8
8830,11,16
8830,12,8
8830,13,13
8830,14,23
8830,15,13
8830,16,14
8830,17,18
8830,18,10
8830,19,6
8830,20,1
8830,21,10
8830,22,7
8830,23,5
8831,9,1
8831,13,1
8831,16,1
8831,19,1
8832,1,1
8832,2,1
8832,6,1
8832,11,2
8832,13,1
8832,16,1
8832,19,1
8835,1,1
8835,5,1
8835,17,1
8835,19,1
8836,14,1
8836,16,2
8836,22,1
8837,1,2
8837,2,1
8837,3,3
8837,4,1
8837,5,2
8837,7,3
8837,8,4
8837,9,2
8837,10,5
8837,11,5
8837,12,8
8837,13,4
8837,14,4
8837,15,2
8837,16,3
8837,17,5
8837,18,2
8837,19,3
8837,22,1
8840,0,1
8840,2,1
8840,3,2
8840,4,1
8840,5,3
8840,6,1
8840,7,1
8840,9,3
8840,12,1
8840,14,1
8840,15,2
8840,16,2
8840,17,4
8840,18,5
8840,19,5
8840,20,2
8840,21,1
8840,23,3
8844,14,1
8846,5,1
8846,8,4
8846,9,1
8846,10,1
8846,11,1
8846,12,1
8846,13,2
8846,15,1
8850,0,1
8850,1,1
8850,6,1
8850,9,1
8850,10,1
8850,11,1
8850,16,1
8850,19,1
8850,21,1
8852,9,1
8852,12,1
8852,13,1
8852,21,1
8853,21,1
8854,1,1
8854,4,1
8854,5,3
8854,6,2
8854,7,1
8854,8,4
8854,9,3
8854,10,5
8854,11,1
8854,12,6
8854,13,6
8854,14,8
8854,15,6
8854,16,5
8854,17,7
8854,18,5
8854,19,3
8854,20,2
8854,21,3
8854,22,1
8854,23,1
8857,0,2
8857,10,1
8857,13,1
8857,14,1
8857,16,1
8857,17,1
8857,19,1
8857,20,2
8857,22,2
8859,0,1
8859,2,1
8859,6,1
8859,10,2
8859,11,2
8859,13,2
8859,14,1
8859,15,1
8859,16,1
8859,19,3
8859,21,1
8861,1,4
8861,2,1
8861,9,1
8861,10,1
8861,11,2
8861,12,2
8861,13,2
8861,14,4
8861,15,1
8861,17,2
8861,21,1
8863,0,1
8863,2,1
8863,3,1
8863,4,1
8863,6,2
8863,9,2
8863,10,5
8863,11,1
8863,12,3
8863,13,4
8863,14,4
8863,15,4
8863,16,4
8863,17,1
8863,18,1
8863,19,1
8863,20,2
8863,21,1
8863,22,1
8869,4,1
8869,7,3
8869,8,1
8869,9,1
8869,12,1
8869,14,3
8869,15,2
8869,16,7
8869,17,3
8869,18,3
8869,22,1
8869,23,1
8872,4,2
8872,10,3
8872,11,2
8872,12,1
8872,13,2
8872,15,1
8872,16,1
8872,21,1
8873,4,2
8873,6,2
8873,7,1
8873,11,1
8873,12,2
8873,13,1
8873,14,2
8873,15,1
8873,17,3
8873,18,2
8873,21,1
8876,8,2
8876,12,3
8876,17,1
8876,20,1
8876,23,1
8879,0,3
8879,1,1
8879,3,1
8879,6,1
8879,7,1
8879,8,2
8879,9,1
8879,10,1
8879,11,3
8879,12,2
8879,15,1
8879,16,1
8879,17,2
8879,18,1
8879,19,3
8879,21,2
8879,22,1
8879,23,3
8880,0,1
8880,4,2
8880,5,3
8880,6,2
8880,7,1
8880,8,2
8880,9,3
8880,10,1
8880,11,3
8880,12,1
8880,14,4
8880,15,1
8880,17,3
8880,18,2
8880,19,2
8880,20,2
8880,21,2
8880,22,2
8880,23,2
8882,7,1
8882,11,1
8882,12,1
8882,13,2
8882,14,1
8882,16,3
8882,17,1
8882,20,1
8882,21,1
8882,22,1
8882,23,1
8884,1,1
8884,4,1
8884,16,1
8884,17,1
8889,6,1
8889,10,2
8889,16,1
8901,0,5
8901,1,3
8901,5,2
8901,6,4
8901,7,1
8901,8,2
8901,9,3
8901,10,1
8901,11,3
8901,12,2
8901,13,3
8901,14,7
8901,15,3
8901,16,5
8901,17,3
8901,18,2
8901,19,2
8901,21,3
8901,22,2
8901,23,4
8902,1,1
8902,2,2
8902,8,1
8902,9,1
8902,10,3
8902,11,2
8902,12,3
8902,13,2
8902,15,2
8902,16,3
8902,18,3
8902,19,1
8902,21,1
8902,22,1
8904,0,18
8904,1,13
8904,2,3
8904,3,4
8904,4,4
8904,5,2
8904,6,4
8904,7,6
8904,8,2
8904,9,4
8904,10,5
8904,11,6
8904,12,6
8904,13,16
8904,14,15
8904,15,14
8904,16,9
8904,17,7
8904,18,12
8904,19,9
8904,20,4
8904,21,6
8904,22,9
8904,23,10
10001,0,4212
10001,1,2511
10001,2,1437
10001,3,1450
10001,4,1522
10001,5,2067
10001,6,3221
10001,7,5401
10001,8,6189
10001,9,6210
10001,10,6989
10001,11,7560
10001,12,7783
10001,13,9179
10001,14,10647
10001,15,14001
10001,16,18708
10001,17,21189
10001,18,18722
10001,19,14074
10001,20,12417
10001,21,11157
10001,22,9901
10001,23,6698
10002,0,6975
10002,1,5916
10002,2,3928
10002,3,2434
10002,4,1910
10002,5,2993
10002,6,4731
10002,7,6574
10002,8,7377
10002,9,5465
10002,10,4926
10002,11,4788
10002,12,5052
10002,13,5408
10002,14,5852
10002,15,6542
10002,16,6631
10002,17,7616
10002,18,8302
10002,19,8602
10002,20,9279
10002,21,9822
10002,22,9425
10002,23,8203
10003,0,6213
10003,1,3641
10003,2,2322
10003,3,2141
10003,4,2113
10003,5,3063
10003,6,5808
10003,7,8324
10003,8,8372
10003,9,5733
10003,10,5519
10003,11,5896
10003,12,6384
10003,13,7431
10003,14,9103
10003,15,10498
10003,16,10867
10003,17,12464
10003,18,12594
10003,19,12266
10003,20,12701
10003,21,14393
10003,22,14307
10003,23,10612
10004,0,12
10004,1,3
10004,2,1
10004,3,3
10004,4,3
10004,5,6
10004,6,7
10004,7,6
10004,8,4
10004,9,9
10004,10,14
10004,11,17
10004,12,26
10004,13,24
10004,14,41
10004,15,40
10004,16,40
10004,17,39
10004,18,27
10004,19,33
10004,20,47
10004,21,72
10004,22,87
10004,23,43
10005,0,434
10005,1,248
10005,2,173
10005,3,240
10005,4,321
10005,5,371
10005,6,493
10005,7,655
10005,8,698
10005,9,675
10005,10,872
10005,11,1023
10005,12,1008
10005,13,1228
10005,14,1736
10005,15,2634
10005,16,3012
10005,17,2585
10005,18,2315
10005,19,2312
10005,20,1717
10005,21,1417
10005,22,1199
10005,23,973
10006,0,428
10006,1,258
10006,2,184
10006,3,236
10006,4,308
10006,5,419
10006,6,440
10006,7,556
10006,8,574
10006,9,668
10006,10,817
10006,11,921
10006,12,1027
10006,13,1251
10006,14,1521
10006,15,1922
10006,16,2047
10006,17,2229
10006,18,2122
10006,19,1970
10006,20,1657
10006,21,1412
10006,22,1090
10006,23,720
10007,0,786
10007,1,466
10007,2,281
10007,3,396
10007,4,422
10007,5,633
10007,6,1020
10007,7,1162
10007,8,1221
10007,9,1168
10007,10,1340
10007,11,1472
10007,12,1498
10007,13,1680
10007,14,2079
10007,15,2475
10007,16,2722
10007,17,3095
10007,18,3276
10007,19,2798
10007,20,2409
10007,21,2094
10007,22,2028
10007,23,1451
10009,0,3559
10009,1,2097
10009,2,1518
10009,3,1481
10009,4,1576
10009,5,2902
10009,6,6560
10009,7,9943
10009,8,10387
10009,9,5320
10009,10,3786
10009,11,3531
10009,12,3411
10009,13,3579
10009,14,3956
10009,15,4442
10009,16,4865
10009,17,5501
10009,18,5920
10009,19,5892
10009,20,5333
10009,21,5187
10009,22,5645
10009,23,4699
10011,0,7229
10011,1,4995
10011,2,3425
10011,3,3160
10011,4,2893
10011,5,4155
10011,6,7848
10011,7,11363
10011,8,10381
10011,9,7666
10011,10,7586
10011,11,8109
10011,12,8716
10011,13,10349
10011,14,12459
10011,15,15622
10011,16,18032
10011,17,19423
10011,18,18935
10011,19,17051
10011,20,16236
10011,21,18110
10011,22,17155
10011,23,12365
10012,0,6833
10012,1,4008
10012,2,2284
10012,3,2113
10012,4,2134
10012,5,3218
10012,6,5707
10012,7,7393
10012,8,7713
10012,9,7090
10012,10,7569
10012,11,8352
10012,12,9266
10012,13,11511
10012,14,14061
10012,15,17060
10012,16,18983
10012,17,20592
10012,18,19229
10012,19,17984
10012,20,18149
10012,21,19708
10012,22,18025
10012,23,12686
10013,0,2100
10013,1,1276
10013,2,771
10013,3,802
10013,4,887
10013,5,1373
10013,6,2612
10013,7,3638
10013,8,3818
10013,9,3599
10013,10,3718
10013,11,3544
10013,12,3685
10013,13,4257
10013,14,4603
10013,15,5379
10013,16,6781
10013,17,7897
10013,18,8095
10013,19,7463
10013,20,7406
10013,21,7641
10013,22,6165
10013,23,3946
10014,0,6741
10014,1,5714
10014,2,4383
10014,3,3137
10014,4,1438
10014,5,2334
10014,6,4391
10014,7,5189
10014,8,4734
10014,9,3654
10014,10,3753
10014,11,3905
10014,12,4194
10014,13,5228
10014,14,6169
10014,15,7366
10014,16,8102
10014,17,8741
10014,18,8766
10014,19,8883
10014,20,9744
10014,21,11421
10014,22,10578
10014,23,8610
10016,0,632
10016,1,404
10016,2,331
10016,3,463
10016,4,680
10016,5,938
10016,6,1625
10016,7,2736
10016,8,2854
10016,9,1636
10016,10,1415
10016,11,1252
10016,12,1375
10016,13,1425
10016,14,1784
10016,15,2293
10016,16,2294
10016,17,2519
10016,18,2693
10016,19,2522
10016,20,2429
10016,21,2413
10016,22,2368
10016,23,1520
10017,0,1328
10017,1,765
10017,2,565
10017,3,872
10017,4,1011
10017,5,1710
10017,6,2656
10017,7,4942
10017,8,4247
10017,9,3348
10017,10,3466
10017,11,3774
10017,12,3770
10017,13,4172
10017,14,4889
10017,15,6178
10017,16,7318
10017,17,8630
10017,18,8912
10017,19,7149
10017,20,5474
10017,21,4471
10017,22,3950
10017,23,2633
10018,0,3532
10018,1,2446
10018,2,1885
10018,3,1916
10018,4,1811
10018,5,2138
10018,6,3726
10018,7,6506
10018,8,6295
10018,9,4843
10018,10,4604
10018,11,4639
10018,12,4620
10018,13,4887
10018,14,5323
10018,15,6966
10018,16,7815
10018,17,8357
10018,18,8439
10018,19,8057
10018,20,9649
10018,21,12561
10018,22,9247
10018,23,5824
10019,0,1335
10019,1,816
10019,2,642
10019,3,832
10019,4,1054
10019,5,1499
10019,6,2587
10019,7,4221
10019,8,4670
10019,9,3611
10019,10,3216
10019,11,3336
10019,12,3246
10019,13,3468
10019,14,4035
10019,15,5038
10019,16,5423
10019,17,5314
10019,18,5452
10019,19,4780
10019,20,4945
10019,21,5320
10019,22,4285
10019,23,2488
10020,0,1054
10020,1,569
10020,2,372
10020,3,335
10020,4,300
10020,5,423
10020,6,551
10020,7,925
10020,8,1139
10020,9,1408
10020,10,1658
10020,11,1773
10020,12,1821
10020,13,2177
10020,14,2692
10020,15,3870
10020,16,4778
10020,17,4527
10020,18,4158
10020,19,4585
10020,20,5716
10020,21,5605
10020,22,3782
10020,23,2058
10021,0,799
10021,1,472
10021,2,321
10021,3,637
10021,4,968
10021,5,1938
10021,6,5765
10021,7,8141
10021,8,7136
10021,9,5437
10021,10,4962
10021,11,5047
10021,12,5038
10021,13,5625
10021,14,6708
10021,15,8501
10021,16,8797
10021,17,8663
10021,18,8293
10021,19,6112
10021,20,4724
10021,21,3896
10021,22,2760
10021,23,1578
10022,0,697
10022,1,429
10022,2,305
10022,3,353
10022,4,464
10022,5,776
10022,6,1571
10022,7,2105
10022,8,2226
10022,9,2209
10022,10,2428
10022,11,2687
10022,12,2723
10022,13,3137
10022,14,4035
10022,15,5712
10022,16,6160
10022,17,6807
10022,18,6219
10022,19,4971
10022,20,3904
10022,21,3045
10022,22,2142
10022,23,1276
10023,0,879
10023,1,533
10023,2,441
10023,3,854
10023,4,1331
10023,5,2699
10023,6,5965
10023,7,8038
10023,8,7050
10023,9,4877
10023,10,3893
10023,11,3627
10023,12,3474
10023,13,3957
10023,14,4259
10023,15,5185
10023,16,5969
10023,17,5653
10023,18,5209
10023,19,4075
10023,20,3932
10023,21,4002
10023,22,3205
10023,23,1705
10024,0,15
10024,1,4
10024,2,8
10024,3,17
10024,4,9
10024,5,36
10024,6,43
10024,7,36
10024,8,48
10024,9,28
10024,10,45
10024,11,37
10024,12,46
10024,13,59
10024,14,47
10024,15,50
10024,16,46
10024,17,61
10024,18,54
10024,19,53
10024,20,36
10024,21,61
10024,22,22
10024,23,31
10025,0,313
10025,1,207
10025,2,157
10025,3,307
10025,4,458
10025,5,806
10025,6,1436
10025,7,1465
10025,8,1538
10025,9,1086
10025,10,910
10025,11,933
10025,12,837
10025,13,883
10025,14,922
10025,15,982
10025,16,1174
10025,17,1309
10025,18,1219
10025,19,1026
10025,20,935
10025,21,845
10025,22,776
10025,23,503
10026,0,378
10026,1,235
10026,2,176
10026,3,340
10026,4,375
10026,5,443
10026,6,580
10026,7,559
10026,8,607
10026,9,592
10026,10,562
10026,11,549
10026,12,617
10026,13,578
10026,14,598
10026,15,621
10026,16,649
10026,17,706
10026,18,836
10026,19,771
10026,20,910
10026,21,887
10026,22,896
10026,23,614
10027,0,211
10027,1,145
10027,2,127
10027,3,165
10027,4,219
10027,5,271
10027,6,323
10027,7,374
10027,8,377
10027,9,395
10027,10,419
10027,11,513
10027,12,490
10027,13,474
10027,14,535
10027,15,576
10027,16,606
10027,17,602
10027,18,646
10027,19,618
10027,20,645
10027,21,621
10027,22,498
10027,23,373
10028,0,952
10028,1,564
10028,2,391
10028,3,767
10028,4,1148
10028,5,2201
10028,6,6796
10028,7,9450
10028,8,7726
10028,9,4581
10028,10,3778
10028,11,3491
10028,12,3164
10028,13,3745
10028,14,4430
10028,15,5387
10028,16,5653
10028,17,5701
10028,18,5426
10028,19,4171
10028,20,3466
10028,21,3204
10028,22,2400
10028,23,1601
10029,0,222
10029,1,144
10029,2,125
10029,3,242
10029,4,321
10029,5,567
10029,6,748
10029,7,947
10029,8,997
10029,9,930
10029,10,929
10029,11,949
10029,12,931
10029,13,1154
10029,14,1203
10029,15,1318
10029,16,1411
10029,17,1436
10029,18,1329
10029,19,1071
10029,20,958
10029,21,902
10029,22,798
10029,23,446
10030,0,291
10030,1,206
10030,2,111
10030,3,215
10030,4,218
10030,5,309
10030,6,348
10030,7,331
10030,8,346
10030,9,368
10030,10,358
10030,11,362
10030,12,316
10030,13,316
10030,14,299
10030,15,297
10030,16,366
10030,17,460
10030,18,424
10030,19,408
10030,20,418
10030,21,439
10030,22,398
10030,23,352
10031,0,150
10031,1,84
10031,2,80
10031,3,114
10031,4,122
10031,5,150
10031,6,198
10031,7,172
10031,8,219
10031,9,227
10031,10,202
10031,11,193
10031,12,182
10031,13,166
10031,14,191
10031,15,210
10031,16,199
10031,17,257
10031,18,234
10031,19,209
10031,20,209
10031,21,234
10031,22,265
10031,23,198
10032,0,193
10032,1,129
10032,2,84
10032,3,165
10032,4,183
10032,5,229
10032,6,260
10032,7,318
10032,8,301
10032,9,361
10032,10,387
10032,11,425
10032,12,408
10032,13,438
10032,14,481
10032,15,396
10032,16,527
10032,17,467
10032,18,419
10032,19,349
10032,20,370
10032,21,463
10032,22,351
10032,23,275
10034,0,251
10034,1,173
10034,2,143
10034,3,224
10034,4,214
10034,5,256
10034,6,292
10034,7,316
10034,8,287
10034,9,322
10034,10,308
10034,11,318
10034,12,371
10034,13,311
10034,14,331
10034,15,357
10034,16,356
10034,17,363
10034,18,318
10034,19,324
10034,20,365
10034,21,442
10034,22,395
10034,23,334
10035,0,145
10035,1,66
10035,2,57
10035,3,100
10035,4,154
10035,5,232
10035,6,227
10035,7,282
10035,8,275
10035,9,316
10035,10,330
10035,11,371
10035,12,392
10035,13,535
10035,14,550
10035,15,610
10035,16,740
10035,17,697
10035,18,598
10035,19,587
10035,20,607
10035,21,724
10035,22,878
10035,23,311
10037,0,217
10037,1,174
10037,2,153
10037,3,164
10037,4,136
10037,5,189
10037,6,306
10037,7,368
10037,8,272
10037,9,266
10037,10,284
10037,11,312
10037,12,329
10037,13,311
10037,14,307
10037,15,305
10037,16,353
10037,17,375
10037,18,396
10037,19,409
10037,20,518
10037,21,468
10037,22,462
10037,23,335
10038,0,428
10038,1,283
10038,2,198
10038,3,310
10038,4,496
10038,5,626
10038,6,761
10038,7,850
10038,8,903
10038,9,886
10038,10,839
10038,11,826
10038,12,831
10038,13,890
10038,14,1041
10038,15,1132
10038,16,1382
10038,17,1558
10038,18,1722
10038,19,1595
10038,20,1480
10038,21,1245
10038,22,1056
10038,23,795
10039,0,145
10039,1,75
10039,2,47
10039,3,97
10039,4,139
10039,5,156
10039,6,192
10039,7,208
10039,8,212
10039,9,196
10039,10,204
10039,11,233
10039,12,229
10039,13,214
10039,14,327
10039,15,324
10039,16,232
10039,17,265
10039,18,265
10039,19,365
10039,20,802
10039,21,869
10039,22,364
10039,23,235
10044,0,429
10044,1,286
10044,2,216
10044,3,375
10044,4,518
10044,5,1027
10044,6,3223
10044,7,5281
10044,8,4043
10044,9,2420
10044,10,2189
10044,11,2044
10044,12,1831
10044,13,1989
10044,14,2540
10044,15,3152
10044,16,3340
10044,17,2953
10044,18,2938
10044,19,2315
10044,20,1837
10044,21,1484
10044,22,1134
10044,23,726
10065,0,805
10065,1,395
10065,2,314
10065,3,516
10065,4,646
10065,5,1170
10065,6,2505
10065,7,3832
10065,8,3682
10065,9,3188
10065,10,3086
10065,11,3189
10065,12,3073
10065,13,3563
10065,14,4309
10065,15,5094
10065,16,5010
10065,17,5638
10065,18,5744
10065,19,4509
10065,20,3663
10065,21,3037
10065,22,2224
10065,23,1417
10069,0,222
10069,1,120
10069,2,110
10069,3,257
10069,4,471
10069,5,887
10069,6,2189
10069,7,3155
10069,8,2422
10069,9,1460
10069,10,1317
10069,11,1216
10069,12,1119
10069,13,1164
10069,14,1186
10069,15,1447
10069,16,1765
10069,17,1951
10069,18,1938
10069,19,1327
10069,20,1082
10069,21,1017
10069,22,839
10069,23,429
10103,0,1275
10103,1,850
10103,2,545
10103,3,643
10103,4,694
10103,5,851
10103,6,1445
10103,7,2127
10103,8,2513
10103,9,2755
10103,10,3005
10103,11,3150
10103,12,3349
10103,13,3824
10103,14,4363
10103,15,6217
10103,16,7572
10103,17,7766
10103,18,7001
10103,19,6489
10103,20,6238
10103,21,5589
10103,22,3741
10103,23,2314
10110,0,1523
10110,1,927
10110,2,577
10110,3,561
10110,4,457
10110,5,622
10110,6,1086
10110,7,1975
10110,8,2813
10110,9,3065
10110,10,3993
10110,11,4467
10110,12,4666
10110,13,5811
10110,14,7015
10110,15,9302
10110,16,12341
10110,17,13371
10110,18,12547
10110,19,10994
10110,20,10062
10110,21,8521
10110,22,5166
10110,23,2975
10111,0,296
10111,1,168
10111,2,76
10111,3,71
10111,4,78
10111,5,91
10111,6,182
10111,7,283
10111,8,432
10111,9,564
10111,10,819
10111,11,1034
10111,12,1227
10111,13,1590
10111,14,1986
10111,15,2888
10111,16,3656
10111,17,3706
10111,18,3358
10111,19,3528
10111,20,2819
10111,21,1888
10111,22,1052
10111,23,507
10112,0,152
10112,1,85
10112,2,53
10112,3,65
10112,4,32
10112,5,28
10112,6,30
10112,7,66
10112,8,133
10112,9,176
10112,10,269
10112,11,347
10112,12,341
10112,13,422
10112,14,568
10112,15,823
10112,16,1003
10112,17,1028
10112,18,931
10112,19,979
10112,20,1002
10112,21,804
10112,22,562
10112,23,236
10115,0,96
10115,1,61
10115,2,50
10115,3,67
10115,4,135
10115,5,75
10115,6,113
10115,7,136
10115,8,185
10115,9,201
10115,10,252
10115,11,330
10115,12,315
10115,13,293
10115,14,384
10115,15,424
10115,16,407
10115,17,374
10115,18,343
10115,19,395
10115,20,390
10115,21,355
10115,22,258
10115,23,171
10119,0,950
10119,1,638
10119,2,263
10119,3,218
10119,4,193
10119,5,266
10119,6,570
10119,7,1598
10119,8,2529
10119,9,2168
10119,10,2389
10119,11,2757
10119,12,2857
10119,13,3085
10119,14,3825
10119,15,5210
10119,16,6637
10119,17,7293
10119,18,6024
10119,19,4011
10119,20,4095
10119,21,4307
10119,22,3453
10119,23,1701
10152,0,408
10152,1,317
10152,2,233
10152,3,154
10152,4,99
10152,5,84
10152,6,100
10152,7,185
10152,8,315
10152,9,406
10152,10,632
10152,11,721
10152,12,913
10152,13,1112
10152,14,1533
10152,15,2298
10152,16,2978
10152,17,3547
10152,18,3185
10152,19,2999
10152,20,2638
10152,21,1600
10152,22,1103
10152,23,741
10153,0,1095
10153,1,578
10153,2,350
10153,3,334
10153,4,383
10153,5,611
10153,6,1063
10153,7,1795
10153,8,2274
10153,9,2699
10153,10,3238
10153,11,3593
10153,12,4182
10153,13,5227
10153,14,6316
10153,15,8517
10153,16,10423
10153,17,10299
10153,18,9170
10153,19,7931
10153,20,6935
10153,21,5535
10153,22,4182
10153,23,2585
10154,0,521
10154,1,292
10154,2,197
10154,3,227
10154,4,204
10154,5,327
10154,6,518
10154,7,882
10154,8,853
10154,9,922
10154,10,1092
10154,11,1233
10154,12,1217
10154,13,1458
10154,14,1683
10154,15,2383
10154,16,2857
10154,17,3445
10154,18,3422
10154,19,3197
10154,20,2733
10154,21,2003
10154,22,1504
10154,23,842
10162,0,363
10162,1,225
10162,2,203
10162,3,486
10162,4,738
10162,5,1525
10162,6,3802
10162,7,4692
10162,8,4086
10162,9,2605
10162,10,1903
10162,11,1822
10162,12,1625
10162,13,2100
10162,14,2550
10162,15,2364
10162,16,2456
10162,17,2713
10162,18,2346
10162,19,1853
10162,20,1601
10162,21,1438
10162,22,1132
10162,23,590
10167,0,407
10167,1,212
10167,2,177
10167,3,182
10167,4,153
10167,5,166
10167,6,289
10167,7,494
10167,8,677
10167,9,794
10167,10,1137
10167,11,1317
10167,12,1384
10167,13,1736
10167,14,2261
10167,15,3530
10167,16,5163
10167,17,5489
10167,18,4969
10167,19,4210
10167,20,3687
10167,21,2302
10167,22,1352
10167,23,758
10171,0,405
10171,1,200
10171,2,128
10171,3,280
10171,4,317
10171,5,536
10171,6,786
10171,7,1132
10171,8,1318
10171,9,1340
10171,10,1518
10171,11,1540
10171,12,1615
10171,13,1834
10171,14,2181
10171,15,2737
10171,16,3786
10171,17,4479
10171,18,4211
10171,19,3586
10171,20,2820
10171,21,1863
10171,22,1176
10171,23,672
10199,0,1876
10199,1,1232
10199,2,950
10199,3,1035
10199,4,913
10199,5,1252
10199,6,2200
10199,7,3270
10199,8,3401
10199,9,3056
10199,10,3314
10199,11,3910
