Zip,Weekday,Hour,Expected Trips,Expected Trips (Est)
7735,2,18,1,1.990249752998352
7735,2,19,2,2.421457290649414
7735,2,20,2,2.551079273223877
7735,2,21,2,2.311284065246582
7735,2,22,1,1.4803574085235596
7735,2,23,0,0.15912725031375885
7735,3,0,2,2.4784982204437256
7735,3,1,2,2.092961549758911
7735,3,2,1,1.7074271440505981
7735,3,3,1,1.3218917846679688
7735,3,4,0,0.9363553524017334
7735,3,5,0,0.5801251530647278
7735,3,6,0,0.5292295813560486
7735,3,7,0,0.47833189368247986
7735,3,8,0,0.42743200063705444
7735,3,9,0,0.37653210759162903
7735,3,10,0,0.3256343901157379
7735,3,11,0,0.2747366726398468
7735,3,12,0,0.22384007275104523
7735,3,13,0,0.17294126749038696
7735,3,14,0,0.12204355746507645
7735,3,15,0,0.010212641209363937
7735,3,16,0,0.2767108976840973
7735,3,17,0,0.7079218626022339
7735,3,18,1,1.1391328573226929
7735,3,19,1,1.5703403949737549
7735,3,20,1,1.7538996934890747
7735,3,21,1,1.530867099761963
7735,3,22,1,1.235887885093689
7735,3,23,0,0.25247880816459656
7735,4,0,2,2.4941604137420654
7735,4,1,2,2.1086230278015137
7735,4,2,1,1.723087191581726
7735,4,3,1,1.3375518321990967
7735,4,4,0,0.9520175457000732
7735,4,5,0,0.5664799213409424
7735,4,6,0,0.49378252029418945
7735,4,7,0,0.44288480281829834
7735,4,8,0,0.3919849097728729
7735,4,9,0,0.3410871922969818
7735,4,10,0,0.2901895046234131
7735,4,11,0,0.23929178714752197
7735,4,12,0,0.18839189410209656
7735,4,13,0,0.13749636709690094
7735,4,14,0,0.08659756183624268
7735,4,15,0,0.0
7735,4,16,0,0.0
7735,4,17,0,0.0
7735,4,18,0,0.28801578283309937
7735,4,19,0,0.7192234396934509
7735,4,20,0,0.9567190408706665
7735,4,21,0,0.7336875200271606
7735,4,22,0,0.4601353406906128
7735,4,23,0,0.058732740581035614
7735,5,0,2,2.5098190307617188
7735,5,1,2,2.1242825984954834
7735,5,2,1,1.7387471199035645
7735,5,3,1,1.353210687637329
7735,5,4,0,0.9676764607429504
7735,5,5,0,0.5821388363838196
7735,5,6,0,0.4583365321159363
7735,5,7,0,0.40743663907051086
7735,5,8,0,0.3565356433391571
7735,5,9,0,0.3056401312351227
7735,5,10,0,0.25474241375923157
7735,5,11,0,0.2038436084985733
7735,5,12,0,0.15294478833675385
7735,5,13,0,0.10204708576202393
7735,5,14,0,0.05115048214793205
7735,5,15,0,0.0
7735,5,16,0,0.0
7735,5,17,0,0.0
7735,5,18,0,0.0
7735,5,19,0,0.0
7735,5,20,0,0.159537211060524
7735,5,21,0,0.0
7735,5,22,0,0.0
7735,5,23,0,0.0
7735,6,0,2,2.2066352367401123
7735,6,1,1,1.8312569856643677
7735,6,2,1,1.455881953239441
7735,6,3,1,1.0805081129074097
7735,6,4,0,0.7051331996917725
7735,6,5,0,0.32975491881370544
7735,6,6,0,0.16500714421272278
7735,6,7,0,0.12426988780498505
7735,6,8,0,0.08352717012166977
7735,6,9,0,0.042791031301021576
7735,6,10,0,0.0020526971202343702
7735,6,11,0,0.0
7735,6,12,0,0.0
7735,6,13,0,0.0
7735,6,14,0,0.0
7735,6,15,0,0.0
7735,6,16,0,0.0
7735,6,17,0,0.0
7735,6,18,0,0.0
7735,6,19,0,0.0
7735,6,20,0,0.0
7735,6,21,0,0.0
7735,6,22,0,0.0
7735,6,23,0,0.0
7738,0,0,0,0.0
7738,0,1,0,0.0
7738,0,2,0,0.0
7738,0,3,0,0.0
7738,0,4,0,0.0
7738,0,5,0,0.0
7738,0,6,0,0.0
7738,0,7,0,0.0
7738,0,8,0,0.0
7738,0,9,0,0.0
7738,0,10,0,0.0
7738,0,11,0,0.0
7738,0,12,0,0.0
7738,0,13,0,0.0
7738,0,14,0,0.2471064329147339
7738,0,15,0,0.7937492728233337
7738,0,16,1,1.2824019193649292
7738,0,17,1,1.77105712890625
7738,0,18,2,2.2597131729125977
7738,0,19,2,2.609872817993164
7738,0,20,2,2.170931577682495
7738,0,21,1,1.372698426246643
7738,0,22,0,0.11756785959005356
7738,0,23,0,0.0
7738,1,0,0,0.8251218795776367
7738,1,1,0,0.4970315992832184
7738,1,2,0,0.1689402312040329
7738,1,3,0,0.0
7738,1,4,0,0.0
7738,1,5,0,0.0
7738,1,6,0,0.0
7738,1,7,0,0.0
7738,1,8,0,0.0
7738,1,9,0,0.0
7738,1,10,0,0.0
7738,1,11,0,0.0
7738,1,12,0,0.0
7738,1,13,0,0.0
7738,1,14,0,0.23568427562713623
7738,1,15,0,0.7989495396614075
7738,1,16,1,1.2876044511795044
7738,1,17,1,1.7762583494186401
7738,1,18,2,2.264915704727173
7738,1,19,2,2.753568649291992
7738,1,20,2,2.8046810626983643
7738,1,21,2,2.1245808601379395
7738,1,22,1,1.0672355890274048
7738,1,23,0,0.0
7738,2,0,1,1.6971012353897095
7738,2,1,1,1.3690109252929688
7738,2,2,1,1.0409196615219116
7738,2,3,0,0.7128305435180664
7738,2,4,0,0.38473808765411377
7738,2,5,0,0.13277731835842133
7738,2,6,0,0.13932588696479797
7738,2,7,0,0.14587335288524628
7738,2,8,0,0.15241862833499908
7738,2,9,0,0.15896500647068024
7738,2,10,0,0.16551247239112854
7738,2,11,0,0.1720588505268097
7738,2,12,0,0.17860521376132965
7738,2,13,0,0.18515048921108246
7738,2,14,0,0.19029924273490906
7738,2,15,0,0.7127450704574585
7738,2,16,1,1.143951654434204
7738,2,17,1,1.5751614570617676
7738,2,18,2,2.006373405456543
7738,2,19,2,2.4375810623168945
7738,2,20,2,2.5635836124420166
7738,2,21,2,2.3222532272338867
7738,2,22,1,1.4908860921859741
7738,2,23,0,0.16911232471466064
7738,3,0,2,2.4830284118652344
7738,3,1,2,2.097489833831787
7738,3,2,1,1.7119543552398682
7738,3,3,1,1.3264179229736328
7738,3,4,0,0.9408847689628601
7738,3,5,0,0.5803717970848083
7738,3,6,0,0.5294751524925232
7738,3,7,0,0.47857633233070374
7738,3,8,0,0.42767533659935
7738,3,9,0,0.37677982449531555
7738,3,10,0,0.32587993144989014
7738,3,11,0,0.2749822437763214
7738,3,12,0,0.2240845263004303
7738,3,13,0,0.17318572103977203
7738,3,14,0,0.12229019403457642
7738,3,15,0,0.007603739388287067
7738,3,16,0,0.2928345799446106
7738,3,17,0,0.7240455150604248
7738,3,18,1,1.1552565097808838
7738,3,19,1,1.5864640474319458
7738,3,20,1,1.7664036750793457
7738,3,21,1,1.5433722734451294
7738,3,22,1,1.2479480504989624
7738,3,23,0,0.2624627947807312
7738,4,0,2,2.4986886978149414
7738,4,1,2,2.1131515502929688
7738,4,2,1,1.727616548538208
7738,4,3,1,1.342079997062683
7738,4,4,0,0.9565447568893433
7738,4,5,0,0.5710093379020691
7738,4,6,0,0.49402916431427
7738,4,7,0,0.44313034415245056
7738,4,8,0,0.39223045110702515
7738,4,9,0,0.3413316607475281
7738,4,10,0,0.2904350459575653
7738,4,11,0,0.2395373284816742
7738,4,12,0,0.18863962590694427
7738,4,13,0,0.13773971796035767
7738,4,14,0,0.0868431106209755
7738,4,15,0,0.0
7738,4,16,0,0.0
7738,4,17,0,0.0
7738,4,18,0,0.30414053797721863
7738,4,19,0,0.7353471517562866
7738,4,20,0,0.969223141670227
7738,4,21,0,0.7461916208267212
7738,4,22,0,0.47219768166542053
7738,4,23,0,0.07079726457595825
7738,5,0,2,2.514347553253174
7738,5,1,2,2.128812789916992
7738,5,2,1,1.743276596069336
7738,5,3,1,1.357740044593811
7738,5,4,0,0.9722047448158264
7738,5,5,0,0.5866682529449463
7738,5,6,0,0.45858097076416016
7738,5,7,0,0.4076843559741974
7738,5,8,0,0.35678336024284363
7738,5,9,0,0.3058856725692749
7738,5,10,0,0.25498685240745544
7738,5,11,0,0.20409025251865387
7738,5,12,0,0.1531914323568344
7738,5,13,0,0.10229372978210449
7738,5,14,0,0.051396023482084274
7738,5,15,0,0.0
7738,5,16,0,0.0
7738,5,17,0,0.0
7738,5,18,0,0.0
7738,5,19,0,0.0
7738,5,20,0,0.17204239964485168
7738,5,21,0,0.0
7738,5,22,0,0.0
7738,5,23,0,0.0
7738,6,0,2,2.2088725566864014
7738,6,1,1,1.833496332168579
7738,6,2,1,1.4581191539764404
7738,6,3,1,1.0827443599700928
7738,6,4,0,0.7073715925216675
7738,6,5,0,0.3319922089576721
7738,6,6,0,0.162959486246109
7738,6,7,0,0.12222332507371902
7738,6,8,0,0.0814817026257515
7738,6,9,0,0.040744468569755554
7738,6,10,0,7.230203209473984e-06
7738,6,11,0,0.0
7738,6,12,0,0.0
7738,6,13,0,0.0
7738,6,14,0,0.0
7738,6,15,0,0.0
7738,6,16,0,0.0
7738,6,17,0,0.0
7738,6,18,0,0.0
7738,6,19,0,0.0
7738,6,20,0,0.0
7738,6,21,0,0.0
7738,6,22,0,0.0
7738,6,23,0,0.0
7739,0,0,0,0.0
7739,0,1,0,0.0
7739,0,2,0,0.0
7739,0,3,0,0.0
7739,0,4,0,0.0
7739,0,5,0,0.0
7739,0,6,0,0.0
7739,0,7,0,0.0
7739,0,8,0,0.0
7739,0,9,0,0.0
7739,0,10,0,0.0
7739,0,11,0,0.0
7739,0,12,0,0.0
7739,0,13,0,0.0
7739,0,14,0,0.252198189496994
7739,0,15,0,0.7978883981704712
7739,0,16,1,1.286542296409607
7739,0,17,1,1.7751961946487427
7739,0,18,2,2.26385235786438
7739,0,19,2,2.6135010719299316
7739,0,20,2,2.173354148864746
7739,0,21,1,1.3749380111694336
7739,0,22,0,0.11965937167406082
7739,0,23,0,0.0
7739,1,0,0,0.8253948092460632
7739,1,1,0,0.4973067343235016
7739,1,2,0,0.1692153662443161
7739,1,3,0,0.0
7739,1,4,0,0.0
7739,1,5,0,0.0
7739,1,6,0,0.0
7739,1,7,0,0.0
7739,1,8,0,0.0
7739,1,9,0,0.0
7739,1,10,0,0.0
7739,1,11,0,0.0
7739,1,12,0,0.0
7739,1,13,0,0.0
7739,1,14,0,0.24077491462230682
7739,1,15,0,0.8030897974967957
7739,1,16,1,1.2917425632476807
7739,1,17,1,1.7803975343704224
7739,1,18,2,2.269054889678955
7739,1,19,2,2.757706642150879
7739,1,20,2,2.8071048259735107
7739,1,21,2,2.1270034313201904
7739,1,22,1,1.0693293809890747
7739,1,23,0,0.0
7739,2,0,1,1.6973752975463867
7739,2,1,1,1.369284987449646
7739,2,2,1,1.0411949157714844
7739,2,3,0,0.7131034731864929
7739,2,4,0,0.385013222694397
7739,2,5,0,0.1316230446100235
7739,2,6,0,0.13817161321640015
7739,2,7,0,0.14471907913684845
7739,2,8,0,0.1512632519006729
7739,2,9,0,0.15781183540821075
7739,2,10,0,0.1643581986427307
7739,2,11,0,0.17090566456317902
7739,2,12,0,0.17745094001293182
7739,2,13,0,0.18399840593338013
7739,2,14,0,0.19662198424339294
7739,2,15,0,0.7181174159049988
7739,2,16,1,1.1493239402770996
7739,2,17,1,1.580534815788269
7739,2,18,2,2.0117456912994385
7739,2,19,2,2.44295334815979
7739,2,20,2,2.5677490234375
7739,2,21,2,2.32590913772583
7739,2,22,1,1.4943928718566895
7739,2,23,0,0.1724381297826767
7739,3,0,2,2.4845359325408936
7739,3,1,2,2.098997116088867
7739,3,2,1,1.7134627103805542
7739,3,3,1,1.3279284238815308
7739,3,4,0,0.9423931241035461
7739,3,5,0,0.580450713634491
7739,3,6,0,0.5295540690422058
7739,3,7,0,0.4786563813686371
7739,3,8,0,0.4277564585208893
7739,3,9,0,0.37685877084732056
7739,3,10,0,0.32596105337142944
7739,3,11,0,0.27506116032600403
7739,3,12,0,0.2241656333208084
7739,3,13,0,0.17326684296131134
7739,3,14,0,0.12237021327018738
7739,3,15,0,0.006732278503477573
7739,3,16,0,0.2982080280780792
7739,3,17,0,0.7294167876243591
7739,3,18,1,1.1606299877166748
7739,3,19,1,1.5918364524841309
7739,3,20,1,1.7705703973770142
7739,3,21,1,1.5475387573242188
7739,3,22,1,1.2519688606262207
7739,3,23,0,0.2657896876335144
7739,4,0,2,2.500196933746338
7739,4,1,2,2.114659309387207
7739,4,2,1,1.7291239500045776
7739,4,3,1,1.3435883522033691
7739,4,4,0,0.9580541849136353
7739,4,5,0,0.5725176334381104
7739,4,6,0,0.494109183549881
7739,4,7,0,0.44321146607398987
7739,4,8,0,0.3923126757144928
7739,4,9,0,0.3414149582386017
7739,4,10,0,0.29051506519317627
7739,4,11,0,0.2396184504032135
7739,4,12,0,0.18871964514255524
7739,4,13,0,0.13782083988189697
7739,4,14,0,0.08692532032728195
7739,4,15,0,0.0
7739,4,16,0,0.0
7739,4,17,0,0.0
7739,4,18,0,0.30951401591300964
7739,4,19,0,0.7407194972038269
7739,4,20,0,0.9733908176422119
7739,4,21,0,0.750360369682312
7739,4,22,0,0.47621408104896545
7739,4,23,0,0.07481584697961807
7739,5,0,2,2.5158567428588867
7739,5,1,2,2.1303205490112305
7739,5,2,1,1.744783878326416
7739,5,3,1,1.3592461347579956
7739,5,4,0,0.9737130999565125
7739,5,5,0,0.5881766080856323
7739,5,6,0,0.45866209268569946
7739,5,7,0,0.40776437520980835
7739,5,8,0,0.3568633794784546
7739,5,9,0,0.30596569180488586
7739,5,10,0,0.2550690770149231
7739,5,11,0,0.20417135953903198
7739,5,12,0,0.15327146649360657
7739,5,13,0,0.1023748442530632
7739,5,14,0,0.051476046442985535
7739,5,15,0,0.0
7739,5,16,0,0.0
7739,5,17,0,0.0
7739,5,18,0,0.0
7739,5,19,0,0.0
7739,5,20,0,0.1762089729309082
7739,5,21,0,0.0
7739,5,22,0,0.0
7739,5,23,0,0.0
7739,6,0,2,2.209615707397461
7739,6,1,1,1.83423912525177
7739,6,2,1,1.4588645696640015
7739,6,3,1,1.0834887027740479
7739,6,4,0,0.7081148028373718
7739,6,5,0,0.33273762464523315
7739,6,6,0,0.16227765381336212
7739,6,7,0,0.12154041230678558
7739,6,8,0,0.08079878240823746
7739,6,9,0,0.04006045311689377
7739,6,10,0,0.0
7739,6,11,0,0.0
7739,6,12,0,0.0
7739,6,13,0,0.0
7739,6,14,0,0.0
7739,6,15,0,0.0
7739,6,16,0,0.0
7739,6,17,0,0.0
7739,6,18,0,0.0
7739,6,19,0,0.0
7739,6,20,0,0.0
7739,6,21,0,0.0
7739,6,22,0,0.0
7739,6,23,0,0.0
7740,0,0,0,0.0
7740,0,1,0,0.0
7740,0,2,0,0.0
7740,0,3,0,0.0
7740,0,4,0,0.0
7740,0,5,0,0.0
7740,0,6,0,0.0
7740,0,7,0,0.0
7740,0,8,0,0.0
7740,0,9,0,0.0
7740,0,10,0,0.0
7740,0,11,0,0.0
7740,0,12,0,0.0
7740,0,13,0,0.0
7740,0,14,0,0.2572888433933258
7740,0,15,0,0.8020308613777161
7740,0,16,1,1.2906814813613892
7740,0,17,1,1.7793364524841309
7740,0,18,2,2.267993688583374
7740,0,19,2,2.6171295642852783
7740,0,20,2,2.1757755279541016
7740,0,21,1,1.377180814743042
7740,0,22,0,0.12175087630748749
7740,0,23,0,0.0
7740,1,0,0,0.8256721496582031
7740,1,1,0,0.4975818693637848
7740,1,2,0,0.1694905012845993
7740,1,3,0,0.0
7740,1,4,0,0.0
7740,1,5,0,0.0
7740,1,6,0,0.0
7740,1,7,0,0.0
7740,1,8,0,0.0
7740,1,9,0,0.0
7740,1,10,0,0.0
7740,1,11,0,0.0
7740,1,12,0,0.0
7740,1,13,0,0.0
7740,1,14,0,0.24586665630340576
7740,1,15,0,0.8072300553321838
7740,1,16,1,1.2958827018737793
7740,1,17,1,1.7845367193222046
7740,1,18,2,2.2731950283050537
7740,1,19,2,2.761847734451294
7740,1,20,2,2.8095250129699707
7740,1,21,2,2.129426956176758
7740,1,22,1,1.071423053741455
7740,1,23,0,0.0
7740,2,0,1,1.69765043258667
7740,2,1,1,1.3695602416992188
7740,2,2,1,1.041468858718872
7740,2,3,0,0.7133786082267761
7740,2,4,0,0.38528725504875183
7740,2,5,0,0.13046987354755402
7740,2,6,0,0.13701952993869781
7740,2,7,0,0.14356699585914612
7740,2,8,0,0.15011337399482727
7740,2,9,0,0.15665864944458008
7740,2,10,0,0.16320611536502838
7740,2,11,0,0.16975249350070953
7740,2,12,0,0.1762988567352295
7740,2,13,0,0.18284523487091064
7740,2,14,0,0.20295022428035736
7740,2,15,0,0.7234919667243958
7740,2,16,1,1.154699683189392
7740,2,17,1,1.58590829372406
7740,2,18,2,2.017120361328125
7740,2,19,2,2.4483280181884766
7740,2,20,2,2.5719187259674072
7740,2,21,2,2.3295648097991943
7740,2,22,1,1.497903823852539
7740,2,23,0,0.17576612532138824
7740,3,0,2,2.4860451221466064
7740,3,1,2,2.1005077362060547
7740,3,2,1,1.7149710655212402
7740,3,3,1,1.3294367790222168
7740,3,4,0,0.9439025521278381
7740,3,5,0,0.580534040927887
7740,3,6,0,0.5296362638473511
7740,3,7,0,0.478737473487854
7740,3,8,0,0.42783868312835693
7740,3,9,0,0.3769409656524658
7740,3,10,0,0.32604217529296875
7740,3,11,0,0.27514445781707764
7740,3,12,0,0.22424566745758057
7740,3,13,0,0.17334794998168945
7740,3,14,0,0.12245133519172668
7740,3,15,0,0.005863009486347437
7740,3,16,0,0.3035825788974762
7740,3,17,0,0.7347935438156128
7740,3,18,1,1.1660034656524658
7740,3,19,1,1.5972120761871338
7740,3,20,1,1.774738073348999
7740,3,21,1,1.5517064332962036
7740,3,22,1,1.2559884786605835
7740,3,23,0,0.2691187858581543
7740,4,0,2,2.5017054080963135
7740,4,1,2,2.1161692142486572
7740,4,2,1,1.73063325881958
7740,4,3,1,1.3450967073440552
7740,4,4,0,0.9595625400543213
7740,4,5,0,0.5740249156951904
7740,4,6,0,0.49418920278549194
7740,4,7,0,0.4432925879955292
7740,4,8,0,0.39239269495010376
7740,4,9,0,0.3414938747882843
7740,4,10,0,0.2905972898006439
7740,4,11,0,0.23969846963882446
7740,4,12,0,0.18880076706409454
7740,4,13,0,0.13790304958820343
7740,4,14,0,0.08700643479824066
7740,4,15,0,0.0
7740,4,16,0,0.0
7740,4,17,0,0.0
7740,4,18,0,0.31488746404647827
7740,4,19,0,0.7460962533950806
7740,4,20,0,0.9775562882423401
7740,4,21,0,0.7545258402824402
7740,4,22,0,0.48023706674575806
7740,4,23,0,0.07883553206920624
7740,5,0,2,2.5173652172088623
7740,5,1,2,2.1318297386169434
7740,5,2,1,1.746293306350708
7740,5,3,1,1.3607579469680786
7740,5,4,0,0.9752236008644104
7740,5,5,0,0.5896860361099243
7740,5,6,0,0.4587421119213104
7740,5,7,0,0.407846599817276
7740,5,8,0,0.3569445013999939
7740,5,9,0,0.30604681372642517
7740,5,10,0,0.2551501989364624
7740,5,11,0,0.2042524814605713
7740,5,12,0,0.15335367619991302
7740,5,13,0,0.10245486348867416
7740,5,14,0,0.05155716463923454
7740,5,15,0,0.0
7740,5,16,0,0.0
7740,5,17,0,0.0
7740,5,18,0,0.0
7740,5,19,0,0.0
7740,5,20,0,0.18037664890289307
7740,5,21,0,0.0
7740,5,22,0,0.0
7740,5,23,0,0.0
7740,6,0,2,2.2103610038757324
7740,6,1,1,1.8349850177764893
7740,6,2,1,1.4596089124679565
7740,6,3,1,1.0842351913452148
7740,6,4,0,0.7088602185249329
7740,6,5,0,0.3334830105304718
7740,6,6,0,0.16159583628177643
7740,6,7,0,0.1208563968539238
7740,6,8,0,0.08011477440595627
7740,6,9,0,0.039378631860017776
7740,6,10,0,0.0
7740,6,11,0,0.0
7740,6,12,0,0.0
7740,6,13,0,0.0
7740,6,14,0,0.0
7740,6,15,0,0.0
7740,6,16,0,0.0
7740,6,17,0,0.0
7740,6,18,0,0.0
7740,6,19,0,0.0
7740,6,20,0,0.0
7740,6,21,0,0.0
7740,6,22,0,0.0
7740,6,23,0,0.0
7746,0,0,0,0.0
7746,0,1,0,0.0
7746,0,2,0,0.0
7746,0,3,0,0.0
7746,0,4,0,0.0
7746,0,5,0,0.0
7746,0,6,0,0.0
7746,0,7,0,0.0
7746,0,8,0,0.0
7746,0,9,0,0.0
7746,0,10,0,0.0
7746,0,11,0,0.0
7746,0,12,0,0.0
7746,0,13,0,0.0
7746,0,14,0,0.28784477710723877
7746,0,15,0,0.8268746733665466
7746,0,16,1,1.315528392791748
7746,0,17,1,1.8041824102401733
7746,0,18,2,2.292839765548706
7746,0,19,2,2.6389083862304688
7746,0,20,2,2.1903164386749268
7746,0,21,1,1.390629768371582
7746,0,22,0,0.134318545460701
7746,0,23,0,0.0
7746,1,0,0,0.8273284435272217
7746,1,1,0,0.4992370903491974
7746,1,2,0,0.1711457371711731
7746,1,3,0,0.0
7746,1,4,0,0.0
7746,1,5,0,0.0
7746,1,6,0,0.0
7746,1,7,0,0.0
7746,1,8,0,0.0
7746,1,9,0,0.0
7746,1,10,0,0.0
7746,1,11,0,0.0
7746,1,12,0,0.0
7746,1,13,0,0.0
7746,1,14,0,0.27642151713371277
7746,1,15,0,0.8320760130882263
7746,1,16,1,1.3207286596298218
7746,1,17,1,1.8093838691711426
7746,1,18,2,2.2980399131774902
7746,1,19,2,2.786691665649414
7746,1,20,2,2.8240668773651123
7746,1,21,2,2.1439666748046875
7746,1,22,1,1.0839874744415283
7746,1,23,0,0.0
7746,2,0,1,1.6993067264556885
7746,2,1,1,1.3712154626846313
7746,2,2,1,1.0431263446807861
7746,2,3,0,0.7150338888168335
7746,2,4,0,0.3869435787200928
7746,2,5,0,0.12355957180261612
7746,2,6,0,0.13010922074317932
7746,2,7,0,0.13665449619293213
7746,2,8,0,0.14320087432861328
7746,2,9,0,0.14974725246429443
7746,2,10,0,0.15629471838474274
7746,2,11,0,0.16284218430519104
7746,2,12,0,0.1693885624408722
7746,2,13,0,0.175933837890625
7746,2,14,0,0.2409108430147171
7746,2,15,0,0.755742609500885
7746,2,16,1,1.1869491338729858
7746,2,17,1,1.6181600093841553
7746,2,18,2,2.0493710041046143
7746,2,19,2,2.480578660964966
7746,2,20,2,2.5969293117523193
7746,2,21,2,2.3515114784240723
7746,2,22,1,1.5189635753631592
7746,2,23,0,0.19573846459388733
7746,3,0,2,2.4951045513153076
7746,3,1,2,2.109567642211914
7746,3,2,1,1.724033236503601
7746,3,3,1,1.3384977579116821
7746,3,4,0,0.9529624581336975
7746,3,5,0,0.581028401851654
7746,3,6,0,0.5301317572593689
7746,3,7,0,0.4792340397834778
7746,3,8,0,0.42833414673805237
7746,3,9,0,0.3774353563785553
7746,3,10,0,0.3265376389026642
7746,3,11,0,0.27563774585723877
7746,3,12,0,0.224741131067276
7746,3,13,0,0.17384342849254608
7746,3,14,0,0.12294571101665497
7746,3,15,0,0.0006473977700807154
7746,3,16,0,0.3358343243598938
7746,3,17,0,0.7670431137084961
7746,3,18,1,1.1982550621032715
7746,3,19,1,1.629463791847229
7746,3,20,1,1.799749493598938
7746,3,21,1,1.5767179727554321
7746,3,22,1,1.280118703842163
7746,3,23,0,0.2890889346599579
7746,4,0,2,2.510765314102173
7746,4,1,2,2.125229835510254
7746,4,2,1,1.739693284034729
7746,4,3,1,1.354158878326416
7746,4,4,0,0.9686246514320374
7746,4,5,0,0.5830859541893005
7746,4,6,0,0.4946846663951874
7746,4,7,0,0.4437880516052246
7746,4,8,0,0.3928881585597992
7746,4,9,0,0.3419893682003021
7746,4,10,0,0.291091650724411
7746,4,11,0,0.2401939481496811
7746,4,12,0,0.18929514288902283
7746,4,13,0,0.13839852809906006
7746,4,14,0,0.0874997153878212
7746,4,15,0,0.0
7746,4,16,0,0.0
7746,4,17,0,0.0
7746,4,18,0,0.34713810682296753
7746,4,19,0,0.7783468961715698
7746,4,20,1,1.0025688409805298
7746,4,21,0,0.7795395255088806
7746,4,22,0,0.5043650269508362
7746,4,23,0,0.10296349227428436
7746,5,0,2,2.526426315307617
7746,5,1,2,2.1408891677856445
7746,5,2,1,1.7553532123565674
7746,5,3,1,1.3698166608810425
7746,5,4,0,0.9842835068702698
7746,5,5,0,0.598744809627533
7746,5,6,0,0.45923978090286255
7746,5,7,0,0.4083409607410431
7746,5,8,0,0.3574388921260834
7746,5,9,0,0.30654338002204895
7746,5,10,0,0.2556445598602295
7746,5,11,0,0.20474575459957123
7746,5,12,0,0.1538480520248413
7746,5,13,0,0.1029503345489502
7746,5,14,0,0.052052635699510574
7746,5,15,0,0.0
7746,5,16,0,0.0
7746,5,17,0,0.0
7746,5,18,0,0.0
7746,5,19,0,0.0
7746,5,20,0,0.2053881138563156
7746,5,21,0,0.0
7746,5,22,0,0.0
7746,5,23,0,0.0
7746,6,0,2,2.2148401737213135
7746,6,1,1,1.8394628763198853
7746,6,2,1,1.4640867710113525
7746,6,3,1,1.0887130498886108
7746,6,4,0,0.7133380770683289
7746,6,5,0,0.33795979619026184
7746,6,6,0,0.15750709176063538
7746,6,7,0,0.1167687475681305
7746,6,8,0,0.07602822035551071
7746,6,9,0,0.03529208153486252
7746,6,10,0,0.0
7746,6,11,0,0.0
7746,6,12,0,0.0
7746,6,13,0,0.0
7746,6,14,0,0.0
7746,6,15,0,0.0
7746,6,16,0,0.0
7746,6,17,0,0.0
7746,6,18,0,0.0
7746,6,19,0,0.0
7746,6,20,0,0.0
7746,6,21,0,0.0
7746,6,22,0,0.0
7746,6,23,0,0.0
7748,0,0,0,0.0
7748,0,1,0,0.0
7748,0,2,0,0.0
7748,0,3,0,0.0
7748,0,4,0,0.0
7748,0,5,0,0.0
7748,0,6,0,0.0
7748,0,7,0,0.0
7748,0,8,0,0.0
7748,0,9,0,0.0
7748,0,10,0,0.0
7748,0,11,0,0.0
7748,0,12,0,0.0
7748,0,13,0,0.0
7748,0,14,0,0.298029363155365
7748,0,15,0,0.8351540565490723
7748,0,16,1,1.323807954788208
7748,0,17,1,1.8124606609344482
7748,0,18,2,2.3011181354522705
7748,0,19,2,2.6461660861968994
7748,0,20,2,2.1951615810394287
7748,0,21,1,1.3951109647750854
7748,0,22,0,0.1385059505701065
7748,0,23,0,0.0
7748,1,0,0,0.8278765678405762
7748,1,1,0,0.49978628754615784
7748,1,2,0,0.17169491946697235
7748,1,3,0,0.0
7748,1,4,0,0.0
7748,1,5,0,0.0
7748,1,6,0,0.0
7748,1,7,0,0.0
7748,1,8,0,0.0
7748,1,9,0,0.0
7748,1,10,0,0.0
7748,1,11,0,0.0
7748,1,12,0,0.0
7748,1,13,0,0.0
7748,1,14,0,0.28660717606544495
7748,1,15,0,0.8403565287590027
7748,1,16,1,1.3290070295333862
7748,1,17,1,1.817664384841919
7748,1,18,2,2.3063204288482666
7748,1,19,2,2.794970989227295
7748,1,20,2,2.8289120197296143
7748,1,21,2,2.1488096714019775
7748,1,22,1,1.088173747062683
7748,1,23,0,0.0
7748,2,0,1,1.699855923652649
7748,2,1,1,1.3717645406723022
7748,2,2,1,1.0436744689941406
7748,2,3,0,0.7155830264091492
7748,2,4,0,0.3874927759170532
7748,2,5,0,0.12125431001186371
7748,2,6,0,0.127801775932312
7748,2,7,0,0.13435034453868866
7748,2,8,0,0.14089451730251312
7748,2,9,0,0.14744308590888977
7748,2,10,0,0.15398946404457092
7748,2,11,0,0.16053692996501923
7748,2,12,0,0.1670811027288437
7748,2,13,0,0.17362967133522034
7748,2,14,0,0.25356072187423706
7748,2,15,0,0.7664895057678223
7748,2,16,1,1.1976981163024902
7748,2,17,1,1.6289080381393433
7748,2,18,2,2.0601179599761963
7748,2,19,2,2.491328001022339
7748,2,20,2,2.605264663696289
7748,2,21,2,2.35882306098938
7748,2,22,1,1.5259835720062256
7748,2,23,0,0.20239117741584778
7748,3,0,2,2.498122453689575
7748,3,1,2,2.112586498260498
7748,3,2,1,1.7270499467849731
7748,3,3,1,1.3415144681930542
7748,3,4,0,0.9559802412986755
7748,3,5,0,0.5811906456947327
7748,3,6,0,0.5302928686141968
