Zip,Hour,Number of Trips
10453,12,1
10453,13,2
10453,14,1
10453,15,1
10453,16,1
10453,18,1
10453,19,1
10453,20,2
10453,23,1
10454,1,1
10454,2,2
10454,4,1
10454,11,1
10454,13,2
10454,14,1
10454,16,1
10454,17,3
10454,18,2
10454,20,2
10454,21,2
10454,23,1
10455,3,1
10455,9,1
10455,10,1
10455,13,1
10455,16,1
10455,17,1
10455,18,2
10455,19,1
10455,20,1
10455,23,2
10456,7,1
10456,10,1
10456,11,2
10456,12,1
10456,13,2
10456,14,1
10456,15,2
10456,16,1
10456,17,2
10456,18,2
10456,19,2
10456,21,1
10457,3,1
10457,5,1
10457,9,1
10457,12,1
10457,13,1
10457,14,2
10457,16,3
10457,17,1
10457,18,1
10457,19,2
10457,21,2
10457,22,2
10457,23,2
10458,0,2
10458,3,1
10458,4,1
10458,6,4
10458,7,2
10458,8,2
10458,9,3
10458,10,4
10458,11,1
10458,12,2
10458,13,7
10458,14,4
10458,15,8
10458,16,14
10458,17,5
10458,18,4
10458,19,3
10458,20,3
10458,21,5
10458,22,2
10458,23,6
10459,1,2
10459,5,1
10459,7,1
10459,10,1
10459,12,1
10459,15,1
10459,19,1
10459,20,1
10459,22,2
10459,23,1
10460,0,1
10460,6,1
10460,7,5
10460,8,1
10460,10,1
10460,13,2
10460,14,3
10460,15,3
10460,16,1
10460,20,1
10460,21,2
10461,3,1
10461,4,1
10461,5,2
10461,6,2
10461,7,1
10461,9,1
10461,12,4
10461,13,2
10461,14,4
10461,15,1
10461,16,1
10461,17,1
10461,21,1
10461,22,3
10462,1,1
10462,2,1
10462,4,1
10462,5,1
10462,6,3
10462,8,1
10462,10,1
10462,11,3
10462,12,2
10462,13,2
10462,14,1
10462,15,5
10462,16,2
10462,17,1
10462,18,1
10462,19,3
10462,20,5
10462,21,1
10462,22,1
10462,23,1
10463,0,3
10463,4,2
10463,6,5
10463,7,6
10463,8,3
10463,9,2
10463,10,5
10463,11,4
10463,12,9
10463,13,5
10463,14,6
10463,15,3
10463,16,4
10463,17,7
10463,18,4
10463,19,5
10463,20,5
10463,21,7
10463,22,2
10463,23,3
10464,13,1
10464,14,1
10464,18,1
10464,20,1
10465,4,1
10465,6,1
10465,8,1
10465,12,1
10465,16,2
10465,18,1
10465,19,3
10465,20,1
10465,21,1
10465,22,1
10465,23,1
10466,6,1
10466,9,2
10466,10,1
10466,14,1
10466,15,1
10466,17,1
10467,0,2
10467,4,1
10467,5,2
10467,6,1
10467,11,2
10467,12,2
10467,13,3
10467,14,1
10467,16,1
10467,17,3
10467,18,1
10467,19,1
10467,22,1
10468,0,3
10468,1,1
10468,2,1
10468,5,1
10468,6,3
10468,7,2
10468,8,3
10468,9,4
10468,10,6
10468,11,1
10468,12,2
10468,13,2
10468,14,6
10468,15,2
10468,16,3
10468,17,4
10468,18,3
10468,19,1
10468,20,6
10468,21,4
10468,22,3
10468,23,6
10469,0,3
10469,3,2
10469,7,2
10469,8,1
10469,9,1
10469,10,1
10469,12,4
10469,13,2
10469,14,3
10469,15,2
10469,16,4
10469,17,2
10469,20,1
10469,21,2
10469,22,1
10469,23,1
10470,1,1
10470,4,1
10470,5,2
10470,7,1
10470,8,3
10470,9,2
10470,11,2
10470,12,2
10470,13,1
10470,14,1
10470,15,1
10470,18,1
10470,20,1
10470,21,2
10470,22,1
10471,0,2
10471,5,1
10471,6,1
10471,7,1
10471,8,1
10471,9,1
10471,10,1
10471,11,3
10471,12,1
10471,13,9
10471,14,6
10471,15,7
10471,16,5
10471,17,4
10471,18,2
10471,19,3
10471,22,2
10472,0,1
10472,6,1
10472,8,3
10472,9,1
10472,11,1
10472,12,1
10472,13,4
10472,14,1
10472,17,2
10472,18,1
10472,21,1
10473,6,1
10473,7,1
10473,9,1
10473,14,1
10473,18,1
10473,23,1
10474,2,1
10474,5,1
10474,6,1
10474,9,2
10474,13,1
10474,14,1
10474,16,1
10474,17,1
10474,18,1
10474,19,1
10474,21,1
10475,3,2
10475,5,1
10475,13,2
10475,14,1
10475,15,2
10475,16,2
10475,19,1
10475,21,1
10475,22,2
10475,23,1
10502,8,1
10502,12,1
10502,16,1
10502,22,1
10504,7,1
10504,12,1
10504,15,1
10504,16,1
10504,17,2
10507,15,1
10507,17,1
10510,17,2
10510,20,1
10522,17,1
10522,18,1
10522,19,1
10522,23,1
10523,7,1
10523,9,1
10523,13,1
10523,15,1
10523,19,1
10528,1,1
10528,5,2
10528,12,1
10528,15,1
10528,22,1
10530,9,1
10530,17,1
10530,20,1
10530,21,1
10532,16,1
10532,20,2
10533,2,1
10533,14,1
10533,15,1
10533,16,1
10533,22,1
10538,0,2
10538,6,1
10538,7,1
10538,11,1
10538,15,1
10538,16,1
10538,17,1
10538,19,1
10538,20,1
10538,23,1
10543,8,1
10543,10,1
10543,12,1
10543,17,1
10543,18,1
10543,20,1
10543,21,2
10543,23,1
10550,16,1
10552,7,1
10552,18,1
10553,1,1
10553,9,1
10553,13,1
10553,18,1
10570,22,1
10573,7,1
10573,9,1
10573,10,1
10573,11,1
10573,13,2
10573,17,1
10573,18,1
10573,20,2
10573,21,1
10573,22,3
10573,23,1
10576,21,1
10577,12,1
10577,13,1
10577,15,1
10577,16,2
10577,18,1
10580,0,1
10580,4,1
10580,5,1
10580,7,1
10580,10,2
10580,13,1
10580,17,1
10580,18,1
10580,22,1
10580,23,1
10583,10,2
10583,11,2
10583,13,1
10583,15,1
10583,17,3
10583,20,1
10589,12,1
10591,5,1
10591,8,1
10591,9,1
10591,11,1
10591,13,2
10591,14,1
10591,19,1
10591,20,3
10591,22,1
10595,10,1
10601,0,1
10601,6,1
10601,8,2
10601,10,3
10601,11,1
10601,12,3
10601,15,3
10601,18,2
10601,19,1
10601,21,1
10603,0,1
10603,11,1
10603,16,1
10604,8,1
10604,9,2
10604,10,2
10604,11,1
10604,12,1
10604,20,2
10604,21,1
10604,22,1
10604,23,1
10605,1,1
10605,9,1
10605,12,2
10605,15,1
10605,16,1
10605,18,1
10605,19,1
10605,23,1
10606,3,1
10606,6,1
10606,7,1
10606,9,1
10606,19,1
10606,22,1
10607,16,1
10607,18,1
10607,19,1
10701,13,1
10701,16,1
10703,7,1
10703,11,1
10703,12,1
10703,15,1
10704,8,2
10704,9,2
10704,15,1
10704,16,1
10704,17,1
10704,20,1
10705,6,1
10705,8,1
10705,11,1
10705,16,1
10705,21,1
10706,14,1
10706,18,1
10708,3,1
10708,7,1
10708,8,1
10708,12,1
10708,14,2
10708,15,1
10708,16,1
10708,17,1
10708,20,1
10708,21,1
10708,22,2
10708,23,1
10709,10,1
10709,22,1
10710,16,1
10801,3,1
10801,5,1
10801,7,1
10801,9,1
10801,11,1
10801,15,2
10801,17,1
10801,19,2
10801,21,1
10803,7,1
10803,8,1
10803,9,1
10804,2,1
10804,19,1
10805,6,1
10805,13,1
10913,13,1
10954,10,1
10968,23,1
10977,12,1
11001,10,1
11001,13,1
11001,14,1
11001,18,1
11001,22,1
11003,15,2
11003,16,1
11003,17,1
11003,18,1
11003,20,1
11004,6,1
11004,7,1
11004,8,1
11004,14,2
11004,15,1
11004,20,1
11004,21,2
11004,22,1
11005,1,1
11005,3,1
11005,8,1
11005,13,1
11010,18,1
11010,21,3
11010,22,1
11020,11,1
11020,12,1
11020,13,1
11020,14,2
11020,15,1
11020,16,1
11020,18,1
11020,19,1
11020,20,1
11021,4,1
11021,8,2
11021,9,1
11021,11,1
11021,12,1
11021,15,1
11021,16,1
11021,17,1
11021,20,3
11021,21,1
11023,11,1
11023,15,1
11023,17,1
11023,19,1
11024,16,1
11030,10,1
11030,11,1
11030,12,2
11030,13,2
11030,14,1
11030,15,1
11030,17,1
11030,18,1
11040,2,1
11040,3,1
11040,7,1
11040,10,3
11040,11,1
11040,23,3
11042,8,1
11042,10,2
11042,12,1
11042,14,3
11042,17,2
11042,20,1
11050,10,1
11050,11,1
11050,12,1
11050,21,1
11096,7,1
11096,11,1
11101,0,4
11101,1,2
11101,2,2
11101,3,3
11101,4,2
11101,5,5
11101,6,4
11101,7,4
11101,8,5
11101,9,9
11101,10,8
11101,11,8
11101,12,12
11101,13,10
11101,14,8
11101,15,15
11101,16,14
11101,17,16
11101,18,15
11101,19,16
11101,20,9
11101,21,16
11101,22,9
11101,23,9
11102,0,7
11102,1,4
11102,2,3
11102,3,4
11102,4,7
11102,5,9
11102,6,8
11102,7,7
11102,8,8
11102,9,8
11102,10,9
11102,11,4
11102,12,10
11102,13,7
11102,14,9
11102,15,15
11102,16,4
11102,17,15
11102,18,10
11102,19,10
11102,20,10
11102,21,10
11102,22,14
11102,23,7
11103,0,4
11103,1,7
11103,2,7
11103,3,7
11103,4,9
11103,5,7
11103,6,13
11103,7,19
11103,8,16
11103,9,10
11103,10,9
11103,11,7
11103,12,13
11103,13,21
11103,14,15
11103,15,12
11103,16,13
11103,17,9
11103,18,15
11103,19,20
11103,20,10
11103,21,14
11103,22,17
11103,23,12
11104,0,3
11104,1,1
11104,3,3
11104,4,1
11104,5,4
11104,6,3
11104,7,11
11104,8,8
11104,9,8
11104,10,6
11104,11,6
11104,12,3
11104,13,2
11104,14,4
11104,15,10
11104,16,8
11104,17,6
11104,18,8
11104,19,4
11104,20,4
11104,21,5
11104,22,6
11104,23,6
11105,0,4
11105,1,5
11105,3,2
11105,4,4
11105,5,4
11105,6,7
11105,7,8
11105,8,7
11105,9,7
11105,10,7
11105,11,9
11105,12,5
11105,13,7
11105,14,5
11105,15,10
11105,16,13
11105,17,10
11105,18,7
11105,19,8
11105,20,11
11105,21,18
11105,22,14
11105,23,9
11106,0,5
11106,1,4
11106,2,5
11106,3,1
11106,4,3
11106,5,9
11106,6,6
11106,7,9
11106,8,9
11106,9,8
11106,10,5
11106,11,7
11106,12,7
11106,13,11
11106,14,11
11106,15,9
11106,16,8
11106,17,18
11106,18,16
11106,19,10
11106,20,9
11106,21,9
11106,22,9
11106,23,12
11109,0,10
11109,1,5
11109,2,3
11109,3,5
11109,4,3
11109,5,10
11109,6,17
11109,7,19
11109,8,20
11109,9,15
11109,10,13
11109,11,17
11109,12,17
11109,13,11
11109,14,19
11109,15,10
11109,16,17
11109,17,22
11109,18,21
11109,19,26
11109,20,23
11109,21,35
11109,22,15
11109,23,19
11201,0,28
11201,1,15
11201,2,9
11201,3,10
11201,4,20
11201,5,33
11201,6,65
11201,7,69
11201,8,65
11201,9,65
11201,10,70
11201,11,55
11201,12,65
11201,13,76
11201,14,67
11201,15,83
11201,16,94
11201,17,119
11201,18,93
11201,19,80
11201,20,79
11201,21,72
11201,22,58
11201,23,35
11203,0,1
11203,1,1
11203,3,2
11203,5,1
11203,6,2
11203,8,2
11203,9,2
11203,10,2
11203,11,2
11203,12,2
11203,13,3
11203,14,2
11203,15,1
11203,16,7
11203,17,4
11203,18,5
11203,19,4
11203,20,2
11203,22,2
11203,23,1
11204,1,1
11204,3,2
11204,5,1
11204,6,1
11204,7,1
11204,8,1
11204,9,1
11204,10,3
11204,13,2
11204,14,1
11204,15,1
11204,16,2
11204,17,1
11204,18,1
11204,19,1
11204,20,3
11205,0,12
11205,1,15
11205,2,10
11205,3,7
11205,4,7
11205,5,16
11205,6,19
11205,7,28
11205,8,38
11205,9,25
11205,10,37
11205,11,43
11205,12,31
11205,13,35
11205,14,27
11205,15,40
11205,16,42
11205,17,42
11205,18,27
11205,19,35
11205,20,38
11205,21,33
11205,22,29
11205,23,26
11206,0,23
11206,1,21
11206,2,18
11206,3,4
11206,4,12
11206,5,10
11206,6,22
11206,7,24
11206,8,13
11206,9,21
11206,10,20
11206,11,25
11206,12,14
11206,13,16
11206,14,27
11206,15,17
11206,16,14
11206,17,18
11206,18,26
11206,19,36
11206,20,27
11206,21,25
11206,22,35
11206,23,22
11207,1,2
11207,2,1
11207,4,2
11207,5,1
11207,6,4
11207,8,2
11207,9,2
11207,10,1
11207,11,2
11207,13,1
11207,14,2
11207,15,5
11207,16,1
11207,17,4
11207,18,6
11207,19,1
11207,21,4
11207,22,1
11207,23,3
11208,1,1
11208,2,2
11208,5,2
11208,6,2
11208,7,2
11208,8,2
11208,9,1
11208,10,2
11208,11,1
11208,12,1
11208,13,1
11208,14,4
11208,16,1
11208,17,5
11208,18,4
11208,21,2
11208,22,1
11209,0,3
11209,1,5
11209,2,1
11209,3,5
11209,4,2
11209,5,4
11209,6,5
11209,7,5
11209,8,7
11209,9,3
11209,10,3
11209,11,5
11209,12,4
11209,13,5
11209,14,6
11209,15,5
11209,16,6
11209,17,8
11209,18,8
11209,19,5
11209,20,7
11209,21,4
11209,23,2
11210,1,3
11210,2,1
11210,3,2
11210,4,1
11210,5,3
11210,6,1
11210,7,1
11210,8,2
11210,9,7
11210,10,9
11210,11,4
11210,12,8
11210,13,7
11210,14,9
11210,15,9
11210,16,12
11210,17,4
11210,18,4
11210,19,3
11210,20,7
11210,21,7
11210,22,5
11210,23,3
11211,0,107
11211,1,85
11211,2,63
11211,3,39
11211,4,47
11211,5,73
11211,6,84
11211,7,94
11211,8,105
11211,9,109
11211,10,79
11211,11,90
11211,12,77
11211,13,100
11211,14,79
11211,15,91
11211,16,88
11211,17,134
11211,18,130
11211,19,131
11211,20,138
11211,21,162
11211,22,164
11211,23,154
11212,0,1
11212,3,2
11212,6,5
11212,9,2
11212,10,1
11212,11,2
11212,12,4
11212,13,5
11212,14,2
11212,15,3
11212,16,4
11212,17,3
11212,18,2
11212,19,3
11212,20,5
11212,21,2
11212,22,2
11212,23,4
11213,0,4
11213,1,2
11213,2,5
11213,3,8
11213,4,11
11213,5,8
11213,6,8
11213,7,7
11213,8,9
11213,9,10
11213,10,10
11213,11,11
11213,12,11
11213,13,8
11213,14,8
11213,15,9
11213,16,15
11213,17,12
11213,18,9
11213,19,15
11213,20,9
11213,21,6
11213,22,10
11213,23,4
11214,1,1
11214,2,2
11214,3,1
11214,4,2
11214,5,1
11214,6,1
11214,7,3
11214,8,1
11214,9,3
11214,11,1
11214,12,2
11214,14,2
11214,16,1
11214,17,2
11214,19,1
11214,20,1
11214,21,2
11214,22,3
11214,23,1
11215,0,20
11215,1,8
11215,2,6
11215,3,6
11215,4,17
11215,5,33
11215,6,30
11215,7,51
11215,8,47
11215,9,32
11215,10,29
11215,11,31
11215,12,36
11215,13,40
11215,14,35
11215,15,43
11215,16,39
11215,17,60
11215,18,51
11215,19,53
11215,20,40
11215,21,57
11215,22,39
11215,23,27
11216,0,13
11216,1,12
11216,2,9
11216,3,8
11216,4,12
11216,5,20
11216,6,15
11216,7,25
11216,8,14
11216,9,21
11216,10,15
11216,11,22
11216,12,15
11216,13,26
11216,14,12
11216,15,17
11216,16,15
11216,17,15
11216,18,22
11216,19,18
11216,20,14
11216,21,21
11216,22,24
11216,23,21
11217,0,29
11217,1,9
11217,2,10
11217,3,10
11217,4,18
11217,5,32
11217,6,43
11217,7,52
11217,8,39
11217,9,46
11217,10,42
11217,11,43
11217,12,50
11217,13,49
11217,14,58
11217,15,55
11217,16,50
11217,17,64
11217,18,67
11217,19,61
11217,20,79
11217,21,90
11217,22,89
11217,23,62
11218,0,5
11218,1,7
11218,2,4
11218,3,1
11218,4,4
11218,5,8
11218,6,11
11218,7,7
11218,8,3
11218,9,11
11218,10,17
11218,11,18
11218,12,14
11218,13,13
11218,14,12
11218,15,3
11218,16,18
11218,17,13
11218,18,11
11218,19,9
11218,20,10
11218,21,15
11218,22,7
11218,23,8
11219,1,2
11219,2,1
11219,6,1
11219,7,1
11219,8,3
11219,9,2
11219,10,2
11219,11,1
11219,12,3
11219,13,3
11219,14,4
11219,15,5
11219,16,1
11219,17,1
11219,19,1
11219,20,4
11219,21,3
11219,22,2
11219,23,5
11220,0,2
11220,1,5
11220,2,6
11220,3,2
11220,4,2
11220,5,2
11220,6,9
11220,7,5
11220,8,8
11220,9,6
11220,10,8
11220,11,8
11220,12,6
11220,13,5
11220,14,2
11220,15,3
11220,16,10
11220,17,4
11220,18,13
11220,19,10
11220,20,7
11220,21,7
11220,22,5
11220,23,5
11221,0,8
11221,1,7
11221,2,3
11221,3,7
11221,4,4
11221,5,9
11221,6,7
11221,7,17
11221,8,11
11221,9,12
11221,10,12
11221,11,13
11221,12,11
11221,13,14
11221,14,6
11221,15,12
11221,16,7
11221,17,7
11221,18,17
11221,19,9
11221,20,15
11221,21,16
11221,22,12
11221,23,11
11222,0,50
11222,1,20
11222,2,24
11222,3,14
11222,4,27
11222,5,35
11222,6,51
11222,7,74
11222,8,51
11222,9,41
11222,10,47
11222,11,51
11222,12,62
11222,13,40
11222,14,34
11222,15,50
11222,16,60
11222,17,72
11222,18,68
11222,19,64
11222,20,76
11222,21,69
11222,22,77
11222,23,57
11223,0,3
11223,3,1
11223,4,2
11223,5,3
11223,6,4
11223,7,7
11223,8,11
11223,9,10
11223,10,5
11223,11,4
11223,12,2
11223,13,2
11223,14,5
11223,15,6
11223,16,3
11223,17,5
11223,18,4
11223,19,6
11223,20,1
11223,21,2
11223,23,4
11224,0,2
11224,2,1
11224,4,1
11224,6,2
11224,7,1
11224,8,1
11224,9,1
11224,11,1
11224,12,1
11224,14,2
11224,15,1
11224,16,4
11224,17,1
11224,18,2
11224,19,5
11224,20,4
11224,21,3
11224,22,2
11224,23,1
11225,0,2
11225,1,2
11225,2,3
11225,3,5
11225,4,5
11225,5,7
11225,6,8
11225,7,4
11225,8,8
11225,9,8
11225,10,8
11225,11,2
11225,12,11
11225,13,8
11225,14,6
11225,15,14
11225,16,12
11225,17,10
11225,18,13
11225,19,3
11225,20,7
11225,21,9
11225,22,9
11225,23,8
11226,0,1
11226,1,1
11226,2,6
11226,3,5
11226,4,7
11226,5,5
11226,6,10
11226,7,12
11226,8,5
11226,9,5
11226,10,11
11226,11,14
11226,12,9
11226,13,9
11226,14,5
11226,15,3
11226,16,10
11226,17,7
11226,18,10
11226,19,10
11226,20,9
11226,21,5
11226,22,12
11226,23,11
11228,5,1
11228,6,1
11228,7,1
11228,9,1
11228,10,2
11228,11,2
11228,16,1
11228,17,1
11228,20,1
11228,21,2
11228,23,3
11229,1,3
11229,2,2
11229,4,3
11229,5,2
11229,6,3
11229,7,2
11229,8,1
11229,9,1
11229,10,3
11229,11,5
11229,12,4
11229,13,3
11229,14,2
11229,15,8
11229,16,5
11229,18,3
11229,19,5
11229,20,4
11229,21,3
11230,1,2
11230,3,1
11230,5,3
11230,6,5
11230,7,3
11230,8,4
11230,9,2
11230,10,4
11230,11,3
11230,12,1
11230,13,2
11230,14,4
11230,15,4
11230,16,5
11230,17,5
11230,18,4
11230,19,4
11230,20,6
11230,21,2
11230,22,5
11230,23,1
11231,0,21
11231,1,7
11231,2,6
11231,3,12
11231,4,8
11231,5,25
11231,6,26
11231,7,36
11231,8,44
11231,9,28
11231,10,22
11231,11,33
11231,12,32
11231,13,30
11231,14,40
11231,15,39
11231,16,47
11231,17,57
11231,18,56
11231,19,54
11231,20,66
11231,21,69
11231,22,77
11231,23,34
11233,0,6
11233,1,5
11233,2,3
11233,3,2
11233,4,4
11233,5,11
11233,6,5
11233,7,7
11233,8,3
11233,9,6
11233,10,8
11233,11,11
11233,12,8
11233,13,9
11233,14,13
11233,15,3
11233,16,8
11233,17,10
11233,18,10
11233,19,10
11233,20,8
11233,21,8
11233,22,12
11233,23,13
11234,0,1
11234,5,1
11234,7,1
11234,9,1
11234,12,1
11234,15,2
11234,16,3
11234,17,1
11234,18,1
11234,20,1
11234,22,1
11234,23,1
11235,1,2
11235,2,1
11235,4,1
11235,5,2
11235,6,1
11235,10,2
11235,11,1
11235,12,3
11235,13,2
11235,14,3
11235,15,1
11235,16,2
11235,17,1
11235,18,4
11235,19,4
11235,20,4
11235,21,2
11235,22,1
11235,23,4
11236,2,2
11236,5,3
11236,6,2
11236,7,1
11236,8,2
11236,10,1
11236,11,4
11236,12,2
11236,13,2
11236,14,2
11236,15,3
11236,16,3
11236,17,3
11236,18,4
11236,20,2
11236,21,3
11236,22,1
11236,23,1
11237,0,24
11237,1,17
11237,2,19
11237,3,15
11237,4,20
11237,5,23
11237,6,19
11237,7,27
11237,8,20
11237,9,21
11237,10,21
11237,11,18
11237,12,13
11237,13,12
11237,14,17
11237,15,14
11237,16,13
11237,17,24
11237,18,21
11237,19,24
11237,20,24
11237,21,39
11237,22,20
11237,23,33
11238,0,32
11238,1,22
11238,2,13
11238,3,17
11238,4,15
11238,5,22
11238,6,48
11238,7,39
11238,8,32
11238,9,29
11238,10,38
11238,11,41
11238,12,43
11238,13,37
11238,14,42
11238,15,35
11238,16,32
11238,17,33
11238,18,51
11238,19,45
11238,20,48
11238,21,62
11238,22,61
11238,23,45
11239,7,1
11239,8,2
11239,10,3
11239,11,1
11239,13,1
11239,14,1
11239,15,1
11239,16,2
11239,17,1
11239,19,1
11239,20,1
11239,21,1
11239,22,1
11239,23,1
11351,1,1
11351,7,2
11351,11,3
11351,15,1
11351,16,1
11351,19,1
11351,20,1
11351,21,1
11351,22,3
11354,0,2
11354,3,1
11354,4,1
11354,5,2
11354,7,1
11354,9,1
11354,10,1
11354,11,1
11354,12,3
11354,14,3
11354,15,3
11354,16,1
11354,17,1
11354,18,3
11354,19,1
11354,20,2
11354,21,1
11354,22,1
11354,23,1
11355,0,1
11355,2,2
11355,4,1
11355,5,2
11355,6,1
11355,7,4
11355,8,1
11355,9,3
11355,10,3
11355,11,5
11355,12,2
11355,13,4
11355,14,3
11355,15,4
11355,16,3
11355,17,3
11355,18,11
11355,19,2
11355,20,3
11355,21,5
11355,22,5
11355,23,2
11356,2,1
11356,9,1
11356,10,1
11356,13,1
11356,15,3
11356,16,1
11356,17,1
11356,18,2
11356,20,1
11356,21,1
11357,3,1
11357,10,1
11357,16,2
11357,18,3
11357,19,1
11357,21,1
11358,0,1
11358,3,2
11358,4,1
11358,5,1
11358,6,1
11358,13,1
11358,15,2
11358,18,1
11358,19,1
11358,20,3
11358,21,2
11358,23,1
11359,17,1
11359,18,1
11360,8,1
11360,9,1
11360,10,1
11360,15,1
11360,17,1
11360,19,1
11360,22,1
11361,0,2
11361,2,1
11361,4,1
11361,9,1
11361,10,1
11361,11,2
11361,15,1
11361,16,2
11361,17,1
11361,18,2
11361,21,1
11361,22,1
11362,12,1
11362,13,1
11363,11,1
11363,16,1
11363,18,1
11364,5,1
11364,6,1
11364,13,1
11364,14,1
11364,15,1
11364,16,2
11364,20,2
11365,3,1
11365,4,1
11365,6,1
11365,7,1
11365,9,1
11365,10,1
11365,12,2
11365,15,1
11365,17,1
11365,20,1
11365,23,3
11366,0,1
11366,2,1
11366,5,2
11366,8,1
11366,9,2
11366,10,3
11366,13,2
11366,14,2
11366,15,1
11366,16,1
11366,18,1
11366,19,1
11366,20,2
11366,21,1
11366,22,1
11367,2,1
11367,4,2
11367,6,1
11367,7,3
11367,8,1
11367,9,1
11367,10,1
11367,11,1
11367,13,1
11367,14,3
11367,15,1
11367,16,2
11367,17,1
11367,18,3
11367,19,3
11367,20,4
11367,21,1
11367,22,2
11368,0,2
11368,1,2
11368,2,1
11368,3,2
11368,5,1
11368,6,2
11368,7,1
11368,8,1
11368,9,1
11368,10,1
11368,11,5
11368,12,3
11368,13,7
11368,14,8
11368,15,16
11368,16,9
11368,17,16
11368,18,14
11368,19,11
11368,20,26
11368,21,22
11368,22,26
11368,23,10
11369,0,1
11369,3,1
11369,4,1
11369,5,3
11369,6,3
11369,7,3
11369,8,2
11369,9,3
11369,11,1
11369,12,1
11369,13,2
11369,14,2
11369,15,1
11369,17,2
11369,18,3
11369,19,1
11369,20,2
11369,22,1
11369,23,2
11370,0,1
11370,1,1
11370,2,1
11370,3,1
11370,4,1
11370,5,1
11370,6,3
11370,7,17
11370,8,15
11370,9,11
11370,10,9
11370,11,8
11370,12,8
11370,13,10
11370,14,15
11370,15,13
11370,16,19
11370,17,14
11370,18,24
11370,19,25
11370,20,10
11370,21,7
11370,22,4
11370,23,1
11371,0,11
11371,1,4
11371,3,3
11371,4,1
11371,5,3
11371,6,37
11371,7,62
11371,8,109
11371,9,109
11371,10,89
11371,11,112
11371,12,91
11371,13,88
11371,14,104
11371,15,122
11371,16,117
11371,17,126
11371,18,123
11371,19,143
11371,20,177
11371,21,144
11371,22,144
11371,23,42
11372,0,2
11372,1,2
11372,3,2
11372,4,1
11372,5,4
11372,6,8
11372,7,6
11372,8,5
11372,9,5
11372,10,2
11372,11,2
11372,12,2
11372,13,2
11372,14,5
11372,15,7
11372,16,5
11372,17,4
11372,18,3
11372,19,2
11372,20,4
11372,21,4
11372,22,3
11372,23,3
11373,0,1
11373,1,2
11373,2,1
11373,3,2
11373,4,1
11373,5,2
11373,6,3
11373,7,5
11373,8,3
11373,9,5
11373,10,5
11373,11,3
11373,12,1
11373,13,2
11373,14,3
11373,15,2
11373,16,4
11373,17,6
11373,18,1
11373,19,6
11373,20,2
11373,22,5
11373,23,3
11374,0,1
11374,1,1
11374,3,2
11374,5,2
11374,6,4
11374,7,2
11374,8,1
11374,9,3
11374,10,3
11374,12,3
11374,13,4
11374,14,8
11374,16,3
11374,17,4
11374,18,5
11374,19,5
11374,20,3
11374,21,2
11374,22,4
11374,23,1
11375,0,4
11375,1,3
11375,2,1
11375,3,3
11375,4,5
11375,5,10
11375,6,6
11375,7,3
11375,8,4
11375,9,8
11375,10,1
11375,11,4
11375,12,8
11375,13,1
11375,14,2
11375,15,3
11375,16,7
11375,17,5
11375,18,5
11375,19,7
11375,20,6
11375,21,7
11375,22,3
11375,23,3
11377,0,2
11377,1,1
11377,2,3
11377,3,4
11377,4,2
11377,5,1
11377,6,1
11377,7,3
11377,8,4
11377,9,5
11377,10,6
11377,11,4
11377,12,8
11377,13,3
11377,14,4
11377,15,8
11377,16,2
11377,17,9
11377,18,5
11377,19,5
11377,20,8
11377,21,10
11377,22,7
11377,23,4
11378,1,2
11378,2,3
11378,4,1
11378,5,3
11378,6,2
11378,7,4
11378,8,3
11378,11,3
11378,12,1
11378,13,2
11378,14,1
11378,15,1
11378,16,1
11378,17,5
11378,18,1
11378,20,2
11378,21,4
11378,22,4
11378,23,2
11379,2,1
11379,3,1
11379,4,1
11379,5,2
11379,6,2
11379,7,1
11379,9,2
11379,10,2
11379,11,1
11379,12,1
11379,13,2
11379,15,3
11379,16,3
11379,17,6
11379,18,2
11379,20,3
11379,21,3
11379,22,2
11379,23,2
11385,0,1
11385,2,2
11385,3,2
11385,4,1
11385,5,2
11385,6,1
11385,7,2
11385,8,2
11385,9,1
11385,11,2
11385,12,3
11385,13,2
11385,14,2
11385,16,1
11385,17,2
11385,18,3
11385,20,2
11385,21,2
11385,22,1
11385,23,1
11411,0,1
11411,1,1
11411,2,1
11411,8,1
11411,11,1
11411,13,1
11411,16,1
11411,19,1
11412,0,1
11412,3,2
11412,10,1
11412,11,1
11412,14,1
11412,15,1
11412,22,1
11413,6,1
11413,7,1
11413,8,1
11413,14,3
11413,15,3
11413,17,1
11413,18,1
11413,19,2
11413,21,2
11414,0,2
11414,1,1
11414,3,2
11414,8,1
11414,10,1
11414,13,1
11414,17,1
11414,18,1
11414,22,2
11414,23,2
11415,0,1
11415,4,1
11415,5,3
11415,6,2
11415,7,1
11415,8,2
11415,9,3
11415,10,1
11415,11,3
11415,12,3
11415,13,2
11415,14,1
11415,15,4
11415,16,3
11415,17,1
11415,18,2
11415,19,5
11415,20,1
11415,21,3
11415,22,4
11415,23,1
11416,0,2
11416,3,1
11416,5,1
11416,6,1
11416,8,1
11416,9,2
11416,10,1
11416,13,1
11416,14,1
11416,19,2
11417,14,1
11417,16,1
11417,19,1
11417,21,2
11417,22,1
11417,23,1
11418,2,2
11418,5,1
11418,6,1
11418,12,2
11418,13,1
11418,14,1
11418,15,1
11418,17,1
11418,18,1
11418,19,3
11418,21,1
11419,7,2
11419,9,2
11419,13,2
